batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,real_admission,real_retraction,retracted_K_new,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
57,1779864790.0366573,decode,2532,624568,0.8095869546901026,771332,2524,0.0,108903,8,2532,768800,771332,771332,0.999827600733669,8,108911,157,577,0,8,0,0,0,0.0
58,1779864790.8419547,decode,2524,717156,0.929602768758142,771448,2524,0.0,108919,8,2524,768924,771448,771448,0.9999779640035517,0,108919,475,569,0,8,489,0,0,0.0
61,1779864791.4876828,decode,2532,604436,0.7834911499549558,771288,2524,0.0,108249,9,2532,768756,771288,771288,0.9997705663899205,9,108258,178,661,0,9,0,0,0,0.0
62,1779864792.4144394,decode,2524,730500,0.9468997297349847,771404,2524,0.0,108266,8,2524,768880,771404,771404,0.9999209296598031,0,108266,540,653,0,8,556,0,0,0.0
65,1779864793.0032794,decode,2534,649720,0.8421898595529285,771434,2525,0.0,107574,8,2534,768900,771434,771434,0.999959816712359,8,107582,134,684,0,8,0,0,0,0.0
66,1779864793.6939616,decode,2525,717412,0.929934604939952,771250,2525,0.0,107591,9,2525,768725,771250,771250,0.999721309456683,0,107591,393,675,0,9,405,0,0,0.0
69,1779864794.3343909,decode,2531,615760,0.7981697160597045,771243,2523,0.0,107006,9,2531,768712,771243,771243,0.9997122358110867,9,107015,177,576,0,9,0,0,0,0.0
70,1779864795.208726,decode,2523,717348,0.9298516458944994,771358,2523,0.0,107023,8,2523,768835,771358,771358,0.9998613028458841,0,107023,503,568,0,8,519,0,0,0.0
73,1779864795.8442216,decode,2532,616980,0.7997511228636426,771180,2524,0.0,106324,9,2532,768648,771180,771180,0.9996305730007194,9,106333,178,690,0,9,0,0,0,0.0
74,1779864796.6849864,decode,2524,726796,0.9420984749794222,771296,2524,0.0,106341,8,2524,768772,771296,771296,0.999780936270602,0,106341,499,682,0,8,514,0,0,0.0
77,1779864797.2747931,decode,2533,634696,0.8227152236329581,771329,2525,1681.029962605719,105679,8,2533,768796,771329,771329,0.9998237120284135,8,105687,146,654,0,8,0,0,0,0.0
78,1779864798.015283,decode,2525,716172,0.9283272734343101,771446,2525,1681.029962605719,105695,8,2525,768921,771446,771446,0.9999753715333813,0,105695,442,646,0,8,455,0,0,0.0
81,1779864798.6560204,decode,2532,626558,0.8121664625096408,771204,2524,1681.029962605719,105056,9,2532,768672,771204,771204,0.9996616826427641,9,105065,181,630,0,9,0,0,0,0.0
82,1779864799.4462492,decode,2524,727682,0.9432469392649051,771320,2524,1681.029962605719,105073,8,2524,768796,771320,771320,0.9998120459126467,0,105073,468,622,0,8,483,0,0,0.0
85,1779864800.0439408,decode,2532,632256,0.8195524100250822,771314,2524,1681.029962605719,104445,8,2532,768782,771314,771314,0.9998042685021356,8,104453,144,620,0,8,0,0,0,0.0
86,1779864800.8140967,decode,2524,723424,0.9377275702721446,771430,2524,1681.029962605719,104461,8,2524,768906,771430,771430,0.9999546317720182,0,104461,450,612,0,8,464,0,0,0.0
89,1779864801.4513607,decode,2531,618616,0.8018717634630217,771255,2523,1681.029962605719,103837,9,2531,768724,771255,771255,0.999727790632109,9,103846,158,615,0,9,0,0,0,0.0
90,1779864802.3000867,decode,2523,724500,0.9391223192238144,771370,2523,1681.029962605719,103854,8,2523,768847,771370,771370,0.9998768576669065,0,103854,494,607,0,8,509,0,0,0.0
93,1779864802.912242,decode,2532,619574,0.8031135566746385,771432,2523,1681.029962605719,103189,8,2532,768900,771432,771432,0.9999572242421886,8,103197,154,657,0,8,0,0,0,0.0
94,1779864803.739303,decode,2523,729726,0.9458964437790438,771246,2523,1681.029962605719,103206,9,2523,768723,771246,771246,0.9997161245163423,0,103206,490,648,0,9,506,0,0,0.0
97,1779864804.3271334,decode,2532,619792,0.803396135923211,771258,2524,1681.029962605719,102561,9,2532,768726,771258,771258,0.9997316793373646,9,102570,137,636,0,9,0,0,0,0.0
98,1779864805.1539412,decode,2524,720828,0.9343625439909782,771374,2524,1681.029962605719,102578,8,2524,768850,771374,771374,0.9998820426072472,0,102578,490,628,0,8,505,0,0,0.0
101,1779864805.7621884,decode,2533,626728,0.8123868224741239,771361,2524,1681.029962605719,101905,8,2533,768828,771361,771361,0.9998651915511397,8,101913,166,665,0,8,0,0,0,0.0
102,1779864806.5432754,decode,2524,716304,0.9284983764655558,771176,2524,1681.029962605719,101922,9,2524,768652,771176,771176,0.9996253880603786,0,101922,467,656,0,9,482,0,0,0.0
