batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
3,1779693124.5459554,decode,2563,771308,0.9997964910916244,771463,2554,0.0,57429,8,2563,768900,771463,771463,0.9999974075298296,8,57437,0,0,0,0,0.0
4,1779693124.7059531,decode,2554,771438,0.9999650016526997,771308,2546,0.0,57429,9,2554,768754,771308,771308,0.9997964910916244,17,57446,0,0,0,0,0.0
5,1779693124.8493958,decode,2546,771248,0.9997187169865127,771438,2537,0.0,57429,8,2546,768892,771438,771438,0.9999650016526997,25,57454,0,0,0,0,0.0
6,1779693124.983906,decode,2537,771345,0.9998444517897765,771248,2529,0.0,57429,9,2537,768711,771248,771248,0.9997187169865127,34,57463,0,0,0,0,0.0
7,1779693125.1176245,decode,2529,771426,0.9999494468316774,771345,2521,0.0,57429,8,2529,768816,771345,771345,0.9998444517897765,42,57471,0,0,0,0,0.0
8,1779693125.25951,decode,2521,771184,0.9996357579410602,771426,2512,0.0,57429,8,2521,768905,771426,771426,0.9999494468316774,50,57479,0,0,0,0,0.0
9,1779693125.3941183,decode,2512,771232,0.9996979772251495,771184,2504,0.0,57429,9,2512,768672,771184,771184,0.9996357579410602,59,57488,0,0,0,0,0.0
10,1779693125.527093,decode,2504,771264,0.9997394567478758,771232,2496,0.0,57429,8,2504,768728,771232,771232,0.9996979772251495,67,57496,0,0,0,0,0.0
11,1779693125.7850306,decode,2496,390910,0.5067112571535973,771264,2488,0.0,57429,8,2496,768768,771264,771264,0.9997394567478758,75,57504,0,0,0,0,0.0
12,1779693128.5010777,decode,2488,771305,0.9997926023863688,771280,2488,0.0,57512,8,2488,768792,771280,771280,0.9997601965092389,0,57512,1227,1267,0,0,0.0
14,1779693128.7366903,decode,2520,770607,0.9988878302969026,771425,2511,0.0,56245,8,2520,768905,771425,771425,0.9999481505965921,8,56253,0,0,0,0,0.0
15,1779693128.7857668,decode,2511,769662,0.9976628881413934,771227,2511,0.0,56247,9,2511,768716,771227,771227,0.9996914960497236,15,56262,2,2,0,0,0.0
19,1779693129.0309467,decode,2503,769474,0.9974191959453766,771263,2495,0.0,56245,9,2503,768760,771263,771263,0.9997381605127906,18,56263,5,0,0,0,0.0
20,1779693129.2068653,decode,2495,374393,0.48530134225143073,771334,2495,0.0,56251,8,2495,768839,771334,771334,0.9998301932038395,20,56271,6,6,0,0,0.0
23,1779693132.2820027,decode,2546,769735,0.9977575133026125,771457,2537,0.0,54942,8,2546,768911,771457,771457,0.9999896301193184,8,54950,1264,0,0,0,0.0
24,1779693132.337356,decode,2537,767806,0.9952570758232713,771285,2537,0.0,54947,9,2537,768748,771285,771285,0.9997666776846649,12,54959,5,5,0,0,0.0
27,1779693132.6273322,decode,2529,769473,0.9974178997102915,771235,2521,0.0,54942,9,2529,768706,771235,771235,0.9997018659304051,9,54951,11,0,0,0,0.0
28,1779693132.6849027,decode,2521,769100,0.9969344040235137,771348,2521,0.0,54948,8,2521,768827,771348,771348,0.9998483404950321,11,54959,6,6,0,0,0.0
31,1779693132.9564366,decode,2513,583508,0.7563635420919939,771313,2505,0.0,54942,8,2513,768800,771313,771313,0.9998029722670504,12,54954,7,0,0,0,0.0
32,1779693133.9423323,decode,2505,770378,0.998590992462393,771398,2505,0.0,54962,8,2505,768893,771398,771398,0.9999131522492919,0,54962,606,626,0,0,0.0
35,1779693134.239469,decode,2517,769319,0.9972182795071715,771395,2508,0.0,54333,8,2517,768878,771395,771395,0.9999092635440363,8,54341,3,0,0,0,0.0
36,1779693134.3020198,decode,2508,769535,0.9974982662855736,771194,2508,0.0,54340,9,2508,768686,771194,771194,0.9996487202919121,10,54350,6,7,0,0,0.0
39,1779693134.5977972,decode,2501,563496,0.7304232855670705,771436,2492,0.0,54333,8,2501,768935,771436,771436,0.9999624091825293,12,54345,6,0,0,0,0.0
40,1779693135.7973049,decode,2492,590854,0.7658856850278366,771211,2492,0.0,54354,9,2492,768719,771211,771211,0.9996707562883604,0,54354,670,693,0,0,0.0
43,1779693136.9375994,decode,2533,771404,0.9999209296598031,771287,2525,0.0,53059,9,2533,768754,771287,771287,0.9997692701548353,9,53068,575,0,0,0,0.0
44,1779693137.0334268,decode,2525,769312,0.997209205861575,771404,2516,0.0,53059,8,2525,768879,771404,771404,0.9999209296598031,17,53076,0,0,0,0,0.0
45,1779693137.0895994,decode,2516,771412,0.9999312995404847,771202,2516,0.0,53066,9,2516,768686,771202,771202,0.9996590901725937,19,53085,6,7,0,0,0.0
47,1779693137.3225875,decode,2508,571887,0.7412999941669421,771214,2500,0.0,53059,9,2508,768706,771214,771214,0.999674644993616,28,53087,0,0,0,0,0.0
48,1779693138.4555647,decode,2500,679344,0.8805895277167467,771282,2500,0.0,53095,8,2500,768782,771282,771282,0.9997627889794093,0,53095,633,665,0,0,0.0
51,1779693139.0969734,decode,2532,770447,0.9986804326832714,771276,2524,0.0,52123,9,2532,768744,771276,771276,0.9997550115688981,9,52132,298,0,0,0,0.0
52,1779693139.1526282,decode,2524,770729,0.9990459709772964,771392,2524,0.0,52126,8,2524,768868,771392,771392,0.9999053748387807,14,52140,3,3,0,0,0.0
55,1779693139.3561547,decode,2516,771219,0.999681126169042,771439,2507,0.0,52123,8,2516,768923,771439,771439,0.9999662978877849,20,52143,2,0,0,0,0.0
56,1779693139.5052953,decode,2507,571026,0.7401839357585892,771219,2499,0.0,52123,9,2507,768712,771219,771219,0.999681126169042,29,52152,0,0,0,0,0.0
57,1779693140.6274924,decode,2499,674776,0.8746683258475757,771286,2499,0.0,52160,8,2499,768787,771286,771286,0.99976797391975,0,52160,646,667,0,0,0.0
60,1779693141.2794454,decode,2526,770072,0.9981943445263233,771202,2518,0.0,51171,9,2526,768676,771202,771202,0.9996590901725937,9,51180,307,0,0,0,0.0
61,1779693141.3299437,decode,2518,770644,0.9989357909950549,771312,2518,0.0,51175,8,2518,768794,771312,771312,0.9998016760319651,13,51188,4,4,0,0,0.0
64,1779693141.531613,decode,2510,769878,0.9979428749197955,771350,2502,0.0,51171,8,2510,768840,771350,771350,0.9998509329652026,19,51190,2,0,0,0,0.0
65,1779693141.684445,decode,2502,442956,0.574175108397659,771428,2502,0.0,51176,8,2502,768926,771428,771428,0.9999520393018477,22,51198,5,5,0,0,0.0
68,1779693144.0488176,decode,2535,771430,0.9999546317720182,771311,2527,0.0,50099,8,2535,768776,771311,771311,0.99980037979688,8,50107,1053,0,0,0,0.0
69,1779693144.140534,decode,2527,768100,0.9956381689383187,771430,2518,2322.1784998575204,50099,8,2527,768903,771430,771430,0.9999546317720182,16,50115,0,0,0,0,0.0
70,1779693144.2071893,decode,2518,768928,0.9967114515888602,771230,2518,2322.1784998575204,50110,9,2518,768712,771230,771230,0.9996953847549792,14,50124,10,11,0,0,0.0
73,1779693144.4251385,decode,2511,769974,0.9980673134879742,771442,2502,2322.1784998575204,50099,8,2511,768931,771442,771442,0.9999701865930405,14,50113,8,0,0,0,0.0
74,1779693144.566778,decode,2502,477122,0.6184622763184331,771234,2502,2322.1784998575204,50103,9,2502,768732,771234,771234,0.99970056969532,19,50122,4,4,0,0,0.0
77,1779693146.5944037,decode,2530,771369,0.9998755614318213,771255,2522,2322.1784998575204,49137,9,2530,768725,771255,771255,0.999727790632109,9,49146,944,0,0,0,0.0
78,1779693146.6899621,decode,2522,768664,0.9963692455263686,771369,2513,2322.1784998575204,49137,8,2522,768847,771369,771369,0.9998755614318213,17,49154,0,0,0,0,0.0
79,1779693146.7489426,decode,2513,770108,0.9982410089893903,771164,2513,2322.1784998575204,49146,9,2513,768651,771164,771164,0.9996098332393563,17,49163,8,9,0,0,0.0
82,1779693147.0046992,decode,2506,603480,0.7822519492135094,771414,2497,2322.1784998575204,49137,8,2506,768908,771414,771414,0.9999338920106551,21,49158,4,0,0,0,0.0
83,1779693147.9417253,decode,2497,623621,0.8083594200644229,771190,2497,2322.1784998575204,49167,9,2497,768693,771190,771190,0.9996435353515714,0,49167,541,559,0,0,0.0
86,1779693148.8990045,decode,2529,770843,0.9991937417770087,771350,2521,2322.1784998575204,48116,8,2529,768821,771350,771350,0.9998509329652026,8,48124,470,0,0,0,0.0
87,1779693148.94798,decode,2521,769559,0.9975293759276183,771463,2521,2322.1784998575204,48118,8,2521,768942,771463,771463,0.9999974075298296,14,48132,2,2,0,0,0.0
90,1779693149.1560366,decode,2512,770319,0.9985145145923665,771169,2504,2322.1784998575204,48116,9,2512,768657,771169,771169,0.9996163144147823,17,48133,6,0,0,0,0.0
91,1779693149.295638,decode,2504,462694,0.599760196509239,771249,2504,2322.1784998575204,48119,8,2504,768745,771249,771249,0.9997200132215979,22,48141,3,3,0,0,0.0
94,1779693151.4443166,decode,2534,771364,0.9998690802563953,771246,2526,2322.1784998575204,47109,9,2534,768712,771246,771246,0.9997161245163423,9,47118,990,0,0,0,0.0
95,1779693151.536824,decode,2526,770233,0.9984030383750397,771364,2517,2322.1784998575204,47109,8,2526,768838,771364,771364,0.9998690802563953,17,47126,0,0,0,0,0.0
96,1779693151.5905104,decode,2517,771433,0.9999585204772737,771163,2517,2322.1784998575204,47113,9,2517,768646,771163,771163,0.9996085370042711,22,47135,3,4,0,0,0.0
98,1779693151.7632189,decode,2509,768486,0.9961385156812039,771227,2501,2322.1784998575204,47109,9,2509,768718,771227,771227,0.9996914960497236,31,47140,0,0,0,0,0.0
99,1779693151.9136677,decode,2501,466270,0.6043955331738964,771296,2501,2322.1784998575204,47118,8,2501,768795,771296,771296,0.999780936270602,30,47148,9,9,0,0,0.0
102,1779693154.0583916,decode,2530,771362,0.9998664877862249,771248,2522,2322.1784998575204,46122,9,2530,768718,771248,771248,0.9997187169865127,9,46131,979,0,0,0,0.0
103,1779693154.1518536,decode,2522,769595,0.9975760403906853,771362,2514,2322.1784998575204,46122,8,2522,768840,771362,771362,0.9998664877862249,17,46139,0,0,0,0,0.0
104,1779693154.2086866,decode,2514,771395,0.9999092635440363,771460,2514,2322.1784998575204,46128,8,2514,768946,771460,771460,0.999993518824574,19,46147,6,6,0,0,0.0
106,1779693154.4268012,decode,2505,610966,0.7919555650612795,771191,2497,2322.1784998575204,46122,9,2505,768686,771191,771191,0.9996448315866565,28,46150,0,0,0,0,0.0
