batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,real_admission,real_retraction,retracted_K_new,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
55,1779987881.2115262,decode,2534,631356,0.8183857984484066,771182,2534,0.0,48108,9,2534,768648,771182,771182,0.9996331654708898,0,48108,249,962,0,9,254,0,0,0.0
58,1779987882.1008832,decode,2543,678402,0.879368474266493,771299,2535,0.0,47387,9,2543,768756,771299,771299,0.9997848249758576,9,47396,454,712,0,9,0,0,0,0.0
59,1779987882.550188,decode,2535,701178,0.9088915245668955,771426,2535,0.0,47404,8,2535,768891,771426,771426,0.9999494468316774,0,47404,304,704,0,8,310,0,0,0.0
62,1779987883.1042857,decode,2538,625070,0.8102376647028705,771216,2530,0.0,46860,9,2538,768678,771216,771216,0.9996772374637865,9,46869,228,535,0,9,0,0,0,0.0
63,1779987883.846,decode,2530,667374,0.8650735937469619,771338,2530,0.0,46877,8,2530,768808,771338,771338,0.9998353781441802,0,46877,478,527,0,8,487,0,0,0.0
66,1779987884.536858,decode,2540,661890,0.8579650405397523,771314,2532,0.0,46044,8,2540,768774,771314,771314,0.9998042685021356,8,46052,337,825,0,8,0,0,0,0.0
67,1779987885.0896761,decode,2532,622318,0.8066704257484137,771438,2532,0.0,46060,8,2532,768906,771438,771438,0.9999650016526997,0,46060,358,817,0,8,365,0,0,0.0
70,1779987886.0212827,decode,2543,686932,0.8904253595432068,771261,2535,0.0,45198,9,2543,768718,771261,771261,0.9997355680426202,9,45207,484,853,0,9,0,0,0,0.0
71,1779987886.4369757,decode,2535,664664,0.8615607966660833,771388,2535,0.0,45215,8,2535,768853,771388,771388,0.99990018989844,0,45215,276,845,0,8,281,0,0,0.0
74,1779987887.1482491,decode,2541,646582,0.8381222738555865,771305,2533,0.0,44578,9,2541,768764,771305,771305,0.9997926023863688,9,44587,346,628,0,9,0,0,0,0.0
75,1779987887.7537427,decode,2533,694074,0.8996830705216698,771430,2533,2005.3649659162113,44595,8,2533,768897,771430,771430,0.9999546317720182,0,44595,408,620,0,8,416,0,0,0.0
78,1779987888.3335228,decode,2539,639856,0.8294037966725646,771313,2531,2005.3649659162113,43922,8,2539,768774,771313,771313,0.9998029722670504,8,43930,251,665,0,8,0,0,0,0.0
79,1779987888.9907215,decode,2531,645284,0.8364397607150033,771436,2531,2005.3649659162113,43938,8,2531,768905,771436,771436,0.9999624091825293,0,43938,430,657,0,8,438,0,0,0.0
82,1779987889.793245,decode,2542,673636,0.8731906178504534,771426,2533,2005.3649659162113,43080,8,2542,768884,771426,771426,0.9999494468316774,8,43088,409,850,0,8,0,0,0,0.0
83,1779987890.2777615,decode,2533,643616,0.8342776405928979,771250,2533,2005.3649659162113,43097,9,2533,768717,771250,771250,0.999721309456683,0,43097,319,841,0,9,326,0,0,0.0
86,1779987891.0843751,decode,2542,672852,0.8721743695436605,771258,2534,2005.3649659162113,42345,9,2542,768716,771258,771258,0.9997316793373646,9,42354,415,743,0,9,0,0,0,0.0
87,1779987891.5629628,decode,2534,678544,0.8795525396485907,771384,2534,2005.3649659162113,42362,8,2534,768850,771384,771384,0.9998950049580992,0,42362,322,735,0,8,328,0,0,0.0
90,1779987892.1970284,decode,2540,641156,0.8310889022833181,771384,2531,2005.3649659162113,41725,8,2540,768844,771384,771384,0.9998950049580992,8,41733,301,629,0,8,0,0,0,0.0
91,1779987892.8388715,decode,2531,668176,0.8661131742852883,771206,2531,2005.3649659162113,41742,9,2531,768675,771206,771206,0.9996642751129344,0,41742,425,620,0,9,434,0,0,0.0
94,1779987893.5244844,decode,2540,657202,0.8518882904603579,771216,2532,2005.3649659162113,40964,9,2540,768676,771216,771216,0.9996772374637865,9,40973,335,769,0,9,0,0,0,0.0
95,1779987894.0981433,decode,2532,643074,0.8335750811767222,771340,2532,2005.3649659162113,40981,8,2532,768808,771340,771340,0.9998379706143506,0,40981,373,761,0,8,380,0,0,0.0
98,1779987894.912172,decode,2542,673522,0.8730428470507411,771316,2534,2005.3649659162113,40174,8,2542,768774,771316,771316,0.999806860972306,8,40182,416,799,0,8,0,0,0,0.0
99,1779987895.3902607,decode,2534,659826,0.8552896113239097,771442,2534,2005.3649659162113,40190,8,2534,768908,771442,771442,0.9999701865930405,0,40190,320,791,0,8,326,0,0,0.0
102,1779987896.1116357,decode,2541,656030,0.8503691029405093,771267,2533,2005.3649659162113,39492,9,2541,768726,771267,771267,0.9997433454531314,9,39501,362,689,0,9,0,0,0,0.0
103,1779987896.6645772,decode,2533,678830,0.8799232628829564,771392,2533,2005.3649659162113,39509,8,2533,768859,771392,771392,0.9999053748387807,0,39509,377,681,0,8,384,0,0,0.0
106,1779987897.2860968,decode,2540,647262,0.8390037137135191,771370,2531,2005.3649659162113,38817,8,2540,768830,771370,771370,0.9998768576669065,8,38825,300,684,0,8,0,0,0,0.0
107,1779987897.8928878,decode,2531,653190,0.8466877952985553,771192,2531,2005.3649659162113,38834,9,2531,768661,771192,771192,0.9996461278217418,0,38834,405,675,0,9,414,0,0,0.0
110,1779987898.6446629,decode,2541,665786,0.8630151724316723,771231,2533,2005.3649659162113,38026,9,2541,768690,771231,771231,0.9996966809900644,9,38035,384,799,0,9,0,0,0,0.0
111,1779987899.1618946,decode,2533,652498,0.8457908006196003,771356,2533,2005.3649659162113,38043,8,2533,768823,771356,771356,0.9998587103757137,0,38043,345,791,0,8,352,0,0,0.0
114,1779987899.91224,decode,2542,672732,0.872018821333437,771440,2533,2005.3649659162113,37295,8,2542,768898,771440,771440,0.9999675941228702,8,37303,386,740,0,8,0,0,0,0.0
115,1779987900.3856945,decode,2533,667944,0.8658124477455231,771264,2533,2005.3649659162113,37312,9,2533,768731,771264,771264,0.9997394567478758,0,37312,322,731,0,9,329,0,0,0.0
118,1779987901.0554395,decode,2540,653292,0.8468200112772453,771284,2532,2005.3649659162113,36638,9,2540,768744,771284,771284,0.9997653814495797,9,36647,336,665,0,9,0,0,0,0.0
119,1779987901.625118,decode,2532,662468,0.858714264418995,771408,2532,2005.3649659162113,36655,8,2532,768876,771408,771408,0.9999261146001439,0,36655,386,657,0,8,393,0,0,0.0
122,1779987902.3209825,decode,2540,659030,0.8542578081960944,771208,2532,2005.3649659162113,35899,9,2540,768668,771208,771208,0.9996668675831049,9,35908,353,747,0,9,0,0,0,0.0
123,1779987902.8718371,decode,2532,646490,0.8380030202277485,771332,2532,2005.3649659162113,35916,8,2532,768800,771332,771332,0.999827600733669,0,35916,367,739,0,8,374,0,0,0.0
126,1779987903.6531024,decode,2542,668746,0.8668520282838496,771432,2533,2005.3649659162113,35126,8,2542,768890,771432,771432,0.9999572242421886,8,35134,405,782,0,8,0,0,0,0.0
127,1779987904.1509328,decode,2533,659234,0.8545222401534742,771256,2533,2005.3649659162113,35143,9,2533,768723,771256,771256,0.9997290868671942,0,35143,335,773,0,9,342,0,0,0.0
130,1779987904.8569133,decode,2541,661240,0.8571224877343755,771275,2533,2005.3649659162113,34427,9,2541,768734,771275,771275,0.999753715333813,9,34436,364,707,0,9,0,0,0,0.0
131,1779987905.3797925,decode,2533,672164,0.8712825598050462,771400,2533,2005.3649659162113,34444,8,2533,768867,771400,771400,0.9999157447194623,0,34444,360,699,0,8,367,0,0,0.0
134,1779987906.019816,decode,2540,658514,0.8535889508921338,771304,2532,2005.3649659162113,33746,9,2540,768764,771304,771304,0.9997913061512836,9,33755,322,689,0,9,0,0,0,0.0
135,1779987906.5636678,decode,2532,654582,0.8484921545371469,771428,2532,2005.3649659162113,33763,8,2532,768896,771428,771428,0.9999520393018477,0,33763,369,681,0,8,376,0,0,0.0
138,1779987907.2933822,decode,2541,659862,0.8553362757869767,771423,2532,2005.3649659162113,32998,8,2541,768882,771423,771423,0.9999455581264218,8,33006,379,757,0,8,0,0,0,0.0
139,1779987907.8350496,decode,2532,647030,0.8387029871737538,771246,2532,2005.3649659162113,33015,9,2532,768714,771246,771246,0.9997161245163423,0,33015,364,748,0,9,372,0,0,0.0
142,1779987908.632032,decode,2542,668992,0.8671709021148075,771372,2533,2005.3649659162113,32229,8,2542,768830,771372,771372,0.9998794501370769,8,32237,404,778,0,8,0,0,0,0.0
143,1779987909.1253235,decode,2533,668112,0.8660302152398359,771196,2533,2005.3649659162113,32246,9,2533,768663,771196,771196,0.9996513127620825,0,32246,334,769,0,9,341,0,0,0.0
146,1779987909.7936811,decode,2541,657444,0.8522019793509751,771453,2532,2005.3649659162113,31561,8,2541,768912,771453,771453,0.9999844451789777,8,31569,335,677,0,8,0,0,0,0.0
147,1779987910.3430717,decode,2532,664568,0.8614363580979046,771276,2532,2005.3649659162113,31578,9,2532,768744,771276,771276,0.9997550115688981,0,31578,372,668,0,9,380,0,0,0.0
150,1779987911.0339053,decode,2540,659642,0.8550511040682338,771208,2532,2005.3649659162113,30842,9,2540,768668,771208,771208,0.9996668675831049,9,30851,347,727,0,9,0,0,0,0.0
151,1779987911.5757947,decode,2532,655434,0.8495965468297331,771332,2532,2005.3649659162113,30859,8,2532,768800,771332,771332,0.999827600733669,0,30859,365,719,0,8,372,0,0,0.0
154,1779987912.3006897,decode,2541,666546,0.8640003110964204,771375,2532,2005.3649659162113,30101,8,2541,768834,771375,771375,0.9998833388423325,8,30109,376,750,0,8,0,0,0,0.0
