batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
36,1778146471.839136,decode,242,1944470,0.9965273471412626,1944228,242,0.0,19757,0,242,1943986,1944228,1944228,0.9964033238248791,1,19758,0,0,0,0.0
37,1778146471.8816125,decode,242,1944712,0.9966513704576461,1944470,242,0.0,19757,0,242,1944228,1944470,1944470,0.9965273471412626,1,19758,0,0,0,0.0
38,1778146471.9242349,decode,242,1944954,0.9967753937740296,1944712,242,0.0,19757,0,242,1944470,1944712,1944712,0.9966513704576461,1,19758,0,0,0,0.0
39,1778146471.9670627,decode,242,1945196,0.996899417090413,1944954,242,0.0,19757,0,242,1944712,1944954,1944954,0.9967753937740296,1,19758,0,0,0,0.0
40,1778146472.009211,decode,242,1945438,0.9970234404067965,1945196,242,0.0,19757,0,242,1944954,1945196,1945196,0.996899417090413,1,19758,0,0,0,0.0
41,1778146472.0519767,decode,242,1945680,0.99714746372318,1945438,242,0.0,19757,0,242,1945196,1945438,1945438,0.9970234404067965,1,19758,0,0,0,0.0
42,1778146472.0944266,decode,242,1945922,0.9972714870395635,1945680,242,756.4167965046223,19757,0,242,1945438,1945680,1945680,0.99714746372318,1,19758,0,0,0,0.0
43,1778146472.1371768,decode,242,1946164,0.9973955103559469,1945922,242,756.4167965046223,19757,0,242,1945680,1945922,1945922,0.9972714870395635,1,19758,0,0,0,0.0
44,1778146472.1793926,decode,242,1946406,0.9975195336723304,1946164,242,756.4167965046223,19757,0,242,1945922,1946164,1946164,0.9973955103559469,1,19758,0,0,0,0.0
45,1778146472.2220967,decode,242,1946648,0.9976435569887139,1946406,242,756.4167965046223,19757,0,242,1946164,1946406,1946406,0.9975195336723304,1,19758,0,0,0,0.0
46,1778146472.2788193,decode,242,941265,0.4823917640318033,1946648,242,756.4167965046223,19757,0,242,1946406,1946648,1946648,0.9976435569887139,1,19758,0,0,0,0.0
47,1778146472.8580692,decode,242,1949293,0.9989991010872027,1946890,242,756.4167965046223,19758,0,242,1946648,1946890,1946890,0.9977675803050974,0,19758,126,0,0,0.0
49,1778146472.9277747,decode,243,1949779,0.9992481727060555,1949536,243,756.4167965046223,19632,0,243,1949293,1949536,1949536,0.9991236368966291,0,19632,0,0,0,0.0
50,1778146472.9705203,decode,243,1950022,0.9993727085154819,1949779,243,756.4167965046223,19632,0,243,1949536,1949779,1949779,0.9992481727060555,0,19632,0,0,0,0.0
51,1778146473.0134425,decode,243,1950265,0.9994972443249083,1950022,243,756.4167965046223,19632,0,243,1949779,1950022,1950022,0.9993727085154819,0,19632,0,0,0,0.0
52,1778146473.0713143,decode,243,1008658,0.5169302076724308,1950265,243,756.4167965046223,19632,0,243,1950022,1950265,1950265,0.9994972443249083,0,19632,0,0,0,0.0
53,1778146473.54554,decode,243,1944658,0.9966236958333291,1950508,243,756.4167965046223,19632,0,243,1950265,1950508,1950508,0.9996217801343347,0,19632,117,0,0,0.0
55,1778146473.6148045,decode,243,1945144,0.9968727674521818,1944901,243,756.4167965046223,19515,0,243,1944658,1944901,1944901,0.9967482316427555,0,19515,0,0,0,0.0
56,1778146473.6576927,decode,243,1945387,0.9969973032616082,1945144,243,756.4167965046223,19515,0,243,1944901,1945144,1945144,0.9968727674521818,0,19515,0,0,0,0.0
57,1778146473.700335,decode,243,1945630,0.9971218390710346,1945387,243,756.4167965046223,19515,0,243,1945144,1945387,1945387,0.9969973032616082,0,19515,0,0,0,0.0
58,1778146473.742574,decode,243,1945873,0.997246374880461,1945630,243,756.4167965046223,19515,0,243,1945387,1945630,1945630,0.9971218390710346,0,19515,0,0,0,0.0
59,1778146473.785243,decode,243,1946116,0.9973709106898874,1945873,243,756.4167965046223,19515,0,243,1945630,1945873,1945873,0.997246374880461,0,19515,0,0,0,0.0
60,1778146473.8279169,decode,243,1946359,0.9974954464993138,1946116,243,756.4167965046223,19515,0,243,1945873,1946116,1946116,0.9973709106898874,0,19515,0,0,0,0.0
61,1778146473.8708196,decode,243,1946602,0.9976199823087402,1946359,243,756.4167965046223,19515,0,243,1946116,1946359,1946359,0.9974954464993138,0,19515,0,0,0,0.0
62,1778146473.9136212,decode,243,1946845,0.9977445181181666,1946602,243,756.4167965046223,19515,0,243,1946359,1946602,1946602,0.9976199823087402,0,19515,0,0,0,0.0
63,1778146473.9561012,decode,243,1947088,0.997869053927593,1946845,243,756.4167965046223,19515,0,243,1946602,1946845,1946845,0.9977445181181666,0,19515,0,0,0,0.0
64,1778146473.9988441,decode,243,1947331,0.9979935897370193,1947088,243,756.4167965046223,19515,0,243,1946845,1947088,1947088,0.997869053927593,0,19515,0,0,0,0.0
65,1778146474.0418355,decode,243,1939529,0.9939951190162594,1947331,243,756.4167965046223,19515,0,243,1947088,1947331,1947331,0.9979935897370193,0,19515,0,0,0,0.0
66,1778146474.084293,decode,243,1947529,0.9980950633595149,1947574,243,756.4167965046223,19515,0,243,1947331,1947574,1947574,0.9981181255464457,0,19515,1,0,0,0.0
68,1778146474.1536293,decode,243,1948015,0.9983441349783677,1947772,243,756.4167965046223,19514,0,243,1947529,1947772,1947772,0.9982195991689413,0,19514,0,0,0,0.0
69,1778146474.196158,decode,243,1948258,0.9984686707877941,1948015,243,756.4167965046223,19514,0,243,1947772,1948015,1948015,0.9983441349783677,0,19514,0,0,0,0.0
70,1778146474.2392094,decode,243,1948501,0.9985932065972204,1948258,243,756.4167965046223,19514,0,243,1948015,1948258,1948258,0.9984686707877941,0,19514,0,0,0,0.0
71,1778146474.281634,decode,243,1948744,0.9987177424066468,1948501,243,756.4167965046223,19514,0,243,1948258,1948501,1948501,0.9985932065972204,0,19514,0,0,0,0.0
72,1778146474.3243146,decode,243,1948987,0.9988422782160732,1948744,243,756.4167965046223,19514,0,243,1948501,1948744,1948744,0.9987177424066468,0,19514,0,0,0,0.0
73,1778146474.3672342,decode,243,1949230,0.9989668140254996,1948987,243,756.4167965046223,19514,0,243,1948744,1948987,1948987,0.9988422782160732,0,19514,0,0,0,0.0
74,1778146474.4099383,decode,243,1949473,0.999091349834926,1949230,243,756.4167965046223,19514,0,243,1948987,1949230,1949230,0.9989668140254996,0,19514,0,0,0,0.0
75,1778146474.452268,decode,243,1949716,0.9992158856443524,1949473,243,756.4167965046223,19514,0,243,1949230,1949473,1949473,0.999091349834926,0,19514,0,0,0,0.0
76,1778146474.4952235,decode,243,1949959,0.9993404214537788,1949716,243,756.4167965046223,19514,0,243,1949473,1949716,1949716,0.9992158856443524,0,19514,0,0,0,0.0
77,1778146474.5375805,decode,243,1950202,0.9994649572632052,1949959,243,756.4167965046223,19514,0,243,1949716,1949959,1949959,0.9993404214537788,0,19514,0,0,0,0.0
78,1778146474.5830913,decode,243,1950445,0.9995894930726316,1950202,243,756.4167965046223,19514,0,243,1949959,1950202,1950202,0.9994649572632052,0,19514,0,0,0,0.0
79,1778146474.6231744,decode,243,1950688,0.999714028882058,1950445,243,756.4167965046223,19514,0,243,1950202,1950445,1950445,0.9995894930726316,0,19514,0,0,0,0.0
80,1778146474.6661766,decode,243,1950931,0.9998385646914844,1950688,243,756.4167965046223,19514,0,243,1950445,1950688,1950688,0.999714028882058,0,19514,0,0,0,0.0
81,1778146474.708867,decode,243,1951174,0.9999631005009108,1950931,243,756.4167965046223,19514,0,243,1950688,1950931,1950931,0.9998385646914844,0,19514,0,0,0,0.0
82,1778146474.76569,decode,243,1943401,0.9959794920783951,1951174,242,756.4167965046223,19514,0,243,1950931,1951174,1951174,0.9999631005009108,0,19514,0,0,0,0.0
83,1778146474.8075805,decode,242,1943643,0.9961035153947785,1943401,242,756.4167965046223,19514,1,242,1943159,1943401,1943401,0.9959794920783951,1,19515,0,0,0,0.0
84,1778146474.8504448,decode,242,1943885,0.996227538711162,1943643,242,756.4167965046223,19514,0,242,1943401,1943643,1943643,0.9961035153947785,1,19515,0,0,0,0.0
85,1778146474.8929532,decode,242,1944127,0.9963515620275455,1943885,242,3470.390159107711,19514,0,242,1943643,1943885,1943885,0.996227538711162,1,19515,0,0,0,0.0
86,1778146474.9353886,decode,242,1944369,0.996475585343929,1944127,242,3470.390159107711,19514,0,242,1943885,1944127,1944127,0.9963515620275455,1,19515,0,0,0,0.0
87,1778146474.9781327,decode,242,1944611,0.9965996086603124,1944369,242,3470.390159107711,19514,0,242,1944127,1944369,1944369,0.996475585343929,1,19515,0,0,0,0.0
88,1778146475.0207076,decode,242,1944853,0.9967236319766959,1944611,242,3470.390159107711,19514,0,242,1944369,1944611,1944611,0.9965996086603124,1,19515,0,0,0,0.0
89,1778146475.063777,decode,242,1945095,0.9968476552930794,1944853,242,3470.390159107711,19514,0,242,1944611,1944853,1944853,0.9967236319766959,1,19515,0,0,0,0.0
90,1778146475.1061785,decode,242,1945337,0.9969716786094629,1945095,242,3470.390159107711,19514,0,242,1944853,1945095,1945095,0.9968476552930794,1,19515,0,0,0,0.0
91,1778146475.1490266,decode,242,1945579,0.9970957019258464,1945337,242,3470.390159107711,19514,0,242,1945095,1945337,1945337,0.9969716786094629,1,19515,0,0,0,0.0
92,1778146475.1916063,decode,242,1945821,0.9972197252422298,1945579,242,3470.390159107711,19514,0,242,1945337,1945579,1945579,0.9970957019258464,1,19515,0,0,0,0.0
93,1778146475.234116,decode,242,1946063,0.9973437485586133,1945821,242,3470.390159107711,19514,0,242,1945579,1945821,1945821,0.9972197252422298,1,19515,0,0,0,0.0
94,1778146475.283288,decode,242,1447515,0.7418413670034429,1946063,242,3470.390159107711,19514,0,242,1945821,1946063,1946063,0.9973437485586133,1,19515,0,0,0,0.0
95,1778146475.4945831,decode,242,1943529,0.9960450911878871,1946305,242,3470.390159107711,19515,0,242,1946063,1946305,1946305,0.9974677718749968,0,19515,62,0,0,0.0
97,1778146475.5636475,decode,242,1944013,0.9962931378206541,1943771,242,3470.390159107711,19453,0,242,1943529,1943771,1943771,0.9961691145042706,0,19453,0,0,0,0.0
98,1778146475.6064067,decode,242,1944255,0.9964171611370376,1944013,242,3470.390159107711,19453,0,242,1943771,1944013,1944013,0.9962931378206541,0,19453,0,0,0,0.0
99,1778146475.6489334,decode,242,1944497,0.996541184453421,1944255,242,3470.390159107711,19453,0,242,1944013,1944255,1944255,0.9964171611370376,0,19453,0,0,0,0.0
100,1778146475.708416,decode,242,1003159,0.5141120084294856,1944497,242,3470.390159107711,19453,0,242,1944255,1944497,1944497,0.996541184453421,0,19453,0,0,0,0.0
101,1778146476.1911507,decode,242,1947159,0.9979054409336393,1944739,242,3470.390159107711,19453,0,242,1944497,1944739,1944739,0.9966652077698045,0,19453,118,0,0,0.0
103,1778146476.2604034,decode,243,1947645,0.9981545125524921,1947402,243,3470.390159107711,19335,0,243,1947159,1947402,1947402,0.9980299767430657,0,19335,0,0,0,0.0
104,1778146476.3033607,decode,243,1947888,0.9982790483619185,1947645,243,3470.390159107711,19335,0,243,1947402,1947645,1947645,0.9981545125524921,0,19335,0,0,0,0.0
105,1778146476.3460293,decode,243,1948131,0.9984035841713449,1947888,243,3470.390159107711,19335,0,243,1947645,1947888,1947888,0.9982790483619185,0,19335,0,0,0,0.0
106,1778146476.395005,decode,243,1441224,0.7386172732705154,1948131,243,3470.390159107711,19335,0,243,1947888,1948131,1948131,0.9984035841713449,0,19335,0,0,0,0.0
107,1778146476.5863724,decode,243,1945224,0.9969137668956144,1948374,243,3470.390159107711,19335,0,243,1948131,1948374,1948374,0.9985281199807713,0,19335,63,0,0,0.0
109,1778146476.6562471,decode,243,1945710,0.9971628385144672,1945467,243,3470.390159107711,19272,0,243,1945224,1945467,1945467,0.9970383027050408,0,19272,0,0,0,0.0
110,1778146476.6990151,decode,243,1945953,0.9972873743238936,1945710,243,3470.390159107711,19272,0,243,1945467,1945710,1945710,0.9971628385144672,0,19272,0,0,0,0.0
111,1778146476.7416296,decode,243,1946196,0.99741191013332,1945953,243,3470.390159107711,19272,0,243,1945710,1945953,1945953,0.9972873743238936,0,19272,0,0,0,0.0
112,1778146476.7844272,decode,243,1946439,0.9975364459427464,1946196,243,3470.390159107711,19272,0,243,1945953,1946196,1946196,0.99741191013332,0,19272,0,0,0,0.0
113,1778146476.8270726,decode,243,1946682,0.9976609817521727,1946439,243,3470.390159107711,19272,0,243,1946196,1946439,1946439,0.9975364459427464,0,19272,0,0,0,0.0
114,1778146476.869621,decode,243,1946925,0.9977855175615991,1946682,243,3470.390159107711,19272,0,243,1946439,1946682,1946682,0.9976609817521727,0,19272,0,0,0,0.0
115,1778146476.9122422,decode,243,1947168,0.9979100533710255,1946925,243,3470.390159107711,19272,0,243,1946682,1946925,1946925,0.9977855175615991,0,19272,0,0,0,0.0
116,1778146476.955023,decode,243,1947411,0.9980345891804518,1947168,243,3470.390159107711,19272,0,243,1946925,1947168,1947168,0.9979100533710255,0,19272,0,0,0,0.0
117,1778146476.9975383,decode,243,1947654,0.9981591249898782,1947411,243,3470.390159107711,19272,0,243,1947168,1947411,1947411,0.9980345891804518,0,19272,0,0,0,0.0
118,1778146477.0408223,decode,243,1947897,0.9982836607993046,1947654,243,3470.390159107711,19272,0,243,1947411,1947654,1947654,0.9981591249898782,0,19272,0,0,0,0.0
119,1778146477.083207,decode,243,1948140,0.998408196608731,1947897,243,3470.390159107711,19272,0,243,1947654,1947897,1947897,0.9982836607993046,0,19272,0,0,0,0.0
120,1778146477.1261294,decode,243,1948383,0.9985327324181574,1948140,243,3470.390159107711,19272,0,243,1947897,1948140,1948140,0.998408196608731,0,19272,0,0,0,0.0
121,1778146477.168972,decode,243,1948626,0.9986572682275838,1948383,243,3470.390159107711,19272,0,243,1948140,1948383,1948383,0.9985327324181574,0,19272,0,0,0,0.0
122,1778146477.2115586,decode,243,1948869,0.9987818040370102,1948626,243,3470.390159107711,19272,0,243,1948383,1948626,1948626,0.9986572682275838,0,19272,0,0,0,0.0
123,1778146477.2542813,decode,243,1949112,0.9989063398464366,1948869,243,3470.390159107711,19272,0,243,1948626,1948869,1948869,0.9987818040370102,0,19272,0,0,0,0.0
124,1778146477.2972884,decode,243,1949355,0.999030875655863,1949112,243,3470.390159107711,19272,0,243,1948869,1949112,1949112,0.9989063398464366,0,19272,0,0,0,0.0
125,1778146477.3416257,decode,243,1949598,0.9991554114652894,1949355,243,3470.390159107711,19272,0,243,1949112,1949355,1949355,0.999030875655863,0,19272,0,0,0,0.0
126,1778146477.3828146,decode,243,1949841,0.9992799472747157,1949598,243,3470.390159107711,19272,0,243,1949355,1949598,1949598,0.9991554114652894,0,19272,0,0,0,0.0
127,1778146477.4251714,decode,243,1950084,0.9994044830841421,1949841,243,3470.390159107711,19272,0,243,1949598,1949841,1949841,0.9992799472747157,0,19272,0,0,0,0.0
128,1778146477.4686832,decode,243,1942282,0.9954060123633822,1950084,243,3767.8503671346975,19272,0,243,1949841,1950084,1950084,0.9994044830841421,0,19272,0,0,0,0.0
129,1778146477.510865,decode,243,1950282,0.9995059567066377,1950327,243,3767.8503671346975,19272,0,243,1950084,1950327,1950327,0.9995290188935685,0,19272,1,0,0,0.0
131,1778146477.5792859,decode,243,1950768,0.9997550283254905,1950525,243,3767.8503671346975,19271,0,243,1950282,1950525,1950525,0.9996304925160641,0,19271,0,0,0,0.0
132,1778146477.622158,decode,243,1951011,0.9998795641349169,1950768,243,3767.8503671346975,19271,0,243,1950525,1950768,1950768,0.9997550283254905,0,19271,0,0,0,0.0
133,1778146477.6792939,decode,243,1943250,0.9959021056289161,1951011,242,3767.8503671346975,19271,0,243,1950768,1951011,1951011,0.9998795641349169,0,19271,0,0,0,0.0
134,1778146477.7213855,decode,242,1943492,0.9960261289452995,1943250,242,3767.8503671346975,19271,1,242,1943008,1943250,1943250,0.9959021056289161,1,19272,0,0,0,0.0
135,1778146477.7638414,decode,242,1943734,0.996150152261683,1943492,242,3767.8503671346975,19271,0,242,1943250,1943492,1943492,0.9960261289452995,1,19272,0,0,0,0.0
136,1778146477.806968,decode,242,1943976,0.9962741755780665,1943734,242,3767.8503671346975,19271,0,242,1943492,1943734,1943734,0.996150152261683,1,19272,0,0,0,0.0
137,1778146477.849621,decode,242,1944218,0.99639819889445,1943976,242,3767.8503671346975,19271,0,242,1943734,1943976,1943976,0.9962741755780665,1,19272,0,0,0,0.0
138,1778146477.8924618,decode,242,1944460,0.9965222222108335,1944218,242,3767.8503671346975,19271,0,242,1943976,1944218,1944218,0.99639819889445,1,19272,0,0,0,0.0
139,1778146477.9352193,decode,242,1944702,0.9966462455272169,1944460,242,3767.8503671346975,19271,0,242,1944218,1944460,1944460,0.9965222222108335,1,19272,0,0,0,0.0
140,1778146477.977816,decode,242,1944944,0.9967702688436004,1944702,242,3767.8503671346975,19271,0,242,1944460,1944702,1944702,0.9966462455272169,1,19272,0,0,0,0.0
141,1778146478.0202413,decode,242,1945186,0.9968942921599839,1944944,242,3767.8503671346975,19271,0,242,1944702,1944944,1944944,0.9967702688436004,1,19272,0,0,0,0.0
142,1778146478.0627685,decode,242,1945428,0.9970183154763674,1945186,242,3767.8503671346975,19271,0,242,1944944,1945186,1945186,0.9968942921599839,1,19272,0,0,0,0.0
143,1778146478.10899,decode,242,1720410,0.881698155947533,1945428,242,3767.8503671346975,19271,0,242,1945186,1945428,1945428,0.9970183154763674,1,19272,0,0,0,0.0
144,1778146478.217541,decode,242,1944412,0.9964976225447739,1945670,242,3767.8503671346975,19272,0,242,1945428,1945670,1945670,0.9971423387927509,0,19272,28,0,0,0.0
146,1778146478.2862425,decode,242,1944896,0.9967456691775409,1944654,242,3767.8503671346975,19244,0,242,1944412,1944654,1944654,0.9966216458611574,0,19244,0,0,0,0.0
147,1778146478.328962,decode,242,1945138,0.9968696924939244,1944896,242,3767.8503671346975,19244,0,242,1944654,1944896,1944896,0.9967456691775409,0,19244,0,0,0,0.0
148,1778146478.3714902,decode,242,1945380,0.9969937158103078,1945138,242,3767.8503671346975,19244,0,242,1944896,1945138,1945138,0.9968696924939244,0,19244,0,0,0,0.0
149,1778146478.4241924,decode,242,1157047,0.5929785378163491,1945380,242,3767.8503671346975,19244,0,242,1945138,1945380,1945380,0.9969937158103078,0,19244,0,0,0,0.0
150,1778146478.7886283,decode,242,1949047,0.9988730277986476,1945622,242,3767.8503671346975,19244,0,242,1945380,1945622,1945622,0.9971177391266913,0,19244,99,0,0,0.0
152,1778146478.857485,decode,243,1949533,0.9991220994175004,1949290,243,3767.8503671346975,19145,0,243,1949047,1949290,1949290,0.998997563608074,0,19145,0,0,0,0.0
153,1778146478.900487,decode,243,1949776,0.9992466352269268,1949533,243,3767.8503671346975,19145,0,243,1949290,1949533,1949533,0.9991220994175004,0,19145,0,0,0,0.0
154,1778146478.943424,decode,243,1950019,0.9993711710363532,1949776,243,3767.8503671346975,19145,0,243,1949533,1949776,1949776,0.9992466352269268,0,19145,0,0,0,0.0
155,1778146478.9944384,decode,243,1274217,0.6530273476537556,1950019,243,3767.8503671346975,19145,0,243,1949776,1950019,1950019,0.9993711710363532,0,19145,0,0,0,0.0
156,1778146479.277781,decode,243,1946217,0.9974226724872209,1950262,243,3767.8503671346975,19145,0,243,1950019,1950262,1950262,0.9994957068457796,0,19145,84,0,0,0.0
158,1778146479.3465765,decode,243,1946703,0.9976717441060737,1946460,243,3767.8503671346975,19061,0,243,1946217,1946460,1946460,0.9975472082966473,0,19061,0,0,0,0.0
159,1778146479.389286,decode,243,1946946,0.9977962799155001,1946703,243,3767.8503671346975,19061,0,243,1946460,1946703,1946703,0.9976717441060737,0,19061,0,0,0,0.0
160,1778146479.4319265,decode,243,1947189,0.9979208157249265,1946946,243,3767.8503671346975,19061,0,243,1946703,1946946,1946946,0.9977962799155001,0,19061,0,0,0,0.0
161,1778146479.4779043,decode,243,1689832,0.8660271436815246,1947189,243,3767.8503671346975,19061,0,243,1946946,1947189,1947189,0.9979208157249265,0,19061,0,0,0,0.0
162,1778146479.5700676,decode,243,1945832,0.9972253626657018,1947432,243,3767.8503671346975,19061,0,243,1947189,1947432,1947432,0.9980453515343529,0,19061,32,0,0,0.0
164,1778146479.6382844,decode,243,1946318,0.9974744342845546,1946075,243,3767.8503671346975,19029,0,243,1945832,1946075,1946075,0.9973498984751282,0,19029,0,0,0,0.0
165,1778146479.6813405,decode,243,1946561,0.997598970093981,1946318,243,3767.8503671346975,19029,0,243,1946075,1946318,1946318,0.9974744342845546,0,19029,0,0,0,0.0
166,1778146479.725194,decode,243,1946804,0.9977235059034074,1946561,243,3767.8503671346975,19029,0,243,1946318,1946561,1946561,0.997598970093981,0,19029,0,0,0,0.0
167,1778146479.7665584,decode,243,1947047,0.9978480417128337,1946804,243,3767.8503671346975,19029,0,243,1946561,1946804,1946804,0.9977235059034074,0,19029,0,0,0,0.0
168,1778146479.8104105,decode,243,1947290,0.9979725775222601,1947047,243,3767.8503671346975,19029,0,243,1946804,1947047,1947047,0.9978480417128337,0,19029,0,0,0,0.0
169,1778146479.8522594,decode,243,1947533,0.9980971133316865,1947290,243,3767.8503671346975,19029,0,243,1947047,1947290,1947290,0.9979725775222601,0,19029,0,0,0,0.0
170,1778146479.8953278,decode,243,1947776,0.9982216491411129,1947533,243,3767.8503671346975,19029,0,243,1947290,1947533,1947533,0.9980971133316865,0,19029,0,0,0,0.0
171,1778146479.9379098,decode,243,1948019,0.9983461849505393,1947776,243,3767.8503671346975,19029,0,243,1947533,1947776,1947776,0.9982216491411129,0,19029,0,0,0,0.0
172,1778146479.9812753,decode,243,1948262,0.9984707207599657,1948019,243,3767.8503671346975,19029,0,243,1947776,1948019,1948019,0.9983461849505393,0,19029,0,0,0,0.0
173,1778146480.023411,decode,243,1948505,0.9985952565693921,1948262,243,3798.4692766430485,19029,0,243,1948019,1948262,1948262,0.9984707207599657,0,19029,0,0,0,0.0
