batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
3,1779694351.1790771,decode,2563,771308,0.9997964910916244,771463,2554,0.0,57429,8,2563,768900,771463,771463,0.9999974075298296,8,57437,0,0,0,0,0.0
4,1779694351.3176265,decode,2554,771438,0.9999650016526997,771308,2546,0.0,57429,9,2554,768754,771308,771308,0.9997964910916244,17,57446,0,0,0,0,0.0
5,1779694351.5758264,decode,2546,390336,0.5059672182146954,771438,2537,0.0,57429,8,2546,768892,771438,771438,0.9999650016526997,25,57454,0,0,0,0,0.0
6,1779694354.269483,decode,2537,771362,0.9998664877862249,771248,2537,0.0,57463,9,2537,768711,771248,771248,0.9997187169865127,0,57463,1253,1270,0,0,0.0
8,1779694354.4979305,decode,2545,770424,0.9986506192763119,771207,2537,0.0,56193,9,2545,768662,771207,771207,0.9996655713480197,9,56202,0,0,0,0,0.0
9,1779694354.5494683,decode,2537,769809,0.997853434698917,771336,2537,0.0,56196,8,2537,768799,771336,771336,0.9998327856740098,14,56210,3,3,0,0,0.0
12,1779694354.843273,decode,2529,582143,0.7545941812007025,771438,2520,0.0,56193,8,2529,768909,771438,771438,0.9999650016526997,17,56210,5,0,0,0,0.0
13,1779694355.8527696,decode,2520,771461,0.9999948150596593,771231,2520,0.0,56219,9,2520,768711,771231,771231,0.9996966809900644,0,56219,622,631,0,0,0.0
15,1779694356.086432,decode,2520,770473,0.9987141347954865,771281,2512,0.0,55588,9,2520,768761,771281,771281,0.9997614927443241,9,55597,0,0,0,0,0.0
16,1779694356.137938,decode,2512,771373,0.9998807463721621,771385,2512,0.0,55591,8,2512,768873,771385,771385,0.9998963011931844,14,55605,3,3,0,0,0.0
18,1779694356.4208517,decode,2503,277301,0.35944728535967285,771164,2503,0.0,55589,9,2503,768661,771164,771164,0.9996098332393563,22,55611,0,1,0,0,0.0
21,1779694360.6217573,decode,2545,770475,0.9987167272656569,771258,2537,0.0,53963,9,2545,768713,771258,771258,0.9997316793373646,9,53972,1597,0,0,0,0.0
22,1779694360.6718016,decode,2537,769509,0.9974645641733585,771387,2537,0.0,53966,8,2537,768850,771387,771387,0.9998988936633548,14,53980,3,3,0,0,0.0
25,1779694360.9809072,decode,2529,524057,0.6793010700420629,771438,2520,0.0,53963,8,2529,768909,771438,771438,0.9999650016526997,16,53979,6,0,0,0,0.0
26,1779694362.4662528,decode,2520,583118,0.7558580104087678,771233,2520,0.0,53988,9,2520,768713,771233,771233,0.9996992734602348,0,53988,813,824,0,0,0.0
29,1779694363.6653366,decode,2545,769974,0.9980673134879742,771363,2536,0.0,52537,8,2545,768818,771363,771363,0.9998677840213102,8,52545,605,0,0,0,0.0
30,1779694363.7204046,decode,2536,769308,0.9972040209212343,771190,2536,0.0,52541,9,2536,768654,771190,771190,0.9996435353515714,13,52554,4,4,0,0,0.0
33,1779694364.0125425,decode,2528,553672,0.7176890720901142,771236,2520,0.0,52537,9,2528,768708,771236,771236,0.9997031621654904,15,52552,6,0,0,0,0.0
34,1779694365.2632313,decode,2520,682238,0.8843408320533012,771336,2520,0.0,52560,8,2520,768816,771336,771336,0.9998327856740098,0,52560,716,725,0,0,0.0
37,1779694365.9596918,decode,2531,770044,0.9981580499439379,771169,2523,0.0,51538,9,2531,768638,771169,771169,0.9996163144147823,9,51547,286,0,0,0,0.0
38,1779694366.0150106,decode,2523,771244,0.9997135320461719,771284,2523,0.0,51542,8,2523,768761,771284,771284,0.9997653814495797,13,51555,4,4,0,0,0.0
40,1779694366.317823,decode,2515,371298,0.48128949466275206,771351,2507,0.0,51538,8,2515,768836,771351,771351,0.9998522292002877,21,51559,0,0,0,0,0.0
41,1779694369.2423415,decode,2507,771222,0.9996850148742976,771434,2507,0.0,51567,8,2507,768927,771434,771434,0.999959816712359,0,51567,1295,1333,0,0,0.0
43,1779694369.5429177,decode,2537,767802,0.9952518908829305,771359,2528,0.0,50234,8,2537,768822,771359,771359,0.9998625990809693,8,50242,0,0,0,0,0.0
44,1779694369.6096585,decode,2528,771402,0.9999183371896327,771178,2528,0.0,50246,9,2528,768650,771178,771178,0.999627980530549,5,50251,11,12,0,0,0.0
46,1779694369.9396214,decode,2520,349508,0.4530445321563519,771222,2512,0.0,50234,9,2520,768702,771222,771222,0.9996850148742976,14,50248,0,0,0,0,0.0
47,1779694373.1435812,decode,2512,771318,0.9998094534424763,771316,2512,0.0,50256,8,2512,768804,771316,771316,0.999806860972306,0,50256,1369,1406,0,0,0.0
49,1779694373.3887858,decode,2541,769418,0.9973466067806057,771459,2532,0.0,48850,8,2541,768918,771459,771459,0.9999922225894888,8,48858,0,0,0,0,0.0
50,1779694373.4459186,decode,2532,771218,0.9996798299339569,771282,2532,0.0,48856,9,2532,768750,771282,771282,0.9997627889794093,11,48867,6,6,0,0,0.0
52,1779694373.735161,decode,2524,409326,0.5305827224825495,771338,2516,0.0,48850,8,2524,768814,771338,771338,0.9998353781441802,19,48869,0,0,0,0,0.0
53,1779694376.2215626,decode,2516,771446,0.9999753715333813,771430,2516,0.0,48877,8,2516,768914,771430,771430,0.9999546317720182,0,48877,1178,1207,0,0,0.0
55,1779694376.4670477,decode,2536,768930,0.9967140440590305,771282,2528,0.0,47670,9,2536,768746,771282,771282,0.9997627889794093,9,47679,0,0,0,0,0.0
56,1779694376.5224495,decode,2528,771330,0.9998250082634986,771402,2528,0.0,47678,8,2528,768874,771402,771402,0.9999183371896327,9,47687,8,8,0,0,0.0
58,1779694376.814558,decode,2520,393154,0.5096200086847751,771450,2511,0.0,47670,8,2520,768930,771450,771450,0.9999805564737221,17,47687,0,0,0,0,0.0
59,1779694379.4458559,decode,2511,771172,0.9996202031200379,771234,2511,0.0,47696,9,2511,768723,771234,771234,0.99970056969532,0,47696,1227,1260,0,0,0.0
