batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
3,1778311719.7721727,decode,723,181440,0.999267512240256,181473,720,0.0,79274,3,723,180750,181473,181473,0.9994492573235008,3,79277,0,0,0,0,0.0
4,1778311719.8519402,decode,720,181401,0.9990527225964213,181440,717,0.0,79274,3,720,180720,181440,181440,0.999267512240256,6,79280,0,0,0,0,0.0
5,1778311719.932318,decode,717,181356,0.9988048883919967,181401,714,0.0,79274,3,717,180684,181401,181401,0.9990527225964213,9,79283,0,0,0,0,0.0
6,1778311720.0812707,decode,714,0,0.0,181356,712,0.0,79274,3,714,180642,181356,181356,0.9988048883919967,12,79286,0,0,0,0,0.0
7,1778311721.1672788,decode,712,181515,0.9996805692476304,181560,712,0.0,79288,2,712,180848,181560,181560,0.9999284034520551,0,79288,712,726,0,0,0.0
9,1778311721.35953,decode,723,180945,0.9965413359915847,181488,720,0.0,78562,3,723,180765,181488,181488,0.9995318687249757,3,78565,0,0,0,0,0.0
10,1778311721.4081542,decode,720,180683,0.9950983901791566,181455,720,0.0,78564,3,720,180735,181455,181455,0.9993501236417309,4,78568,2,2,0,0,0.0
13,1778311721.5979044,decode,717,180594,0.9946082291970723,181400,714,0.0,78562,3,717,180683,181400,181400,0.9990472151696563,4,78566,3,0,0,0,0.0
14,1778311721.7298589,decode,714,750,0.004130570073744445,181359,714,0.0,78565,3,714,180645,181359,181359,0.9988214106722916,4,78569,3,3,0,0,0.0
17,1778311722.964114,decode,723,181442,0.999278527093786,181475,720,0.0,77843,3,723,180752,181475,181475,0.9994602721770307,3,77846,711,0,0,0,0.0
18,1778311723.0337725,decode,720,181148,0.9976593436248782,181442,717,0.0,77843,3,720,180722,181442,181442,0.999278527093786,6,77849,0,0,0,0,0.0
19,1778311723.0790892,decode,717,181398,0.9990362003161263,181403,717,0.0,77844,3,717,180686,181403,181403,0.9990637374499513,8,77852,1,1,0,0,0.0
21,1778311723.2767491,decode,714,0,0.0,181356,712,0.0,77843,3,714,180642,181356,181356,0.9988048883919967,11,77854,0,0,0,0,0.0
22,1778311724.3323805,decode,712,181515,0.9996805692476304,181560,712,0.0,77856,2,712,180848,181560,181560,0.9999284034520551,0,77856,712,726,0,0,0.0
24,1778311724.5214112,decode,723,180435,0.9937325483414384,181488,720,0.0,77130,3,723,180765,181488,181488,0.9995318687249757,3,77133,0,0,0,0,0.0
25,1778311724.5726068,decode,720,181435,0.999239975106431,181455,720,0.0,77134,3,720,180735,181455,181455,0.9993501236417309,2,77136,4,4,0,0,0.0
27,1778311724.7074938,decode,717,180594,0.9946082291970723,181402,714,0.0,77130,3,717,180685,181402,181402,0.9990582300231863,5,77135,0,0,0,0,0.0
28,1778311724.8180556,decode,714,750,0.004130570073744445,181359,714,0.0,77133,3,714,180645,181359,181359,0.9988214106722916,5,77138,3,3,0,0,0.0
31,1778311726.0947766,decode,723,181444,0.999289541947316,181477,720,0.0,76412,3,723,180754,181477,181477,0.9994712870305608,3,76415,711,0,0,0,0.0
32,1778311726.162904,decode,720,180895,0.9962659646533351,181444,717,0.0,76412,3,720,180724,181444,181444,0.999289541947316,6,76418,0,0,0,0,0.0
33,1778311726.2091992,decode,717,181395,0.9990196780358314,181405,717,0.0,76414,3,717,180688,181405,181405,0.9990747523034812,7,76421,2,2,0,0,0.0
