batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,num_retracted_queue_reqs,num_total_queue_reqs,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
3,1778071366.504425,decode,229,1832458,0.9391219764191701,1832229,229,0.0,19771,0,0,19771,0,0,0,0.0
4,1778071366.542681,decode,229,1832687,0.9392393373259958,1832458,229,0.0,19771,0,0,19771,0,0,0,0.0
5,1778071366.5818117,decode,229,1832916,0.9393566982328215,1832687,229,0.0,19771,0,0,19771,0,0,0,0.0
6,1778071366.6204264,decode,229,1833145,0.9394740591396472,1832916,229,0.0,19771,0,0,19771,0,0,0,0.0
7,1778071366.6593645,decode,229,1833374,0.9395914200464729,1833145,229,0.0,19771,0,0,19771,0,0,0,0.0
8,1778071366.698387,decode,229,1833603,0.9397087809532986,1833374,229,0.0,19771,0,0,19771,0,0,0,0.0
9,1778071366.7386107,decode,229,1833832,0.9398261418601243,1833603,229,0.0,19771,0,0,19771,0,0,0,0.0
10,1778071366.7767782,decode,229,1834061,0.9399435027669499,1833832,229,0.0,19771,0,0,19771,0,0,0,0.0
11,1778071366.8140104,decode,229,1834290,0.9400608636737756,1834061,229,0.0,19771,0,0,19771,0,0,0,0.0
12,1778071366.8531253,decode,229,1834519,0.9401782245806013,1834290,229,0.0,19771,0,0,19771,0,0,0,0.0
13,1778071366.892304,decode,229,1834748,0.940295585487427,1834519,229,0.0,19771,0,0,19771,0,0,0,0.0
14,1778071366.930968,decode,229,1834977,0.9404129463942527,1834748,229,0.0,19771,0,0,19771,0,0,0,0.0
15,1778071366.9695406,decode,229,1835206,0.9405303073010783,1834977,229,0.0,19771,0,0,19771,0,0,0,0.0
16,1778071367.0086653,decode,229,1835435,0.9406476682079041,1835206,229,0.0,19771,0,0,19771,0,0,0,0.0
17,1778071367.0472937,decode,229,1835664,0.9407650291147298,1835435,229,0.0,19771,0,0,19771,0,0,0,0.0
18,1778071367.0864422,decode,229,1835893,0.9408823900215555,1835664,229,0.0,19771,0,0,19771,0,0,0,0.0
19,1778071367.1253572,decode,229,1836122,0.9409997509283812,1835893,229,0.0,19771,0,0,19771,0,0,0,0.0
20,1778071367.163943,decode,229,1836351,0.9411171118352069,1836122,229,0.0,19771,0,0,19771,0,0,0,0.0
21,1778071367.2029214,decode,229,1836580,0.9412344727420325,1836351,229,0.0,19771,0,0,19771,0,0,0,0.0
22,1778071367.2414474,decode,229,1836809,0.9413518336488582,1836580,229,0.0,19771,0,0,19771,0,0,0,0.0
23,1778071367.2807276,decode,229,1837038,0.9414691945556839,1836809,229,0.0,19771,0,0,19771,0,0,0,0.0
24,1778071367.3195922,decode,229,1837267,0.9415865554625096,1837038,229,0.0,19771,0,0,19771,0,0,0,0.0
25,1778071367.3580184,decode,229,1837496,0.9417039163693353,1837267,229,0.0,19771,0,0,19771,0,0,0,0.0
26,1778071367.3974373,decode,229,1837725,0.9418212772761609,1837496,229,0.0,19771,0,0,19771,0,0,0,0.0
27,1778071367.4361439,decode,229,1837954,0.9419386381829866,1837725,229,0.0,19771,0,0,19771,0,0,0,0.0
28,1778071367.474697,decode,229,1838183,0.9420559990898123,1837954,229,0.0,19771,0,0,19771,0,0,0,0.0
29,1778071367.5136003,decode,229,1838412,0.9421733599966381,1838183,229,0.0,19771,0,0,19771,0,0,0,0.0
30,1778071367.5524764,decode,229,1838641,0.9422907209034638,1838412,229,0.0,19771,0,0,19771,0,0,0,0.0
31,1778071367.591604,decode,229,1838870,0.9424080818102895,1838641,229,0.0,19771,0,0,19771,0,0,0,0.0
32,1778071367.6309278,decode,229,1839099,0.9425254427171151,1838870,229,0.0,19771,0,0,19771,0,0,0,0.0
33,1778071367.669554,decode,229,1839328,0.9426428036239408,1839099,229,0.0,19771,0,0,19771,0,0,0,0.0
34,1778071367.7085521,decode,229,1839557,0.9427601645307665,1839328,229,0.0,19771,0,0,19771,0,0,0,0.0
35,1778071367.747194,decode,229,1839786,0.9428775254375922,1839557,229,0.0,19771,0,0,19771,0,0,0,0.0
36,1778071367.786233,decode,229,1840015,0.9429948863444179,1839786,229,0.0,19771,0,0,19771,0,0,0,0.0
37,1778071367.8248696,decode,229,1840244,0.9431122472512435,1840015,229,0.0,19771,0,0,19771,0,0,0,0.0
38,1778071367.864024,decode,229,1840473,0.9432296081580692,1840244,229,0.0,19771,0,0,19771,0,0,0,0.0
39,1778071367.9029288,decode,229,1840702,0.9433469690648949,1840473,229,0.0,19771,0,0,19771,0,0,0,0.0
40,1778071367.9420383,decode,229,1840931,0.9434643299717206,1840702,229,0.0,19771,0,0,19771,0,0,0,0.0
41,1778071367.9808412,decode,229,1841160,0.9435816908785464,1840931,229,0.0,19771,0,0,19771,0,0,0,0.0
42,1778071368.0199518,decode,229,1841389,0.9436990517853721,1841160,229,739.5584431104905,19771,0,0,19771,0,0,0,0.0
43,1778071368.0587265,decode,229,1841618,0.9438164126921977,1841389,229,739.5584431104905,19771,0,0,19771,0,0,0,0.0
44,1778071368.0977829,decode,229,1841847,0.9439337735990234,1841618,229,739.5584431104905,19771,0,0,19771,0,0,0,0.0
45,1778071368.136572,decode,229,1842076,0.9440511345058491,1841847,229,739.5584431104905,19771,0,0,19771,0,0,0,0.0
46,1778071368.1874413,decode,229,868860,0.4452847052601261,1842076,229,739.5584431104905,19771,0,0,19771,0,0,0,0.0
47,1778071368.665759,decode,229,1772860,0.9085784160480022,1842305,229,739.5584431104905,19771,0,0,19771,113,0,0,0.0
49,1778071368.7310412,decode,221,1829081,0.9373912874132734,1773081,221,739.5584431104905,19658,0,0,19658,7,0,0,0.0
51,1778071368.799878,decode,228,1829537,0.937624984240839,1829309,228,739.5584431104905,19651,0,0,19651,0,0,0,0.0
52,1778071368.838729,decode,228,1829765,0.9377418326546217,1829537,228,739.5584431104905,19651,0,0,19651,0,0,0,0.0
53,1778071368.887841,decode,228,960593,0.49229722956510863,1829765,228,739.5584431104905,19651,0,0,19651,0,0,0,0.0
54,1778071369.2690563,decode,228,1776593,0.9104915525771737,1829993,228,739.5584431104905,19651,0,0,19651,102,0,0,0.0
56,1778071369.3330355,decode,222,1832815,0.9393049364354878,1776815,222,739.5584431104905,19549,0,0,19549,7,0,0,0.0
58,1778071369.4014878,decode,229,1833273,0.9395396582491393,1833044,229,739.5584431104905,19542,0,0,19542,0,0,0,0.0
59,1778071369.4402783,decode,229,1833502,0.939657019155965,1833273,229,739.5584431104905,19542,0,0,19542,0,0,0,0.0
60,1778071369.4797847,decode,229,1833731,0.9397743800627907,1833502,229,739.5584431104905,19542,0,0,19542,0,0,0,0.0
61,1778071369.5175881,decode,229,1833960,0.9398917409696164,1833731,229,739.5584431104905,19542,0,0,19542,0,0,0,0.0
62,1778071369.5566652,decode,229,1834189,0.940009101876442,1833960,229,739.5584431104905,19542,0,0,19542,0,0,0,0.0
63,1778071369.5958471,decode,229,1834418,0.9401264627832677,1834189,229,739.5584431104905,19542,0,0,19542,0,0,0,0.0
64,1778071369.6347861,decode,229,1834647,0.9402438236900934,1834418,229,739.5584431104905,19542,0,0,19542,0,0,0,0.0
65,1778071369.6732967,decode,229,1834876,0.9403611845969191,1834647,229,739.5584431104905,19542,0,0,19542,0,0,0,0.0
66,1778071369.7126374,decode,229,1835105,0.9404785455037448,1834876,229,739.5584431104905,19542,0,0,19542,0,0,0,0.0
67,1778071369.7511892,decode,229,1835334,0.9405959064105704,1835105,229,739.5584431104905,19542,0,0,19542,0,0,0,0.0
68,1778071369.7898176,decode,229,1835563,0.9407132673173961,1835334,229,739.5584431104905,19542,0,0,19542,0,0,0,0.0
69,1778071369.8295336,decode,229,1835792,0.9408306282242218,1835563,229,739.5584431104905,19542,0,0,19542,0,0,0,0.0
70,1778071369.8677912,decode,229,1836021,0.9409479891310475,1835792,229,739.5584431104905,19542,0,0,19542,0,0,0,0.0
71,1778071369.9067109,decode,229,1836250,0.9410653500378733,1836021,229,739.5584431104905,19542,0,0,19542,0,0,0,0.0
72,1778071369.9456747,decode,229,1836479,0.941182710944699,1836250,229,739.5584431104905,19542,0,0,19542,0,0,0,0.0
73,1778071369.9845731,decode,229,1836708,0.9413000718515246,1836479,229,739.5584431104905,19542,0,0,19542,0,0,0,0.0
74,1778071370.0239477,decode,229,1836937,0.9414174327583503,1836708,229,739.5584431104905,19542,0,0,19542,0,0,0,0.0
75,1778071370.0620885,decode,229,1837166,0.941534793665176,1836937,229,739.5584431104905,19542,0,0,19542,0,0,0,0.0
76,1778071370.1010954,decode,229,1837395,0.9416521545720017,1837166,229,739.5584431104905,19542,0,0,19542,0,0,0,0.0
77,1778071370.1409922,decode,229,1837624,0.9417695154788274,1837395,229,739.5584431104905,19542,0,0,19542,0,0,0,0.0
78,1778071370.179484,decode,229,1837853,0.941886876385653,1837624,229,739.5584431104905,19542,0,0,19542,0,0,0,0.0
