batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
3,1778309173.2829943,decode,154,770308,0.9985002560064293,770154,154,0.0,39846,0,154,770000,770154,770154,0.9983006358033093,0,39846,0,0,0,0,0.0
4,1778309173.3337572,decode,154,400240,0.5188051304984672,770308,154,0.0,39846,0,154,770154,770308,770308,0.9985002560064293,0,39846,0,0,0,0,0.0
5,1778309173.5313776,decode,154,770240,0.9984121120206361,770462,154,0.0,39846,0,154,770308,770462,770462,0.9986998762095494,0,39846,74,74,0,0,0.0
7,1778309173.6220057,decode,154,770548,0.9988113524268761,770394,154,0.0,39772,0,154,770240,770394,770394,0.9986117322237561,0,39772,0,0,0,0,0.0
8,1778309173.6698282,decode,154,570582,0.7396084073807626,770548,154,0.0,39772,0,154,770394,770548,770548,0.9988113524268761,0,39772,0,0,0,0,0.0
9,1778309173.7662942,decode,154,770582,0.9988554244197728,770702,154,0.0,39772,0,154,770548,770702,770702,0.9990109726299962,0,39772,40,40,0,0,0.0
11,1778309173.8633184,decode,154,370250,0.4799310402934676,770736,154,0.0,39732,0,154,770582,770736,770736,0.9990550446228929,0,39732,0,0,0,0,0.0
12,1778309174.0635023,decode,154,680214,0.8817172522408664,770890,154,0.0,39732,0,154,770736,770890,770890,0.9992546648260129,0,39732,80,80,0,0,0.0
15,1778309174.2144651,decode,154,770522,0.998777650314661,770368,154,0.0,39634,0,154,770214,770368,770368,0.998578030111541,0,39634,18,0,0,0,0.0
16,1778309174.2659423,decode,154,345251,0.4475264593986765,770522,154,0.0,39634,0,154,770368,770522,770522,0.998777650314661,0,39634,0,0,0,0,0.0
17,1778309174.4779081,decode,154,770251,0.9984263706065732,770676,154,0.0,39634,0,154,770522,770676,770676,0.9989772705177811,0,39634,85,85,0,0,0.0
19,1778309174.5680254,decode,154,770559,0.9988256110128133,770405,154,0.0,39549,0,154,770251,770405,770405,0.9986259908096933,0,39549,0,0,0,0,0.0
20,1778309174.6171896,decode,154,450411,0.5838385409577881,770559,154,0.0,39549,0,154,770405,770559,770559,0.9988256110128133,0,39549,0,0,0,0,0.0
21,1778309174.7675667,decode,154,770411,0.9986337682202044,770713,154,0.0,39549,0,154,770559,770713,770713,0.9990252312159333,0,39549,64,64,0,0,0.0
23,1778309174.8612807,decode,154,535343,0.6939303792135741,770565,154,0.0,39485,0,154,770411,770565,770565,0.9988333884233245,0,39485,0,0,0,0,0.0
24,1778309174.9734612,decode,154,625285,0.8105163552461875,770719,154,0.0,39485,0,154,770565,770719,770719,0.9990330086264445,0,39485,47,47,0,0,0.0
27,1778309175.1400697,decode,154,770593,0.9988696830057099,770439,154,0.0,39409,0,154,770285,770439,770439,0.9986700628025899,0,39409,29,0,0,0,0.0
28,1778309175.191009,decode,154,360286,0.46701535390458415,770593,154,0.0,39409,0,154,770439,770593,770593,0.9988696830057099,0,39409,0,0,0,0,0.0
29,1778309175.3936172,decode,154,770286,0.9984717388345551,770747,154,0.0,39409,0,154,770593,770747,770747,0.9990693032088299,0,39409,82,82,0,0,0.0
31,1778309175.4840815,decode,154,770594,0.9988709792407952,770440,154,0.0,39327,0,154,770286,770440,770440,0.9986713590376751,0,39327,0,0,0,0,0.0
32,1778309175.5349054,decode,154,380339,0.4930087560680005,770594,154,0.0,39327,0,154,770440,770594,770594,0.9988709792407952,0,39327,0,0,0,0,0.0
33,1778309175.7360187,decode,154,770339,0.9985404392940703,770748,154,0.0,39327,0,154,770594,770748,770748,0.9990705994439152,0,39327,78,78,0,0,0.0
35,1778309175.8616765,decode,154,585351,0.7587525033540082,770493,154,0.0,39249,0,154,770339,770493,770493,0.9987400594971904,0,39249,0,0,0,0,0.0
36,1778309175.9619274,decode,154,530255,0.6873351351001018,770647,154,0.0,39249,0,154,770493,770647,770647,0.9989396797003105,0,39249,37,37,0,0,0.0
39,1778309176.1614776,decode,154,770563,0.998830795953154,770409,154,0.0,39164,0,154,770255,770409,770409,0.998631175750034,0,39164,48,0,0,0,0.0
40,1778309176.2119374,decode,154,400300,0.5188829046035789,770563,154,0.0,39164,0,154,770409,770563,770563,0.998830795953154,0,39164,0,0,0,0,0.0
41,1778309176.3905406,decode,154,770300,0.9984898861257477,770717,154,0.0,39164,0,154,770563,770717,770717,0.9990304161562741,0,39164,74,74,0,0,0.0
43,1778309176.4806938,decode,154,770608,0.9988891265319878,770454,154,0.0,39090,0,154,770300,770454,770454,0.9986895063288678,0,39090,0,0,0,0,0.0
44,1778309176.532358,decode,154,435411,0.5643950146798623,770608,154,0.0,39090,0,154,770454,770608,770608,0.9988891265319878,0,39090,0,0,0,0,0.0
45,1778309176.691091,decode,154,770411,0.9986337682202044,770762,154,0.0,39090,0,154,770608,770762,770762,0.9990887467351078,0,39090,67,67,0,0,0.0
47,1778309176.7857707,decode,154,520319,0.6744557432936037,770565,154,0.0,39023,0,154,770411,770565,770565,0.9988333884233245,0,39023,0,0,0,0,0.0
48,1778309176.9046483,decode,154,635265,0.8234527813964341,770719,154,0.0,39023,0,154,770565,770719,770719,0.9990330086264445,0,39023,50,50,0,0,0.0
51,1778309177.0757983,decode,154,770573,0.9988437583040061,770419,154,0.0,38946,0,154,770265,770419,770419,0.9986441381008859,0,38946,27,0,0,0,0.0
52,1778309177.1241233,decode,154,410326,0.5318789575677445,770573,154,0.0,38946,0,154,770419,770573,770573,0.9988437583040061,0,38946,0,0,0,0,0.0
