batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,num_retracted_queue_reqs,num_total_queue_reqs,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
3,1778070864.447747,decode,229,1832458,0.9391214951259375,1832229,229,0.0,19771,0,0,19771,0,0,0,0.0
4,1778070864.4862194,decode,229,1832687,0.9392388559726165,1832458,229,0.0,19771,0,0,19771,0,0,0,0.0
5,1778070864.5248983,decode,229,1832916,0.9393562168192956,1832687,229,0.0,19771,0,0,19771,0,0,0,0.0
6,1778070864.5635486,decode,229,1833145,0.9394735776659746,1832916,229,0.0,19771,0,0,19771,0,0,0,0.0
7,1778070864.6021295,decode,229,1833374,0.9395909385126537,1833145,229,0.0,19771,0,0,19771,0,0,0,0.0
8,1778070864.6411824,decode,229,1833603,0.9397082993593328,1833374,229,0.0,19771,0,0,19771,0,0,0,0.0
9,1778070864.6795433,decode,229,1833832,0.9398256602060119,1833603,229,0.0,19771,0,0,19771,0,0,0,0.0
10,1778070864.71843,decode,229,1834061,0.9399430210526909,1833832,229,0.0,19771,0,0,19771,0,0,0,0.0
11,1778070864.757573,decode,229,1834290,0.94006038189937,1834061,229,0.0,19771,0,0,19771,0,0,0,0.0
12,1778070864.796178,decode,229,1834519,0.940177742746049,1834290,229,0.0,19771,0,0,19771,0,0,0,0.0
13,1778070864.8351254,decode,229,1834748,0.9402951035927282,1834519,229,0.0,19771,0,0,19771,0,0,0,0.0
14,1778070864.8740475,decode,229,1834977,0.9404124644394072,1834748,229,0.0,19771,0,0,19771,0,0,0,0.0
15,1778070864.9123652,decode,229,1835206,0.9405298252860863,1834977,229,0.0,19771,0,0,19771,0,0,0,0.0
16,1778070864.9514527,decode,229,1835435,0.9406471861327653,1835206,229,0.0,19771,0,0,19771,0,0,0,0.0
17,1778070864.990484,decode,229,1835664,0.9407645469794444,1835435,229,0.0,19771,0,0,19771,0,0,0,0.0
18,1778070865.0294466,decode,229,1835893,0.9408819078261235,1835664,229,0.0,19771,0,0,19771,0,0,0,0.0
19,1778070865.068178,decode,229,1836122,0.9409992686728026,1835893,229,0.0,19771,0,0,19771,0,0,0,0.0
20,1778070865.1066356,decode,229,1836351,0.9411166295194816,1836122,229,0.0,19771,0,0,19771,0,0,0,0.0
21,1778070865.1459978,decode,229,1836580,0.9412339903661607,1836351,229,0.0,19771,0,0,19771,0,0,0,0.0
22,1778070865.1842813,decode,229,1836809,0.9413513512128397,1836580,229,0.0,19771,0,0,19771,0,0,0,0.0
23,1778070865.2228525,decode,229,1837038,0.9414687120595189,1836809,229,0.0,19771,0,0,19771,0,0,0,0.0
24,1778070865.2623217,decode,229,1837267,0.9415860729061979,1837038,229,0.0,19771,0,0,19771,0,0,0,0.0
25,1778070865.3010347,decode,229,1837496,0.941703433752877,1837267,229,0.0,19771,0,0,19771,0,0,0,0.0
26,1778070865.351775,decode,229,866700,0.4441774926495723,1837496,229,0.0,19771,0,0,19771,0,0,0,0.0
27,1778070865.82496,decode,229,1770700,0.9074709660027664,1837725,229,0.0,19771,0,0,19771,113,0,0,0.0
29,1778070865.8883326,decode,221,1826921,0.9362838226016491,1770921,221,0.0,19658,0,0,19658,7,0,0,0.0
31,1778070865.9572442,decode,228,1827377,0.9365175193094467,1827149,228,0.0,19651,0,0,19651,0,0,0,0.0
32,1778070865.9956567,decode,228,1827605,0.9366343676633455,1827377,228,0.0,19651,0,0,19651,0,0,0,0.0
33,1778070866.0346556,decode,228,1827833,0.9367512160172443,1827605,228,0.0,19651,0,0,19651,0,0,0,0.0
34,1778070866.0729594,decode,228,1828061,0.9368680643711431,1827833,228,0.0,19651,0,0,19651,0,0,0,0.0
35,1778070866.112119,decode,228,1828289,0.936984912725042,1828061,228,0.0,19651,0,0,19651,0,0,0,0.0
36,1778070866.1500108,decode,228,1828517,0.9371017610789408,1828289,228,0.0,19651,0,0,19651,0,0,0,0.0
37,1778070866.1890552,decode,228,1828745,0.9372186094328396,1828517,228,0.0,19651,0,0,19651,0,0,0,0.0
38,1778070866.228388,decode,228,1828973,0.9373354577867384,1828745,228,0.0,19651,0,0,19651,0,0,0,0.0
39,1778070866.2671447,decode,228,1829201,0.9374523061406372,1828973,228,0.0,19651,0,0,19651,0,0,0,0.0
40,1778070866.3058372,decode,228,1829429,0.937569154494536,1829201,228,0.0,19651,0,0,19651,0,0,0,0.0
41,1778070866.344852,decode,228,1829657,0.9376860028484348,1829429,228,0.0,19651,0,0,19651,0,0,0,0.0
42,1778070866.3833141,decode,228,1829885,0.9378028512023336,1829657,228,0.0,19651,0,0,19651,0,0,0,0.0
43,1778070866.422737,decode,228,1830113,0.9379196995562326,1829885,228,0.0,19651,0,0,19651,0,0,0,0.0
44,1778070866.4610221,decode,228,1830341,0.9380365479101314,1830113,228,736.4505842107629,19651,0,0,19651,0,0,0,0.0
45,1778070866.4995663,decode,228,1830569,0.9381533962640302,1830341,228,736.4505842107629,19651,0,0,19651,0,0,0,0.0
46,1778070866.5387814,decode,228,1830797,0.938270244617929,1830569,228,736.4505842107629,19651,0,0,19651,0,0,0,0.0
47,1778070866.5775604,decode,228,1831025,0.9383870929718278,1830797,228,736.4505842107629,19651,0,0,19651,0,0,0,0.0
48,1778070866.6164718,decode,228,1831253,0.9385039413257266,1831025,228,736.4505842107629,19651,0,0,19651,0,0,0,0.0
49,1778070866.6550043,decode,228,1831481,0.9386207896796254,1831253,228,736.4505842107629,19651,0,0,19651,0,0,0,0.0
50,1778070866.6938648,decode,228,1831709,0.9387376380335242,1831481,228,736.4505842107629,19651,0,0,19651,0,0,0,0.0
51,1778070866.7328837,decode,228,1831937,0.938854486387423,1831709,228,736.4505842107629,19651,0,0,19651,0,0,0,0.0
52,1778070866.7716136,decode,228,1832165,0.9389713347413219,1831937,228,736.4505842107629,19651,0,0,19651,0,0,0,0.0
53,1778070866.8293738,decode,228,505568,0.25909994992945534,1832165,228,736.4505842107629,19651,0,0,19651,0,0,0,0.0
54,1778070867.6056669,decode,228,1729496,0.8863542134850175,1832393,228,736.4505842107629,19651,0,0,19651,156,0,0,0.0
57,1778070867.6994805,decode,218,1833714,0.9397651860579415,1745714,218,736.4505842107629,19493,0,0,19493,11,0,0,0.0
59,1778070867.7699482,decode,229,1834172,0.9399999077512996,1833943,229,736.4505842107629,19482,0,0,19482,0,0,0,0.0
60,1778070867.8093178,decode,229,1834401,0.9401172685979786,1834172,229,736.4505842107629,19482,0,0,19482,0,0,0,0.0
61,1778070867.8480592,decode,229,1834630,0.9402346294446577,1834401,229,736.4505842107629,19482,0,0,19482,0,0,0,0.0
62,1778070867.887044,decode,229,1834859,0.9403519902913368,1834630,229,736.4505842107629,19482,0,0,19482,0,0,0,0.0
63,1778070867.9258301,decode,229,1835088,0.9404693511380159,1834859,229,736.4505842107629,19482,0,0,19482,0,0,0,0.0
64,1778070867.9645932,decode,229,1835317,0.9405867119846949,1835088,229,736.4505842107629,19482,0,0,19482,0,0,0,0.0
65,1778070868.0037825,decode,229,1835546,0.940704072831374,1835317,229,736.4505842107629,19482,0,0,19482,0,0,0,0.0
66,1778070868.042707,decode,229,1835775,0.940821433678053,1835546,229,736.4505842107629,19482,0,0,19482,0,0,0,0.0
67,1778070868.0818048,decode,229,1836004,0.9409387945247322,1835775,229,736.4505842107629,19482,0,0,19482,0,0,0,0.0
68,1778070868.120577,decode,229,1836233,0.9410561553714112,1836004,229,736.4505842107629,19482,0,0,19482,0,0,0,0.0
69,1778070868.1593652,decode,229,1836462,0.9411735162180903,1836233,229,736.4505842107629,19482,0,0,19482,0,0,0,0.0
70,1778070868.1984975,decode,229,1836691,0.9412908770647693,1836462,229,736.4505842107629,19482,0,0,19482,0,0,0,0.0
