batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,real_admission,real_retraction,retracted_K_new,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
95,1779698920.6595547,decode,2526,771312,0.9998016760319651,771442,2526,1693.1633647911715,67375,8,2526,768916,771442,771442,0.9999701865930405,0,67375,681,707,0,8,697,0,0,0.0
97,1779698921.0608542,decode,2534,549980,0.7129033721555741,771446,2525,1693.1633647911715,66678,8,2534,768912,771446,771446,0.9999753715333813,8,66686,0,689,0,8,0,0,0,0.0
98,1779698922.4976757,decode,2525,771380,0.9998898200177584,771262,2525,1693.1633647911715,66695,9,2525,768737,771262,771262,0.9997368642777054,0,66695,720,680,0,9,738,0,0,0.0
100,1779698922.9529066,decode,2534,563330,0.7302081105429281,771214,2526,1693.1633647911715,65957,9,2534,768680,771214,771214,0.999674644993616,9,65966,0,729,0,9,0,0,0,0.0
101,1779698924.319216,decode,2526,771230,0.9996953847549792,771332,2526,1693.1633647911715,65974,8,2526,768806,771332,771332,0.999827600733669,0,65974,677,721,0,8,693,0,0,0.0
103,1779698924.7937863,decode,2534,568074,0.7363574497870934,771364,2525,1693.1633647911715,65281,8,2534,768830,771364,771364,0.9998690802563953,8,65289,0,685,0,8,0,0,0,0.0
104,1779698926.081845,decode,2525,771174,0.9996227955902083,771180,2525,1693.1633647911715,65298,9,2525,768655,771180,771180,0.9996305730007194,0,65298,661,676,0,9,677,0,0,0.0
106,1779698926.3902283,decode,2533,560306,0.7262882956452982,771307,2525,1693.1633647911715,64621,8,2533,768774,771307,771307,0.9997951948565392,8,64629,0,669,0,8,0,0,0,0.0
107,1779698927.7377982,decode,2525,771206,0.9996642751129344,771424,2525,1693.1633647911715,64637,8,2525,768899,771424,771424,0.999946854361507,0,64637,687,661,0,8,703,0,0,0.0
109,1779698928.0531864,decode,2533,553514,0.7174842669466535,771339,2525,1693.1633647911715,63934,8,2533,768806,771339,771339,0.9998366743792654,8,63942,0,695,0,8,0,0,0,0.0
110,1779698929.4705133,decode,2525,771314,0.9998042685021356,771456,2525,1693.1633647911715,63950,8,2525,768931,771456,771456,0.9999883338842332,0,63950,709,687,0,8,726,0,0,0.0
112,1779698929.8828297,decode,2534,558290,0.723675085713545,771448,2525,1693.1633647911715,63224,8,2534,768914,771448,771448,0.9999779640035517,8,63232,0,718,0,8,0,0,0,0.0
113,1779698931.2179923,decode,2525,771290,0.9997731588600909,771264,2525,1693.1633647911715,63241,9,2525,768739,771264,771264,0.9997394567478758,0,63241,693,709,0,9,710,0,0,0.0
115,1779698931.68693,decode,2534,553924,0.7180157233315834,771424,2525,1693.1633647911715,62531,8,2534,768890,771424,771424,0.999946854361507,8,62539,0,702,0,8,0,0,0,0.0
116,1779698933.027693,decode,2525,771424,0.999946854361507,771240,2525,1693.1633647911715,62548,9,2525,768715,771240,771240,0.9997083471058311,0,62548,707,693,0,9,725,0,0,0.0
118,1779698933.4091213,decode,2534,557198,0.722259597000512,771258,2526,1693.1633647911715,61823,9,2534,768724,771258,771258,0.9997316793373646,9,61832,0,716,0,9,0,0,0,0.0
119,1779698934.7762601,decode,2526,771398,0.9999131522492919,771376,2526,1693.1633647911715,61840,8,2526,768850,771376,771376,0.9998846350774176,0,61840,697,708,0,8,714,0,0,0.0
121,1779698935.154616,decode,2534,574416,0.7445781726974005,771232,2526,1693.1633647911715,61126,9,2534,768698,771232,771232,0.9996979772251495,9,61135,0,705,0,9,0,0,0,0.0
122,1779698936.3834662,decode,2526,771216,0.9996772374637865,771350,2526,2896.98611528951,61143,8,2526,768824,771350,771350,0.9998509329652026,0,61143,641,697,0,8,656,0,0,0.0
124,1779698936.6766825,decode,2533,555500,0.7200585898258508,771349,2524,2896.98611528951,60487,8,2533,768816,771349,771349,0.9998496367301174,8,60495,0,648,0,8,0,0,0,0.0
125,1779698938.0894446,decode,2524,771200,0.9996564977024233,771164,2524,2896.98611528951,60504,9,2524,768640,771164,771164,0.9996098332393563,0,60504,702,639,0,9,719,0,0,0.0
127,1779698938.4440315,decode,2533,565156,0.7325750358084943,771333,2525,2896.98611528951,59785,8,2533,768800,771333,771333,0.9998288969687542,8,59793,0,711,0,8,0,0,0,0.0
128,1779698939.7489583,decode,2525,771256,0.9997290868671942,771450,2525,2896.98611528951,59801,8,2525,768925,771450,771450,0.9999805564737221,0,59801,671,703,0,8,687,0,0,0.0
130,1779698940.054757,decode,2533,544072,0.7052452152722418,771389,2524,2896.98611528951,59114,8,2533,768856,771389,771389,0.9999014861335251,8,59122,0,679,0,8,0,0,0,0.0
