batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
3,1779693824.444589,decode,2563,771308,0.9997977870645941,771463,2554,0.0,57429,8,2563,768900,771463,771463,0.9999987037632346,8,57437,0,0,0,0,0.0
4,1779693824.5981832,decode,2554,771438,0.999966297844099,771308,2546,0.0,57429,9,2554,768754,771308,771308,0.9997977870645941,17,57446,0,0,0,0,0.0
5,1779693824.7564204,decode,2546,771248,0.9997200128586687,771438,2537,0.0,57429,8,2546,768892,771438,771438,0.999966297844099,25,57454,0,0,0,0,0.0
6,1779693824.905724,decode,2537,771345,0.9998457478249148,771248,2529,0.0,57429,9,2537,768711,771248,771248,0.9997200128586687,34,57463,0,0,0,0,0.0
7,1779693825.0551171,decode,2529,771426,0.999950743002914,771345,2521,0.0,57429,8,2529,768816,771345,771345,0.9998457478249148,42,57471,0,0,0,0,0.0
8,1779693825.2129543,decode,2521,771184,0.9996370537056817,771426,2512,0.0,57429,8,2521,768905,771426,771426,0.999950743002914,50,57479,0,0,0,0,0.0
9,1779693825.3636005,decode,2512,771232,0.999699273070422,771184,2504,0.0,57429,9,2512,768672,771184,771184,0.9996370537056817,59,57488,0,0,0,0,0.0
10,1779693825.5131435,decode,2504,771264,0.9997407526469154,771232,2496,0.0,57429,8,2504,768728,771232,771232,0.999699273070422,67,57496,0,0,0,0,0.0
11,1779693825.7773912,decode,2496,390910,0.5067119139713584,771264,2488,0.0,57429,8,2496,768768,771264,771264,0.9997407526469154,75,57504,0,0,0,0,0.0
12,1779693828.529658,decode,2488,771305,0.9997938983542978,771280,2488,0.0,57512,8,2488,768792,771280,771280,0.9997614924351622,0,57512,1227,1267,0,0,0.0
14,1779693828.801701,decode,2520,770607,0.9988891250920328,771425,2511,0.0,56245,8,2520,768905,771425,771425,0.9999494467661485,8,56253,0,0,0,0,0.0
15,1779693828.8535285,decode,2511,769662,0.9976641813487084,771227,2511,0.0,56247,9,2511,768716,771227,771227,0.9996927918865949,15,56262,2,2,0,0,0.0
19,1779693829.248634,decode,2503,373520,0.4841703566206589,771263,2495,0.0,56245,9,2503,768760,771263,771263,0.99973945641015,18,56263,5,0,0,0,0.0
20,1779693832.1189854,decode,2495,770411,0.99863506268601,771334,2495,0.0,56271,8,2495,768839,771334,771334,0.999831489220495,0,56271,1267,1326,0,0,0.0
23,1779693832.4537055,decode,2546,767851,0.9953166965665281,771457,2537,0.0,54942,8,2546,768911,771457,771457,0.9999909263426421,8,54950,3,0,0,0,0.0
24,1779693832.523297,decode,2537,768967,0.9967632967967397,771285,2537,0.0,54954,9,2537,768748,771285,771285,0.9997679736189894,5,54959,11,12,0,0,0.0
27,1779693832.8435612,decode,2529,769751,0.997779546420831,771196,2521,0.0,54939,9,2529,768667,771196,771196,0.9996526085468668,9,54948,8,0,0,0,0.0
28,1779693832.8990097,decode,2521,767828,0.9952868831209233,771309,2521,0.0,54944,8,2521,768788,771309,771309,0.9997990833013595,12,54956,5,5,0,0,0.0
31,1779693833.2839308,decode,2513,584396,0.7575155807659204,771241,2505,0.0,54939,9,2513,768728,771241,771241,0.9997109392013107,9,54948,11,0,0,0,0.0
32,1779693834.2855036,decode,2505,770357,0.9985650659006772,771338,2505,0.0,54956,8,2505,768833,771338,771338,0.9998366741675567,0,54956,603,623,0,0,0.0
35,1779693834.6278744,decode,2517,768359,0.9959751848433628,771374,2508,0.0,54330,8,2517,768857,771374,771374,0.999883338691112,8,54338,3,0,0,0,0.0
36,1779693834.6951013,decode,2508,770420,0.9986467288168988,771173,2508,0.0,54340,9,2508,768665,771173,771173,0.9996227951012621,7,54347,9,10,0,0,0.0
39,1779693835.0501115,decode,2501,383876,0.4975941845633756,771421,2492,0.0,54330,8,2501,768920,771421,771421,0.9999442618190868,12,54342,3,0,0,0,0.0
40,1779693837.7917295,decode,2492,771184,0.9996370537056817,771196,2492,0.0,54351,9,2492,768704,771196,771196,0.9996526085468668,0,54351,1242,1291,0,0,0.0
42,1779693838.0405896,decode,2533,768930,0.996715336036419,771317,2525,0.0,53060,8,2533,768784,771317,771317,0.9998094531954829,8,53068,0,0,0,0,0.0
43,1779693838.101282,decode,2525,771330,0.9998263042734333,771434,2525,0.0,53068,8,2525,768909,771434,771434,0.9999611128970374,8,53076,8,8,0,0,0.0
45,1779693838.3637226,decode,2517,571524,0.7408304211214003,771447,2508,0.0,53060,8,2517,768930,771447,771447,0.9999779639749878,16,53076,0,0,0,0,0.0
46,1779693839.4800825,decode,2508,771342,0.9998418591146184,771228,2508,0.0,53085,9,2508,768720,771228,771228,0.9996940881233602,0,53085,636,666,0,0,0.0
48,1779693839.758499,decode,2529,678590,0.8796133066481391,771171,2521,0.0,52419,9,2529,768642,771171,771171,0.9996202026277312,9,52428,0,0,0,0,0.0
49,1779693840.2162704,decode,2521,771290,0.9997744548028165,771284,2521,0.0,52436,8,2521,768763,771284,771284,0.9997666773822239,0,52436,299,309,0,0,0.0
51,1779693840.4543598,decode,2523,770288,0.998475625563863,771413,2514,0.0,52127,8,2523,768890,771413,771413,0.9999338919249634,8,52135,0,0,0,0,0.0
52,1779693840.5049772,decode,2514,771188,0.9996422386527434,771218,2514,0.0,52130,9,2514,768704,771218,771218,0.999681125755706,14,52144,3,3,0,0,0.0
54,1779693840.772917,decode,2506,474390,0.6149217591488391,771284,2498,0.0,52127,8,2506,768778,771284,771284,0.9997666773822239,22,52149,0,0,0,0,0.0
55,1779693842.6348672,decode,2498,771416,0.9999377806352597,771358,2498,0.0,52157,8,2498,768860,771358,771358,0.9998625989028652,0,52157,954,990,0,0,0.0
57,1779693842.8909955,decode,2525,769486,0.9974360436779941,771241,2517,0.0,51167,9,2525,768716,771241,771241,0.9997109392013107,9,51176,0,0,0,0,0.0
58,1779693842.9493735,decode,2517,771286,0.9997692698557548,771350,2517,0.0,51173,8,2517,768833,771350,771350,0.9998522290087418,11,51184,6,6,0,0,0.0
60,1779693843.2427678,decode,2509,484434,0.627941161220744,771391,2500,0.0,51167,8,2509,768882,771391,771391,0.9999053747161242,19,51186,0,0,0,0,0.0
61,1779693845.0151746,decode,2500,771256,0.9997303827527921,771164,2500,0.0,51195,9,2500,768664,771164,771164,0.9996111289703732,0,51195,917,956,0,0,0.0
