,Time (sec),throughput
193,2.7425250096590976,2009
194,2.7558368714403385,2025
195,2.7691487332215794,2041
196,2.7824605950028203,2057
197,2.795772456784061,2073
198,2.809084318565302,2089
199,2.822512148346543,2105
200,2.8359399781277843,2121
201,2.8493678079090254,2137
202,2.8627956376902666,2153
203,2.8762234674715077,2169
204,2.889651297252749,2185
205,2.90307912703399,2201
206,2.916506956815231,2217
207,2.929934786596472,2233
208,2.9433626163777133,2249
209,2.9567904461589545,2265
210,2.9702182759401956,2281
211,3.0112261668354336,2298
212,3.0258103275373096,2315
213,3.039412338347122,2332
214,3.053014349156934,2349
215,3.0666163599667464,2366
216,3.0802183707765587,2383
217,3.093820381586371,2400
218,3.1074223923961832,2417
219,3.1210244032059955,2434
220,3.1346264140158078,2451
221,3.14822842482562,2468
222,3.1618304356354323,2485
223,3.1754324464452446,2502
224,3.216499814673816,2520
225,3.2313749582420703,2538
226,3.2451641050518827,2556
227,3.258953251861695,2574
228,3.2727423986715074,2592
229,3.2865315454813198,2610
230,3.300320692291132,2628
231,3.3141098391009445,2646
232,3.327898985910757,2664
233,3.341688132720569,2682
234,3.3554772795303816,2700
235,3.369266426340194,2718
236,3.3830555731500063,2736
237,3.3968447199598186,2754
238,3.410633866769631,2772
239,3.4518883709982022,2791
240,3.466950650566456,2810
241,3.4808894720429353,2829
242,3.4948282935194146,2848
243,3.508767114995894,2867
244,3.522705936472373,2886
245,3.5366447579488525,2905
246,3.5505835794253318,2924
247,3.564522400901811,2943
248,3.5784612223782903,2962
249,3.5924000438547696,2981
250,3.606338865331249,3000
251,3.620277686807728,3019
252,3.6342165082842075,3038
253,3.6756206871794457,3058
254,3.6908326414143664,3078
255,3.7049379055575122,3098
256,3.719043169700658,3118
257,3.733148433843804,3138
258,3.7472536979869497,3158
259,3.7613589621300956,3178
260,3.7754642262732414,3198
261,3.7895694904163872,3218
262,3.803674754559533,3238
263,3.817780018702679,3258
264,3.8318852828458247,3278
265,3.8459905469889706,3298
266,3.8600958111321164,3318
267,3.8742010752752623,3338
268,3.888306339418408,3358
269,3.902411603561554,3378
270,3.9165168677046998,3398
271,3.9306221318478456,3418
272,3.9447273959909914,3438
273,3.9588326601341373,3458
274,3.972937924277283,3478
275,3.987043188420429,3498
276,4.001148452563575,3518
277,4.01525371670672,3538
278,4.0293589808498655,3558
279,4.043464244993011,3578
280,4.057569509136156,3598
281,4.071674773279302,3618
282,4.085780037422447,3638
283,4.0998853015655925,3658
284,4.113990565708738,3678
285,4.128095829851883,3698
286,4.142201093995029,3718
287,4.156306358138174,3738
288,4.1704116222813195,3758
289,4.184516886424465,3778
290,4.19862215056761,3798
291,4.212727414710756,3818
292,4.226832678853901,3838
293,4.240937942997046,3858
294,4.255043207140192,3878
295,4.269148471283337,3898
296,4.283832764759817,3918
297,4.298517058236296,3938
298,4.313201351712776,3958
299,4.327885645189255,3978
300,4.342569938665735,3998
301,4.357254232142214,4018
302,4.371938525618694,4038
303,4.386622819095173,4058
304,4.4013071125716525,4078
305,4.415991406048132,4098
306,4.4306756995246115,4118
307,4.445359993001091,4138
308,4.4600442864775705,4158
309,4.47472857995405,4178
310,4.489412873430529,4198
311,4.504097166907009,4218
312,4.518781460383488,4238
313,4.533465753859968,4258
314,4.548150047336447,4278
315,4.562834340812927,4298
316,4.577518634289406,4318
317,4.592202927765886,4338
318,4.606887221242365,4358
319,4.621571514718845,4378
320,4.636255808195324,4398
321,4.650940101671804,4418
322,4.665624395148283,4438
323,4.680308688624763,4458
324,4.694992982101242,4478
325,4.709677275577722,4498
326,4.724361569054201,4518
327,4.739045862530681,4538
328,4.75373015600716,4558
329,4.76841444948364,4578
330,4.783098742960119,4598
331,4.7977830364365985,4618
332,4.812467329913078,4638
333,4.8271516233895575,4658
334,4.841835916866037,4678
335,4.8565202103425165,4698
336,4.871204503818996,4718
337,4.885888797295475,4738
338,4.900573090771955,4758
339,4.915257384248434,4778
340,4.929941677724914,4798
341,4.944625971201393,4818
342,4.959310264677873,4838
343,4.973994558154352,4858
344,4.988678851630832,4878
345,5.003363145107311,4898
346,5.018047438583791,4918
347,5.03273173206027,4938
348,5.04741602553675,4958
349,5.062100319013229,4978
350,5.076784612489709,4998
351,5.091468905966188,5018
352,5.106153199442668,5038
353,5.120837492919147,5058
354,5.135521786395627,5078
355,5.150206079872106,5098
356,5.164890373348586,5118
357,5.179574666825065,5138
358,5.1942589603015445,5158
359,5.208943253778024,5178
360,5.223785371254503,5198
361,5.238627488730982,5218
362,5.253469606207461,5238
363,5.26831172368394,5258
364,5.283153841160419,5278
365,5.297995958636898,5298
366,5.312838076113377,5318
367,5.327680193589856,5338
368,5.342522311066335,5358
369,5.357364428542814,5378
370,5.372206546019293,5398
371,5.387048663495772,5418
372,5.401890780972251,5438
373,5.41673289844873,5458
374,5.431575015925209,5478
375,5.446417133401688,5498
376,5.461259250878167,5518
377,5.476101368354646,5538
378,5.490943485831125,5558
379,5.505785603307604,5578
380,5.520627720784083,5598
381,5.535469838260562,5618
382,5.550311955737041,5638
383,5.56515407321352,5658
384,5.579996190689999,5678
385,5.594838308166478,5698
386,5.609680425642957,5718
387,5.624522543119436,5738
388,5.639364660595915,5758
389,5.654206778072394,5778
390,5.669048895548873,5798
391,5.683891013025352,5818
392,5.698733130501831,5838
393,5.71357524797831,5858
394,5.728417365454789,5878
395,5.743259482931268,5898
396,5.758101600407747,5918
397,5.7729437178842264,5938
398,5.7877858353607055,5958
399,5.8026279528371845,5978
400,5.8174700703136635,5998
401,5.8323121877901425,6018
402,5.8471543052666215,6038
403,5.8619964227431005,6058
404,5.8768385402195795,6078
405,5.8916806576960585,6098
406,5.9065227751725375,6118
407,5.9213648926490166,6138
408,5.936207010125496,6158
409,5.951049127601975,6178
410,5.965891245078454,6198
411,5.980733362554933,6218
412,5.995575480031412,6238
413,6.010417597507891,6258
414,6.02525971498437,6278
415,6.040101832460849,6298
416,6.054943949937328,6318
417,6.069786067413807,6338
418,6.084628184890286,6358
419,6.099470302366765,6378
420,6.114312419843244,6398
421,6.129154537319723,6418
422,6.143996654796202,6438
423,6.158838772272681,6458
424,6.1742078657491595,6478
425,6.189576959225638,6498
426,6.204946052702117,6518
427,6.220315146178596,6538
428,6.2356842396550745,6558
429,6.251053333131553,6578
430,6.266422426608032,6598
431,6.281791520084511,6618
432,6.297160613560989,6638
433,6.312529707037468,6658
434,6.327898800513947,6678
435,6.343267893990426,6698
436,6.358636987466904,6718
437,6.374006080943383,6738
438,6.389375174419862,6758
439,6.404744267896341,6778
440,6.420113361372819,6798
441,6.435482454849298,6818
442,6.450851548325777,6838
443,6.466220641802256,6858
444,6.481589735278734,6878
445,6.496958828755213,6898
446,6.512327922231692,6918
447,6.527697015708171,6938
448,6.543066109184649,6958
449,6.558435202661128,6978
450,6.573804296137607,6998
451,6.589173389614086,7018
452,6.604542483090564,7038
453,6.619911576567043,7058
454,6.635280670043522,7078
455,6.650649763520001,7098
456,6.666018856996479,7118
457,6.681387950472958,7138
458,6.696757043949437,7158
459,6.712126137425916,7178
460,6.727495230902394,7198
461,6.742864324378873,7218
462,6.758233417855352,7238
463,6.7736025113318306,7258
464,6.788971604808309,7278
465,6.804340698284788,7298
466,6.819709791761267,7318
467,6.8350788852377455,7338
468,6.850447978714224,7358
469,6.865817072190703,7378
470,6.881186165667182,7398
471,6.8965552591436605,7418
472,6.911924352620139,7438
473,6.927293446096618,7458
474,6.942662539573097,7478
475,6.9580316330495755,7498
476,6.973400726526054,7518
477,6.988769820002533,7538
478,7.004138913479012,7558
479,7.0195080069554905,7578
480,7.034877100431969,7598
481,7.050246193908448,7618
482,7.065615287384927,7638
483,7.0809843808614055,7658
484,7.096353474337884,7678
485,7.111722567814363,7698
486,7.127091661290842,7718
487,7.1424607547673205,7738
488,7.158017738021577,7758
489,7.173574721275834,7778
490,7.189131704530091,7798
491,7.204688687784348,7818
492,7.2202456710386045,7838
493,7.235802654292861,7858
494,7.251359637547118,7878
495,7.266916620801375,7898
496,7.282473604055632,7918
497,7.2980305873098885,7938
498,7.313587570564145,7958
499,7.329144553818402,7978
500,7.344701537072659,7998
501,7.360258520326916,8018
502,7.3758155035811725,8038
503,7.391372486835429,8058
504,7.406929470089686,8078
505,7.422486453343943,8098
506,7.4380434365982,8118
507,7.453600419852457,8138
508,7.469157403106713,8158
509,7.48471438636097,8178
510,7.500271369615227,8198
511,7.515828352869484,8218
512,7.531385336123741,8238
513,7.546942319377997,8258
514,7.562499302632254,8278
515,7.578056285886511,8298
516,7.593613269140768,8318
517,7.609170252395025,8338
518,7.6247272356492815,8358
519,7.640284218903538,8378
520,7.655841202157795,8398
521,7.671398185412052,8418
522,7.686955168666309,8438
523,7.7025121519205655,8458
524,7.718069135174822,8478
525,7.733626118429079,8498
526,7.749183101683336,8518
527,7.764740084937593,8538
528,7.7802970681918495,8558
529,7.795854051446106,8578
530,7.811411034700363,8598
531,7.82696801795462,8618
532,7.842525001208877,8638
533,7.8580819844631336,8658
534,7.87363896771739,8678
535,7.889195950971647,8698
536,7.904752934225904,8718
537,7.920309917480161,8738
538,7.935866900734418,8758
539,7.951423883988674,8778
540,7.966980867242931,8798
541,7.982537850497188,8818
542,7.998094833751445,8838
543,8.013651817005702,8858
544,8.029208800259958,8878
545,8.044765783514215,8898
546,8.060322766768472,8918
547,8.075879750022729,8938
548,8.091436733276986,8958
549,8.106993716531242,8978
550,8.1225506997855,8998
551,8.138107683039756,9018
552,8.154207546598775,9038
553,8.170307410157793,9058
554,8.186407273716812,9078
555,8.20250713727583,9098
556,8.218607000834849,9118
557,8.234706864393868,9138
558,8.250806727952886,9158
559,8.266906591511905,9178
560,8.283006455070923,9198
561,8.299106318629942,9218
562,8.31520618218896,9238
563,8.33130604574798,9258
564,8.347405909306998,9278
565,8.363505772866016,9298
566,8.379605636425035,9318
567,8.395705499984054,9338
568,8.411805363543072,9358
569,8.427905227102091,9378
570,8.44400509066111,9398
571,8.460104954220128,9418
572,8.476204817779147,9438
573,8.492304681338165,9458
574,8.508404544897184,9478
575,8.524504408456202,9498
576,8.540604272015221,9518
577,8.55670413557424,9538
578,8.572803999133258,9558
579,8.588903862692277,9578
580,8.605003726251296,9598
581,8.621103589810314,9618
582,8.637203453369333,9638
583,8.653303316928351,9658
584,8.66940318048737,9678
585,8.685503044046389,9698
586,8.701602907605407,9718
587,8.717702771164426,9738
588,8.733802634723444,9758
589,8.749902498282463,9778
590,8.766002361841482,9798
591,8.7821022254005,9818
592,8.798202088959519,9838
593,8.814301952518537,9858
594,8.830401816077556,9878
595,8.846501679636575,9898
596,8.862601543195593,9918
597,8.878701406754612,9938
598,8.89480127031363,9958
599,8.910901133872649,9978
600,8.927000997431668,9998
601,8.943100860990686,10018
602,8.959200724549705,10038
603,8.975300588108723,10058
604,8.991400451667742,10078
605,9.00750031522676,10098
606,9.02360017878578,10118
607,9.039700042344798,10138
608,9.055799905903816,10158
609,9.071899769462835,10178
610,9.087999633021854,10198
611,9.104099496580872,10218
612,9.12019936013989,10238
613,9.13629922369891,10258
614,9.152399087257928,10278
615,9.168498950816947,10298
616,9.184794437182315,10318
617,9.201089923547684,10338
618,9.217385409913053,10358
619,9.233680896278422,10378
620,9.24997638264379,10398
621,9.26627186900916,10418
622,9.282567355374528,10438
623,9.298862841739897,10458
624,9.315158328105266,10478
625,9.331453814470635,10498
626,9.347749300836004,10518
627,9.364044787201372,10538
628,9.380340273566741,10558
629,9.39663575993211,10578
630,9.412931246297479,10598
631,9.429226732662848,10618
632,9.445522219028216,10638
633,9.461817705393585,10658
634,9.478113191758954,10678
635,9.494408678124323,10698
636,9.510704164489692,10718
637,9.52699965085506,10738
638,9.54329513722043,10758
639,9.559590623585798,10778
640,9.575886109951167,10798
641,9.592181596316536,10818
642,9.608477082681905,10838
643,9.624772569047273,10858
644,9.641068055412642,10878
645,9.657363541778011,10898
646,9.67365902814338,10918
647,9.689954514508749,10938
648,9.706250000874117,10958
649,9.722545487239486,10978
650,9.738840973604855,10998
651,9.755136459970224,11018
652,9.771431946335593,11038
653,9.787727432700962,11058
654,9.80402291906633,11078
655,9.8203184054317,11098
656,9.836613891797068,11118
657,9.852909378162437,11138
658,9.869204864527806,11158
659,9.885500350893174,11178
660,9.901795837258543,11198
661,9.918091323623912,11218
662,9.934386809989281,11238
663,9.95068229635465,11258
664,9.966977782720019,11278
665,9.983273269085387,11298
666,9.999568755450756,11318
667,10.015864241816125,11338
668,10.032159728181494,11358
669,10.048455214546863,11378
670,10.064750700912231,11398
671,10.0810461872776,11418
672,10.097341673642969,11438
673,10.113637160008338,11458
674,10.129932646373707,11478
675,10.146228132739076,11498
676,10.162523619104444,11518
677,10.178819105469813,11538
678,10.195114591835182,11558
679,10.21141007820055,11578
680,10.228234062343697,11598
681,10.245058046486843,11618
682,10.26188203062999,11638
683,10.278706014773135,11658
684,10.295529998916281,11678
685,10.312353983059428,11698
686,10.329177967202574,11718
687,10.34600195134572,11738
688,10.362825935488866,11758
689,10.379649919632012,11778
690,10.396473903775158,11798
691,10.413297887918304,11818
692,10.43012187206145,11838
693,10.446945856204596,11858
694,10.463769840347743,11878
695,10.480593824490889,11898
696,10.497417808634035,11918
697,10.514241792777181,11938
698,10.531065776920327,11958
699,10.547889761063473,11978
700,10.56471374520662,11998
701,10.581537729349765,12018
702,10.598361713492912,12038
703,10.615185697636058,12058
704,10.632009681779204,12078
705,10.64883366592235,12098
706,10.665657650065496,12118
707,10.682481634208642,12138
708,10.699305618351788,12158
709,10.716129602494934,12178
710,10.73295358663808,12198
711,10.749777570781227,12218
712,10.766601554924373,12238
713,10.783425539067519,12258
714,10.800249523210665,12278
715,10.817073507353811,12298
716,10.833897491496957,12318
717,10.850721475640103,12338
718,10.86754545978325,12358
719,10.884369443926396,12378
720,10.901193428069542,12398
721,10.918017412212688,12418
722,10.934841396355834,12438
723,10.95166538049898,12458
724,10.968489364642126,12478
725,10.985313348785272,12498
726,11.002137332928418,12518
727,11.018961317071565,12538
728,11.03578530121471,12558
729,11.052609285357857,12578
730,11.069433269501003,12598
731,11.086257253644149,12618
732,11.103081237787295,12638
733,11.119905221930441,12658
734,11.136729206073587,12678
735,11.153553190216734,12698
736,11.17037717435988,12718
737,11.187201158503026,12738
738,11.204025142646172,12758
739,11.220849126789318,12778
740,11.237673110932464,12798
741,11.25449709507561,12818
742,11.271321079218756,12838
743,11.288145063361902,12858
744,11.305128706171715,12878
745,11.322112348981527,12898
746,11.33909599179134,12918
747,11.356079634601151,12938
748,11.373063277410964,12958
749,11.390046920220776,12978
750,11.407030563030588,12998
751,11.4240142058404,13018
752,11.440997848650213,13038
753,11.457981491460025,13058
754,11.474965134269837,13078
755,11.49194877707965,13098
756,11.508932419889462,13118
757,11.525916062699274,13138
758,11.542899705509086,13158
759,11.559883348318898,13178
760,11.57686699112871,13198
761,11.593850633938523,13218
762,11.610834276748335,13238
763,11.627817919558147,13258
764,11.64480156236796,13278
765,11.661785205177772,13298
766,11.678768847987584,13318
767,11.695752490797396,13338
768,11.712736133607208,13358
769,11.72971977641702,13378
770,11.746703419226833,13398
771,11.763687062036645,13418
772,11.780670704846457,13438
773,11.79765434765627,13458
774,11.814637990466082,13478
775,11.831621633275894,13498
776,11.848605276085706,13518
777,11.865588918895519,13538
778,11.88257256170533,13558
779,11.899556204515143,13578
780,11.916539847324955,13598
781,11.933523490134768,13618
782,11.95050713294458,13638
783,11.967490775754392,13658
784,11.984474418564204,13678
785,12.001458061374016,13698
786,12.018441704183829,13718
787,12.035425346993641,13738
788,12.052408989803453,13758
789,12.069392632613265,13778
790,12.086376275423078,13798
791,12.10335991823289,13818
792,12.120343561042702,13838
793,12.137327203852514,13858
794,12.154310846662327,13878
795,12.171294489472139,13898
796,12.188278132281951,13918
797,12.205261775091763,13938
798,12.222245417901576,13958
799,12.239229060711388,13978
800,12.2562127035212,13998
801,12.273196346331012,14018
802,12.290179989140825,14038
803,12.307163631950637,14058
804,12.324147274760449,14078
805,12.341130917570261,14098
806,12.358114560380073,14118
807,12.375098203189886,14138
808,12.392575029999698,14158
809,12.41005185680951,14178
810,12.427528683619322,14198
811,12.445005510429134,14218
812,12.462482337238946,14238
813,12.479959164048758,14258
814,12.49743599085857,14278
815,12.514912817668382,14298
816,12.532389644478194,14318
817,12.549866471288006,14338
818,12.567343298097818,14358
819,12.58482012490763,14378
820,12.602296951717442,14398
821,12.619773778527254,14418
822,12.637250605337066,14438
823,12.654727432146878,14458
824,12.67220425895669,14478
825,12.689681085766502,14498
826,12.707157912576314,14518
827,12.724634739386126,14538
828,12.742111566195938,14558
829,12.75958839300575,14578
830,12.777065219815562,14598
831,12.794542046625374,14618
832,12.812018873435186,14638
833,12.829495700244998,14658
834,12.84697252705481,14678
835,12.864449353864622,14698
836,12.881926180674434,14718
837,12.899403007484246,14738
838,12.916879834294058,14758
839,12.93435666110387,14778
840,12.951833487913682,14798
841,12.969310314723494,14818
842,12.986787141533306,14838
843,13.004263968343118,14858
844,13.02174079515293,14878
845,13.039217621962742,14898
846,13.056694448772554,14918
847,13.074171275582366,14938
848,13.091648102392178,14958
849,13.10912492920199,14978
850,13.126601756011802,14998
851,13.144078582821614,15018
852,13.161555409631426,15038
853,13.179032236441238,15058
854,13.19650906325105,15078
855,13.213985890060862,15098
856,13.231462716870674,15118
857,13.248939543680486,15138
858,13.266416370490298,15158
859,13.28389319730011,15178
860,13.301370024109922,15198
861,13.318846850919734,15218
862,13.336323677729546,15238
863,13.353800504539358,15258
864,13.37127733134917,15278
865,13.388754158158982,15298
866,13.406230984968794,15318
867,13.423707811778606,15338
868,13.441184638588417,15358
869,13.45866146539823,15378
870,13.476138292208041,15398
871,13.493615119017853,15418
872,13.511314196494332,15438
873,13.529013273970811,15458
874,13.54671235144729,15478
875,13.56441142892377,15498
876,13.582110506400248,15518
877,13.599809583876727,15538
878,13.617508661353206,15558
879,13.635207738829685,15578
880,13.652906816306164,15598
881,13.670605893782643,15618
882,13.688304971259122,15638
883,13.7060040487356,15658
884,13.72370312621208,15678
885,13.741402203688558,15698
886,13.759101281165037,15718
887,13.776800358641516,15738
888,13.794499436117995,15758
889,13.812198513594474,15778
890,13.829897591070953,15798
891,13.847596668547432,15818
892,13.86529574602391,15838
893,13.88299482350039,15858
894,13.900693900976869,15878
895,13.918392978453348,15898
896,13.936092055929826,15918
897,13.953791133406305,15938
898,13.971490210882784,15958
899,13.989189288359263,15978
900,14.006888365835742,15998
901,14.024587443312221,16018
902,14.0422865207887,16038
903,14.059985598265179,16058
904,14.077684675741658,16078
905,14.095383753218137,16098
906,14.113082830694616,16118
907,14.130781908171095,16138
908,14.148480985647574,16158
909,14.166180063124052,16178
910,14.183879140600531,16198
911,14.20157821807701,16218
912,14.21927729555349,16238
913,14.236976373029968,16258
914,14.254675450506447,16278
915,14.272374527982926,16298
916,14.290073605459405,16318
917,14.307772682935884,16338
918,14.325471760412363,16358
919,14.343170837888842,16378
920,14.36086991536532,16398
921,14.3785689928418,16418
922,14.396268070318278,16438
923,14.413967147794757,16458
924,14.431666225271236,16478
925,14.449365302747715,16498
926,14.467064380224194,16518
927,14.484763457700673,16538
928,14.502462535177152,16558
929,14.52016161265363,16578
930,14.53786069013011,16598
931,14.555559767606589,16618
932,14.573258845083068,16638
933,14.590957922559546,16658
934,14.608657000036025,16678
935,14.626356077512504,16698
936,14.64456463765565,16718
937,14.662773197798796,16738
938,14.680981757941941,16758
939,14.699190318085087,16778
940,14.717398878228233,16798
941,14.735607438371378,16818
942,14.753815998514524,16838
943,14.77202455865767,16858
944,14.790233118800815,16878
945,14.80844167894396,16898
946,14.826650239087106,16918
947,14.844858799230252,16938
948,14.863067359373398,16958
949,14.881275919516543,16978
950,14.899484479659689,16998
951,14.917693039802835,17018
952,14.93590159994598,17038
953,14.954110160089126,17058
954,14.972318720232272,17078
955,14.990527280375417,17098
956,15.008735840518563,17118
957,15.026944400661709,17138
958,15.045152960804854,17158
959,15.063361520948,17178
960,15.081570081091145,17198
961,15.099778641234291,17218
962,15.117987201377437,17238
963,15.136195761520582,17258
964,15.154404321663728,17278
965,15.172612881806874,17298
966,15.19082144195002,17318
967,15.209030002093165,17338
968,15.22723856223631,17358
969,15.245447122379456,17378
970,15.263655682522602,17398
971,15.281864242665748,17418
972,15.300072802808893,17438
973,15.318281362952039,17458
974,15.336489923095185,17478
975,15.35469848323833,17498
976,15.372907043381476,17518
977,15.391115603524621,17538
978,15.409324163667767,17558
979,15.427532723810913,17578
980,15.445741283954058,17598
981,15.463949844097204,17618
982,15.48215840424035,17638
983,15.500366964383495,17658
984,15.518575524526641,17678
985,15.536784084669787,17698
986,15.554992644812932,17718
987,15.573201204956078,17738
988,15.591409765099224,17758
989,15.60961832524237,17778
990,15.627826885385515,17798
991,15.64603544552866,17818
992,15.664244005671806,17838
993,15.682452565814952,17858
994,15.700661125958097,17878
995,15.718869686101243,17898
996,15.737078246244389,17918
997,15.755286806387534,17938
998,15.77349536653068,17958
999,15.791703926673826,17978
1000,15.810142502816971,17998
1001,15.827960577626783,18017
1002,15.845778652436595,18036
1003,15.863596727246406,18055
1004,15.881414802056218,18074
1005,15.899440663532697,18093
1006,15.916956103675844,18111
1007,15.93447154381899,18129
1008,15.951986983962136,18147
1009,15.969502424105283,18165
1010,15.987200562915096,18183
1011,16.00489870172491,18201
1012,16.02259684053472,18219
1013,16.040294979344534,18237
1014,16.057993118154346,18255
1015,16.07569125696416,18273
1016,16.093389395773972,18291
1017,16.111087534583785,18309
1018,16.128785673393597,18327
1019,16.14648381220341,18345
1020,16.164181951013223,18363
1021,16.181880089823036,18381
1022,16.19957822863285,18399
1023,16.21727636744266,18417
1024,16.234974506252474,18435
1025,16.252672645062287,18453
1026,16.2703707838721,18471
1027,16.288068922681912,18489
1028,16.305767061491725,18507
1029,16.323465200301538,18525
1030,16.34116333911135,18543
1031,16.358861477921163,18561
1032,16.376559616730976,18579
1033,16.39396280087412,18596
1034,16.411112827988696,18612
1035,16.42812512710327,18627
1036,16.445137426217848,18642
1037,16.462149725332424,18657
1038,16.479162024447,18672
1039,16.496174323561576,18687
1040,16.51318662267615,18702
1041,16.530198921790728,18717
1042,16.547211220905304,18732
1043,16.56422352001988,18747
1044,16.581125483134453,18761
1045,16.598027446249027,18775
1046,16.6149294093636,18789
1047,16.630200823144843,18802
1048,16.645472236926086,18815
1049,16.660743650707328,18828
1050,16.67601506448857,18841
1051,16.691286478269813,18854
1052,16.706557892051055,18867
1053,16.721829305832298,18880
1054,16.73710071961354,18893
1055,16.752372133394783,18906
1056,16.767643547176025,18919
1057,16.782914960957267,18932
1058,16.79818637473851,18945
1059,16.813457788519752,18958
1060,16.828729202300995,18971
1061,16.844000616082237,18984
