batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,real_admission,real_retraction,retracted_K_new,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
3,1779701387.282328,decode,1551,466892,0.9995268810758853,466851,1546,0.0,58444,5,1551,465300,466851,466851,0.9994391078818188,5,58449,0,1551,0,5,0,0,0,0.0
4,1779701387.3836231,decode,1546,466923,0.999593246173838,466892,1541,0.0,58444,5,1546,465346,466892,466892,0.9995268810758853,10,58454,0,1546,0,5,0,0,0,0.0
5,1779701387.4859507,decode,1541,466944,0.999638203175677,466923,1536,0.0,58444,5,1541,465382,466923,466923,0.999593246173838,15,58459,0,0,5,0,0,0,0,0.0
6,1779701387.6023412,decode,1536,466955,0.9996617520814022,466944,1531,0.0,58444,5,1536,465408,466944,466944,0.999638203175677,20,58464,0,0,5,0,0,0,0,0.0
7,1779701387.7012281,decode,1531,466956,0.9996638928910135,466955,1526,0.0,58444,5,1531,465424,466955,466955,0.9996617520814022,25,58469,0,0,5,0,0,0,0,0.0
8,1779701387.8723292,decode,1526,234855,0.5027798412803755,466956,1521,0.0,58444,5,1526,465430,466956,466956,0.9996638928910135,30,58474,0,0,5,0,0,0,0,0.0
9,1779701389.2050207,decode,1521,466830,0.9993941508799797,466947,1521,0.0,58479,5,1521,465426,466947,466947,0.9996446256045111,0,58479,756,0,5,0,773,0,0,0.0
11,1779701389.386559,decode,1533,466579,0.9988568076675237,466863,1528,0.0,57706,5,1533,465330,466863,466863,0.9994647975971553,5,57711,0,743,0,5,0,0,0,0.0
12,1779701389.4255595,decode,1528,465961,0.9975337873276916,466886,1528,0.0,57707,5,1528,465358,466886,466886,0.999514036218217,9,57716,1,738,0,5,1,0,0,0.0
15,1779701389.6025705,decode,1523,465657,0.9968829812058324,466882,1518,0.0,57706,5,1523,465359,466882,466882,0.9995054729797714,11,57717,3,0,1,4,0,0,0,0.0
16,1779701389.6480224,decode,1518,465633,0.9968316017751593,466885,1518,0.0,57710,5,1518,465367,466885,466885,0.9995118954086056,12,57722,4,0,5,0,4,0,0,0.0
