batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
3,1778311704.8401334,decode,723,181440,0.999262008877923,181473,720,0.0,79274,3,723,180750,181473,181473,0.9994437529602256,3,79277,0,0,0,0,0.0
4,1778311704.9157653,decode,720,181401,0.9990472204170201,181440,717,0.0,79274,3,720,180720,181440,181440,0.999262008877923,6,79280,0,0,0,0,0.0
5,1778311704.9924798,decode,717,181356,0.9987993875775166,181401,714,0.0,79274,3,717,180684,181401,181401,0.9990472204170201,9,79283,0,0,0,0,0.0
6,1778311705.100209,decode,714,83895,0.4620430237809378,181356,712,0.0,79274,3,714,180642,181356,181356,0.9987993875775166,12,79286,0,0,0,0,0.0
7,1778311705.637843,decode,712,181410,0.9990967869849208,181560,712,0.0,79288,2,712,180848,181560,181560,0.9999228964499323,0,79288,383,390,0,0,0.0
9,1778311705.8197947,decode,716,181336,0.9986892396488484,181376,713,0.0,78898,3,716,180660,181376,181376,0.9989095355061848,3,78901,0,0,0,0,0.0
10,1778311705.8880951,decode,713,180778,0.9956161124390056,181336,711,0.0,78898,3,713,180623,181336,181336,0.9986892396488484,6,78904,0,0,0,0,0.0
11,1778311705.9374495,decode,711,181020,0.9969489023758908,181543,711,0.0,78901,2,711,180832,181543,181543,0.9998292707105643,5,78906,3,3,0,0,0.0
14,1778311706.1271305,decode,708,135527,0.7464009164307666,181478,705,0.0,78898,3,708,180770,181478,181478,0.9994712899423926,6,78904,2,0,0,0,0.0
15,1778311706.423481,decode,705,95992,0.5286659984358995,181427,705,0.0,78907,3,705,180722,181427,181427,0.9991904127242888,0,78907,180,184,0,0,0.0
18,1778311707.0376172,decode,719,181169,0.9977695044444689,181461,716,0.0,78381,3,719,180742,181461,181461,0.9993776642030247,3,78384,329,0,0,0,0.0
19,1778311707.0836604,decode,716,180899,0.9962825074074482,181424,716,0.0,78382,3,716,180708,181424,181424,0.9991738905349885,5,78387,1,1,0,0,0.0
22,1778311707.2593157,decode,713,181057,0.997152676043927,181362,711,0.0,78381,3,713,180649,181362,181362,0.998832431956117,6,78387,2,0,0,0,0.0
23,1778311707.334004,decode,711,117289,0.6459570202782337,181567,711,0.0,78383,2,711,180856,181567,181567,0.9999614482249661,6,78389,2,2,0,0,0.0
26,1778311707.9216719,decode,712,131088,0.7219535836628592,181505,709,0.0,78130,3,712,180793,181505,181505,0.9996199896460947,3,78133,253,0,0,0,0.0
27,1778311708.20592,decode,709,181084,0.9973013757476291,181461,709,0.0,78136,3,709,180752,181461,181461,0.9993776642030247,0,78136,193,201,0,0,0.0
30,1778311708.4930248,decode,715,181508,0.9996365118353949,181549,712,0.0,77934,2,715,180834,181549,181549,0.9998623150891648,2,77936,1,0,0,0,0.0
31,1778311708.5724208,decode,712,148566,0.8182118585260004,181508,709,0.0,77934,3,712,180796,181508,181508,0.9996365118353949,5,77939,0,0,0,0,0.0
32,1778311708.7821083,decode,709,181569,0.9999724630178329,181461,709,0.0,77942,3,709,180752,181461,181461,0.9993776642030247,0,77942,129,132,0,0,0.0
34,1778311708.9931316,decode,709,87338,0.4810049897011687,181528,706,0.0,77810,3,709,180819,181528,181528,0.9997466597640632,3,77813,0,0,0,0,0.0
35,1778311709.4771488,decode,706,181338,0.9987002544417152,181481,706,0.0,77816,3,706,180775,181481,181481,0.9994878121316929,0,77816,363,376,0,0,0.0
37,1778311709.6544926,decode,717,181000,0.9968387544472226,181555,714,0.0,77440,2,717,180838,181555,181555,0.9998953594677652,2,77442,0,0,0,0,0.0
38,1778311709.7059338,decode,714,164736,0.9072664588542413,181516,714,0.0,77442,3,714,180802,181516,181516,0.9996805710068623,3,77445,2,2,0,0,0.0
41,1778311710.03337,decode,712,149562,0.8236972253736768,181448,709,0.0,77376,3,712,180736,181448,181448,0.9993060680493904,3,77379,66,0,0,0,0.0
42,1778311710.3210833,decode,709,135080,0.7439391102250322,181404,709,0.0,77382,3,709,180695,181404,181404,0.9990637426063202,0,77382,122,128,0,0,0.0
45,1778311710.7772605,decode,715,156970,0.8644960181523786,181545,712,0.0,77069,2,715,180830,181545,181545,0.9998402855034311,2,77071,183,0,0,0,0.0
46,1778311710.9531927,decode,712,173850,0.9574608699483407,181504,712,0.0,77074,3,712,180792,181504,181504,0.9996144822496613,0,77074,94,98,0,0,0.0
49,1778311711.2317333,decode,714,181000,0.9968387544472226,181564,711,0.0,76946,2,714,180850,181564,181564,0.9999449260356659,2,76948,30,0,0,0,0.0
50,1778311711.2952142,decode,711,127818,0.7039443973256083,181522,711,0.0,76948,3,711,180811,181522,181522,0.9997136153854627,3,76951,2,2,0,0,0.0
53,1778311711.748888,decode,713,181488,0.9995263639067268,181531,710,0.0,76734,3,713,180818,181531,181531,0.9997631819533633,3,76737,210,0,0,0,0.0
54,1778311711.8359547,decode,710,115541,0.6363300913126329,181488,707,0.0,76734,3,710,180778,181488,181488,0.9995263639067268,6,76740,0,0,0,0,0.0
55,1778311712.2049942,decode,707,181544,0.9998347781069977,181439,707,0.0,76743,3,707,180732,181439,181439,0.9992565014814896,0,76743,254,264,0,0,0.0
57,1778311712.3946865,decode,714,146843,0.8087226144712348,181508,711,0.0,76479,3,714,180794,181508,181508,0.9996365118353949,3,76482,0,0,0,0,0.0
58,1778311712.63061,decode,711,181343,0.9987277914238822,181466,711,0.0,76485,3,711,180755,181466,181466,0.9994052011851917,0,76485,135,138,0,0,0.0
60,1778311712.8135188,decode,712,140546,0.7740425391300516,181555,709,0.0,76347,2,712,180843,181555,181555,0.9998953594677652,2,76349,0,0,0,0,0.0
61,1778311713.062289,decode,709,151828,0.8361769856917841,181511,709,0.0,76352,3,709,180802,181511,181511,0.9996530340246952,0,76352,157,164,0,0,0.0
64,1778311713.4277363,decode,715,166625,0.9176699307169529,181543,712,0.0,76070,2,715,180828,181543,181543,0.9998292707105643,2,76072,117,0,0,0,0.0
65,1778311713.5761232,decode,712,164865,0.9079769129941512,181502,712,0.0,76075,3,712,180790,181502,181502,0.9996034674567945,0,76075,57,59,0,0,0.0
68,1778311713.963615,decode,712,153869,0.847417581812374,181327,710,0.0,75950,3,712,180615,181327,181327,0.9986396730809477,3,75953,65,0,0,0,0.0
69,1778311714.2249594,decode,710,146317,0.8058257239472612,181535,710,1047.4208809206316,75955,2,710,180825,181535,181535,0.999785211539097,0,75955,106,110,0,0,0.0
72,1778311714.7506878,decode,714,181228,0.9980944408340401,181531,711,1047.4208809206316,75704,3,714,180817,181531,181531,0.9997631819533633,3,75707,138,0,0,0,0.0
73,1778311714.8283398,decode,711,129088,0.710938790796039,181489,711,1047.4208809206316,75705,3,711,180778,181489,181489,0.9995318713031601,5,75710,1,1,0,0,0.0
76,1778311715.3404336,decode,715,181512,0.9996585414211285,181553,712,1047.4208809206316,75500,2,715,180838,181553,181553,0.9998843446748984,2,75502,203,0,0,0,0.0
77,1778311715.426986,decode,712,132607,0.7303193188452091,181512,709,1047.4208809206316,75500,3,712,180800,181512,181512,0.9996585414211285,5,75505,0,0,0,0,0.0
78,1778311715.7104015,decode,709,181360,0.9988214171632502,181465,709,1047.4208809206316,75508,3,709,180756,181465,181465,0.9993996937887583,0,75508,190,195,0,0,0.0
80,1778311715.9127553,decode,712,119494,0.6581008294139029,181572,709,1047.4208809206316,75313,2,712,180860,181572,181572,0.9999889852071332,2,75315,0,0,0,0,0.0
81,1778311716.2472346,decode,709,181494,0.9995594082853272,181528,709,1047.4208809206316,75318,3,709,180819,181528,181528,0.9997466597640632,0,75318,240,248,0,0,0.0
83,1778311716.427636,decode,714,166296,0.915857997290361,181458,711,1047.4208809206316,75070,3,714,180744,181458,181458,0.9993611420137244,3,75073,0,0,0,0,0.0
84,1778311716.5839708,decode,711,154622,0.8515646513267318,181416,711,1047.4208809206316,75076,3,711,180705,181416,181416,0.9991298313635212,0,75076,58,61,0,0,0.0
87,1778311716.959889,decode,712,149439,0.8230198156123674,181334,710,1047.4208809206316,74908,3,712,180622,181334,181334,0.9986782248559816,3,74911,106,0,0,0,0.0
88,1778311717.1841226,decode,710,152229,0.8383854516615815,181542,710,1047.4208809206316,74913,2,710,180832,181542,181542,0.9998237633141309,0,74913,123,128,0,0,0.0
91,1778311717.5549953,decode,714,155040,0.8538667430358972,181443,711,1047.4208809206316,74668,3,714,180729,181443,181443,0.9992785310672233,3,74671,115,0,0,0,0.0
92,1778311717.744684,decode,711,160458,0.8837058169121129,181401,711,1047.4208809206316,74674,3,711,180690,181401,181401,0.9990472204170201,0,74674,101,106,0,0,0.0
95,1778311718.0650527,decode,714,181380,0.9989315650919185,181422,711,1047.4208809206316,74484,3,714,180708,181422,181422,0.9991628757421217,3,74487,83,0,0,0,0.0
96,1778311718.1529331,decode,711,124236,0.6842169033011334,181380,708,1047.4208809206316,74484,3,711,180669,181380,181380,0.9989315650919185,6,74490,0,0,0,0,0.0
97,1778311718.4658096,decode,708,181489,0.9995318713031601,181332,708,1047.4208809206316,74493,3,708,180624,181332,181332,0.9986672100631148,0,74493,222,229,0,0,0.0
99,1778311718.6556556,decode,712,126840,0.6985581636137332,181451,709,1047.4208809206316,74264,3,712,180739,181451,181451,0.9993225902386905,3,74267,0,0,0,0,0.0
100,1778311718.9506552,decode,709,181340,0.9987112692345821,181407,709,1047.4208809206316,74270,3,709,180698,181407,181407,0.9990802647956205,0,74270,211,218,0,0,0.0
102,1778311719.134039,decode,714,160122,0.8818553317104871,181554,711,1047.4208809206316,74052,2,714,180840,181554,181554,0.9998898520713319,2,74054,0,0,0,0,0.0
103,1778311719.3071992,decode,711,153940,0.8478086069591462,181512,711,1047.4208809206316,74057,3,711,180801,181512,181512,0.9996585414211285,0,74057,82,85,0,0,0.0
106,1778311719.679253,decode,713,155782,0.8579532311894875,181403,710,1047.4208809206316,73862,3,713,180690,181403,181403,0.9990582352098869,3,73865,108,0,0,0,0.0
107,1778311719.8729258,decode,710,157656,0.868274092105698,181360,710,1047.4208809206316,73868,3,710,180650,181360,181360,0.9988214171632502,0,73868,98,103,0,0,0.0
110,1778311720.2257009,decode,713,156009,0.8592034101798716,181369,710,1047.4208809206316,73670,3,713,180656,181369,181369,0.9988709837311509,3,73673,94,0,0,0,0.0
111,1778311720.4064243,decode,710,157887,0.8695463006818157,181326,710,1047.4208809206316,73676,3,710,180616,181326,181326,0.9986341656845144,0,73676,97,102,0,0,0.0
114,1778311720.724631,decode,713,181298,0.9984799585843788,181350,711,1047.4208809206316,73480,3,713,180637,181350,181350,0.9987663431989161,3,73483,93,0,0,0,0.0
115,1778311720.7837722,decode,711,127028,0.6995935541432143,181559,711,1047.4208809206316,73481,2,711,180848,181559,181559,0.9999173890534988,4,73485,1,1,0,0,0.0
118,1778311721.2365272,decode,714,181450,0.9993170828422572,181492,711,1047.4208809206316,73266,3,714,180778,181492,181492,0.9995483934924604,3,73269,212,0,0,0,0.0
119,1778311721.3199294,decode,711,122803,0.6763248042120568,181450,708,1047.4208809206316,73266,3,711,180739,181450,181450,0.9993170828422572,6,73272,0,0,0,0,0.0
120,1778311721.6351676,decode,708,181556,0.9999008668641987,181402,708,1047.4208809206316,73275,3,708,180694,181402,181402,0.9990527278134534,0,73275,227,235,0,0,0.0
122,1778311721.8235786,decode,713,129390,0.712602024518929,181519,710,1047.4208809206316,73040,3,713,180806,181519,181519,0.9996970931961624,3,73043,0,0,0,0,0.0
123,1778311722.103879,decode,710,181390,0.9989866390562525,181476,710,1047.4208809206316,73046,3,710,180766,181476,181476,0.9994602751495258,0,73046,202,208,0,0,0.0
125,1778311722.283342,decode,713,157550,0.8676903080837565,181353,711,1047.4208809206316,72838,3,713,180640,181353,181353,0.9987828653882164,3,72841,0,0,0,0,0.0
126,1778311722.4611707,decode,711,155388,0.8557833169947239,181562,711,1047.4208809206316,72843,2,711,180851,181562,181562,0.9999339112427991,0,72843,92,96,0,0,0.0
129,1778311722.7979078,decode,713,159897,0.8806161675129699,181351,711,1047.4208809206316,72643,3,713,180638,181351,181351,0.9987718505953496,3,72646,103,0,0,0,0.0
130,1778311722.966396,decode,711,153965,0.8479462918699814,181560,711,1047.4208809206316,72648,2,711,180849,181560,181560,0.9999228964499323,0,72648,83,86,0,0,0.0
133,1778311723.3149893,decode,713,154241,0.8494663332856026,181428,710,1047.4208809206316,72452,3,713,180715,181428,181428,0.9991959201207221,3,72455,108,0,0,0,0.0
134,1778311723.501429,decode,710,157615,0.8680482888519281,181385,710,1047.4208809206316,72458,3,710,180675,181385,181385,0.9989591020740854,0,72458,104,109,0,0,0.0
137,1778311723.8173542,decode,713,180754,0.9954839349246037,181328,711,1047.4208809206316,72254,3,713,180615,181328,181328,0.9986451804773812,3,72257,94,0,0,0,0.0
138,1778311723.8826842,decode,711,124378,0.6849989535946777,181537,711,1047.4208809206316,72257,2,711,180826,181537,181537,0.9997962263319639,2,72259,3,3,0,0,0.0
141,1778311724.353657,decode,714,181552,0.9998788372784649,181342,712,2810.582996455594,72028,3,714,180628,181342,181342,0.9987222840274489,3,72031,222,0,0,0,0.0
142,1778311724.4343314,decode,712,130445,0.7184123277561766,181552,709,2810.582996455594,72028,2,712,180840,181552,181552,0.9998788372784649,5,72033,0,0,0,0,0.0
143,1778311724.7129893,decode,709,181448,0.9993060680493904,181505,709,2810.582996455594,72036,3,709,180796,181505,181505,0.9996199896460947,0,72036,198,204,0,0,0.0
145,1778311724.916384,decode,712,126445,0.6963827420225362,181410,709,2810.582996455594,71832,3,712,180698,181410,181410,0.9990967869849208,3,71835,0,0,0,0,0.0
146,1778311725.2120116,decode,709,181445,0.9992895458600901,181366,709,2810.582996455594,71838,3,709,180657,181366,181366,0.9988544615418508,0,71838,213,220,0,0,0.0
148,1778311725.390433,decode,713,157104,0.8652340092744556,181408,710,2810.582996455594,71618,3,713,180695,181408,181408,0.999085772192054,3,71621,0,0,0,0,0.0
149,1778311725.5671968,decode,710,157224,0.8658948968464648,181365,710,2810.582996455594,71624,3,710,180655,181365,181365,0.9988489541454173,0,71624,93,97,0,0,0.0
152,1778311725.8984358,decode,713,156338,0.8610153436064635,181437,710,2810.582996455594,71430,3,713,180724,181437,181437,0.9992454866886228,3,71433,95,0,0,0,0.0
153,1778311726.078793,decode,710,152128,0.8378292046218071,181394,710,2810.582996455594,71436,3,710,180684,181394,181394,0.9990086686419862,0,71436,96,100,0,0,0.0
156,1778311726.425432,decode,713,152579,0.840313040413275,181341,711,2810.582996455594,71219,3,713,180628,181341,181341,0.9987167766310154,3,71222,115,0,0,0,0.0
157,1778311726.6137173,decode,711,158723,0.8741504841001465,181550,711,2810.582996455594,71224,2,711,180839,181550,181550,0.9998678224855981,0,71224,111,115,0,0,0.0
160,1778311726.9255002,decode,714,181134,0.9975767455692995,181437,711,2810.582996455594,71018,3,714,180723,181437,181437,0.9992454866886228,3,71021,89,0,0,0,0.0
161,1778311726.983685,decode,711,127952,0.7046823884476853,181395,711,2810.582996455594,71019,3,711,180684,181395,181395,0.9990141760384196,5,71024,1,1,0,0,0.0
