batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
28,1778146450.0628688,decode,243,1950561,0.9996484299527431,1950318,243,0.0,19757,0,243,1950075,1950318,1950318,0.9995238942071404,0,19757,0,0,0,0.0
29,1778146450.1030962,decode,243,1950804,0.9997729656983457,1950561,243,0.0,19757,0,243,1950318,1950561,1950561,0.9996484299527431,0,19757,0,0,0,0.0
30,1778146450.143129,decode,243,1951047,0.9998975014439484,1950804,243,0.0,19757,0,243,1950561,1950804,1950804,0.9997729656983457,0,19757,0,0,0,0.0
31,1778146450.277221,decode,243,1943260,0.9959067201640797,1951047,242,0.0,19757,0,243,1950804,1951047,1951047,0.9998975014439484,0,19757,0,0,0,0.0
32,1778146450.3163543,decode,242,1943502,0.9960307434169021,1943260,242,0.0,19757,1,242,1943018,1943260,1943260,0.9959067201640797,1,19758,0,0,0,0.0
33,1778146450.355029,decode,242,1943744,0.9961547666697246,1943502,242,0.0,19757,0,242,1943260,1943502,1943502,0.9960307434169021,1,19758,0,0,0,0.0
34,1778146450.3950856,decode,242,1943986,0.9962787899225469,1943744,242,0.0,19757,0,242,1943502,1943744,1943744,0.9961547666697246,1,19758,0,0,0,0.0
35,1778146450.4349935,decode,242,1944228,0.9964028131753694,1943986,242,0.0,19757,0,242,1943744,1943986,1943986,0.9962787899225469,1,19758,0,0,0,0.0
36,1778146450.4751868,decode,242,1944470,0.9965268364281918,1944228,242,0.0,19757,0,242,1943986,1944228,1944228,0.9964028131753694,1,19758,0,0,0,0.0
37,1778146450.5153613,decode,242,1944712,0.9966508596810142,1944470,242,0.0,19757,0,242,1944228,1944470,1944470,0.9965268364281918,1,19758,0,0,0,0.0
38,1778146450.5553582,decode,242,1944954,0.9967748829338366,1944712,242,0.0,19757,0,242,1944470,1944712,1944712,0.9966508596810142,1,19758,0,0,0,0.0
39,1778146450.5956733,decode,242,1945196,0.9968989061866591,1944954,242,0.0,19757,0,242,1944712,1944954,1944954,0.9967748829338366,1,19758,0,0,0,0.0
40,1778146450.6356282,decode,242,1945438,0.9970229294394816,1945196,242,0.0,19757,0,242,1944954,1945196,1945196,0.9968989061866591,1,19758,0,0,0,0.0
41,1778146450.675905,decode,242,1945680,0.9971469526923039,1945438,242,0.0,19757,0,242,1945196,1945438,1945438,0.9970229294394816,1,19758,0,0,0,0.0
42,1778146450.7159135,decode,242,1945922,0.9972709759451264,1945680,242,812.6811152258379,19757,0,242,1945438,1945680,1945680,0.9971469526923039,1,19758,0,0,0,0.0
43,1778146450.756,decode,242,1946164,0.9973949991979488,1945922,242,812.6811152258379,19757,0,242,1945680,1945922,1945922,0.9972709759451264,1,19758,0,0,0,0.0
44,1778146450.7961793,decode,242,1946406,0.9975190224507712,1946164,242,812.6811152258379,19757,0,242,1945922,1946164,1946164,0.9973949991979488,1,19758,0,0,0,0.0
45,1778146450.8363683,decode,242,1946648,0.9976430457035936,1946406,242,812.6811152258379,19757,0,242,1946164,1946406,1946406,0.9975190224507712,1,19758,0,0,0,0.0
46,1778146450.877045,decode,242,1946890,0.9977670689564161,1946648,242,812.6811152258379,19757,0,242,1946406,1946648,1946648,0.9976430457035936,1,19758,0,0,0,0.0
47,1778146450.91959,decode,242,1947132,0.9978910922092386,1946890,242,812.6811152258379,19757,0,242,1946648,1946890,1946890,0.9977670689564161,1,19758,0,0,0,0.0
48,1778146450.9607983,decode,242,1947374,0.9980151154620609,1947132,242,812.6811152258379,19757,0,242,1946890,1947132,1947132,0.9978910922092386,1,19758,0,0,0,0.0
49,1778146451.0017738,decode,242,1947616,0.9981391387148834,1947374,242,812.6811152258379,19757,0,242,1947132,1947374,1947374,0.9980151154620609,1,19758,0,0,0,0.0
50,1778146451.0407078,decode,242,1947858,0.9982631619677058,1947616,242,812.6811152258379,19757,0,242,1947374,1947616,1947616,0.9981391387148834,1,19758,0,0,0,0.0
51,1778146451.0926847,decode,242,941850,0.48269132508595786,1947858,242,812.6811152258379,19757,0,242,1947616,1947858,1947858,0.9982631619677058,1,19758,0,0,0,0.0
52,1778146451.7077622,decode,242,1949878,0.9992983973838269,1948100,242,812.6811152258379,19758,0,242,1947858,1948100,1948100,0.9983871852205282,0,19758,126,0,0,0.0
54,1778146451.7730322,decode,243,1950364,0.9995474688750322,1950121,243,812.6811152258379,19632,0,243,1949878,1950121,1950121,0.9994229331294295,0,19632,0,0,0,0.0
55,1778146451.8243737,decode,243,1008406,0.5168007945688066,1950364,243,812.6811152258379,19632,0,243,1950121,1950364,1950364,0.9995474688750322,0,19632,0,0,0,0.0
56,1778146452.2973347,decode,243,1944406,0.9964940368902553,1950607,243,812.6811152258379,19632,0,243,1950364,1950607,1950607,0.9996720046206349,0,19632,117,0,0,0.0
58,1778146452.3599594,decode,243,1944892,0.9967431083814606,1944649,243,812.6811152258379,19515,0,243,1944406,1944649,1944649,0.996618572635858,0,19515,0,0,0,0.0
59,1778146452.4037786,decode,243,1945135,0.9968676441270634,1944892,243,812.6811152258379,19515,0,243,1944649,1944892,1944892,0.9967431083814606,0,19515,0,0,0,0.0
60,1778146452.4396024,decode,243,1945378,0.9969921798726661,1945135,243,812.6811152258379,19515,0,243,1944892,1945135,1945135,0.9968676441270634,0,19515,0,0,0,0.0
61,1778146452.4791324,decode,243,1945621,0.9971167156182688,1945378,243,812.6811152258379,19515,0,243,1945135,1945378,1945378,0.9969921798726661,0,19515,0,0,0,0.0
62,1778146452.5190687,decode,243,1945864,0.9972412513638714,1945621,243,812.6811152258379,19515,0,243,1945378,1945621,1945621,0.9971167156182688,0,19515,0,0,0,0.0
63,1778146452.559084,decode,243,1946107,0.9973657871094741,1945864,243,812.6811152258379,19515,0,243,1945621,1945864,1945864,0.9972412513638714,0,19515,0,0,0,0.0
64,1778146452.599426,decode,243,1946350,0.9974903228550768,1946107,243,812.6811152258379,19515,0,243,1945864,1946107,1946107,0.9973657871094741,0,19515,0,0,0,0.0
65,1778146452.639595,decode,243,1946593,0.9976148586006794,1946350,243,812.6811152258379,19515,0,243,1946107,1946350,1946350,0.9974903228550768,0,19515,0,0,0,0.0
66,1778146452.6808496,decode,243,1946836,0.9977393943462821,1946593,243,812.6811152258379,19515,0,243,1946350,1946593,1946593,0.9976148586006794,0,19515,0,0,0,0.0
67,1778146452.7220302,decode,243,1947079,0.9978639300918848,1946836,243,812.6811152258379,19515,0,243,1946593,1946836,1946836,0.9977393943462821,0,19515,0,0,0,0.0
68,1778146452.7619736,decode,243,1947322,0.9979884658374875,1947079,243,812.6811152258379,19515,0,243,1946836,1947079,1947079,0.9978639300918848,0,19515,0,0,0,0.0
69,1778146452.8021593,decode,243,1947565,0.9981130015830902,1947322,243,812.6811152258379,19515,0,243,1947079,1947322,1947322,0.9979884658374875,0,19515,0,0,0,0.0
70,1778146452.8424706,decode,243,1947808,0.9982375373286929,1947565,243,812.6811152258379,19515,0,243,1947322,1947565,1947565,0.9981130015830902,0,19515,0,0,0,0.0
71,1778146452.8821921,decode,243,1948051,0.9983620730742956,1947808,243,812.6811152258379,19515,0,243,1947565,1947808,1947808,0.9982375373286929,0,19515,0,0,0,0.0
72,1778146452.9227262,decode,243,1948294,0.9984866088198983,1948051,243,812.6811152258379,19515,0,243,1947808,1948051,1948051,0.9983620730742956,0,19515,0,0,0,0.0
73,1778146452.9625537,decode,243,1948537,0.9986111445655009,1948294,243,812.6811152258379,19515,0,243,1948051,1948294,1948294,0.9984866088198983,0,19515,0,0,0,0.0
74,1778146453.0025299,decode,243,1948780,0.9987356803111036,1948537,243,812.6811152258379,19515,0,243,1948294,1948537,1948537,0.9986111445655009,0,19515,0,0,0,0.0
75,1778146453.043275,decode,243,1940973,0.9947346491756297,1948780,243,812.6811152258379,19515,0,243,1948537,1948780,1948780,0.9987356803111036,0,19515,0,0,0,0.0
76,1778146453.0827491,decode,243,1948973,0.9988345914176934,1949023,243,812.6811152258379,19515,0,243,1948780,1949023,1949023,0.9988602160567063,0,19515,1,0,0,0.0
78,1778146453.146879,decode,243,1949459,0.9990836629088987,1949216,243,812.6811152258379,19514,0,243,1948973,1949216,1949216,0.998959127163296,0,19514,0,0,0,0.0
79,1778146453.1871018,decode,243,1949702,0.9992081986545015,1949459,243,812.6811152258379,19514,0,243,1949216,1949459,1949459,0.9990836629088987,0,19514,0,0,0,0.0
80,1778146453.2272282,decode,243,1949945,0.9993327344001042,1949702,243,812.6811152258379,19514,0,243,1949459,1949702,1949702,0.9992081986545015,0,19514,0,0,0,0.0
81,1778146453.2675085,decode,243,1950188,0.9994572701457068,1949945,243,812.6811152258379,19514,0,243,1949702,1949945,1949945,0.9993327344001042,0,19514,0,0,0,0.0
82,1778146453.3074467,decode,243,1950431,0.9995818058913095,1950188,243,812.6811152258379,19514,0,243,1949945,1950188,1950188,0.9994572701457068,0,19514,0,0,0,0.0
83,1778146453.3478518,decode,243,1950674,0.9997063416369122,1950431,243,812.6811152258379,19514,0,243,1950188,1950431,1950431,0.9995818058913095,0,19514,0,0,0,0.0
84,1778146453.3880718,decode,243,1950917,0.9998308773825149,1950674,243,812.6811152258379,19514,0,243,1950431,1950674,1950674,0.9997063416369122,0,19514,0,0,0,0.0
85,1778146453.4279892,decode,243,1951160,0.9999554131281175,1950917,243,3580.3117005484,19514,0,243,1950674,1950917,1950917,0.9998308773825149,0,19514,0,0,0,0.0
86,1778146453.482416,decode,243,1943393,0.995974881703854,1951160,242,3580.3117005484,19514,0,243,1950917,1951160,1951160,0.9999554131281175,0,19514,0,0,0,0.0
87,1778146453.5219457,decode,242,1943635,0.9960989049566764,1943393,242,3580.3117005484,19514,1,242,1943151,1943393,1943393,0.995974881703854,1,19515,0,0,0,0.0
88,1778146453.5621238,decode,242,1943877,0.9962229282094989,1943635,242,3580.3117005484,19514,0,242,1943393,1943635,1943635,0.9960989049566764,1,19515,0,0,0,0.0
89,1778146453.602113,decode,242,1944119,0.9963469514623213,1943877,242,3580.3117005484,19514,0,242,1943635,1943877,1943877,0.9962229282094989,1,19515,0,0,0,0.0
90,1778146453.642121,decode,242,1944361,0.9964709747151437,1944119,242,3580.3117005484,19514,0,242,1943877,1944119,1944119,0.9963469514623213,1,19515,0,0,0,0.0
91,1778146453.6818795,decode,242,1944603,0.9965949979679661,1944361,242,3580.3117005484,19514,0,242,1944119,1944361,1944361,0.9964709747151437,1,19515,0,0,0,0.0
92,1778146453.7218993,decode,242,1944845,0.9967190212207886,1944603,242,3580.3117005484,19514,0,242,1944361,1944603,1944603,0.9965949979679661,1,19515,0,0,0,0.0
93,1778146453.761879,decode,242,1945087,0.9968430444736109,1944845,242,3580.3117005484,19514,0,242,1944603,1944845,1944845,0.9967190212207886,1,19515,0,0,0,0.0
94,1778146453.8011756,decode,242,1945329,0.9969670677264334,1945087,242,3580.3117005484,19514,0,242,1944845,1945087,1945087,0.9968430444736109,1,19515,0,0,0,0.0
95,1778146453.8409526,decode,242,1945571,0.9970910909792559,1945329,242,3580.3117005484,19514,0,242,1945087,1945329,1945329,0.9969670677264334,1,19515,0,0,0,0.0
96,1778146453.880191,decode,242,1945813,0.9972151142320782,1945571,242,3580.3117005484,19514,0,242,1945329,1945571,1945571,0.9970910909792559,1,19515,0,0,0,0.0
97,1778146453.919981,decode,242,1946055,0.9973391374849007,1945813,242,3580.3117005484,19514,0,242,1945571,1945813,1945813,0.9972151142320782,1,19515,0,0,0,0.0
98,1778146453.9601638,decode,242,1946297,0.9974631607377231,1946055,242,3580.3117005484,19514,0,242,1945813,1946055,1946055,0.9973391374849007,1,19515,0,0,0,0.0
99,1778146454.0001848,decode,242,1946539,0.9975871839905456,1946297,242,3580.3117005484,19514,0,242,1946055,1946297,1946297,0.9974631607377231,1,19515,0,0,0,0.0
100,1778146454.0402153,decode,242,1946781,0.9977112072433679,1946539,242,3580.3117005484,19514,0,242,1946297,1946539,1946539,0.9975871839905456,1,19515,0,0,0,0.0
101,1778146454.0802872,decode,242,1947023,0.9978352304961904,1946781,242,3580.3117005484,19514,0,242,1946539,1946781,1946781,0.9977112072433679,1,19515,0,0,0,0.0
102,1778146454.1204,decode,242,1947265,0.9979592537490128,1947023,242,3580.3117005484,19514,0,242,1946781,1947023,1947023,0.9978352304961904,1,19515,0,0,0,0.0
103,1778146454.160537,decode,242,1947507,0.9980832770018352,1947265,242,3580.3117005484,19514,0,242,1947023,1947265,1947265,0.9979592537490128,1,19515,0,0,0,0.0
104,1778146454.2137861,decode,242,1448649,0.7424221536279108,1947507,242,3580.3117005484,19514,0,242,1947265,1947507,1947507,0.9980832770018352,1,19515,0,0,0,0.0
105,1778146454.420446,decode,242,1944657,0.9966226725781001,1947749,242,3580.3117005484,19515,0,242,1947507,1947749,1947749,0.9982073002546576,0,19515,62,0,0,0.0
107,1778146454.484982,decode,242,1945141,0.9968707190837449,1944899,242,3580.3117005484,19453,0,242,1944657,1944899,1944899,0.9967466958309225,0,19453,0,0,0,0.0
108,1778146454.537878,decode,242,1003344,0.5142065561151408,1945141,242,3580.3117005484,19453,0,242,1944899,1945141,1945141,0.9968707190837449,0,19453,0,0,0,0.0
109,1778146455.0130186,decode,242,1947344,0.9979997406786532,1945383,242,3580.3117005484,19453,0,242,1945141,1945383,1945383,0.9969947423365674,0,19453,118,0,0,0.0
111,1778146455.0760155,decode,243,1947830,0.9982488121698586,1947587,243,3580.3117005484,19335,0,243,1947344,1947587,1947587,0.9981242764242558,0,19335,0,0,0,0.0
112,1778146455.121893,decode,243,1440734,0.738365773272169,1947830,243,3580.3117005484,19335,0,243,1947587,1947830,1947830,0.9982488121698586,0,19335,0,0,0,0.0
113,1778146455.3122408,decode,243,1944734,0.9966621345221799,1948073,243,3580.3117005484,19335,0,243,1947830,1948073,1948073,0.9983733479154613,0,19335,63,0,0,0.0
115,1778146455.3771162,decode,243,1945220,0.9969112060133852,1944977,243,3580.3117005484,19272,0,243,1944734,1944977,1944977,0.9967866702677826,0,19272,0,0,0,0.0
116,1778146455.417501,decode,243,1945463,0.997035741758988,1945220,243,3580.3117005484,19272,0,243,1944977,1945220,1945220,0.9969112060133852,0,19272,0,0,0,0.0
117,1778146455.4981346,decode,243,1945706,0.9971602775045907,1945463,243,3580.3117005484,19272,0,243,1945220,1945463,1945463,0.997035741758988,0,19272,0,0,0,0.0
118,1778146455.5221903,decode,243,1945949,0.9972848132501934,1945706,243,3580.3117005484,19272,0,243,1945463,1945706,1945706,0.9971602775045907,0,19272,0,0,0,0.0
119,1778146455.5616357,decode,243,1946192,0.997409348995796,1945949,243,3580.3117005484,19272,0,243,1945706,1945949,1945949,0.9972848132501934,0,19272,0,0,0,0.0
120,1778146455.602584,decode,243,1946435,0.9975338847413987,1946192,243,3580.3117005484,19272,0,243,1945949,1946192,1946192,0.997409348995796,0,19272,0,0,0,0.0
121,1778146455.6425197,decode,243,1946678,0.9976584204870014,1946435,243,3580.3117005484,19272,0,243,1946192,1946435,1946435,0.9975338847413987,0,19272,0,0,0,0.0
122,1778146455.683,decode,243,1946921,0.997782956232604,1946678,243,3580.3117005484,19272,0,243,1946435,1946678,1946678,0.9976584204870014,0,19272,0,0,0,0.0
123,1778146455.7234747,decode,243,1947164,0.9979074919782067,1946921,243,3580.3117005484,19272,0,243,1946678,1946921,1946921,0.997782956232604,0,19272,0,0,0,0.0
124,1778146455.7658458,decode,243,1947407,0.9980320277238094,1947164,243,3580.3117005484,19272,0,243,1946921,1947164,1947164,0.9979074919782067,0,19272,0,0,0,0.0
125,1778146455.8049915,decode,243,1947650,0.9981565634694122,1947407,243,3580.3117005484,19272,0,243,1947164,1947407,1947407,0.9980320277238094,0,19272,0,0,0,0.0
126,1778146455.8455532,decode,243,1947893,0.9982810992150148,1947650,243,3580.3117005484,19272,0,243,1947407,1947650,1947650,0.9981565634694122,0,19272,0,0,0,0.0
127,1778146455.886209,decode,243,1948136,0.9984056349606175,1947893,243,3580.3117005484,19272,0,243,1947650,1947893,1947893,0.9982810992150148,0,19272,0,0,0,0.0
128,1778146455.9264956,decode,243,1948379,0.9985301707062202,1948136,243,3881.5070226701087,19272,0,243,1947893,1948136,1948136,0.9984056349606175,0,19272,0,0,0,0.0
129,1778146455.96623,decode,243,1948622,0.9986547064518229,1948379,243,3881.5070226701087,19272,0,243,1948136,1948379,1948379,0.9985301707062202,0,19272,0,0,0,0.0
130,1778146456.006298,decode,243,1948865,0.9987792421974255,1948622,243,3881.5070226701087,19272,0,243,1948379,1948622,1948622,0.9986547064518229,0,19272,0,0,0,0.0
131,1778146456.0466497,decode,243,1949108,0.9989037779430282,1948865,243,3881.5070226701087,19272,0,243,1948622,1948865,1948865,0.9987792421974255,0,19272,0,0,0,0.0
132,1778146456.087192,decode,243,1949351,0.9990283136886309,1949108,243,3881.5070226701087,19272,0,243,1948865,1949108,1949108,0.9989037779430282,0,19272,0,0,0,0.0
133,1778146456.1274939,decode,243,1949594,0.9991528494342335,1949351,243,3881.5070226701087,19272,0,243,1949108,1949351,1949351,0.9990283136886309,0,19272,0,0,0,0.0
134,1778146456.1682026,decode,243,1949837,0.9992773851798363,1949594,243,3881.5070226701087,19272,0,243,1949351,1949594,1949594,0.9991528494342335,0,19272,0,0,0,0.0
135,1778146456.2086039,decode,243,1950080,0.999401920925439,1949837,243,3881.5070226701087,19272,0,243,1949594,1949837,1949837,0.9992773851798363,0,19272,0,0,0,0.0
136,1778146456.2491782,decode,243,1950323,0.9995264566710417,1950080,243,3881.5070226701087,19272,0,243,1949837,1950080,1950080,0.999401920925439,0,19272,0,0,0,0.0
137,1778146456.2896776,decode,243,1950566,0.9996509924166443,1950323,243,3881.5070226701087,19272,0,243,1950080,1950323,1950323,0.9995264566710417,0,19272,0,0,0,0.0
138,1778146456.3306,decode,243,1950809,0.999775528162247,1950566,243,3881.5070226701087,19272,0,243,1950323,1950566,1950566,0.9996509924166443,0,19272,0,0,0,0.0
139,1778146456.3716693,decode,243,1951052,0.9999000639078497,1950809,243,3881.5070226701087,19272,0,243,1950566,1950809,1950809,0.999775528162247,0,19272,0,0,0,0.0
140,1778146456.426341,decode,243,1943268,0.9959108201063217,1951052,242,3881.5070226701087,19272,0,243,1950809,1951052,1951052,0.9999000639078497,0,19272,0,0,0,0.0
141,1778146456.4657662,decode,242,1943510,0.9960348433591442,1943268,242,3881.5070226701087,19272,1,242,1943026,1943268,1943268,0.9959108201063217,1,19273,0,0,0,0.0
142,1778146456.5061374,decode,242,1943752,0.9961588666119666,1943510,242,3881.5070226701087,19272,0,242,1943268,1943510,1943510,0.9960348433591442,1,19273,0,0,0,0.0
143,1778146456.5465443,decode,242,1943994,0.9962828898647891,1943752,242,3881.5070226701087,19272,0,242,1943510,1943752,1943752,0.9961588666119666,1,19273,0,0,0,0.0
144,1778146456.587199,decode,242,1944236,0.9964069131176114,1943994,242,3881.5070226701087,19272,0,242,1943752,1943994,1943994,0.9962828898647891,1,19273,0,0,0,0.0
145,1778146456.6274672,decode,242,1944478,0.9965309363704339,1944236,242,3881.5070226701087,19272,0,242,1943994,1944236,1944236,0.9964069131176114,1,19273,0,0,0,0.0
146,1778146456.668056,decode,242,1944720,0.9966549596232563,1944478,242,3881.5070226701087,19272,0,242,1944236,1944478,1944478,0.9965309363704339,1,19273,0,0,0,0.0
147,1778146456.7083936,decode,242,1944962,0.9967789828760787,1944720,242,3881.5070226701087,19272,0,242,1944478,1944720,1944720,0.9966549596232563,1,19273,0,0,0,0.0
148,1778146456.7489758,decode,242,1945204,0.9969030061289011,1944962,242,3881.5070226701087,19272,0,242,1944720,1944962,1944962,0.9967789828760787,1,19273,0,0,0,0.0
149,1778146456.789921,decode,242,1937396,0.992901462500647,1945204,242,3881.5070226701087,19272,0,242,1944962,1945204,1945204,0.9969030061289011,1,19273,0,0,0,0.0
150,1778146456.8517828,decode,242,1945421,0.9970142170622172,1945446,242,3881.5070226701087,19273,0,242,1945204,1945446,1945446,0.9970270293817236,0,19273,1,0,0,0.0
152,1778146456.9120085,decode,242,1945905,0.997262263567862,1945663,242,3881.5070226701087,19272,0,242,1945421,1945663,1945663,0.9971382403150396,0,19272,0,0,0,0.0
153,1778146456.9524634,decode,242,1946147,0.9973862868206844,1945905,242,3881.5070226701087,19272,0,242,1945663,1945905,1945905,0.997262263567862,0,19272,0,0,0,0.0
154,1778146456.9930205,decode,242,1946389,0.9975103100735069,1946147,242,3881.5070226701087,19272,0,242,1945905,1946147,1946147,0.9973862868206844,0,19272,0,0,0,0.0
155,1778146457.0333772,decode,242,1946631,0.9976343333263292,1946389,242,3881.5070226701087,19272,0,242,1946147,1946389,1946389,0.9975103100735069,0,19272,0,0,0,0.0
156,1778146457.0748339,decode,242,1946873,0.9977583565791517,1946631,242,3881.5070226701087,19272,0,242,1946389,1946631,1946631,0.9976343333263292,0,19272,0,0,0,0.0
157,1778146457.115985,decode,242,1947115,0.9978823798319741,1946873,242,3881.5070226701087,19272,0,242,1946631,1946873,1946873,0.9977583565791517,0,19272,0,0,0,0.0
158,1778146457.1597922,decode,242,1721957,0.8824905304146528,1947115,242,3881.5070226701087,19272,0,242,1946873,1947115,1947115,0.9978823798319741,0,19272,0,0,0,0.0
159,1778146457.2395017,decode,242,1945957,0.9972889131924354,1947357,242,3881.5070226701087,19272,0,242,1947115,1947357,1947357,0.9980064030847965,0,19272,28,0,0,0.0
161,1778146457.3018727,decode,242,1946441,0.9975369596980802,1946199,242,3881.5070226701087,19244,0,242,1945957,1946199,1946199,0.9974129364452579,0,19244,0,0,0,0.0
162,1778146457.357561,decode,242,1157684,0.593304691820154,1946441,242,3881.5070226701087,19244,0,242,1946199,1946441,1946441,0.9975369596980802,0,19244,0,0,0,0.0
163,1778146457.7233987,decode,242,1949684,0.9991989737844568,1946683,242,3881.5070226701087,19244,0,242,1946441,1946683,1946683,0.9976609829509027,0,19244,99,0,0,0.0
165,1778146457.7863915,decode,243,1950170,0.9994480452756622,1949927,243,3881.5070226701087,19145,0,243,1949684,1949927,1949927,0.9993235095300596,0,19145,0,0,0,0.0
166,1778146457.834876,decode,243,1274054,0.6529434766587726,1950170,243,3881.5070226701087,19145,0,243,1949927,1950170,1950170,0.9994480452756622,0,19145,0,0,0,0.0
167,1778146458.117079,decode,243,1946054,0.9973386249921204,1950413,243,3881.5070226701087,19145,0,243,1950170,1950413,1950413,0.9995725810212649,0,19145,84,0,0,0.0
169,1778146458.17999,decode,243,1946540,0.9975876964833258,1946297,243,3881.5070226701087,19061,0,243,1946054,1946297,1946297,0.9974631607377231,0,19061,0,0,0,0.0
170,1778146458.2230546,decode,243,1697140,0.869771997086991,1946540,243,3881.5070226701087,19061,0,243,1946297,1946540,1946540,0.9975876964833258,0,19061,0,0,0,0.0
171,1778146458.3087409,decode,243,1945140,0.9968702065909647,1946783,243,3881.5070226701087,19061,0,243,1946540,1946783,1946783,0.9977122322289285,0,19061,31,0,0,0.0
173,1778146458.3692012,decode,243,1945626,0.99711927808217,1945383,243,3970.568476544515,19030,0,243,1945140,1945383,1945383,0.9969947423365674,0,19030,0,0,0,0.0
