batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
37,1769710202.8673763,decode,29,150363,0.06402512241856505,145363,29,0.0,1,0,0,0,0,0.0
40,1769710202.878299,decode,31,155425,0.0661805407707047,155394,31,0.0,0,0,0,0,0,0.0
41,1769710202.8850527,decode,31,155456,0.06619374068554397,155425,31,0.0,0,0,0,0,0,0.0
42,1769710202.8918045,decode,31,160456,0.06832275920800511,155456,31,0.0,1,0,0,0,0,0.0
45,1769710202.903148,decode,33,165522,0.07047988077496274,165489,33,0.0,0,0,0,0,0,0.0
46,1769710202.9100425,decode,33,170522,0.07260889929742388,165522,33,0.0,1,0,0,0,0,0.0
48,1769710202.9188066,decode,34,170590,0.07263785394932935,170556,34,0.0,0,0,0,0,0,0.0
49,1769710202.9257715,decode,34,175590,0.07476687247179051,170590,34,0.0,1,0,0,0,0,0.0
51,1769710202.9348698,decode,35,180625,0.07691079412390887,175625,35,0.0,1,0,0,0,0,0.0
53,1769710202.9440057,decode,36,180697,0.07694145199063232,180661,36,0.0,0,0,0,0,0,0.0
54,1769710202.9511755,decode,36,185697,0.07907047051309346,180697,36,0.0,1,0,0,0,0,0.0
56,1769710202.960463,decode,37,185771,0.07910197998722589,185734,37,0.0,0,0,0,0,0,0.0
57,1769710202.9677656,decode,37,190771,0.08123099850968703,185771,37,0.0,1,0,0,0,0,0.0
59,1769710202.9770122,decode,38,195809,0.08337619757291888,190809,38,0.0,1,0,0,0,0,0.0
61,1769710202.9862788,decode,39,195887,0.08340941026186928,195848,39,0.0,0,0,0,0,0,0.0
62,1769710202.993748,decode,39,200887,0.08553842878433042,195887,39,0.0,1,0,0,0,0,0.0
65,1769710203.0060341,decode,41,205969,0.08770236321055994,205928,41,42.175643988684165,0,0,0,0,0,0.0
66,1769710203.0136042,decode,41,210969,0.08983138173302108,205969,41,42.175643988684165,1,0,0,0,0,0.0
68,1769710203.0232184,decode,42,216011,0.0919782840110709,211011,42,42.175643988684165,1,0,0,0,0,0.0
70,1769710203.0328863,decode,43,216097,0.09201490312965722,216054,43,42.175643988684165,0,0,0,0,0,0.0
71,1769710203.0407186,decode,43,221097,0.09414392165211838,216097,43,42.175643988684165,1,0,0,0,0,0.0
74,1769710203.055646,decode,45,226187,0.09631126250798382,226142,45,42.175643988684165,0,0,0,0,0,0.0
75,1769710203.063656,decode,45,231187,0.09844028103044497,226187,45,42.175643988684165,1,0,0,0,0,0.0
77,1769710203.0736563,decode,46,236233,0.10058888652331276,231233,46,42.175643988684165,1,0,0,0,0,0.0
79,1769710203.0836885,decode,47,236327,0.10062891207153503,236280,47,42.175643988684165,0,0,0,0,0,0.0
80,1769710203.091854,decode,47,241327,0.10275793059399617,236327,47,42.175643988684165,1,0,0,0,0,0.0
83,1769710203.1046774,decode,49,246425,0.10492867787949756,246376,49,42.175643988684165,0,0,0,0,0,0.0
84,1769710203.1130526,decode,49,251425,0.1070576964019587,246425,49,42.175643988684165,1,0,0,0,0,0.0
86,1769710203.1234124,decode,50,256475,0.10920800510964446,251475,50,42.175643988684165,1,0,0,0,0,0.0
88,1769710203.1338897,decode,51,261526,0.11135873962103471,256526,51,42.175643988684165,1,0,0,0,0,0.0
90,1769710203.1444838,decode,52,261630,0.1114030232063019,261578,52,42.175643988684165,0,0,0,0,0,0.0
91,1769710203.1530824,decode,52,266630,0.11353204172876304,261630,52,42.175643988684165,1,0,0,0,0,0.0
94,1769710203.1667256,decode,54,271738,0.11570704705130935,271684,54,42.175643988684165,0,0,0,0,0,0.0
95,1769710203.1760252,decode,54,276738,0.1178360655737705,271738,54,42.175643988684165,1,0,0,0,0,0.0
98,1769710203.1898575,decode,56,281850,0.12001277411113477,281794,56,42.175643988684165,0,0,0,0,0,0.0
99,1769710203.1994028,decode,56,286850,0.12214179263359591,281850,56,42.175643988684165,1,0,0,0,0,0.0
102,1769710203.2140393,decode,58,291966,0.12432020438577816,291908,58,42.175643988684165,0,0,0,0,0,0.0
103,1769710203.2237048,decode,58,296966,0.1264492229082393,291966,58,42.175643988684165,1,0,0,0,0,0.0
106,1769710203.2377293,decode,60,302086,0.1286293378752395,302026,60,42.175643988684165,0,0,0,0,0,0.0
107,1769710203.2475412,decode,60,307086,0.13075835639770067,302086,60,42.175643988684165,1,0,0,0,0,0.0
110,1769710203.2616496,decode,62,312210,0.13294017457951884,312148,62,42.175643988684165,0,0,0,0,0,0.0
111,1769710203.2715461,decode,62,317210,0.13506919310197998,312210,62,42.175643988684165,1,0,0,0,0,0.0
114,1769710203.2858455,decode,64,322338,0.13725271449861615,322274,64,42.175643988684165,0,0,0,0,0,0.0
115,1769710203.2960894,decode,64,327338,0.1393817330210773,322338,64,42.175643988684165,1,0,0,0,0,0.0
118,1769710203.311418,decode,66,332470,0.1415669576325314,332404,66,42.175643988684165,0,0,0,0,0,0.0
119,1769710203.3219688,decode,66,337470,0.14369597615499255,332470,66,42.175643988684165,1,0,0,0,0,0.0
122,1769710203.336941,decode,68,342606,0.14588290398126463,342538,68,42.175643988684165,0,0,0,0,0,0.0
123,1769710203.3476644,decode,68,347606,0.14801192250372577,342606,68,42.175643988684165,1,0,0,0,0,0.0
126,1769710203.3628597,decode,70,352746,0.15020055354481585,352676,70,42.175643988684165,0,0,0,0,0,0.0
127,1769710203.3737557,decode,70,357746,0.15232957206727699,352746,70,42.175643988684165,1,0,0,0,0,0.0
130,1769710203.3889892,decode,72,367818,0.15661826697892273,362818,72,42.175643988684165,1,0,0,0,0,0.0
133,1769710203.4049695,decode,74,372966,0.15881030444964872,372892,74,42.175643988684165,0,0,0,0,0,0.0
134,1769710203.4162424,decode,74,377966,0.16093932297210986,372966,74,42.175643988684165,1,0,0,0,0,0.0
137,1769710203.4321868,decode,76,383118,0.16313306365765382,383042,76,42.175643988684165,0,0,0,0,0,0.0
138,1769710203.443616,decode,76,388118,0.16526208218011496,383118,76,42.175643988684165,1,0,0,0,0,0.0
141,1769710203.4616125,decode,78,398196,0.16955333191398766,393196,78,42.175643988684165,1,0,0,0,0,0.0
144,1769710203.4780827,decode,80,403356,0.17175047902916754,403276,80,4974.029803668143,0,0,0,0,0,0.0
145,1769710203.489654,decode,80,408356,0.1738794975516287,403356,80,4974.029803668143,1,0,0,0,0,0.0
148,1769710203.5062466,decode,82,413520,0.17607834788162657,413438,82,4974.029803668143,0,0,0,0,0,0.0
149,1769710203.5180788,decode,82,418520,0.1782073664040877,413520,82,4974.029803668143,1,0,0,0,0,0.0
153,1769710203.5370307,decode,85,428690,0.1825377900787737,428605,85,4974.029803668143,0,0,0,0,0,0.0
154,1769710203.5490859,decode,85,433690,0.18466680860123483,428690,85,4974.029803668143,1,0,0,0,0,0.0
157,1769710203.565701,decode,87,438864,0.18686991696827762,438777,87,4974.029803668143,0,0,0,0,0,0.0
158,1769710203.577877,decode,87,443864,0.18899893549073876,438864,87,4974.029803668143,1,0,0,0,0,0.0
161,1769710203.5951347,decode,89,449042,0.19120374707259954,448953,89,4974.029803668143,0,0,0,0,0,0.0
162,1769710203.6075423,decode,89,459042,0.19546178411752183,449042,89,4974.029803668143,2,0,0,0,0,0.0
165,1769710203.6246328,decode,92,464226,0.19766915052160955,464134,92,4974.029803668143,0,0,0,0,0,0.0
166,1769710203.6372757,decode,92,469226,0.1997981690440707,464226,92,4974.029803668143,1,0,0,0,0,0.0
169,1769710203.6545286,decode,94,474414,0.20200723866297637,474320,94,4974.029803668143,0,0,0,0,0,0.0
170,1769710203.6673918,decode,94,484414,0.20626527570789865,474414,94,4974.029803668143,2,0,0,0,0,0.0
173,1769710203.6853375,decode,97,489608,0.2084769001490313,489511,97,4974.029803668143,0,0,0,0,0,0.0
174,1769710203.6984174,decode,97,494608,0.21060591867149245,489608,97,4974.029803668143,1,0,0,0,0,0.0
177,1769710203.716289,decode,99,504707,0.21490611028315945,499707,99,4974.029803668143,1,0,0,0,0,0.0
180,1769710203.7341604,decode,101,509909,0.21712114115392803,509808,101,4974.029803668143,0,0,0,0,0,0.0
181,1769710203.747565,decode,101,514909,0.2192501596763892,509909,101,4974.029803668143,1,0,0,0,0,0.0
184,1769710203.7656362,decode,103,525012,0.2235520545028742,520012,103,4974.029803668143,1,0,0,0,0,0.0
187,1769710203.7844636,decode,105,530222,0.22577049180327868,530117,105,4974.029803668143,0,0,0,0,0,0.0
188,1769710203.7982264,decode,105,535222,0.22789951032573982,530222,105,4974.029803668143,1,0,0,0,0,0.0
191,1769710203.818188,decode,108,545438,0.23224952097083246,545330,108,4974.029803668143,0,0,0,0,0,0.0
192,1769710203.832236,decode,108,550438,0.2343785394932936,545438,108,4974.029803668143,1,0,0,0,0,0.0
195,1769710203.8540761,decode,111,560660,0.23873110496061314,560549,111,4974.029803668143,0,0,0,0,0,0.0
196,1769710203.8701334,decode,111,565660,0.2408601234830743,560660,111,4974.029803668143,1,0,0,0,0,0.0
199,1769710203.8951628,decode,114,575888,0.24521524377262083,575774,114,4974.029803668143,0,0,0,0,0,0.0
200,1769710203.9114804,decode,114,585888,0.2494732808175431,575888,114,4974.029803668143,2,0,0,0,0,0.0
203,1769710203.9330006,decode,117,591122,0.2517019374068554,591005,117,4974.029803668143,0,0,0,0,0,0.0
204,1769710203.9496858,decode,117,601122,0.2559599744517777,591122,117,4974.029803668143,2,0,0,0,0,0.0
208,1769710203.974054,decode,121,611364,0.26032105599318717,611243,121,4974.029803668143,0,0,0,0,0,0.0
209,1769710203.9909415,decode,121,616364,0.2624500745156483,611364,121,4974.029803668143,1,0,0,0,0,0.0
212,1769710204.013804,decode,124,626612,0.2668137108792846,626488,124,4974.029803668143,0,0,0,0,0,0.0
213,1769710204.0308075,decode,124,636612,0.27107174792420696,626612,124,4974.029803668143,2,0,0,0,0,0.0
216,1769710204.0526333,decode,127,646739,0.27538386203959975,641739,127,4974.029803668143,1,0,0,0,0,0.0
219,1769710204.0765126,decode,129,651997,0.2776227379178199,651868,129,4974.029803668143,0,0,0,0,0,0.0
220,1769710204.095457,decode,129,661997,0.28188077496274216,651997,129,4974.029803668143,2,0,0,0,0,0.0
224,1769710204.1220887,decode,133,672263,0.2862520757930594,672130,133,4974.029803668143,0,0,0,0,0,0.0
225,1769710204.1410375,decode,133,677263,0.28838109431552056,672263,133,4974.029803668143,1,0,0,0,0,0.0
228,1769710204.1659477,decode,136,692399,0.29482605918671495,687399,136,4974.029803668143,1,0,0,0,0,0.0
231,1769710204.190546,decode,138,702537,0.29914285714285715,697537,138,5980.53203928601,1,0,0,0,0,0.0
234,1769710204.2146704,decode,140,712677,0.30346050670640834,707677,140,5980.53203928601,1,0,0,0,0,0.0
238,1769710204.241307,decode,143,722963,0.3078403236108154,722820,143,5980.53203928601,0,0,0,0,0,0.0
239,1769710204.2608204,decode,143,732963,0.3120983606557377,722963,143,5980.53203928601,2,0,0,0,0,0.0
242,1769710204.2859862,decode,146,743109,0.3164185650415159,738109,146,5980.53203928601,1,0,0,0,0,0.0
246,1769710204.3131819,decode,149,753407,0.32080349159037685,753258,149,5980.53203928601,0,0,0,0,0,0.0
247,1769710204.3331532,decode,149,763407,0.32506152863529914,753407,149,5980.53203928601,2,0,0,0,0,0.0
250,1769710204.3606927,decode,152,773559,0.32938428784330426,768559,152,5980.53203928601,1,0,0,0,0,0.0
253,1769710204.3883448,decode,155,783869,0.3337743240366191,783714,155,5980.53203928601,0,0,0,0,0,0.0
254,1769710204.408735,decode,155,793869,0.3380323610815414,783869,155,5980.53203928601,2,0,0,0,0,0.0
257,1769710204.435581,decode,159,804187,0.3424258037044922,804028,159,5980.53203928601,0,0,0,0,0,0.0
258,1769710204.4562612,decode,159,814187,0.3466838407494145,804187,159,5980.53203928601,2,0,0,0,0,0.0
261,1769710204.4837508,decode,163,824513,0.3510806898020013,824350,163,5980.53203928601,0,0,0,0,0,0.0
262,1769710204.5047033,decode,163,834513,0.3553387268469236,824513,163,5980.53203928601,2,0,0,0,0,0.0
265,1769710204.532279,decode,167,844847,0.35973898232914625,844680,167,5980.53203928601,0,0,0,0,0,0.0
266,1769710204.5534341,decode,167,854847,0.36399701937406853,844847,167,5980.53203928601,2,0,0,0,0,0.0
269,1769710204.581627,decode,171,865189,0.3684006812859272,865018,171,5980.53203928601,0,0,0,0,0,0.0
270,1769710204.6031253,decode,171,875189,0.37265871833084946,865189,171,5980.53203928601,2,0,0,0,0,0.0
273,1769710204.631116,decode,175,890364,0.37912028954651905,885364,175,5980.53203928601,1,0,0,0,0,0.0
276,1769710204.6599548,decode,178,900720,0.38352991271024056,900542,178,5980.53203928601,0,0,0,0,0,0.0
277,1769710204.6820185,decode,178,910720,0.3877879497551629,900720,178,5980.53203928601,2,0,0,0,0,0.0
281,1769710204.7120056,decode,182,921084,0.39220097934852033,920902,182,5980.53203928601,0,0,0,0,0,0.0
282,1769710204.734417,decode,182,931084,0.3964590163934426,921084,182,5980.53203928601,2,0,0,0,0,0.0
285,1769710204.7638252,decode,186,941456,0.400875452416436,941270,186,5980.53203928601,0,0,0,0,0,0.0
286,1769710204.7865915,decode,186,951456,0.4051334894613583,941456,186,5980.53203928601,2,0,0,0,0,0.0
289,1769710204.8184893,decode,190,966646,0.41160144773259527,961646,190,5980.53203928601,1,0,0,0,0,0.0
292,1769710204.848779,decode,193,977032,0.41602384500745154,976839,193,5980.53203928601,0,0,0,0,0,0.0
293,1769710204.8721013,decode,193,987032,0.4202818820523739,977032,193,5980.53203928601,2,0,0,0,0,0.0
296,1769710204.9024067,decode,197,1002229,0.42675282094954226,997229,197,5980.53203928601,1,0,0,0,0,0.0
299,1769710204.9326367,decode,200,1012629,0.43118117947626144,1012429,200,5980.53203928601,0,0,0,0,0,0.0
300,1769710204.956454,decode,200,1022629,0.4354392165211837,1012629,200,5980.53203928601,2,0,0,0,0,0.0
304,1769710204.9899254,decode,205,1038039,0.442000851607409,1037834,205,5980.53203928601,0,0,0,0,0,0.0
305,1769710205.0142791,decode,205,1048039,0.44625888865233126,1038039,205,5980.53203928601,2,0,0,0,0,0.0
309,1769710205.0480988,decode,210,1063459,0.4528247817756014,1063249,210,5980.53203928601,0,0,0,0,0,0.0
310,1769710205.0728476,decode,210,1073459,0.45708281882052376,1063459,210,5980.53203928601,2,0,0,0,0,0.0
313,1769710205.1044703,decode,214,1088673,0.4635609963806685,1083673,214,5980.53203928601,1,0,0,0,0,0.0
316,1769710205.1389337,decode,217,1099107,0.4680038322333404,1098890,217,5980.53203928601,0,0,0,0,0,0.0
317,1769710205.1660554,decode,217,1114107,0.47439088780072386,1099107,217,5980.53203928601,3,0,0,0,0,0.0
320,1769710205.2003934,decode,222,1129329,0.4808724717905046,1124329,222,5980.53203928601,1,0,0,0,0,0.0
323,1769710205.2355645,decode,225,1139779,0.4853221205024484,1139554,225,5980.53203928601,0,0,0,0,0,0.0
324,1769710205.2630394,decode,225,1154779,0.49170917606983183,1139779,225,6752.589070315364,3,0,0,0,0,0.0
327,1769710205.3002572,decode,230,1170009,0.49819416648924847,1165009,230,6752.589070315364,1,0,0,0,0,0.0
330,1769710205.335891,decode,233,1180475,0.5026506280604641,1180242,233,6752.589070315364,0,0,0,0,0,0.0
331,1769710205.364017,decode,233,1195475,0.5090376836278475,1180475,233,6752.589070315364,3,0,0,0,0,0.0
335,1769710205.4018924,decode,239,1210953,0.5156282733659783,1210714,239,6752.589070315364,0,0,0,0,0,0.0
336,1769710205.4307992,decode,239,1225953,0.5220153289333617,1210953,239,6752.589070315364,3,0,0,0,0,0.0
339,1769710205.4678283,decode,244,1236441,0.5264811581860762,1236197,244,6752.589070315364,0,0,0,0,0,0.0
340,1769710205.4966202,decode,244,1251441,0.5328682137534596,1236441,244,6752.589070315364,3,0,0,0,0,0.0
343,1769710205.5332239,decode,249,1266690,0.5393612944432616,1261690,249,6752.589070315364,1,0,0,0,0,0.0
346,1769710205.5696044,decode,252,1281942,0.5458556525441771,1276942,252,6752.589070315364,1,0,0,0,0,0.0
350,1769710205.6085377,decode,256,1297454,0.5524607196082606,1297198,256,6752.589070315364,0,0,0,0,0,0.0
351,1769710205.6382027,decode,256,1312454,0.558847775175644,1297454,256,6752.589070315364,3,0,0,0,0,0.0
354,1769710205.6825507,decode,261,1332715,0.5674749840323611,1322715,261,6752.589070315364,2,0,0,0,0,0.0
357,1769710205.7228417,decode,265,1347980,0.573974877581435,1342980,265,6752.589070315364,1,0,0,0,0,0.0
360,1769710205.7630954,decode,268,1368248,0.5826050670640834,1358248,268,6752.589070315364,2,0,0,0,0,0.0
364,1769710205.8048217,decode,272,1383520,0.5891079412390888,1378520,272,6752.589070315364,1,0,0,0,0,0.0
367,1769710205.8456485,decode,275,1398795,0.5956120928252076,1393795,275,6752.589070315364,1,0,0,0,0,0.0
370,1769710205.886831,decode,278,1419073,0.604246540344901,1409073,278,6752.589070315364,2,0,0,0,0,0.0
373,1769710205.9271743,decode,281,1434354,0.6107532467532467,1424354,281,6752.589070315364,2,0,0,0,0,0.0
376,1769710205.9708006,decode,285,1449639,0.6172616563764105,1444639,285,6752.589070315364,1,0,0,0,0,0.0
379,1769710206.0128021,decode,288,1469927,0.6259003619331488,1459927,288,6752.589070315364,2,0,0,0,0,0.0
382,1769710206.0551147,decode,292,1485219,0.632411752182244,1480219,292,6752.589070315364,1,0,0,0,0,0.0
385,1769710206.097938,decode,295,1505514,0.6410534383649138,1495514,295,6752.589070315364,2,0,0,0,0,0.0
388,1769710206.1418407,decode,299,1520813,0.6475678092399404,1515813,299,6752.589070315364,1,0,0,0,0,0.0
391,1769710206.185386,decode,302,1541115,0.6562124760485416,1531115,302,6752.589070315364,2,0,0,0,0,0.0
394,1769710206.228848,decode,306,1556421,0.6627298275494997,1551421,306,6752.589070315364,1,0,0,0,0,0.0
398,1769710206.2767997,decode,310,1576731,0.6713779007877368,1571731,310,6752.589070315364,1,0,0,0,0,0.0
402,1769710206.3234112,decode,314,1597045,0.680027677240792,1592045,314,6752.589070315364,1,0,0,0,0,0.0
406,1769710206.370449,decode,318,1617363,0.6886791569086651,1612363,318,6752.589070315364,1,0,0,0,0,0.0
410,1769710206.4179993,decode,322,1637685,0.6973323397913562,1632685,322,6752.589070315364,1,0,0,0,0,0.0
413,1769710206.465269,decode,325,1658010,0.7059868000851608,1648010,325,6752.589070315364,2,0,0,0,0,0.0
416,1769710206.5392501,decode,329,1693339,0.7210300191611667,1668339,329,6752.589070315364,5,0,0,0,0,0.0
419,1769710206.590531,decode,335,1708674,0.7275597189695551,1698674,335,6752.589070315364,2,0,0,0,0,0.0
423,1769710206.6431162,decode,340,1734014,0.7383495848413881,1724014,340,6752.589070315364,2,0,0,0,0,0.0
426,1769710206.6937902,decode,344,1754358,0.747012135405578,1744358,344,6752.589070315364,2,0,0,0,0,0.0
429,1769710206.74491,decode,348,1774706,0.7556763891845859,1764706,348,6752.589070315364,2,0,0,0,0,0.0
433,1769710206.7990816,decode,353,1800059,0.7664717905045774,1790059,353,6752.589070315364,2,0,0,0,0,0.0
436,1769710206.850119,decode,357,1820416,0.7751398765169257,1810416,357,6752.589070315364,2,0,0,0,0,0.0
439,1769710206.9002097,decode,361,1840777,0.7838096657440919,1830777,361,6752.589070315364,2,0,0,0,0,0.0
443,1769710206.953192,decode,366,1861143,0.7924815839897807,1856143,366,6752.589070315364,1,0,0,0,0,0.0
446,1769710207.0058079,decode,370,1881513,0.8011552054502874,1876513,370,6732.990204277036,1,0,0,0,0,0.0
449,1769710207.058434,decode,374,1906887,0.8119595486480733,1896887,374,6732.990204277036,2,0,0,0,0,0.0
453,1769710207.1394122,decode,379,1937266,0.8248950393868426,1922266,379,6732.990204277036,3,0,0,0,0,0.0
457,1769710207.1960287,decode,385,1957651,0.8335750479029168,1952651,385,6732.990204277036,1,0,0,0,0,0.0
460,1769710207.251675,decode,389,1983040,0.8443857781562699,1973040,389,6732.990204277036,2,0,0,0,0,0.0
463,1769710207.307653,decode,394,2008434,0.8551986374281456,1998434,394,6732.990204277036,2,0,0,0,0,0.0
467,1769710207.366677,decode,399,2033833,0.8660136257185438,2023833,399,6732.990204277036,2,0,0,0,0,0.0
471,1769710207.4248724,decode,404,2054237,0.8747017245050032,2049237,404,6732.990204277036,1,0,0,0,0,0.0
475,1769710207.4845986,decode,409,2079646,0.8855209708324463,2074646,409,6732.990204277036,1,0,0,0,0,0.0
479,1769710207.5449405,decode,414,2105060,0.8963423461784118,2100060,414,6732.990204277036,1,0,0,0,0,0.0
483,1769710207.6076908,decode,419,2130479,0.9071658505428998,2125479,419,6732.990204277036,1,0,0,0,0,0.0
485,1769710207.6781018,decode,420,2131319,0.9075235256546732,2130899,420,6732.990204277036,3,0,0,0,0,0.0
486,1769710207.7281735,decode,420,2131739,0.90770236321056,2131319,420,6732.990204277036,3,0,0,0,0,0.0
487,1769710207.7771509,decode,420,2132159,0.9078812007664466,2131739,420,6732.990204277036,3,0,0,0,0,0.0
488,1769710207.8268983,decode,420,2132579,0.9080600383223334,2132159,420,6732.990204277036,3,0,0,0,0,0.0
489,1769710207.8757722,decode,420,2132999,0.9082388758782202,2132579,420,6732.990204277036,3,0,0,0,0,0.0
490,1769710207.9247897,decode,420,2133419,0.9084177134341068,2132999,420,6732.990204277036,3,0,0,0,0,0.0
491,1769710207.9741786,decode,420,2133839,0.9085965509899936,2133419,420,6732.990204277036,3,0,0,0,0,0.0
492,1769710208.0235732,decode,420,2134259,0.9087753885458804,2133839,420,6732.990204277036,6,0,0,0,0,0.0
493,1769710208.0725238,decode,420,2134679,0.9089542261017671,2134259,420,6732.990204277036,11,0,0,0,0,0.0
494,1769710208.1226692,decode,420,2135099,0.9091330636576538,2134679,420,6732.990204277036,15,0,0,0,0,0.0
495,1769710208.1715214,decode,420,2135519,0.9093119012135406,2135099,420,6732.990204277036,19,0,0,0,0,0.0
496,1769710208.220776,decode,420,2135939,0.9094907387694273,2135519,420,6732.990204277036,23,0,0,0,0,0.0
497,1769710208.269903,decode,420,2136359,0.909669576325314,2135939,420,6732.990204277036,27,0,0,0,0,0.0
498,1769710208.319883,decode,420,2136779,0.9098484138812007,2136359,420,6732.990204277036,31,0,0,0,0,0.0
499,1769710208.3690703,decode,420,2137199,0.9100272514370875,2136779,420,6732.990204277036,35,0,0,0,0,0.0
500,1769710208.418249,decode,420,2137619,0.9102060889929743,2137199,420,6732.990204277036,40,0,0,0,0,0.0
501,1769710208.4675531,decode,420,2138039,0.9103849265488609,2137619,420,6732.990204277036,44,0,0,0,0,0.0
502,1769710208.5181587,decode,420,2138459,0.9105637641047477,2138039,420,6732.990204277036,48,0,0,0,0,0.0
503,1769710208.5669749,decode,420,2138879,0.9107426016606345,2138459,420,6732.990204277036,52,0,0,0,0,0.0
504,1769710208.6163707,decode,420,2139299,0.9109214392165211,2138879,420,6732.990204277036,56,0,0,0,0,0.0
505,1769710208.665547,decode,420,2139719,0.9111002767724079,2139299,420,6732.990204277036,60,0,0,0,0,0.0
506,1769710208.7156026,decode,420,2140139,0.9112791143282947,2139719,420,6732.990204277036,64,0,0,0,0,0.0
507,1769710208.7646203,decode,420,2140559,0.9114579518841814,2140139,420,6732.990204277036,68,0,0,0,0,0.0
508,1769710208.814049,decode,420,2140979,0.9116367894400681,2140559,420,6732.990204277036,73,0,0,0,0,0.0
509,1769710208.8640711,decode,420,2141399,0.9118156269959549,2140979,420,6732.990204277036,77,0,0,0,0,0.0
510,1769710208.9133675,decode,420,2141819,0.9119944645518416,2141399,420,6732.990204277036,81,0,0,0,0,0.0
511,1769710208.9627213,decode,420,2142239,0.9121733021077283,2141819,420,6732.990204277036,85,0,0,0,0,0.0
512,1769710209.0120575,decode,420,2142659,0.9123521396636151,2142239,420,6732.990204277036,89,0,0,0,0,0.0
513,1769710209.061968,decode,420,2143079,0.9125309772195018,2142659,420,6732.990204277036,93,0,0,0,0,0.0
514,1769710209.111934,decode,420,2143499,0.9127098147753886,2143079,420,7865.780180371825,97,0,0,0,0,0.0
515,1769710209.1609828,decode,420,2143919,0.9128886523312753,2143499,420,7865.780180371825,101,0,0,0,0,0.0
516,1769710209.2101686,decode,420,2144339,0.913067489887162,2143919,420,7865.780180371825,105,0,0,0,0,0.0
517,1769710209.2604253,decode,420,2144759,0.9132463274430488,2144339,420,7865.780180371825,109,0,0,0,0,0.0
518,1769710209.309766,decode,420,2145179,0.9134251649989354,2144759,420,7865.780180371825,113,0,0,0,0,0.0
519,1769710209.3589768,decode,420,2145599,0.9136040025548222,2145179,420,7865.780180371825,117,0,0,0,0,0.0
520,1769710209.4084532,decode,420,2146019,0.913782840110709,2145599,420,7865.780180371825,122,0,0,0,0,0.0
521,1769710209.4587684,decode,420,2146439,0.9139616776665958,2146019,420,7865.780180371825,126,0,0,0,0,0.0
522,1769710209.5079079,decode,420,2146859,0.9141405152224824,2146439,420,7865.780180371825,130,0,0,0,0,0.0
523,1769710209.5572217,decode,420,2147279,0.9143193527783692,2146859,420,7865.780180371825,134,0,0,0,0,0.0
524,1769710209.6065993,decode,420,2147699,0.914498190334256,2147279,420,7865.780180371825,138,0,0,0,0,0.0
525,1769710209.657349,decode,420,2148119,0.9146770278901426,2147699,420,7865.780180371825,142,0,0,0,0,0.0
