batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,num_retracted_queue_reqs,num_total_queue_reqs,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
3,1771513345.3494651,decode,1,6,5.079803716384399e-06,5,1,0.0,0,0,0,0,0,0,0,0.0
4,1771513345.3626652,decode,1,7,5.926437669115132e-06,6,1,0.0,0,0,0,0,0,0,0,0.0
5,1771513345.37812,decode,1,8,6.773071621845866e-06,7,1,0.0,0,0,0,0,0,0,0,0.0
6,1771513345.3932052,decode,1,9,7.619705574576598e-06,8,1,0.0,0,0,0,0,0,0,0,0.0
7,1771513345.4081757,decode,1,10,8.466339527307331e-06,9,1,0.0,0,0,0,0,0,0,0,0.0
8,1771513345.4232686,decode,1,11,9.312973480038064e-06,10,1,0.0,0,0,0,0,0,0,0,0.0
9,1771513345.4385052,decode,1,0,0.0,11,1,0.0,0,0,0,0,0,0,0,0.0
9,1771513345.4534829,decode,1,0,0.0,12,1,0.0,0,0,0,0,0,0,0,0.0
12,1771513353.1333086,decode,1,40001,0.033866204743182055,5001,1,0.0,7,0,0,7,7,0,0,0.0
17,1771513353.4261608,decode,13,145014,0.12277377602129454,65014,13,0.0,16,0,0,16,16,0,0,0.0
52,1771513354.3717136,decode,111,555236,0.47008164937840136,555125,111,0.0,0,0,0,0,0,0,0,0.0
53,1771513354.3937783,decode,111,565236,0.4785479889057087,555236,111,0.0,2,0,0,2,2,0,0,0.0
56,1771513354.4273217,decode,115,580351,0.4913448611012337,575351,115,0.0,1,0,0,1,1,0,0,0.0
59,1771513354.4571133,decode,118,590587,0.5000110062413855,590469,118,0.0,0,0,0,0,0,0,0,0.0
60,1771513354.4788353,decode,118,600587,0.5084773457686929,590587,118,0.0,2,0,0,2,2,0,0,0.0
63,1771513354.509702,decode,122,615709,0.521280144401887,610709,122,0.0,1,0,0,1,1,0,0,0.0
