batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
40,1769714141.042937,decode,31,155465,0.0661975729188844,155434,31,0.0,0,0,0,0,0,0.0
41,1769714141.049685,decode,31,160465,0.06832659144134554,155465,31,0.0,1,0,0,0,0,0.0
43,1769714141.0584617,decode,32,160529,0.06835384287843305,160497,32,0.0,0,0,0,0,0,0.0
44,1769714141.06532,decode,32,165529,0.07048286140089419,160529,32,0.0,1,0,0,0,0,0.0
46,1769714141.0747037,decode,33,165595,0.07051096444539068,165562,33,0.0,0,0,0,0,0,0.0
47,1769714141.0816255,decode,33,170595,0.07263998296785182,165595,33,0.0,1,0,0,0,0,0.0
49,1769714141.0906165,decode,34,175629,0.07478347881626571,170629,34,0.0,1,0,0,0,0,0.0
51,1769714141.0997303,decode,35,175699,0.07481328507558016,175664,35,0.0,0,0,0,0,0,0.0
52,1769714141.106912,decode,35,180699,0.0769423035980413,175699,35,0.0,1,0,0,0,0,0.0
54,1769714141.11636,decode,36,180771,0.07697296146476475,180735,36,0.0,0,0,0,0,0,0.0
55,1769714141.1236184,decode,36,185771,0.07910197998722589,180771,36,0.0,1,0,0,0,0,0.0
57,1769714141.132964,decode,37,190808,0.08124675324675325,185808,37,0.0,1,0,0,0,0,0.0
59,1769714141.1424153,decode,38,190884,0.08127911432829465,190846,38,0.0,0,0,0,0,0,0.0
60,1769714141.1498253,decode,38,195884,0.0834081328507558,190884,38,0.0,1,0,0,0,0,0.0
62,1769714141.1594865,decode,39,200923,0.08555375771769215,195923,39,22.023790677501037,1,0,0,0,0,0.0
64,1769714141.1690722,decode,40,201003,0.08558782201405152,200963,40,22.023790677501037,0,0,0,0,0,0.0
65,1769714141.1766384,decode,40,206003,0.08771684053651267,201003,40,22.023790677501037,1,0,0,0,0,0.0
67,1769714141.1869273,decode,41,206085,0.08775175644028103,206044,41,22.023790677501037,0,0,0,0,0,0.0
68,1769714141.1946156,decode,41,211085,0.08988077496274217,206085,41,22.023790677501037,1,0,0,0,0,0.0
71,1769714141.2069888,decode,43,216171,0.09204641260378965,216128,43,22.023790677501037,0,0,0,0,0,0.0
72,1769714141.214917,decode,43,216214,0.09206472216308281,216171,43,22.023790677501037,0,0,0,0,0,0.0
73,1769714141.2227297,decode,43,221214,0.09419374068554397,216214,43,22.023790677501037,1,0,0,0,0,0.0
76,1769714141.235357,decode,45,226304,0.0963610815414094,226259,45,22.023790677501037,0,0,0,0,0,0.0
77,1769714141.2433915,decode,45,226349,0.09638024270811156,226304,45,22.023790677501037,0,0,0,0,0,0.0
78,1769714141.2514422,decode,45,231349,0.0985092612305727,226349,45,22.023790677501037,1,0,0,0,0,0.0
81,1769714141.266759,decode,47,236443,0.10067830530125613,236396,47,22.023790677501037,0,0,0,0,0,0.0
82,1769714141.2749505,decode,47,241443,0.10280732382371727,236443,47,22.023790677501037,1,0,0,0,0,0.0
84,1769714141.2854319,decode,48,241539,0.10284820097934852,241491,48,22.023790677501037,0,0,0,0,0,0.0
85,1769714141.293705,decode,48,246539,0.10497721950180966,241539,48,22.023790677501037,1,0,0,0,0,0.0
87,1769714141.3047776,decode,49,251588,0.10712710240579093,246588,49,22.023790677501037,1,0,0,0,0,0.0
89,1769714141.315405,decode,50,251688,0.10716968277624016,251638,50,22.023790677501037,0,0,0,0,0,0.0
90,1769714141.323913,decode,50,256688,0.1092987012987013,251688,50,22.023790677501037,1,0,0,0,0,0.0
93,1769714141.3372028,decode,52,261792,0.11147200340642964,261740,52,22.023790677501037,0,0,0,0,0,0.0
94,1769714141.3459144,decode,52,261844,0.11149414519906323,261792,52,22.023790677501037,0,0,0,0,0,0.0
95,1769714141.3544033,decode,52,266844,0.11362316372152438,261844,52,22.023790677501037,1,0,0,0,0,0.0
98,1769714141.368375,decode,54,271952,0.11579816904407068,271898,54,22.023790677501037,0,0,0,0,0,0.0
99,1769714141.3776891,decode,54,276952,0.11792718756653182,271952,54,22.023790677501037,1,0,0,0,0,0.0
101,1769714141.389378,decode,55,282007,0.12007962529274005,277007,55,22.023790677501037,1,0,0,0,0,0.0
103,1769714141.401251,decode,56,282119,0.12012731530764317,282063,56,22.023790677501037,0,0,0,0,0,0.0
104,1769714141.4107342,decode,56,287119,0.12225633383010433,282119,56,22.023790677501037,1,0,0,0,0,0.0
106,1769714141.4231489,decode,57,292176,0.12440962316372152,287176,57,22.023790677501037,1,0,0,0,0,0.0
108,1769714141.4351196,decode,58,297234,0.12656333830104322,292234,58,22.023790677501037,1,0,0,0,0,0.0
110,1769714141.4471893,decode,59,297352,0.1266135831381733,297293,59,22.023790677501037,0,0,0,0,0,0.0
111,1769714141.4569533,decode,59,302352,0.12874260166063445,297352,59,22.023790677501037,1,0,0,0,0,0.0
114,1769714141.4715648,decode,61,307474,0.13092356823504364,307413,61,22.023790677501037,0,0,0,0,0,0.0
115,1769714141.4814801,decode,61,312474,0.13305258675750478,307474,61,22.023790677501037,1,0,0,0,0,0.0
118,1769714141.4962642,decode,63,317600,0.13523525654673196,317537,63,22.023790677501037,0,0,0,0,0,0.0
119,1769714141.5063312,decode,63,322600,0.1373642750691931,317600,63,22.023790677501037,1,0,0,0,0,0.0
121,1769714141.5189002,decode,64,322728,0.1374187779433681,322664,64,22.023790677501037,0,0,0,0,0,0.0
122,1769714141.5289984,decode,64,327728,0.13954779646582927,322728,64,22.023790677501037,1,0,0,0,0,0.0
125,1769714141.5450275,decode,66,332860,0.14173302107728336,332794,66,22.023790677501037,0,0,0,0,0,0.0
126,1769714141.5555947,decode,66,337860,0.14386203959974453,332860,66,22.023790677501037,1,0,0,0,0,0.0
129,1769714141.571236,decode,68,342996,0.1460489674260166,342928,68,22.023790677501037,0,0,0,0,0,0.0
130,1769714141.5819302,decode,68,347996,0.14817798594847775,342996,68,22.023790677501037,1,0,0,0,0,0.0
133,1769714141.5976708,decode,70,353136,0.1503666169895678,353066,70,4891.128960546744,0,0,0,0,0,0.0
134,1769714141.6084101,decode,70,358136,0.15249563551202897,353136,70,4891.128960546744,1,0,0,0,0,0.0
137,1769714141.624106,decode,72,363280,0.15468596976793697,363208,72,4891.128960546744,0,0,0,0,0,0.0
138,1769714141.635124,decode,72,368280,0.15681498829039814,363280,72,4891.128960546744,1,0,0,0,0,0.0
141,1769714141.6518996,decode,74,373428,0.15900702576112413,373354,74,4891.128960546744,0,0,0,0,0,0.0
142,1769714141.6631672,decode,74,378428,0.16113604428358527,373428,74,4891.128960546744,1,0,0,0,0,0.0
144,1769714141.6772363,decode,75,383503,0.16329699808388334,378503,75,4891.128960546744,1,0,0,0,0,0.0
146,1769714141.6913466,decode,76,383655,0.16336172024696616,383579,76,4891.128960546744,0,0,0,0,0,0.0
147,1769714141.7027385,decode,76,388655,0.1654907387694273,383655,76,4891.128960546744,1,0,0,0,0,0.0
150,1769714141.721696,decode,78,393811,0.16768618266978924,393733,78,4891.128960546744,0,0,0,0,0,0.0
151,1769714141.7331486,decode,78,398811,0.16981520119225038,393811,78,4891.128960546744,1,0,0,0,0,0.0
154,1769714141.7500389,decode,80,403971,0.17201234830743029,403891,80,4891.128960546744,0,0,0,0,0,0.0
155,1769714141.7617228,decode,80,408971,0.17414136682989143,403971,80,4891.128960546744,1,0,0,0,0,0.0
158,1769714141.7792778,decode,82,414135,0.1763402171598893,414053,82,4891.128960546744,0,0,0,0,0,0.0
159,1769714141.7910624,decode,82,419135,0.17846923568235043,414135,82,4891.128960546744,1,0,0,0,0,0.0
162,1769714141.8082836,decode,84,424303,0.18066978922716628,424219,84,4891.128960546744,0,0,0,0,0,0.0
163,1769714141.8202896,decode,84,429303,0.18279880774962742,424303,84,4891.128960546744,1,0,0,0,0,0.0
166,1769714141.8370082,decode,86,434475,0.18500106450926124,434389,86,4891.128960546744,0,0,0,0,0,0.0
167,1769714141.8491592,decode,86,439475,0.18713008303172238,434475,86,4891.128960546744,1,0,0,0,0,0.0
171,1769714141.8689852,decode,89,449653,0.19146391313604427,449564,89,4891.128960546744,0,0,0,0,0,0.0
172,1769714141.8813787,decode,89,454653,0.19359293165850544,449653,89,4891.128960546744,1,0,0,0,0,0.0
175,1769714141.898528,decode,91,459835,0.19579944645518416,459744,91,4891.128960546744,0,0,0,0,0,0.0
176,1769714141.9110734,decode,91,464835,0.1979284649776453,459835,91,4891.128960546744,1,0,0,0,0,0.0
179,1769714141.9286702,decode,93,474928,0.2022261017670854,469928,93,4891.128960546744,1,0,0,0,0,0.0
181,1769714141.944153,decode,94,480022,0.2043951458377688,475022,94,4891.128960546744,1,0,0,0,0,0.0
184,1769714141.9618232,decode,96,485214,0.20660591867149244,485118,96,4891.128960546744,0,0,0,0,0,0.0
185,1769714141.9747992,decode,96,490214,0.20873493719395358,485214,96,4891.128960546744,1,0,0,0,0,0.0
188,1769714141.9930813,decode,98,495410,0.21094741324249522,495312,98,4891.128960546744,0,0,0,0,0,0.0
189,1769714142.006258,decode,98,500410,0.21307643176495636,495410,98,4891.128960546744,1,0,0,0,0,0.0
192,1769714142.025689,decode,101,510612,0.21742048115818607,510511,101,4891.128960546744,0,0,0,0,0,0.0
193,1769714142.0388846,decode,101,515612,0.21954949968064721,510612,101,4891.128960546744,1,0,0,0,0,0.0
196,1769714142.0572233,decode,103,520818,0.22176623376623378,520715,103,4891.128960546744,0,0,0,0,0,0.0
197,1769714142.0707605,decode,103,530818,0.22602427081115606,520818,103,4891.128960546744,2,0,0,0,0,0.0
200,1769714142.0902722,decode,106,536030,0.22824355971896956,535924,106,4891.128960546744,0,0,0,0,0,0.0
201,1769714142.1041553,decode,106,541030,0.2303725782414307,536030,106,4891.128960546744,1,0,0,0,0,0.0
204,1769714142.123018,decode,108,551138,0.23467660208643815,546138,108,4891.128960546744,1,0,0,0,0,0.0
207,1769714142.1439211,decode,110,556358,0.2368992974238876,556248,110,4891.128960546744,0,0,0,0,0,0.0
208,1769714142.1598568,decode,110,561358,0.23902831594634874,556358,110,4891.128960546744,1,0,0,0,0,0.0
211,1769714142.1826963,decode,113,571584,0.24338258462848628,571471,113,4891.128960546744,0,0,0,0,0,0.0
212,1769714142.1990192,decode,113,581584,0.24764062167340856,571584,113,4891.128960546744,2,0,0,0,0,0.0
215,1769714142.223141,decode,116,591700,0.2519480519480519,586700,116,5809.603154727759,1,0,0,0,0,0.0
218,1769714142.2449355,decode,118,596936,0.2541775601447733,596818,118,5809.603154727759,0,0,0,0,0,0.0
219,1769714142.2617128,decode,118,606936,0.25843559718969555,596936,118,5809.603154727759,2,0,0,0,0,0.0
222,1769714142.2839713,decode,121,612178,0.2606676602086438,612057,121,5809.603154727759,0,0,0,0,0,0.0
223,1769714142.3009877,decode,121,622178,0.26492569725356613,612178,121,5809.603154727759,2,0,0,0,0,0.0
226,1769714142.3229842,decode,124,632302,0.2692365339578454,627302,124,5809.603154727759,1,0,0,0,0,0.0
229,1769714142.3451445,decode,126,637554,0.2714728550138386,637428,126,5809.603154727759,0,0,0,0,0,0.0
230,1769714142.3621824,decode,126,647554,0.2757308920587609,637554,126,5809.603154727759,2,0,0,0,0,0.0
233,1769714142.3866014,decode,129,657683,0.2800438577815627,652683,129,5809.603154727759,1,0,0,0,0,0.0
236,1769714142.4109488,decode,131,662945,0.2822844368746008,662814,131,5809.603154727759,0,0,0,0,0,0.0
237,1769714142.429794,decode,131,667945,0.284413455397062,662945,131,5809.603154727759,1,0,0,0,0,0.0
240,1769714142.4550788,decode,134,678213,0.2887856078347882,678079,134,5809.603154727759,0,0,0,0,0,0.0
241,1769714142.4740498,decode,134,688213,0.29304364487971046,678213,134,5809.603154727759,2,0,0,0,0,0.0
244,1769714142.4999666,decode,138,698489,0.2974192037470726,698351,138,5809.603154727759,0,0,0,0,0,0.0
245,1769714142.5191743,decode,138,708489,0.30167724079199487,698489,138,5809.603154727759,2,0,0,0,0,0.0
248,1769714142.5436025,decode,141,718630,0.3059953161592506,713630,141,5809.603154727759,1,0,0,0,0,0.0
251,1769714142.5682096,decode,143,728773,0.31031424313391526,723773,143,5809.603154727759,1,0,0,0,0,0.0
254,1769714142.5936072,decode,145,738918,0.3146340217159889,733918,145,5809.603154727759,1,0,0,0,0,0.0
257,1769714142.618551,decode,147,749065,0.31895465190547156,744065,147,5809.603154727759,1,0,0,0,0,0.0
260,1769714142.6441383,decode,149,759214,0.3232761337023632,754214,149,5809.603154727759,1,0,0,0,0,0.0
263,1769714142.669655,decode,151,769365,0.32759846710666385,764365,151,5809.603154727759,1,0,0,0,0,0.0
266,1769714142.6980283,decode,153,779518,0.33192165211837343,774518,153,5809.603154727759,1,0,0,0,0,0.0
270,1769714142.7263126,decode,156,789830,0.3363125399190973,789674,156,5809.603154727759,0,0,0,0,0,0.0
271,1769714142.7469165,decode,156,799830,0.3405705769640196,789830,156,5809.603154727759,2,0,0,0,0,0.0
275,1769714142.7753267,decode,160,810150,0.3449648711943794,809990,160,5809.603154727759,0,0,0,0,0,0.0
276,1769714142.7962174,decode,160,820150,0.3492229082393017,810150,160,5809.603154727759,2,0,0,0,0,0.0
279,1769714142.8229713,decode,163,830313,0.35355035128805623,825313,163,5809.603154727759,1,0,0,0,0,0.0
283,1769714142.8519187,decode,166,840645,0.3579497551628699,840479,166,5809.603154727759,0,0,0,0,0,0.0
284,1769714142.8729126,decode,166,850645,0.3622077922077922,840645,166,5809.603154727759,2,0,0,0,0,0.0
287,1769714142.900185,decode,169,860814,0.3665377900787737,855814,169,5809.603154727759,1,0,0,0,0,0.0
291,1769714142.9295332,decode,172,871158,0.3709423035980413,870986,172,5809.603154727759,0,0,0,0,0,0.0
292,1769714142.9511263,decode,172,881158,0.3752003406429636,871158,172,5809.603154727759,2,0,0,0,0,0.0
296,1769714142.980571,decode,176,891510,0.37960826059186714,891334,176,5809.603154727759,0,0,0,0,0,0.0
297,1769714143.0025651,decode,176,901510,0.3838662976367894,891510,176,5809.603154727759,2,0,0,0,0,0.0
300,1769714143.0319076,decode,180,911870,0.38827762401532895,911690,180,5809.603154727759,0,0,0,0,0,0.0
301,1769714143.054144,decode,180,921870,0.39253566106025123,911870,180,5809.603154727759,2,0,0,0,0,0.0
304,1769714143.0832028,decode,184,932238,0.3969503938684267,932054,184,5809.603154727759,0,0,0,0,0,0.0
305,1769714143.105774,decode,184,942238,0.40120843091334896,932238,184,5809.603154727759,2,0,0,0,0,0.0
308,1769714143.1344855,decode,187,952425,0.40554609325101126,947425,187,5809.603154727759,1,0,0,0,0,0.0
312,1769714143.1653402,decode,190,962805,0.40996593570364065,962615,190,5809.603154727759,0,0,0,0,0,0.0
313,1769714143.1883056,decode,190,972805,0.41422397274856293,962805,190,6325.4364495620675,2,0,0,0,0,0.0
316,1769714143.2217183,decode,194,987999,0.42069363423461786,982999,194,6325.4364495620675,1,0,0,0,0,0.0
320,1769714143.253604,decode,197,998393,0.42511943793911006,998196,197,6325.4364495620675,0,0,0,0,0,0.0
321,1769714143.2772396,decode,197,1008393,0.42937747498403234,998393,197,6325.4364495620675,2,0,0,0,0,0.0
324,1769714143.3068085,decode,200,1018593,0.4337206727698531,1013593,200,6325.4364495620675,1,0,0,0,0,0.0
327,1769714143.3381703,decode,203,1028999,0.43815158611879923,1028796,203,6325.4364495620675,0,0,0,0,0,0.0
328,1769714143.362275,decode,203,1038999,0.4424096231637215,1028999,203,6325.4364495620675,2,0,0,0,0,0.0
331,1769714143.3933663,decode,207,1049413,0.4468439429423036,1049206,207,6325.4364495620675,0,0,0,0,0,0.0
332,1769714143.4178808,decode,207,1059413,0.4511019799872259,1049413,207,6325.4364495620675,2,0,0,0,0,0.0
336,1769714143.4523692,decode,212,1074837,0.457669576325314,1074625,212,6325.4364495620675,0,0,0,0,0,0.0
337,1769714143.4773896,decode,212,1084837,0.4619276133702363,1074837,212,6325.4364495620675,2,0,0,0,0,0.0
340,1769714143.5096447,decode,216,1100053,0.4684066425377901,1095053,216,6325.4364495620675,1,0,0,0,0,0.0
343,1769714143.5442543,decode,219,1110491,0.47285118160527995,1110272,219,6325.4364495620675,0,0,0,0,0,0.0
344,1769714143.5714548,decode,219,1120491,0.4771092186502023,1110491,219,6325.4364495620675,2,0,0,0,0,0.0
347,1769714143.6069884,decode,224,1135939,0.4836870342771982,1135715,224,6325.4364495620675,0,0,0,0,0,0.0
348,1769714143.634306,decode,224,1150939,0.4900740898445817,1135939,224,6325.4364495620675,3,0,0,0,0,0.0
351,1769714143.6694922,decode,229,1161397,0.4945271449861614,1161168,229,6325.4364495620675,0,0,0,0,0,0.0
352,1769714143.697448,decode,229,1176397,0.5009142005535449,1161397,229,6325.4364495620675,3,0,0,0,0,0.0
355,1769714143.7358303,decode,234,1191631,0.5074008941877794,1186631,234,6325.4364495620675,1,0,0,0,0,0.0
358,1769714143.7716377,decode,237,1202105,0.5118607621886311,1201868,237,6325.4364495620675,0,0,0,0,0,0.0
359,1769714143.8001409,decode,237,1217105,0.5182478177560145,1202105,237,6325.4364495620675,3,0,0,0,0,0.0
362,1769714143.8363945,decode,242,1232347,0.524737917819885,1227347,242,6325.4364495620675,1,0,0,0,0,0.0
365,1769714143.8724718,decode,245,1242837,0.5292045986800085,1242592,245,6325.4364495620675,0,0,0,0,0,0.0
366,1769714143.9014935,decode,245,1257837,0.535591654247392,1242837,245,6325.4364495620675,3,0,0,0,0,0.0
370,1769714143.9407468,decode,251,1273339,0.5421924632744305,1273088,251,6325.4364495620675,0,0,0,0,0,0.0
371,1769714143.9702818,decode,251,1288339,0.5485795188418139,1273339,251,6325.4364495620675,3,0,0,0,0,0.0
374,1769714144.0072873,decode,256,1303595,0.5550755801575473,1298595,256,6325.4364495620675,1,0,0,0,0,0.0
377,1769714144.0513918,decode,259,1323854,0.5637019374068555,1313854,259,6325.4364495620675,2,0,0,0,0,0.0
381,1769714144.092762,decode,263,1339117,0.5702009793485203,1334117,263,6325.4364495620675,1,0,0,0,0,0.0
384,1769714144.1331007,decode,266,1354383,0.5767012987012987,1349383,266,6325.4364495620675,1,0,0,0,0,0.0
387,1769714144.173782,decode,269,1374652,0.5853319139876517,1364652,269,6325.4364495620675,2,0,0,0,0,0.0
390,1769714144.2136948,decode,272,1389924,0.591834788162657,1379924,272,6325.4364495620675,2,0,0,0,0,0.0
393,1769714144.253533,decode,275,1405199,0.5983389397487758,1395199,275,6325.4364495620675,2,0,0,0,0,0.0
397,1769714144.2961092,decode,279,1420478,0.6048447945497126,1415478,279,6325.4364495620675,1,0,0,0,0,0.0
400,1769714144.339373,decode,282,1440760,0.6134809452842239,1430760,282,6325.4364495620675,2,0,0,0,0,0.0
403,1769714144.3801348,decode,285,1456045,0.6199893549073877,1446045,285,6325.4364495620675,2,0,0,0,0,0.0
406,1769714144.4223404,decode,289,1471334,0.6264994677453694,1466334,289,6325.4364495620675,1,0,0,0,0,0.0
409,1769714144.4649973,decode,292,1491626,0.6351398765169257,1481626,292,6325.4364495620675,2,0,0,0,0,0.0
413,1769714144.5091066,decode,296,1506922,0.6416529699808389,1501922,296,6325.4364495620675,1,0,0,0,0,0.0
416,1769714144.5523076,decode,299,1527221,0.6502963593783266,1517221,299,6325.4364495620675,2,0,0,0,0,0.0
419,1769714144.5959752,decode,303,1542524,0.6568124334681712,1537524,303,6904.320460991874,1,0,0,0,0,0.0
422,1769714144.6415257,decode,306,1562830,0.6654588034915904,1552830,306,6904.320460991874,2,0,0,0,0,0.0
426,1769714144.6873877,decode,310,1578140,0.6719778582073664,1573140,310,6904.320460991874,1,0,0,0,0,0.0
429,1769714144.731881,decode,313,1598453,0.680627208856717,1588453,313,6904.320460991874,2,0,0,0,0,0.0
432,1769714144.7768736,decode,317,1618770,0.6892782627208857,1608770,317,6904.320460991874,2,0,0,0,0,0.0
436,1769714144.8236613,decode,321,1634091,0.6958020012774111,1629091,321,6904.320460991874,1,0,0,0,0,0.0
440,1769714144.8917687,decode,325,1669416,0.7108435171385991,1649416,325,6904.320460991874,4,0,0,0,0,0.0
443,1769714144.9431787,decode,330,1684746,0.7173710879284649,1674746,330,6904.320460991874,2,0,0,0,0,0.0
446,1769714144.9933808,decode,334,1705080,0.7260293804556099,1695080,334,6904.320460991874,2,0,0,0,0,0.0
449,1769714145.044217,decode,338,1725418,0.7346893761975729,1715418,338,6904.320460991874,2,0,0,0,0,0.0
452,1769714145.0951173,decode,342,1745760,0.7433510751543538,1735760,342,6904.320460991874,2,0,0,0,0,0.0
455,1769714145.1465871,decode,346,1766106,0.7520144773259527,1756106,346,6904.320460991874,2,0,0,0,0,0.0
458,1769714145.1963239,decode,350,1786456,0.7606795827123696,1776456,350,6904.320460991874,2,0,0,0,0,0.0
461,1769714145.247559,decode,354,1806810,0.7693463913136044,1796810,354,6904.320460991874,2,0,0,0,0,0.0
464,1769714145.297704,decode,358,1827168,0.7780149031296573,1817168,358,6904.320460991874,2,0,0,0,0,0.0
467,1769714145.3483958,decode,362,1847530,0.786685118160528,1837530,362,6904.320460991874,2,0,0,0,0,0.0
471,1769714145.4022233,decode,367,1867897,0.7953574622099212,1862897,367,6904.320460991874,1,0,0,0,0,0.0
474,1769714145.455477,decode,371,1888268,0.8040315094741324,1883268,371,6904.320460991874,1,0,0,0,0,0.0
477,1769714145.5350962,decode,375,1918643,0.8169652969980838,1903643,375,6904.320460991874,3,0,0,0,0,0.0
480,1769714145.5879521,decode,380,1939023,0.8256431764956356,1929023,380,6904.320460991874,2,0,0,0,0,0.0
483,1769714145.6412222,decode,384,1954407,0.832193740685544,1949407,384,6904.320460991874,1,0,0,0,0,0.0
486,1769714145.6973903,decode,388,1979795,0.8430040451351927,1969795,388,6904.320460991874,2,0,0,0,0,0.0
489,1769714145.7530878,decode,392,2000187,0.8516870342771982,1990187,392,6904.320460991874,2,0,0,0,0,0.0
493,1769714145.813093,decode,397,2020584,0.8603721524377262,2015584,397,6904.320460991874,1,0,0,0,0,0.0
496,1769714145.8705392,decode,401,2045985,0.8711879923355333,2035985,401,6904.320460991874,2,0,0,0,0,0.0
500,1769714145.9296784,decode,406,2066391,0.8798769427294018,2061391,406,6904.320460991874,1,0,0,0,0,0.0
503,1769714145.9880815,decode,410,2091801,0.8906966148605493,2081801,410,6904.320460991874,2,0,0,0,0,0.0
507,1769714146.0494878,decode,415,2112216,0.8993893974877581,2107216,415,6904.320460991874,1,0,0,0,0,0.0
510,1769714146.1085496,decode,419,2132635,0.908083883329785,2127635,419,6904.320460991874,2,0,0,0,0,0.0
512,1769714146.1791983,decode,420,2133475,0.9084415584415585,2133055,420,6904.320460991874,2,0,0,0,0,0.0
513,1769714146.2291262,decode,420,2133895,0.9086203959974452,2133475,420,6904.320460991874,2,0,0,0,0,0.0
514,1769714146.278187,decode,420,2134315,0.9087992335533319,2133895,420,6904.320460991874,2,0,0,0,0,0.0
515,1769714146.3274946,decode,420,2134735,0.9089780711092187,2134315,420,6904.320460991874,2,0,0,0,0,0.0
516,1769714146.3767803,decode,420,2135155,0.9091569086651053,2134735,420,6904.320460991874,2,0,0,0,0,0.0
517,1769714146.425962,decode,420,2135575,0.9093357462209921,2135155,420,6904.320460991874,2,0,0,0,0,0.0
518,1769714146.4749365,decode,420,2135995,0.9095145837768789,2135575,420,6904.320460991874,2,0,0,0,0,0.0
519,1769714146.5240347,decode,420,2136415,0.9096934213327657,2135995,420,6904.320460991874,6,0,0,0,0,0.0
520,1769714146.5744047,decode,420,2136835,0.9098722588886523,2136415,420,6904.320460991874,10,0,0,0,0,0.0
521,1769714146.6235971,decode,420,2137255,0.9100510964445391,2136835,420,6904.320460991874,14,0,0,0,0,0.0
522,1769714146.6729996,decode,420,2137675,0.9102299340004258,2137255,420,6904.320460991874,18,0,0,0,0,0.0
523,1769714146.7222157,decode,420,2138095,0.9104087715563125,2137675,420,7125.79979944042,22,0,0,0,0,0.0
524,1769714146.7722092,decode,420,2138515,0.9105876091121993,2138095,420,7125.79979944042,24,0,0,0,0,0.0
525,1769714146.8215518,decode,420,2138935,0.910766446668086,2138515,420,7125.79979944042,28,0,0,0,0,0.0
526,1769714146.870775,decode,420,2139355,0.9109452842239727,2138935,420,7125.79979944042,32,0,0,0,0,0.0
527,1769714146.9202516,decode,420,2139775,0.9111241217798595,2139355,420,7125.79979944042,36,0,0,0,0,0.0
528,1769714146.9702291,decode,420,2140195,0.9113029593357462,2139775,420,7125.79979944042,40,0,0,0,0,0.0
529,1769714147.0194302,decode,420,2140615,0.911481796891633,2140195,420,7125.79979944042,44,0,0,0,0,0.0
530,1769714147.0688229,decode,420,2141035,0.9116606344475197,2140615,420,7125.79979944042,48,0,0,0,0,0.0
531,1769714147.1183481,decode,420,2141455,0.9118394720034064,2141035,420,7125.79979944042,52,0,0,0,0,0.0
532,1769714147.1682842,decode,420,2141875,0.9120183095592932,2141455,420,7125.79979944042,56,0,0,0,0,0.0
533,1769714147.217488,decode,420,2142295,0.9121971471151799,2141875,420,7125.79979944042,60,0,0,0,0,0.0
