batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
3,1778309392.6133702,decode,154,770308,0.9985002560064293,770154,154,0.0,39846,0,154,770000,770154,770154,0.9983006358033093,0,39846,0,0,0,0,0.0
4,1778309392.663825,decode,154,400240,0.5188051304984672,770308,154,0.0,39846,0,154,770154,770308,770308,0.9985002560064293,0,39846,0,0,0,0,0.0
5,1778309392.860615,decode,154,770240,0.9984121120206361,770462,154,0.0,39846,0,154,770308,770462,770462,0.9986998762095494,0,39846,74,74,0,0,0.0
7,1778309392.9481142,decode,154,770548,0.9988113524268761,770394,154,0.0,39772,0,154,770240,770394,770394,0.9986117322237561,0,39772,0,0,0,0,0.0
8,1778309392.994828,decode,154,570582,0.7396084073807626,770548,154,0.0,39772,0,154,770394,770548,770548,0.9988113524268761,0,39772,0,0,0,0,0.0
9,1778309393.0900638,decode,154,770582,0.9988554244197728,770702,154,0.0,39772,0,154,770548,770702,770702,0.9990109726299962,0,39772,40,40,0,0,0.0
11,1778309393.1766691,decode,154,770890,0.9992546648260129,770736,154,0.0,39732,0,154,770582,770736,770736,0.9990550446228929,0,39732,0,0,0,0,0.0
12,1778309393.2181735,decode,154,680990,0.8827231306669777,770890,154,0.0,39732,0,154,770736,770890,770890,0.9992546648260129,0,39732,0,0,0,0,0.0
13,1778309393.27733,decode,154,770990,0.9993842883345323,771044,154,0.0,39732,0,154,770890,771044,771044,0.9994542850291329,0,39732,18,18,0,0,0.0
15,1778309393.3679872,decode,154,370418,0.4801488077877804,771144,154,0.0,39714,0,154,770990,771144,771144,0.9995839085376524,0,39714,0,0,0,0,0.0
16,1778309393.5618112,decode,154,730402,0.9467726986966356,771298,154,0.0,39714,0,154,771144,771298,771298,0.9997835287407725,0,39714,80,80,0,0,0.0
19,1778309393.6907756,decode,154,770710,0.9990213425106778,770556,154,0.0,39626,0,154,770402,770556,770556,0.9988217223075577,0,39626,8,0,0,0,0.0
20,1778309393.7364135,decode,154,370352,0.4800632562721575,770710,154,0.0,39626,0,154,770556,770710,770710,0.9990213425106778,0,39626,0,0,0,0,0.0
21,1778309393.928355,decode,154,770352,0.9985572903501779,770864,154,0.0,39626,0,154,770710,770864,770864,0.9992209627137978,0,39626,80,80,0,0,0.0
23,1778309394.0136838,decode,154,770660,0.998956530756418,770506,154,0.0,39546,0,154,770352,770506,770506,0.998756910553298,0,39546,0,0,0,0,0.0
24,1778309394.0584989,decode,154,460452,0.5968540374482316,770660,154,0.0,39546,0,154,770506,770660,770660,0.998956530756418,0,39546,0,0,0,0,0.0
25,1778309394.201847,decode,154,770452,0.9986869138586975,770814,154,0.0,39546,0,154,770660,770814,770814,0.999156150959538,0,39546,62,62,0,0,0.0
27,1778309394.2860782,decode,154,770760,0.9990861542649375,770606,154,0.0,39484,0,154,770452,770606,770606,0.9988865340618175,0,39484,0,0,0,0,0.0
