batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
3,1778171080.9193733,decode,1797,181560,0.9999228964499323,181497,1780,0.0,98185,18,1797,179700,181497,181497,0.9995759304746274,18,98203,0,0,0,0,0.0
4,1778171081.079298,decode,1780,181486,0.9995153491138599,181560,1762,0.0,98185,17,1780,179780,181560,181560,0.9999228964499323,35,98220,0,0,0,0,0.0
5,1778171081.2343395,decode,1762,181480,0.9994823047352595,181486,1745,0.0,98185,18,1762,179724,181486,181486,0.9995153491138599,53,98238,0,0,0,0,0.0
6,1778171081.5130455,decode,1745,89145,0.4909568550563407,181480,1729,0.0,98185,17,1745,179735,181480,181480,0.9994823047352595,70,98255,0,0,0,0,0.0
7,1778171082.4699163,decode,1729,181545,0.9998402855034311,181545,1729,0.0,98271,16,1729,179816,181545,181545,0.9998402855034311,0,98271,880,923,0,0,0.0
9,1778171082.7923965,decode,1754,180574,0.99449260356659,181499,1737,0.0,97348,18,1754,179745,181499,181499,0.9995869452674943,18,97366,0,0,0,0,0.0
10,1778171082.870477,decode,1737,180642,0.9948671065240619,181519,1737,0.0,97357,17,1737,179782,181519,181519,0.9996970931961624,26,97383,9,9,0,0,0.0
13,1778171083.177154,decode,1721,180678,0.9950653727956645,181563,1704,0.0,97348,17,1721,179842,181563,181563,0.9999394186392325,34,97382,8,0,0,0,0.0
14,1778171083.2927637,decode,1704,138630,0.763490367563638,181518,1704,0.0,97356,17,1704,179814,181518,181518,0.999691585799729,43,97399,8,8,0,0,0.0
17,1778171084.1259842,decode,1704,87297,0.48077918644739887,181566,1687,0.0,96962,17,1704,179862,181566,181566,0.9999559408285327,17,96979,412,0,0,0,0.0
18,1778171085.006665,decode,1687,180769,0.9955665458711049,181536,1687,0.0,96996,17,1687,179849,181536,181536,0.9997907189355304,0,96996,849,942,0,0,0.0
21,1778171085.4377608,decode,1763,180784,0.995649156817606,181532,1746,0.0,96046,18,1763,179769,181532,181532,0.9997686893497968,18,96064,7,0,0,0,0.0
22,1778171085.5322967,decode,1746,160110,0.8817892429532863,181561,1746,0.0,96053,17,1746,179815,181561,181561,0.9999284038463657,28,96081,7,7,0,0,0.0
25,1778171086.1085513,decode,1738,180442,0.9937656272373798,181548,1721,0.0,95860,17,1738,179810,181548,181548,0.9998568076927313,17,95877,205,0,0,0,0.0
26,1778171086.2745192,decode,1721,88296,0.4862810754843755,181552,1721,0.0,95871,17,1721,179831,181552,181552,0.9998788372784649,23,95894,10,11,0,0,0.0
29,1778171087.4833808,decode,1764,181488,0.9995263639067268,181560,1746,0.0,94951,17,1764,179796,181560,181560,0.9999228964499323,17,94968,873,0,0,0,0.0
30,1778171087.6147041,decode,1746,170614,0.9396389350898257,181488,1729,0.0,94951,18,1746,179742,181488,181488,0.9995263639067268,35,94986,0,0,0,0,0.0
31,1778171087.8857744,decode,1729,181531,0.9997631819533633,181483,1729,0.0,95003,17,1729,179754,181483,181483,0.9994988269245597,0,95003,103,109,0,0,0.0
33,1778171088.2493367,decode,1718,112977,0.6222091268573694,181549,1701,0.0,94894,17,1718,179831,181549,181549,0.9998623150891648,17,94911,0,0,0,0,0.0
34,1778171088.8840952,decode,1701,181477,0.9994657825459592,181533,1701,0.0,94928,17,1701,179832,181533,181533,0.9997741967462301,0,94928,642,685,0,0,0.0
36,1778171089.2491353,decode,1727,130701,0.7198222212431296,181504,1710,0.0,94243,17,1727,179777,181504,181504,0.9996144822496613,17,94260,0,0,0,0,0.0
37,1778171089.7579618,decode,1710,178277,0.981842113959047,181497,1710,0.0,94277,17,1710,179787,181497,181497,0.9995759304746274,0,94277,458,508,0,0,0.0
40,1778171090.231858,decode,1744,171208,0.9429103285712712,181521,1727,0.0,93737,17,1744,179777,181521,181521,0.9997081079890293,17,93754,31,0,0,0,0.0
