batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
3,1778172911.7135098,decode,362,181222,0.9980613964554397,181362,361,0.0,99637,1,362,181000,181362,181362,0.998832431956117,1,99638,0,0,0,0,0.0
4,1778172911.8130493,decode,361,85510,0.47093746902089506,181222,360,0.0,99637,1,361,180861,181222,181222,0.9980613964554397,2,99639,0,0,0,0,0.0
5,1778172912.240125,decode,360,181511,0.9996530340246952,181080,360,0.0,99640,1,360,180720,181080,181080,0.9972793461618954,0,99640,190,192,0,0,0.0
7,1778172912.4425817,decode,361,180728,0.9953407426173351,181372,360,0.0,99448,1,361,181011,181372,181372,0.9988875059204512,1,99449,0,0,0,0,0.0
8,1778172912.5069995,decode,360,138558,0.7630938350204325,181231,360,0.0,99449,1,360,180871,181231,181231,0.9981109630233403,1,99450,1,1,0,0,0.0
11,1778172912.9387183,decode,360,181276,0.9983587958628438,181418,359,0.0,99363,1,360,181058,181418,181418,0.999140846156388,1,99364,85,0,0,0,0.0
12,1778172913.0341418,decode,359,70125,0.3862061748928811,181276,358,0.0,99363,1,359,180917,181276,181276,0.9983587958628438,2,99365,0,0,0,0,0.0
13,1778172913.5076118,decode,358,181126,0.9975326863978323,181132,358,0.0,99366,1,358,180774,181132,181132,0.9975657307764327,0,99366,219,222,0,0,0.0
15,1778172913.76508,decode,361,180843,0.9959740932071772,181487,360,0.0,99144,0,361,181126,181487,181487,0.9995208565102933,0,99144,0,0,0,0,0.0
16,1778172913.8994868,decode,360,77913,0.42909777831627877,181346,360,0.0,99145,1,360,180986,181346,181346,0.9987443136131825,0,99145,1,1,0,0,0.0
19,1778172914.5404189,decode,361,181133,0.9975712381728662,181274,360,0.0,98937,1,361,180913,181274,181274,0.998347781069977,1,98938,205,0,0,0,0.0
20,1778172914.6238341,decode,360,114922,0.6329210129203521,181133,360,0.0,98937,1,360,180773,181133,181133,0.9975712381728662,2,98939,0,0,0,0,0.0
21,1778172914.9296072,decode,360,181422,0.9991628757421217,181493,360,0.0,98939,0,360,181133,181493,181493,0.9995539008888937,0,98939,132,133,0,0,0.0
23,1778172915.1251123,decode,360,181140,0.9976097899479001,181282,359,0.0,98806,1,360,180922,181282,181282,0.9983918402414442,1,98807,0,0,0,0,0.0
24,1778172915.213121,decode,359,87346,0.48104904887263594,181140,359,0.0,98806,1,359,180781,181140,181140,0.9976097899479001,2,98808,0,0,0,0,0.0
25,1778172915.6168222,decode,359,181346,0.9987443136131825,181499,359,0.0,98808,0,359,181140,181499,181499,0.9995869452674943,0,98808,186,188,0,0,0.0
27,1778172915.8251204,decode,360,126194,0.6950003855177503,181206,360,0.0,98620,1,360,180846,181206,181206,0.9979732781125051,1,98621,0,0,0,0,0.0
28,1778172916.1021194,decode,360,128986,0.7103770363598313,181566,360,0.0,98621,0,360,181206,181566,181566,0.9999559408285327,0,98621,109,110,0,0,0.0
31,1778172916.5557597,decode,361,181206,0.9979732781125051,181347,360,0.0,98406,1,361,180986,181347,181347,0.998749821009616,1,98407,104,0,0,0,0.0
32,1778172916.6428773,decode,360,91209,0.502324121294899,181206,360,0.0,98406,1,360,180846,181206,181206,0.9979732781125051,2,98408,0,0,0,0,0.0
33,1778172917.032195,decode,360,181209,0.9979898003018053,181566,360,0.0,98408,0,360,181206,181566,181566,0.9999559408285327,0,98408,179,180,0,0,0.0
35,1778172917.2833464,decode,361,181429,0.9992014275171556,181570,360,0.0,98228,0,361,181209,181570,181570,0.9999779704142664,0,98228,0,0,0,0,0.0
36,1778172917.3733132,decode,360,93349,0.5141099496623966,181429,359,0.0,98228,1,360,181069,181429,181429,0.9992014275171556,1,98229,0,0,0,0,0.0
37,1778172917.7553904,decode,359,181350,0.9987663431989161,181286,359,0.0,98230,1,359,180927,181286,181286,0.998413869827178,0,98230,174,176,0,0,0.0
39,1778172917.9591937,decode,360,131283,0.7230275259673742,181210,360,0.0,98054,1,360,180850,181210,181210,0.9979953076982387,1,98055,0,0,0,0,0.0
40,1778172918.2202966,decode,360,134095,0.7385143247381233,181570,360,0.0,98055,0,360,181210,181570,181570,0.9999779704142664,0,98055,99,100,0,0,0.0
43,1778172918.706427,decode,361,181315,0.9985735843237468,181456,360,0.0,97861,0,361,181095,181456,181456,0.9993501272208576,0,97861,94,0,0,0,0.0
44,1778172918.7929838,decode,360,91706,0.5050612973223039,181315,359,0.0,97861,1,360,180955,181315,181315,0.9985735843237468,1,97862,0,0,0,0,0.0
45,1778172919.176281,decode,359,181207,0.9979787855089385,181172,359,0.0,97863,1,359,180813,181172,181172,0.9977860266337691,0,97863,177,179,0,0,0.0
47,1778172919.422956,decode,361,180924,0.9964201923182835,181568,360,0.0,97684,0,361,181207,181568,181568,0.9999669556213996,0,97684,0,0,0,0,0.0
48,1778172919.543742,decode,360,98696,0.5435579983918403,181427,360,0.0,97685,1,360,181067,181427,181427,0.9991904127242888,0,97685,1,1,0,0,0.0
51,1778172920.1508713,decode,361,181416,0.9991298313635212,181557,360,0.0,97519,0,361,181196,181557,181557,0.999906374260632,0,97519,164,0,0,0,0.0
52,1778172920.241143,decode,360,90726,0.499664048817562,181416,359,0.0,97519,1,360,181056,181416,181416,0.9991298313635212,1,97520,0,0,0,0,0.0
53,1778172920.631555,decode,359,181227,0.9980889334376067,181273,359,0.0,97521,1,359,180914,181273,181273,0.9983422736735436,0,97521,179,181,0,0,0.0
55,1778172920.8252916,decode,360,181447,0.9993005606529569,181087,360,0.0,97340,1,360,180727,181087,181087,0.9973178979369293,1,97341,0,0,0,0,0.0
56,1778172920.9156551,decode,360,86778,0.47792084769845905,181447,359,0.0,97340,0,360,181087,181447,181447,0.9993005606529569,1,97341,0,0,0,0,0.0
57,1778172921.3230135,decode,359,181279,0.9983753180521441,181304,359,0.0,97342,1,359,180945,181304,181304,0.9985130029629793,0,97342,187,189,0,0,0.0
59,1778172921.5230246,decode,360,137303,0.7561820524965028,181139,360,0.0,97153,1,360,180779,181139,181139,0.9976042825514666,1,97154,0,0,0,0,0.0
60,1778172921.7653835,decode,360,132609,0.730330333638076,181499,360,0.0,97154,0,360,181139,181499,181499,0.9995869452674943,0,97154,87,88,0,0,0.0
63,1778172922.2610226,decode,361,180821,0.9958529304856422,181470,360,467.3261048341367,96969,0,361,181109,181470,181470,0.9994272307709253,0,96969,97,0,0,0,0.0
64,1778172922.3945122,decode,360,88031,0.48482161542952185,181329,360,467.3261048341367,96970,1,360,180969,181329,181329,0.9986506878738145,0,96970,1,1,0,0,0.0
67,1778172922.9893138,decode,361,181251,0.9982211109520085,181392,360,467.3261048341367,96782,1,361,181031,181392,181392,0.9989976538491193,1,96783,185,0,0,0,0.0
68,1778172923.0682917,decode,360,131306,0.7231541960853426,181251,359,467.3261048341367,96782,1,360,180891,181251,181251,0.9982211109520085,2,96784,0,0,0,0,0.0
69,1778172923.3295796,decode,359,135677,0.747227025895778,181108,359,467.3261048341367,96785,1,359,180749,181108,181108,0.9974335532620309,0,96785,99,100,0,0,0.0
72,1778172923.8177605,decode,361,181397,0.9990251908312864,181538,360,467.3261048341367,96594,0,361,181177,181538,181538,0.9998017337283972,0,96594,90,0,0,0,0.0
73,1778172923.906891,decode,360,93820,0.5167039333825327,181397,359,467.3261048341367,96594,1,360,181037,181397,181397,0.9990251908312864,1,96595,0,0,0,0,0.0
