batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,num_retracted_queue_reqs,num_total_queue_reqs,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
3,1778073135.3243375,decode,229,1832458,0.9391214951259375,1832229,229,0.0,19771,0,0,19771,0,0,0,0.0
4,1778073135.3625977,decode,229,1832687,0.9392388559726165,1832458,229,0.0,19771,0,0,19771,0,0,0,0.0
5,1778073135.4016242,decode,229,1832916,0.9393562168192956,1832687,229,0.0,19771,0,0,19771,0,0,0,0.0
6,1778073135.440233,decode,229,1833145,0.9394735776659746,1832916,229,0.0,19771,0,0,19771,0,0,0,0.0
7,1778073135.4789443,decode,229,1833374,0.9395909385126537,1833145,229,0.0,19771,0,0,19771,0,0,0,0.0
8,1778073135.5223773,decode,229,1833603,0.9397082993593328,1833374,229,0.0,19771,0,0,19771,0,0,0,0.0
9,1778073135.5566888,decode,229,1833832,0.9398256602060119,1833603,229,0.0,19771,0,0,19771,0,0,0,0.0
10,1778073135.5955398,decode,229,1834061,0.9399430210526909,1833832,229,0.0,19771,0,0,19771,0,0,0,0.0
11,1778073135.6345224,decode,229,1834290,0.94006038189937,1834061,229,0.0,19771,0,0,19771,0,0,0,0.0
12,1778073135.673074,decode,229,1834519,0.940177742746049,1834290,229,0.0,19771,0,0,19771,0,0,0,0.0
13,1778073135.7119472,decode,229,1834748,0.9402951035927282,1834519,229,0.0,19771,0,0,19771,0,0,0,0.0
14,1778073135.7509682,decode,229,1834977,0.9404124644394072,1834748,229,0.0,19771,0,0,19771,0,0,0,0.0
15,1778073135.7896526,decode,229,1835206,0.9405298252860863,1834977,229,0.0,19771,0,0,19771,0,0,0,0.0
16,1778073135.8286989,decode,229,1835435,0.9406471861327653,1835206,229,0.0,19771,0,0,19771,0,0,0,0.0
17,1778073135.8671045,decode,229,1835664,0.9407645469794444,1835435,229,0.0,19771,0,0,19771,0,0,0,0.0
18,1778073135.9059827,decode,229,1835893,0.9408819078261235,1835664,229,0.0,19771,0,0,19771,0,0,0,0.0
19,1778073135.9449816,decode,229,1836122,0.9409992686728026,1835893,229,0.0,19771,0,0,19771,0,0,0,0.0
20,1778073135.983641,decode,229,1836351,0.9411166295194816,1836122,229,0.0,19771,0,0,19771,0,0,0,0.0
21,1778073136.0228393,decode,229,1836580,0.9412339903661607,1836351,229,0.0,19771,0,0,19771,0,0,0,0.0
22,1778073136.0616512,decode,229,1836809,0.9413513512128397,1836580,229,0.0,19771,0,0,19771,0,0,0,0.0
23,1778073136.1004996,decode,229,1837038,0.9414687120595189,1836809,229,0.0,19771,0,0,19771,0,0,0,0.0
24,1778073136.1395314,decode,229,1837267,0.9415860729061979,1837038,229,0.0,19771,0,0,19771,0,0,0,0.0
25,1778073136.1782255,decode,229,1837496,0.941703433752877,1837267,229,0.0,19771,0,0,19771,0,0,0,0.0
26,1778073136.2172186,decode,229,1837725,0.941820794599556,1837496,229,0.0,19771,0,0,19771,0,0,0,0.0
27,1778073136.2556906,decode,229,1837954,0.9419381554462352,1837725,229,0.0,19771,0,0,19771,0,0,0,0.0
28,1778073136.2948363,decode,229,1838183,0.9420555162929142,1837954,229,0.0,19771,0,0,19771,0,0,0,0.0
29,1778073136.3338826,decode,229,1838412,0.9421728771395933,1838183,229,0.0,19771,0,0,19771,0,0,0,0.0
30,1778073136.3723505,decode,229,1838641,0.9422902379862723,1838412,229,0.0,19771,0,0,19771,0,0,0,0.0
31,1778073136.4113824,decode,229,1838870,0.9424075988329514,1838641,229,0.0,19771,0,0,19771,0,0,0,0.0
32,1778073136.4504807,decode,229,1839099,0.9425249596796305,1838870,229,0.0,19771,0,0,19771,0,0,0,0.0
33,1778073136.4893396,decode,229,1839328,0.9426423205263096,1839099,229,0.0,19771,0,0,19771,0,0,0,0.0
34,1778073136.528237,decode,229,1839557,0.9427596813729887,1839328,229,0.0,19771,0,0,19771,0,0,0,0.0
35,1778073136.56691,decode,229,1839786,0.9428770422196677,1839557,229,0.0,19771,0,0,19771,0,0,0,0.0
36,1778073136.6060064,decode,229,1840015,0.9429944030663469,1839786,229,0.0,19771,0,0,19771,0,0,0,0.0
37,1778073136.6447372,decode,229,1840244,0.9431117639130259,1840015,229,0.0,19771,0,0,19771,0,0,0,0.0
38,1778073136.683542,decode,229,1840473,0.943229124759705,1840244,229,0.0,19771,0,0,19771,0,0,0,0.0
39,1778073136.7227337,decode,229,1840702,0.943346485606384,1840473,229,0.0,19771,0,0,19771,0,0,0,0.0
40,1778073136.761803,decode,229,1840931,0.9434638464530631,1840702,229,0.0,19771,0,0,19771,0,0,0,0.0
41,1778073136.8006759,decode,229,1841160,0.9435812072997422,1840931,229,0.0,19771,0,0,19771,0,0,0,0.0
42,1778073136.8400445,decode,229,1841389,0.9436985681464213,1841160,229,759.0350248126797,19771,0,0,19771,0,0,0,0.0
43,1778073136.8786583,decode,229,1841618,0.9438159289931003,1841389,229,759.0350248126797,19771,0,0,19771,0,0,0,0.0
44,1778073136.9177334,decode,229,1841847,0.9439332898397794,1841618,229,759.0350248126797,19771,0,0,19771,0,0,0,0.0
45,1778073136.9568338,decode,229,1842076,0.9440506506864584,1841847,229,759.0350248126797,19771,0,0,19771,0,0,0,0.0
46,1778073136.9957929,decode,229,1842305,0.9441680115331376,1842076,229,759.0350248126797,19771,0,0,19771,0,0,0,0.0
47,1778073137.034785,decode,229,1842534,0.9442853723798166,1842305,229,759.0350248126797,19771,0,0,19771,0,0,0,0.0
48,1778073137.0735247,decode,229,1842763,0.9444027332264957,1842534,229,759.0350248126797,19771,0,0,19771,0,0,0,0.0
49,1778073137.112617,decode,229,1842992,0.9445200940731747,1842763,229,759.0350248126797,19771,0,0,19771,0,0,0,0.0
50,1778073137.1514707,decode,229,1843221,0.9446374549198538,1842992,229,759.0350248126797,19771,0,0,19771,0,0,0,0.0
51,1778073137.2129562,decode,229,0,0.0,1843221,229,759.0350248126797,19771,0,0,19771,0,0,0,0.0
52,1778073138.6181538,decode,229,1720000,0.8814875820436879,1843450,229,759.0350248126797,19771,0,0,19771,215,0,0,0.0
54,1778073138.6863077,decode,215,1832215,0.9389969593803348,1720215,215,759.0350248126797,19556,0,0,19556,14,0,0,0.0
56,1778073138.7609177,decode,229,1832673,0.9392316810736929,1832444,229,759.0350248126797,19542,0,0,19542,0,0,0,0.0
57,1778073138.799924,decode,229,1832902,0.9393490419203719,1832673,229,759.0350248126797,19542,0,0,19542,0,0,0,0.0
58,1778073138.8383956,decode,229,1833131,0.9394664027670511,1832902,229,759.0350248126797,19542,0,0,19542,0,0,0,0.0
59,1778073138.8770294,decode,229,1833360,0.9395837636137301,1833131,229,759.0350248126797,19542,0,0,19542,0,0,0,0.0
60,1778073138.9160326,decode,229,1833589,0.9397011244604092,1833360,229,759.0350248126797,19542,0,0,19542,0,0,0,0.0
61,1778073138.9552577,decode,229,1833818,0.9398184853070882,1833589,229,759.0350248126797,19542,0,0,19542,0,0,0,0.0
62,1778073138.9937265,decode,229,1834047,0.9399358461537674,1833818,229,759.0350248126797,19542,0,0,19542,0,0,0,0.0
63,1778073139.0324016,decode,229,1834276,0.9400532070004464,1834047,229,759.0350248126797,19542,0,0,19542,0,0,0,0.0
64,1778073139.0721552,decode,229,1834505,0.9401705678471255,1834276,229,759.0350248126797,19542,0,0,19542,0,0,0,0.0
65,1778073139.110078,decode,229,1834734,0.9402879286938045,1834505,229,759.0350248126797,19542,0,0,19542,0,0,0,0.0
66,1778073139.1493816,decode,229,1834963,0.9404052895404836,1834734,229,759.0350248126797,19542,0,0,19542,0,0,0,0.0
67,1778073139.1878533,decode,229,1835192,0.9405226503871627,1834963,229,759.0350248126797,19542,0,0,19542,0,0,0,0.0
68,1778073139.2267942,decode,229,1835421,0.9406400112338418,1835192,229,759.0350248126797,19542,0,0,19542,0,0,0,0.0
69,1778073139.2654757,decode,229,1835650,0.9407573720805208,1835421,229,759.0350248126797,19542,0,0,19542,0,0,0,0.0
70,1778073139.3043847,decode,229,1835879,0.9408747329271999,1835650,229,759.0350248126797,19542,0,0,19542,0,0,0,0.0
71,1778073139.3431056,decode,229,1836108,0.9409920937738789,1835879,229,759.0350248126797,19542,0,0,19542,0,0,0,0.0
72,1778073139.3819745,decode,229,1836337,0.9411094546205581,1836108,229,759.0350248126797,19542,0,0,19542,0,0,0,0.0
73,1778073139.4211898,decode,229,1836566,0.9412268154672371,1836337,229,759.0350248126797,19542,0,0,19542,0,0,0,0.0
74,1778073139.459819,decode,229,1836795,0.9413441763139162,1836566,229,759.0350248126797,19542,0,0,19542,0,0,0,0.0
75,1778073139.498908,decode,229,1837024,0.9414615371605952,1836795,229,759.0350248126797,19542,0,0,19542,0,0,0,0.0
76,1778073139.5378458,decode,229,1837253,0.9415788980072743,1837024,229,759.0350248126797,19542,0,0,19542,0,0,0,0.0
77,1778073139.5768015,decode,229,1837482,0.9416962588539534,1837253,229,759.0350248126797,19542,0,0,19542,0,0,0,0.0
78,1778073139.6156938,decode,229,1837711,0.9418136197006325,1837482,229,759.0350248126797,19542,0,0,19542,0,0,0,0.0
79,1778073139.6549616,decode,229,1837940,0.9419309805473115,1837711,229,759.0350248126797,19542,0,0,19542,0,0,0,0.0
80,1778073139.693383,decode,229,1838169,0.9420483413939906,1837940,229,759.0350248126797,19542,0,0,19542,0,0,0,0.0
81,1778073139.7324073,decode,229,1838398,0.9421657022406696,1838169,229,759.0350248126797,19542,0,0,19542,0,0,0,0.0
82,1778073139.7713926,decode,229,1838627,0.9422830630873488,1838398,229,759.0350248126797,19542,0,0,19542,0,0,0,0.0
83,1778073139.8101888,decode,229,1838856,0.9424004239340278,1838627,229,759.0350248126797,19542,0,0,19542,0,0,0,0.0
84,1778073139.8492534,decode,229,1839085,0.9425177847807069,1838856,229,3039.328045604355,19542,0,0,19542,0,0,0,0.0
85,1778073139.8881798,decode,229,1839314,0.9426351456273859,1839085,229,3039.328045604355,19542,0,0,19542,0,0,0,0.0
86,1778073139.926854,decode,229,1839543,0.942752506474065,1839314,229,3039.328045604355,19542,0,0,19542,0,0,0,0.0
87,1778073139.9656549,decode,229,1839772,0.9428698673207441,1839543,229,3039.328045604355,19542,0,0,19542,0,0,0,0.0
88,1778073140.0047622,decode,229,1840001,0.9429872281674232,1839772,229,3039.328045604355,19542,0,0,19542,0,0,0,0.0
89,1778073140.0437512,decode,229,1840230,0.9431045890141022,1840001,229,3039.328045604355,19542,0,0,19542,0,0,0,0.0
90,1778073140.0826192,decode,229,1840459,0.9432219498607813,1840230,229,3039.328045604355,19542,0,0,19542,0,0,0,0.0
91,1778073140.1212516,decode,229,1840688,0.9433393107074604,1840459,229,3039.328045604355,19542,0,0,19542,0,0,0,0.0
92,1778073140.1604903,decode,229,1840917,0.9434566715541395,1840688,229,3039.328045604355,19542,0,0,19542,0,0,0,0.0
93,1778073140.199407,decode,229,1841146,0.9435740324008186,1840917,229,3039.328045604355,19542,0,0,19542,0,0,0,0.0
94,1778073140.2382443,decode,229,1841375,0.9436913932474976,1841146,229,3039.328045604355,19542,0,0,19542,0,0,0,0.0
95,1778073140.2773273,decode,229,1841604,0.9438087540941767,1841375,229,3039.328045604355,19542,0,0,19542,0,0,0,0.0
96,1778073140.3159692,decode,229,1841833,0.9439261149408558,1841604,229,3039.328045604355,19542,0,0,19542,0,0,0,0.0
97,1778073140.3549192,decode,229,1842062,0.9440434757875349,1841833,229,3039.328045604355,19542,0,0,19542,0,0,0,0.0
98,1778073140.3940363,decode,229,1842291,0.9441608366342139,1842062,229,3039.328045604355,19542,0,0,19542,0,0,0,0.0
99,1778073140.4327507,decode,229,1842520,0.944278197480893,1842291,229,3039.328045604355,19542,0,0,19542,0,0,0,0.0
100,1778073140.4718285,decode,229,1842749,0.944395558327572,1842520,229,3039.328045604355,19542,0,0,19542,0,0,0,0.0
101,1778073140.5110362,decode,229,1842978,0.9445129191742512,1842749,229,3039.328045604355,19542,0,0,19542,0,0,0,0.0
102,1778073140.550054,decode,229,1843207,0.9446302800209302,1842978,229,3039.328045604355,19542,0,0,19542,0,0,0,0.0
103,1778073140.6153407,decode,229,112686,0.05775076143614827,1843207,229,3039.328045604355,19542,0,0,19542,0,0,0,0.0
104,1778073141.8385377,decode,229,1616000,0.8281883328968603,1843436,229,3039.328045604355,19542,0,0,19542,202,0,0,0.0
107,1778073141.9477599,decode,215,1832215,0.9389969593803348,1720215,215,3039.328045604355,19327,0,0,19327,14,0,0,0.0
109,1778073142.0186038,decode,229,1832673,0.9392316810736929,1832444,229,3039.328045604355,19313,0,0,19313,0,0,0,0.0
