batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
3,1779693803.6643548,decode,2563,771308,0.9997964910916244,771463,2554,0.0,57429,8,2563,768900,771463,771463,0.9999974075298296,8,57437,0,0,0,0,0.0
4,1779693803.8381648,decode,2554,771438,0.9999650016526997,771308,2546,0.0,57429,9,2554,768754,771308,771308,0.9997964910916244,17,57446,0,0,0,0,0.0
5,1779693803.98723,decode,2546,771248,0.9997187169865127,771438,2537,0.0,57429,8,2546,768892,771438,771438,0.9999650016526997,25,57454,0,0,0,0,0.0
6,1779693804.130451,decode,2537,771345,0.9998444517897765,771248,2529,0.0,57429,9,2537,768711,771248,771248,0.9997187169865127,34,57463,0,0,0,0,0.0
7,1779693804.273496,decode,2529,771426,0.9999494468316774,771345,2521,0.0,57429,8,2529,768816,771345,771345,0.9998444517897765,42,57471,0,0,0,0,0.0
8,1779693804.5481474,decode,2521,390504,0.5061849857090082,771426,2512,0.0,57429,8,2521,768905,771426,771426,0.9999494468316774,50,57479,0,0,0,0,0.0
9,1779693807.2641318,decode,2512,771331,0.9998263044985839,771184,2512,0.0,57488,9,2512,768672,771184,771184,0.9996357579410602,0,57488,1240,1269,0,0,0.0
11,1779693807.5009954,decode,2533,770358,0.9985650677606891,771464,2524,0.0,56219,8,2533,768931,771464,771464,0.9999987037649148,8,56227,0,0,0,0,0.0
12,1779693807.5521235,decode,2524,769728,0.9977484396570162,771279,2524,0.0,56222,9,2524,768755,771279,771279,0.9997589002741537,14,56236,3,3,0,0,0.0
15,1779693807.7781208,decode,2516,769893,0.9979623184460734,771344,2508,0.0,56219,8,2516,768828,771344,771344,0.9998431555546914,17,56236,5,0,0,0,0.0
16,1779693807.8332133,decode,2508,770475,0.9987167272656569,771428,2508,0.0,56224,8,2508,768920,771428,771428,0.9999520393018477,20,56244,5,5,0,0,0.0
19,1779693808.055015,decode,2499,769686,0.997693997783438,771170,2491,0.0,56219,9,2499,768671,771170,771170,0.9996176106498674,26,56245,3,0,0,0,0.0
20,1779693808.278192,decode,2491,187002,0.24239855340164493,771221,2491,0.0,56224,8,2491,768730,771221,771221,0.9996837186392125,29,56253,5,5,0,0,0.0
23,1779693813.7245176,decode,2550,771438,0.9999650016526997,771304,2542,0.0,54300,9,2550,768754,771304,771304,0.9997913061512836,9,54309,1880,0,0,0,0.0
24,1779693813.8177044,decode,2542,768141,0.9956913145768117,771438,2533,0.0,54300,8,2542,768896,771438,771438,0.9999650016526997,17,54317,0,0,0,0,0.0
25,1779693813.8935208,decode,2533,770502,0.9987517256129572,771253,2533,0.0,54311,9,2533,768720,771253,771253,0.9997251981619386,15,54326,10,11,0,0,0.0
28,1779693814.1179235,decode,2525,769464,0.9974062335945247,771227,2517,0.0,54300,9,2525,768702,771227,771227,0.9996914960497236,21,54321,3,0,0,0,0.0
29,1779693814.1771429,decode,2517,769389,0.997309015963135,771327,2517,0.0,54306,8,2517,768810,771327,771327,0.999821119558243,23,54329,6,6,0,0,0.0
32,1779693814.488818,decode,2509,474171,0.6146370865820225,771299,2501,0.0,54300,8,2509,768790,771299,771299,0.9997848249758576,25,54325,6,0,0,0,0.0
33,1779693816.3733463,decode,2501,588104,0.7623210385435503,771368,2501,0.0,54333,8,2501,768867,771368,771368,0.9998742651967361,0,54333,968,990,0,0,0.0
36,1779693817.518111,decode,2540,771368,0.9998742651967361,771244,2532,0.0,52732,9,2540,768704,771244,771244,0.9997135320461719,9,52741,585,0,0,0,0.0
37,1779693817.6088645,decode,2532,769603,0.9975864102713669,771368,2523,0.0,52732,8,2532,768836,771368,771368,0.9998742651967361,17,52749,0,0,0,0,0.0
38,1779693817.665833,decode,2523,771403,0.9999196334247179,771173,2523,0.0,52738,9,2523,768650,771173,771173,0.999621499355123,20,52758,5,6,0,0,0.0
40,1779693817.8404362,decode,2515,769714,0.9977302923658234,771209,2507,0.0,52732,9,2515,768694,771209,771209,0.99966816381819,29,52761,0,0,0,0,0.0
41,1779693817.895493,decode,2507,769684,0.9976914053132676,771284,2507,0.0,52737,8,2507,768777,771284,771284,0.9997653814495797,32,52769,5,5,0,0,0.0
44,1779693818.2640274,decode,2499,237344,0.3076536200605342,771283,2491,0.0,52732,8,2499,768784,771283,771283,0.9997640852144944,35,52767,5,0,0,0,0.0
45,1779693822.7778394,decode,2491,771416,0.9999364844808254,771336,2491,0.0,52775,8,2491,768845,771336,771336,0.9998327856740098,0,52775,1718,1780,0,0,0.0
47,1779693823.0179439,decode,2544,769825,0.9978741744602802,771260,2536,0.0,50995,9,2544,768716,771260,771260,0.999734271807535,9,51004,0,0,0,0,0.0
48,1779693823.0727456,decode,2536,771325,0.9998185270880727,771388,2536,0.0,51000,8,2536,768852,771388,771388,0.99990018989844,12,51012,5,5,0,0,0.0
50,1779693823.252394,decode,2528,769069,0.9968942207358726,771447,2519,0.0,50995,8,2528,768919,771447,771447,0.9999766677684665,20,51015,0,0,0,0,0.0
51,1779693823.310292,decode,2519,771169,0.9996163144147823,771239,2519,0.0,51002,9,2519,768720,771239,771239,0.999707050870746,22,51024,7,7,0,0,0.0
53,1779693823.4850137,decode,2511,768241,0.9958209380853311,771276,2503,0.0,50995,8,2511,768765,771276,771276,0.9997550115688981,30,51025,0,0,0,0,0.0
54,1779693823.6943521,decode,2503,268963,0.3486392772193165,771339,2503,0.0,51005,8,2503,768836,771339,771339,0.9998366743792654,28,51033,10,10,0,0,0.0
