request_id,req_type,prefill_tokens,decode_tokens,target_arrival,actual_send_offset,send_delay,send_time_epoch,recv_time_epoch,client_latency,server_prompt_tokens,server_completion_tokens,server_e2e_latency
43,long,5000,1000,0.004498792469561537,0.016469478607177734,0.011970686137616197,1771519255.7364063,1771519385.428989,129.6925826072693,5000,1000,119.6035544872284
44,short,5000,1000,0.00455193450418757,0.016608715057373047,0.012056780553185476,1771519255.7365456,1771519385.6362593,129.89971375465393,5000,1000,119.63982367515564
45,long,5000,1000,0.0046666330530907175,0.016749143600463867,0.01208251054737315,1771519255.736686,1771519431.9675083,176.2308223247528,5000,1000,163.1589870452881
46,short,5000,1000,0.004731435448449522,0.016888141632080078,0.012156706183630555,1771519255.736825,1771519432.123088,176.38626289367676,5000,1000,163.18920135498047
47,short,5000,1000,0.004740948218400804,0.017024993896484375,0.01228404567808357,1771519255.7369618,1771519432.196271,176.45930910110474,5000,1000,163.0867669582367
48,short,5000,1000,0.004928014822530726,0.017162084579467773,0.012234069756937048,1771519255.737099,1771519436.3936048,180.65650582313538,5000,1000,167.16551518440247
49,short,5000,1000,0.00496540707292621,0.017300128936767578,0.012334721863841368,1771519255.737237,1771519476.9362488,221.19901180267334,5000,1000,207.556964635849
50,short,5000,1000,0.004978859859102071,0.017438173294067383,0.012459313434965312,1771519255.737375,1771519477.2335486,221.496173620224,5000,1000,207.69027376174927
51,long,5000,1000,0.005160806105915823,0.017574548721313477,0.012413742615397653,1771519255.7375114,1771519477.4238224,221.68631100654602,5000,1000,207.70686078071594
52,long,5000,1000,0.005167713210624666,0.017707109451293945,0.01253939624066928,1771519255.737644,1771519477.660677,221.9230329990387,5000,1000,207.79795026779175
53,long,5000,1000,0.005406795302003243,0.01784205436706543,0.012435259065062185,1771519255.737779,1771519477.8955157,222.15773677825928,5000,1000,207.86625695228577
54,long,5000,1000,0.005477374294952286,0.017978191375732422,0.012500817080780137,1771519255.737915,1771519478.094973,222.3570580482483,5000,1000,207.90017127990723
55,short,5000,1000,0.005573597417803457,0.018170595169067383,0.012596997751263925,1771519255.7381074,1771519478.2921999,222.55409240722656,5000,1000,207.95853114128113
56,long,5000,1000,0.0059938240292234215,0.0183103084564209,0.012316484427197478,1771519255.7382472,1771519478.2848673,222.54662013053894,5000,1000,207.8150498867035
57,short,5000,1000,0.006247723486295691,0.018448591232299805,0.012200867746004113,1771519255.7383854,1771519478.425581,222.6871955394745,5000,1000,207.78991270065308
58,short,5000,1000,0.006578189800858267,0.01858353614807129,0.012005346347213022,1771519255.7385204,1771519478.734991,222.99647068977356,5000,1000,207.90158462524414
59,short,5000,1000,0.006650847372852018,0.018715620040893555,0.012064772668041537,1771519255.7386525,1771519478.7366967,222.99804425239563,5000,1000,207.74279046058655
60,short,5000,1000,0.006671402835852519,0.01885533332824707,0.012183930492394551,1771519255.7387922,1771519478.9465554,223.20776319503784,5000,1000,207.79565048217773
61,long,5000,1000,0.006702318013747872,0.018990039825439453,0.01228772181169158,1771519255.738927,1771519479.4033499,223.6644229888916,5000,1000,208.13438820838928
62,short,5000,1000,0.006901952988472251,0.019128084182739258,0.012226131194267006,1771519255.739065,1771519479.4279413,223.68887639045715,5000,1000,207.99327087402344
63,short,5000,1000,0.007017971156989331,0.01926708221435547,0.012249111057366138,1771519255.739204,1771519479.448353,223.70914912223816,5000,1000,207.8260736465454
64,short,5000,1000,0.0070440016037802205,0.019412994384765625,0.012368992780985404,1771519255.7393498,1771519479.44951,223.71016025543213,5000,1000,207.68107151985168
65,short,5000,1000,0.007180711049407051,0.0195462703704834,0.012365559321076348,1771519255.739483,1771519499.4342146,243.69473147392273,5000,1000,227.5484447479248
66,short,5000,1000,0.007187709793695747,0.0202486515045166,0.013060941710820855,1771519255.7401855,1771519528.3880894,272.64790391921997,5000,1000,256.2970805168152
67,long,5000,1000,0.007279752749996067,0.020418882369995117,0.01313912961999905,1771519255.7403557,1771519528.648326,272.9079701900482,5000,1000,256.40093421936035
68,long,5000,1000,0.007408325031035759,0.02055644989013672,0.01314812485910096,1771519255.7404933,1771519578.3572364,322.61674308776855,5000,1000,303.47214555740356
69,short,5000,1000,0.007667794371174351,0.020700454711914062,0.013032660340739712,1771519255.7406373,1771519578.3604846,322.61984729766846,5000,1000,303.2913782596588
70,short,5000,1000,0.007727685926542488,0.020837068557739258,0.01310938263119677,1771519255.740774,1771519578.5088024,322.7680284976959,5000,1000,303.3167338371277
71,long,5000,1000,0.007804487172382832,0.02097296714782715,0.013168479975444316,1771519255.7409098,1771519578.5012183,322.7603085041046,5000,1000,303.1733274459839
72,short,5000,1000,0.007944937086255485,0.02111649513244629,0.013171558046190805,1771519255.7410533,1771519578.6410508,322.89999747276306,5000,1000,303.1357219219208
73,short,5000,1000,0.008019646402587009,0.021254777908325195,0.013235131505738186,1771519255.7411916,1771519578.7571867,323.01599502563477,5000,1000,303.1334044933319
74,short,5000,1000,0.008166468581768855,0.021394968032836914,0.013228499451068059,1771519255.7413318,1771519578.9530246,323.2116928100586,5000,1000,303.1114766597748
75,long,5000,1000,0.008176772627042646,0.021531343460083008,0.013354570833040362,1771519255.7414682,1771519578.9471376,323.2056694030762,5000,1000,302.9801139831543
76,long,5000,1000,0.008253640731346552,0.021666526794433594,0.013412886063087041,1771519255.7416034,1771519579.1331625,323.3915591239929,5000,1000,302.963987827301
77,short,5000,1000,0.008324713341365215,0.02180790901184082,0.013483195670475605,1771519255.7417448,1771519579.125427,323.38368225097656,5000,1000,302.81887125968933
78,short,5000,1000,0.008365591061266796,0.02199101448059082,0.013625423419324025,1771519255.7419279,1771519579.3002908,323.55836296081543,5000,1000,302.8672180175781
79,long,5000,1000,0.008606760239625482,0.02213311195373535,0.01352635171410987,1771519255.74207,1771519579.4709466,323.72887659072876,5000,1000,302.8493754863739
80,long,5000,1000,0.008614302198679265,0.022276639938354492,0.013662337739675227,1771519255.7422135,1771519579.463893,323.7216794490814,5000,1000,302.23680448532104
81,long,5000,1000,0.008795703926736826,0.02241349220275879,0.013617788276021963,1771519255.7423503,1771519579.4567046,323.7143542766571,5000,1000,302.0785925388336
82,long,5000,1000,0.008847979174976284,0.022549152374267578,0.013701173199291294,1771519255.742486,1771519630.7685637,375.02607774734497,5000,1000,353.30537462234497
83,long,5000,1000,0.008873674728470613,0.022690773010253906,0.013817098281783293,1771519255.7426276,1771519630.961695,375.2190673351288,5000,1000,353.2701606750488
84,long,5000,1000,0.00888968979713149,0.02282428741455078,0.013934597617419291,1771519255.7427611,1771519630.953175,375.2104139328003,5000,1000,353.10954427719116
85,short,5000,1000,0.009064152487814042,0.022959232330322266,0.013895079842508224,1771519255.742896,1771519631.2638597,375.52096366882324,5000,1000,353.255624294281
86,long,5000,1000,0.009128025387069137,0.02309393882751465,0.013965913440445512,1771519255.7430308,1771519631.2688642,375.5258333683014,5000,1000,353.165650844574
87,long,5000,1000,0.009211090589682851,0.023233890533447266,0.014022799943764415,1771519255.7431707,1771519631.4024532,375.6592824459076,5000,1000,353.0998260974884
88,short,5000,1000,0.00936260156324167,0.02337026596069336,0.01400766439745169,1771519255.743307,1771519631.4091146,375.66580748558044,5000,1000,353.0129654407501
89,long,5000,1000,0.009469117877126926,0.023507356643676758,0.014038238766549832,1771519255.7434442,1771519631.7952254,376.05178117752075,5000,1000,353.1470139026642
90,long,5000,1000,0.00948263586422482,0.02369379997253418,0.01421116410830936,1771519255.7436306,1771519631.788314,376.0446834564209,5000,1000,352.98568964004517
91,long,5000,1000,0.009558387940508355,0.023831844329833984,0.01427345638932563,1771519255.7437687,1771519631.780964,376.0371952056885,5000,1000,352.83737111091614
92,long,5000,1000,0.009713472643388364,0.023972511291503906,0.014259038648115542,1771519255.7439094,1771519632.0592778,376.31536841392517,5000,1000,352.99379110336304
93,short,5000,1000,0.009923620447099987,0.024112224578857422,0.014188604131757435,1771519255.744049,1771519632.06409,376.3200409412384,5000,1000,352.8739101886749
94,long,5000,1000,0.010026292110055962,0.024251222610473633,0.014224930500417671,1771519255.744188,1771519632.051312,376.30712389945984,5000,1000,352.76596689224243
95,long,5000,1000,0.010103058031463993,0.02438664436340332,0.014283586331939328,1771519255.7443235,1771519632.3112435,376.56692004203796,5000,1000,352.8835074901581
96,long,5000,1000,0.010299699848744424,0.0245211124420166,0.014221412593272177,1771519255.744458,1771519632.3043845,376.5599265098572,5000,1000,352.73588490486145
97,short,5000,1000,0.010374050846606826,0.024656057357788086,0.01428200651118126,1771519255.744593,1771519632.5156682,376.77107524871826,5000,1000,352.8056466579437
98,short,5000,1000,0.01055626172908348,0.02479243278503418,0.0142361710559507,1771519255.7447293,1771519632.5096977,376.76496839523315,5000,1000,352.6617751121521
99,long,5000,1000,0.010733972180489278,0.024925947189331055,0.014191975008841777,1771519255.7448628,1771519635.212961,379.46809816360474,5000,1000,355.3159091472626
100,long,5000,1000,0.010925323482303694,0.025077342987060547,0.014152019504756853,1771519255.7450142,1771519670.6196427,414.87462854385376,5000,1000,390.46960854530334
101,long,5000,1000,0.010978366610896864,0.0252683162689209,0.014289949658024034,1771519255.7452052,1771519670.6143608,414.8691556453705,5000,1000,390.34989309310913
102,long,5000,1000,0.010983307293645696,0.02540731430053711,0.014424007006891414,1771519255.7453442,1771519670.6087656,414.8634214401245,5000,1000,390.2307667732239
103,short,5000,1000,0.011066148804937361,0.025546789169311523,0.014480640364374162,1771519255.7454836,1771519670.6813889,414.9359052181244,5000,1000,390.21401047706604
104,short,5000,1000,0.011084679896727984,0.02568221092224121,0.014597531025513227,1771519255.745619,1771519670.675541,414.92992186546326,5000,1000,390.07282423973083
105,short,5000,1000,0.011128306835654238,0.02581501007080078,0.014686703235146543,1771519255.7457519,1771519670.684216,414.9384641647339,5000,1000,389.9363012313843
106,short,5000,1000,0.011137563228791603,0.025951862335205078,0.014814299106413475,1771519255.7458887,1771519670.7275498,414.9816610813141,5000,1000,389.8551096916199
107,short,5000,1000,0.011216269646152221,0.026090383529663086,0.014874113883510865,1771519255.7460272,1771519670.842715,415.0966877937317,5000,1000,389.7858283519745
108,short,5000,1000,0.011314695704511065,0.02622842788696289,0.014913732182451825,1771519255.7461653,1771519670.8375556,415.09139037132263,5000,1000,389.6746098995209
109,short,5000,1000,0.01137800779315283,0.026365041732788086,0.014987033939635255,1771519255.746302,1771519670.831713,415.08541107177734,5000,1000,389.5331542491913
110,long,5000,1000,0.011391503630920532,0.026503562927246094,0.015112059296325562,1771519255.7464404,1771519670.9087536,415.16231322288513,5000,1000,389.4277548789978
111,long,5000,1000,0.011395803403752585,0.026642322540283203,0.015246519136530618,1771519255.7465792,1771519670.9039307,415.15735149383545,5000,1000,389.3160283565521
112,short,5000,1000,0.011730919366201017,0.026778697967529297,0.01504777860132828,1771519255.7467155,1771519670.8974326,415.1507170200348,5000,1000,389.1633720397949
113,long,5000,1000,0.01181121495707342,0.026964426040649414,0.015153211083575995,1771519255.7469013,1771519670.9215157,415.1746144294739,5000,1000,389.08811044692993
114,short,5000,1000,0.01181916476610699,0.02710247039794922,0.015283305631842228,1771519255.7470393,1771519286.578469,30.831429719924927,5000,1000,27.830570936203003
115,short,5000,1000,0.01188512533413384,0.027244091033935547,0.015358965699801707,1771519255.747181,1771519286.7260952,30.978914260864258,5000,1000,27.8281192779541
116,long,5000,1000,0.01196176770116733,0.027379751205444336,0.015417983504277005,1771519255.7473166,1771519288.3258023,32.57848572731018,5000,1000,29.280202388763428
117,short,5000,1000,0.01204160675077539,0.027516603469848633,0.015474996719073243,1771519255.7474535,1771519309.5943935,53.84694004058838,5000,1000,50.378297567367554
118,short,5000,1000,0.012071986380339515,0.027648448944091797,0.015576462563752282,1771519255.7475853,1771519310.0428972,54.29531192779541,5000,1000,50.647568464279175
119,short,5000,1000,0.012396083099494462,0.02778005599975586,0.015383972900261398,1771519255.747717,1771519310.4343176,54.68660068511963,5000,1000,50.8882999420166
120,short,5000,1000,0.012411578273256724,0.027920961380004883,0.015509383106748159,1771519255.7478578,1771519310.7225888,54.97473096847534,5000,1000,51.03634977340698
121,long,5000,1000,0.012521366069725863,0.028054475784301758,0.015533109714575895,1771519255.7479913,1771519311.004651,55.256659746170044,5000,1000,51.150466442108154
122,long,5000,1000,0.012842040574330488,0.02818894386291504,0.01534690328858455,1771519255.7481258,1771519311.2802398,55.532114028930664,5000,1000,51.26506590843201
123,short,5000,1000,0.013278407541174188,0.028329133987426758,0.01505072644625257,1771519255.748266,1771519311.5820153,55.833749294281006,5000,1000,51.36976408958435
124,short,5000,1000,0.01357430429642249,0.028464317321777344,0.014890013025354854,1771519255.7484012,1771519311.8295913,56.08119010925293,5000,1000,51.458242416381836
125,short,5000,1000,0.013618612184523668,0.028644561767578125,0.015025949583054457,1771519255.7485814,1771519311.9196613,56.171079874038696,5000,1000,51.41018986701965
126,short,5000,1000,0.013619719668598854,0.028784990310668945,0.015165270642070091,1771519255.7487218,1771519312.1097314,56.36100959777832,5000,1000,51.42997121810913
127,short,5000,1000,0.01395769902409608,0.02892017364501953,0.014962474620923451,1771519255.748857,1771519312.3041956,56.555338621139526,5000,1000,51.13549208641052
128,long,5000,1000,0.014078479456499954,0.029058218002319336,0.014979738545819382,1771519255.748995,1771519312.508473,56.759477853775024,5000,1000,51.178242444992065
129,long,5000,1000,0.014164855179869611,0.02919769287109375,0.015032837691224139,1771519255.7491345,1771519312.654829,56.90569448471069,5000,1000,51.17171382904053
130,short,5000,1000,0.01420311820557349,0.029335737228393555,0.015132619022820065,1771519255.7492726,1771519312.795561,57.04628849029541,5000,1000,51.157907485961914
131,long,5000,1000,0.014456360231691903,0.029470443725585938,0.015014083493894034,1771519255.7494073,1771519312.9277358,57.17832851409912,5000,1000,51.118231534957886
132,short,5000,1000,0.014464250787331089,0.029608964920043945,0.015144714132712856,1771519255.7495458,1771519340.7840362,85.03449034690857,5000,1000,78.8242712020874
133,long,5000,1000,0.014559170032216491,0.029747724533081055,0.015188554500864563,1771519255.7496846,1771519341.169214,85.4195294380188,5000,1000,79.04293632507324
134,long,5000,1000,0.01468990749307353,0.029883861541748047,0.015193954048674517,1771519255.7498207,1771519341.6023602,85.85253953933716,5000,1000,79.32647442817688
135,short,5000,1000,0.01475929369253979,0.03001713752746582,0.01525784383492603,1771519255.749954,1771519341.9100804,86.16012644767761,5000,1000,79.46608662605286
136,short,5000,1000,0.014774679545642551,0.030205249786376953,0.015430570240734402,1771519255.750142,1771519342.251468,86.50132584571838,5000,1000,79.65404939651489
137,short,5000,1000,0.014863458080125798,0.030341386795043945,0.015477928714918147,1771519255.7502782,1771519286.579027,30.82874870300293,5000,1000,27.819059133529663
138,long,5000,1000,0.014887414074599153,0.030478239059448242,0.015590824984849089,1771519255.750415,1771519286.7848797,31.034464597702026,5000,1000,27.873024225234985
139,short,5000,1000,0.014888088101046687,0.030617237091064453,0.015729148990017768,1771519255.750554,1771519289.0068736,33.256319522857666,5000,1000,29.948947191238403
140,short,5000,1000,0.015285794015378332,0.030752897262573242,0.01546710324719491,1771519255.7506897,1771519309.5936558,53.842966079711914,5000,1000,50.366858959198
141,long,5000,1000,0.015301196887405631,0.03088831901550293,0.015587122128097299,1771519255.7508252,1771519310.0998104,54.34898519515991,5000,1000,50.703142404556274
142,short,5000,1000,0.015481054253720808,0.031023740768432617,0.01554268651471181,1771519255.7509606,1771519310.5015695,54.750608921051025,5000,1000,50.93767213821411
143,short,5000,1000,0.015561418013971068,0.03116440773010254,0.015602989716131471,1771519255.7511013,1771519310.7805762,55.02947497367859,5000,1000,51.07819962501526
144,short,5000,1000,0.015574551627132026,0.03129768371582031,0.015723132088688287,1771519255.7512345,1771519311.0057411,55.25450658798218,5000,1000,51.13814687728882
145,short,5000,1000,0.015649049297214095,0.0314333438873291,0.015784294590115006,1771519255.7513702,1771519311.3146446,55.56327438354492,5000,1000,51.286691427230835
146,short,5000,1000,0.01572771213985092,0.03157401084899902,0.015846298709148103,1771519255.7515109,1771519311.5833366,55.831825733184814,5000,1000,51.35806465148926
147,short,5000,1000,0.01598928729664247,0.03170633316040039,0.015717045863757922,1771519255.7516432,1771519311.8329296,56.08128643035889,5000,1000,51.44636940956116
148,long,5000,1000,0.016129276294773894,0.03188633918762207,0.015757062892848176,1771519255.7518232,1771519312.0150843,56.26326107978821,5000,1000,51.47367000579834
149,short,5000,1000,0.016192265168427672,0.03203082084655762,0.015838555678129945,1771519255.7519677,1771519312.1601467,56.40817904472351,5000,1000,51.14700698852539
150,long,5000,1000,0.01642171571684174,0.03216814994812012,0.01574643423127838,1771519255.752105,1771519312.3033712,56.55126619338989,5000,1000,51.12390923500061
151,long,5000,1000,0.016529892555559967,0.032309770584106445,0.01577987802854648,1771519255.7522466,1771519312.5079153,56.75566864013672,5000,1000,51.16672158241272
152,short,5000,1000,0.016628715550907974,0.03244495391845703,0.015816238367549057,1771519255.7523818,1771519312.6553733,56.90299153327942,5000,1000,51.160258531570435
153,long,5000,1000,0.016639306470723772,0.032579898834228516,0.015940592363504744,1771519255.7525167,1771519312.7968912,57.04437446594238,5000,1000,51.146146297454834
154,short,5000,1000,0.016756528777583237,0.032714128494262695,0.015957599716679458,1771519255.752651,1771519312.928818,57.176167011260986,5000,1000,51.106616258621216
155,short,5000,1000,0.016782003256306337,0.0328516960144043,0.01606969275809796,1771519255.7527885,1771519340.7848213,85.03203272819519,5000,1000,78.81283569335938
156,long,5000,1000,0.016906870025918504,0.03298830986022949,0.016081439834310988,1771519255.7529252,1771519341.2645757,85.51165056228638,5000,1000,79.12625050544739
157,long,5000,1000,0.01696143584993042,0.03312969207763672,0.016168256227706297,1771519255.7530665,1771519341.699229,85.9461624622345,5000,1000,79.38774061203003
158,long,5000,1000,0.016984849183846552,0.03326702117919922,0.016282171995352666,1771519255.7532039,1771519341.911191,86.15798711776733,5000,1000,79.45449757575989
159,short,5000,1000,0.017031828525169657,0.03340458869934082,0.016372760174171164,1771519255.7533414,1771519342.2507005,86.49735903739929,5000,1000,79.64251017570496
160,long,5000,1000,0.017072433050165377,0.033583879470825195,0.01651144642065982,1771519255.7535207,1771519342.546676,86.79315519332886,5000,1000,79.7732470035553
161,long,5000,1000,0.017140154871448942,0.03372383117675781,0.01658367630530887,1771519255.7536607,1771519342.863725,87.11006426811218,5000,1000,79.93096041679382
162,long,5000,1000,0.017210437809395403,0.03386330604553223,0.016652868236136823,1771519255.7538002,1771519343.020326,87.26652574539185,5000,1000,79.94727897644043
163,long,5000,1000,0.017263650042587304,0.033997297286987305,0.0167336472444,1771519255.7539341,1771519343.300326,87.54639196395874,5000,1000,80.07242226600647
164,long,5000,1000,0.017272250998774774,0.034137725830078125,0.01686547483130335,1771519255.7540746,1771519343.4071457,87.65307116508484,5000,1000,80.04943871498108
165,long,5000,1000,0.017275858119341164,0.034275054931640625,0.01699919681229946,1771519255.754212,1771519343.6585894,87.90437746047974,5000,1000,80.14030003547668
166,short,5000,1000,0.017317907075785028,0.03441143035888672,0.01709352328310169,1771519255.7543483,1771519343.8122318,88.05788350105286,5000,1000,80.14286255836487
167,short,5000,1000,0.017482684574762195,0.03454399108886719,0.017061306514104993,1771519255.7544808,1771519343.9873528,88.23287200927734,5000,1000,80.19603323936462
168,short,5000,1000,0.01777746256810647,0.034684181213378906,0.016906718645272437,1771519255.754621,1771519344.1556606,88.40103960037231,5000,1000,80.21743845939636
169,short,5000,1000,0.017913625514408525,0.0348200798034668,0.01690645428905827,1771519255.754757,1771519344.2547152,88.49995827674866,5000,1000,80.15710949897766
170,short,5000,1000,0.01806156128216398,0.03495216369628906,0.016890602414125083,1771519255.754889,1771519344.468602,88.71371293067932,5000,1000,80.25264239311218
171,long,5000,1000,0.018155853715163622,0.035147666931152344,0.01699181321598872,1771519255.7550845,1771519355.401286,99.6462013721466,5000,1000,91.05839395523071
172,short,5000,1000,0.018173124120945666,0.03529644012451172,0.017123316003566053,1771519255.7552333,1771519382.8276825,127.07244920730591,5000,1000,118.30349445343018
173,short,5000,1000,0.01817827367574369,0.035433292388916016,0.017255018713172327,1771519255.7553701,1771519383.1400845,127.3847143650055,5000,1000,118.48860049247742
174,short,5000,1000,0.018201107162782063,0.03557133674621582,0.017370229583433757,1771519255.7555082,1771519383.4913268,127.73581862449646,5000,1000,118.67771410942078
175,short,5000,1000,0.018207493899040673,0.035704612731933594,0.01749711883289292,1771519255.7556415,1771519383.832897,128.07725548744202,5000,1000,118.88426208496094
176,long,5000,1000,0.018267497664542044,0.035840511322021484,0.01757301365747944,1771519255.7557774,1771519384.1886854,128.4329080581665,5000,1000,119.07204794883728
177,long,5000,1000,0.018364505410033108,0.035978078842163086,0.017613573432129978,1771519255.755915,1771519384.4812758,128.72536087036133,5000,1000,119.21438264846802
178,short,5000,1000,0.018409839809226183,0.03612232208251953,0.017712482273293348,1771519255.7560592,1771519384.7050555,128.9489963054657,5000,1000,119.3002552986145
179,short,5000,1000,0.018485319150985204,0.03626251220703125,0.017777193056046046,1771519255.7561994,1771519384.896193,129.13999366760254,5000,1000,119.38442277908325
