batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,real_admission,real_retraction,retracted_K_new,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
108,1779702222.0858338,decode,1516,455080,0.9742396379462785,467072,1516,1933.371232508412,52355,5,1516,465556,467072,467072,0.9999122268059335,0,52355,80,31,0,5,83,0,0,0.0
111,1779702222.372342,decode,1516,420614,0.9004544938804957,467096,1511,1933.371232508412,52232,5,1516,465580,467096,467096,0.9999636062366065,5,52237,38,118,0,5,0,0,0,0.0
112,1779702222.6290178,decode,1511,438240,0.938188404090659,467102,1511,1933.371232508412,52242,5,1511,465591,467102,467102,0.9999764510942748,0,52242,149,113,0,5,154,0,0,0.0
115,1779702223.1489882,decode,1516,382198,0.8182131518497665,467056,1511,1933.371232508412,51992,5,1516,465540,467056,467056,0.9998779738521514,5,51997,91,245,0,5,0,0,0,0.0
116,1779702223.6391258,decode,1511,431302,0.9233354670069127,467062,1511,1933.371232508412,52002,5,1511,465551,467062,467062,0.9998908187098197,0,52002,272,240,0,5,283,0,0,0.0
119,1779702224.0319684,decode,1522,409940,0.8776034920886381,467024,1517,1933.371232508412,51600,5,1522,465502,467024,467024,0.9998094679445872,5,51605,114,397,0,5,0,0,0,0.0
120,1779702224.3688142,decode,1517,382474,0.8188040153025071,467036,1517,1933.371232508412,51610,5,1517,465519,467036,467036,0.9998351576599238,0,51610,183,392,0,5,190,0,0,0.0
123,1779702224.9583004,decode,1532,453410,0.9706644858952759,467106,1526,1933.371232508412,51138,5,1532,465574,467106,467106,0.9999850143327204,5,51143,269,467,0,5,0,0,0,0.0
124,1779702225.0997279,decode,1526,401912,0.8604170725284889,466826,1526,1933.371232508412,51149,6,1526,465300,466826,466826,0.9993855876415343,0,51149,43,461,0,6,45,0,0,0.0
127,1779702225.6186855,decode,1533,462076,0.9892167419874849,467045,1528,1933.371232508412,50887,5,1533,465512,467045,467045,0.9998544249464263,5,50892,207,257,0,5,0,0,0,0.0
128,1779702225.8568988,decode,1528,454630,0.9732762736211581,467068,1528,1933.371232508412,50897,5,1528,465540,467068,467068,0.9999036635674879,0,50897,16,252,0,5,16,0,0,0.0
131,1779702226.3666515,decode,1525,449810,0.962957571294312,466955,1520,1933.371232508412,50840,5,1525,465430,466955,466955,0.9996617520814022,5,50845,39,52,0,5,0,0,0,0.0
132,1779702226.6148224,decode,1520,462200,0.9894822023792958,466970,1520,1933.371232508412,50850,5,1520,465450,466970,466970,0.9996938642255728,0,50850,55,47,0,5,57,0,0,0.0
135,1779702226.869835,decode,1518,433330,0.9276770288987889,467018,1513,1933.371232508412,50777,5,1518,465500,467018,467018,0.999796623086919,5,50782,15,68,0,5,0,0,0,0.0
136,1779702227.0797777,decode,1513,448718,0.9606198071986864,467026,1513,1933.371232508412,50787,5,1513,465513,467026,467026,0.9998137495638101,0,50787,108,63,0,5,112,0,0,0.0
139,1779702227.3895586,decode,1515,403702,0.864249121732857,467033,1510,1933.371232508412,50614,5,1515,465518,467033,467033,0.9998287352310897,5,50619,58,168,0,5,0,0,0,0.0
140,1779702227.744286,decode,1510,425554,0.9110300933607072,467038,1510,1933.371232508412,50624,5,1510,465528,467038,467038,0.9998394392791465,0,50624,203,163,0,5,211,0,0,0.0
143,1779702228.1379554,decode,1519,393662,0.8427553932346135,466973,1514,1933.371232508412,50275,5,1519,465454,466973,466973,0.9997002866544069,5,50280,132,344,0,5,0,0,0,0.0
