Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,throughput,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
20,4.1091047278539525,0.02054552363926976,4.10741280239472,0.020537064011973596,4.10741280239472,0.020537064011973596,0.0,0.001691925459233079,4.10741280239472,0.020537064011973596,0.020811988933894604,0.019120063474661525,0.0003186677245776921,0.020441463694600287,,0.000710720306922541,260,60,200,0.3,0
21,0.7877245413566487,0.015754490827132973,0.7720887441982041,0.015441774883964081,0.7720887441982041,0.015441774883964081,0.0,0.015635797158444903,0.7720887441982041,0.015441774883964081,0.03533605913637328,0.019700261977928374,0.00032833769963213955,0.015047769644405507,,0.005176191775449701,110,60,50,1.2,0
22,0.7837094523204062,0.015674189046408125,0.7720887441982041,0.015441774883964081,0.7720887441982041,0.015441774883964081,0.0,0.01162070812220245,0.7720887441982041,0.015441774883964081,0.031320970100130824,0.019700261977928374,0.00032833769963213955,0.015047769644405507,,0.004015089036242453,110,60,50,1.2,0
23,0.7787747011087653,0.015575494022175307,0.7720887441982041,0.015441774883964081,0.7720887441982041,0.015441774883964081,0.0,0.006685956910561619,0.7720887441982041,0.015441774883964081,0.026386218888489993,0.019700261977928374,0.00032833769963213955,0.015047769644405507,,0.004934751211640831,110,60,50,1.2,0
24,2.838119436241715,0.018920796241611432,2.818609975382319,0.018790733169215458,2.818609975382319,0.018790733169215458,0.0,0.019509460859397337,2.818609975382319,0.018790733169215458,0.03865677440751533,0.019147313548117995,0.00031912189246863324,0.018663084412228,,0.0068767580290926555,210,60,150,0.4,0
25,1.7363582017206616,0.017363582017206617,1.7204108395954123,0.017204108395954123,1.7204108395954123,0.017204108395954123,0.0,0.015947362125249748,1.7204108395954123,0.017204108395954123,0.03509467567336774,0.019147313548117995,0.00031912189246863324,0.01701263526047294,,0.0035620987341475896,160,60,100,0.6,0
26,0.7820238284186868,0.015640476568373737,0.777258930993601,0.01554517861987202,0.777258930993601,0.01554517861987202,0.0,0.004764897425086068,0.777258930993601,0.01554517861987202,0.018380817625661572,0.013615920200575504,0.00022693200334292506,0.015272860215860504,,0.04180534535372013,110,60,50,1.2,0
27,4.1675187024462,0.020837593512231002,4.163370957971998,0.020816854789859993,4.163370957971998,0.020816854789859993,0.0,0.0041477444742029634,4.163370957971998,0.020816854789859993,0.017768167154525227,0.013620422680322264,0.00022700704467203773,0.020748752676458374,,0.014233073151458608,260,60,200,0.3,0
28,0.8023938389517986,0.016047876779035974,0.7928045697788862,0.015856091395577726,0.7928045697788862,0.015856091395577726,0.0,0.009589269172912862,0.7928045697788862,0.015856091395577726,0.029014476206745188,0.019425207033832326,0.0003237534505638721,0.01546758725490107,,0.019789461465339164,110,60,50,1.2,0
29,0.7951641743049146,0.01590328348609829,0.7928045697788862,0.015856091395577726,0.7928045697788862,0.015856091395577726,0.0,0.0023596045260287912,0.7928045697788862,0.015856091395577726,0.021784811559861117,0.019425207033832326,0.0003237534505638721,0.01546758725490107,,0.007229664646884071,110,60,50,1.2,0
30,11.988656222482193,0.023977312444964385,11.982350965171731,0.023964701930343463,11.982350965171731,0.023964701930343463,0.0,0.006305257310463552,11.982350965171731,0.023964701930343463,0.02011532754702139,0.013810070236557836,0.00023016783727596395,0.023937081789870345,,0.015479554249397565,560,60,500,0.12,0
31,2.927608578228724,0.019517390521524826,2.924977474762543,0.01949984983175029,2.924977474762543,0.01949984983175029,0.0,0.0026311034661822275,2.924977474762543,0.01949984983175029,0.016448420690176546,0.013817317223994319,0.00023028862039990532,0.019407734383590315,,0.01748422408083916,210,60,150,0.4,0
32,6.7989395346974195,0.022663131782324732,6.7935162168048056,0.02264505405601602,6.7935162168048056,0.02264505405601602,0.0,0.005423317892615576,6.7935162168048056,0.02264505405601602,0.02556267569789278,0.020139357805277203,0.00033565596342128673,0.022577922863331754,,0.022668315640065773,360,60,300,0.2,0
33,0.8323175101875757,0.016646350203751513,0.8273885370649627,0.016547770741299254,0.8273885370649627,0.016547770741299254,0.0,0.004928973122613478,0.8273885370649627,0.016547770741299254,0.02506833092789068,0.020139357805277203,0.00033565596342128673,0.0161449835851937,,0.0004943447700020975,110,60,50,1.2,0
34,0.8275959824134331,0.016551919648268663,0.8273885370649627,0.016547770741299254,0.8273885370649627,0.016547770741299254,0.0,0.0002074453484709471,0.8273885370649627,0.016547770741299254,0.02034680315374815,0.020139357805277203,0.00033565596342128673,0.0161449835851937,,0.004721527774142531,110,60,50,1.2,0
35,0.8509454842878479,0.017018909685756957,0.8504082410957745,0.01700816482191549,0.8504082410957745,0.01700816482191549,0.0,0.0005372431920739329,0.8504082410957745,0.01700816482191549,0.014382334972368405,0.013845091780294472,0.00023075152967157452,0.01673126298630959,,0.043380625837173614,110,60,50,1.2,0
36,6.854925869724338,0.022849752899081126,6.8462687817859385,0.022820895939286462,6.8462687817859385,0.022820895939286462,0.0,0.008657087938400754,6.8462687817859385,0.022820895939286462,0.027640995386923828,0.018983907448523074,0.0003163984574753846,0.02275761624779138,,0.005725247033967651,360,60,300,0.2,0
37,4.277471920084667,0.021387359600423338,4.276444708378808,0.02138222354189404,4.276444708378808,0.02138222354189404,0.0,0.0010272117058615082,4.276444708378808,0.02138222354189404,0.020011119154384582,0.018983907448523074,0.0003163984574753846,0.021287304004651415,,0.0076298762325392455,260,60,200,0.3,0
38,8.166250068093097,0.023332143051694565,8.155542921630738,0.02330155120465925,8.155542921630738,0.02330155120465925,0.0,0.010707146462360095,8.155542921630738,0.02330155120465925,0.031092614651541006,0.02038546818918091,0.00033975780315301517,0.023243307009833018,,0.009303972692024487,410,60,350,0.17142857142857143,0
39,0.859160117357528,0.01718320234715056,0.8527438117405879,0.017054876234811757,0.8527438117405879,0.017054876234811757,0.0,0.006416305616940621,0.8527438117405879,0.017054876234811757,0.02680177380612153,0.02038546818918091,0.00033975780315301517,0.016647166871028126,,0.004290840845419475,110,60,50,1.2,0
40,2.9752595010459943,0.01983506334030663,2.9734616325384366,0.019823077550256245,2.9734616325384366,0.019823077550256245,0.0,0.0017978685075589196,2.9734616325384366,0.019823077550256245,0.02218333669673983,0.02038546818918091,0.00033975780315301517,0.019687174428995032,,0.004618437109381701,210,60,150,0.4,0
41,3.021981767210533,0.02014654511473689,3.0109272621644716,0.02007284841442981,3.0109272621644716,0.02007284841442981,0.0,0.011054505046061924,3.0109272621644716,0.02007284841442981,0.0316014297213954,0.020546924675333478,0.0003424487445888913,0.01993586891659425,,0.03456132630740588,210,60,150,0.4,0
42,1.8457633034803627,0.018457633034803626,1.8384601759593082,0.018384601759593083,1.8384601759593082,0.018384601759593083,0.0,0.007303127521055552,1.8384601759593082,0.018384601759593083,0.02785005219638903,0.020546924675333478,0.0003424487445888913,0.018179132512839737,,0.003751377525006372,160,60,100,0.6,0
43,12.156282939244322,0.024312565878488644,12.139226578067296,0.024278453156134593,12.139226578067296,0.024278453156134593,0.0,0.01705636117702669,12.139226578067296,0.024278453156134593,0.03972300601056422,0.02266664483353753,0.00037777741389229217,0.024233119866467513,,0.01079369101936234,560,60,500,0.12,0
44,0.8809477330406246,0.01761895466081249,0.8646226218273242,0.017292452436546483,0.8646226218273242,0.017292452436546483,0.0,0.016325111213301047,0.8646226218273242,0.017292452436546483,0.03899175604683858,0.02266664483353753,0.00037777741389229217,0.01683911953987572,,0.0007312499637256442,110,60,50,1.2,0
45,0.8659875300532826,0.01731975060106565,0.8646226218273242,0.017292452436546483,0.8646226218273242,0.017292452436546483,0.0,0.0013649082259590273,0.8646226218273242,0.017292452436546483,0.024031553059496558,0.02266664483353753,0.00037777741389229217,0.01683911953987572,,0.01496020298734202,110,60,50,1.2,0
46,5.6123768786716,0.022449507514686398,5.596655298457311,0.022386621193829243,5.596655298457311,0.022386621193829243,0.0,0.01572158021428971,5.596655298457311,0.022386621193829243,0.03488522162550278,0.019163641411213073,0.00031939402352021786,0.022309966628184387,,0.008309972845206848,310,60,250,0.24,0
47,0.8647999365548875,0.01729599873109775,0.8563609467943621,0.017127218935887242,0.8563609467943621,0.017127218935887242,0.0,0.008438989760526039,0.8563609467943621,0.017127218935887242,0.02760263117173911,0.019163641411213073,0.00031939402352021786,0.016743946107662968,,0.007282590453763671,110,60,50,1.2,0
48,12.16406173676211,0.02432812347352422,12.147870317489621,0.024295740634979242,12.147870317489621,0.024295740634979242,0.0,0.01619141927248957,12.147870317489621,0.024295740634979242,0.03064057980582291,0.014449160533333338,0.0002408193422222223,0.024266842313912573,,0.01141121189924954,560,60,500,0.12,0
49,10.821389967643682,0.024047533261430405,10.82062359578379,0.024045830212852864,10.82062359578379,0.024045830212852864,0.0,0.000766371859895365,10.82062359578379,0.024045830212852864,0.015227077993228755,0.01446070613333339,0.00024101176888888983,0.024013695310334343,,0.029874207945927544,510,60,450,0.13333333333333333,0
50,0.8796624225703848,0.017593248451407698,0.8717291977756745,0.01743458395551349,0.8717291977756745,0.01743458395551349,0.0,0.007933224794710925,0.8717291977756745,0.01743458395551349,0.022398999728044267,0.014465774933333342,0.00024109624888888904,0.017145268456846812,,0.01932646864656129,110,60,50,1.2,0
51,4.378006968634729,0.021890034843173645,4.3672740923272695,0.021836370461636348,4.3672740923272695,0.021836370461636348,0.0,0.010732876307460781,4.3672740923272695,0.021836370461636348,0.02520099362656758,0.014468117319106799,0.00024113528865177998,0.021764029875040808,,0.011666123420583485,260,60,200,0.3,0
52,0.8813617438450845,0.01762723487690169,0.8716808484838786,0.017433616969677573,0.8716808484838786,0.017433616969677573,0.0,0.009680895361205977,0.8716808484838786,0.017433616969677573,0.028899960772418964,0.019219065411212988,0.0003203177568535498,0.01704923566145331,,0.015520098265361604,110,60,50,1.2,0
53,0.8727175900786526,0.01745435180157305,0.8716808484838786,0.017433616969677573,0.8716808484838786,0.017433616969677573,0.0,0.001036741594774071,0.8716808484838786,0.017433616969677573,0.02025580700598706,0.019219065411212988,0.0003203177568535498,0.01704923566145331,,0.008644153766431906,110,60,50,1.2,0
54,1.88265966313512,0.0188265966313512,1.8727113420665131,0.01872711342066513,1.8727113420665131,0.01872711342066513,0.0,0.00994832106860688,1.8727113420665131,0.01872711342066513,0.031129580801940282,0.021181259733333402,0.00035302099555555667,0.018515300823331797,,0.04659273169505229,160,60,100,0.6,0
55,7.010136905180219,0.023367123017267396,7.004820332755592,0.023349401109185305,7.004820332755592,0.023349401109185305,0.0,0.005316572424627686,7.004820332755592,0.023349401109185305,0.026497832157961088,0.021181259733333402,0.00035302099555555667,0.023278796910074194,,0.004631748643979194,360,60,300,0.2,0
56,1.8750459714523897,0.018750459714523895,1.8727113420665131,0.01872711342066513,1.8727113420665131,0.01872711342066513,0.0,0.0023346293858764744,1.8727113420665131,0.01872711342066513,0.023515889119209876,0.021181259733333402,0.00035302099555555667,0.018515300823331797,,0.0029819430387512114,160,60,100,0.6,0
57,8.32269621921321,0.023779132054894885,8.317556611880688,0.023764447462516252,8.317556611880688,0.023764447462516252,0.0,0.005139607332523277,8.317556611880688,0.023764447462516252,0.019979852660236386,0.014840245327713109,0.0002473374221285518,0.023722046761579924,,0.03097299703860157,410,60,350,0.17142857142857143,0
58,0.898258106215102,0.01796516212430204,0.8937136691157226,0.01787427338231445,0.8937136691157226,0.01787427338231445,0.0,0.004544437099379461,0.8937136691157226,0.01787427338231445,0.023418299498463413,0.01887386239908395,0.00031456437331806584,0.017496796134332773,,0.015435415560856924,110,60,50,1.2,0
59,3.1726366157851453,0.02115091077190097,3.1706052822728625,0.02113736854848575,3.1706052822728625,0.02113736854848575,0.0,0.0020313335122817966,3.1706052822728625,0.02113736854848575,0.020905195911365748,0.01887386239908395,0.00031456437331806584,0.021011542799158532,,0.002513103587097665,210,60,150,0.4,0
60,5.752718807261231,0.023010875229044925,5.743558759309241,0.022974235037236966,5.743558759309241,0.022974235037236966,0.0,0.009160047951988881,5.743558759309241,0.022974235037236966,0.024032281294482316,0.014872233342493435,0.00024787055570822393,0.022914746103866995,,0.011745147959376867,310,60,250,0.24,0
61,5.766504678252707,0.023066018713010828,5.753923538800286,0.023015694155201143,5.753923538800286,0.023015694155201143,0.0,0.012581139452420564,5.753923538800286,0.023015694155201143,0.03153042371817116,0.0189492842657506,0.00031582140442917666,0.022939897018138145,,0.011451141842061752,310,60,250,0.24,0
62,0.9015558311968533,0.01803111662393707,0.8949109505799959,0.01789821901159992,0.8949109505799959,0.01789821901159992,0.0,0.006644880616857418,0.8949109505799959,0.01789821901159992,0.025594164882608017,0.0189492842657506,0.00031582140442917666,0.017519233326284907,,0.005936258835563146,110,60,50,1.2,0
63,0.9261426886731092,0.018522853773462186,0.9153009243638831,0.018306018487277663,0.9153009243638831,0.018306018487277663,0.0,0.01084176430922601,0.9153009243638831,0.018306018487277663,0.025713997651719445,0.014872233342493435,0.00024787055570822393,0.018008573820427795,,0.04009795952902151,110,60,50,1.2,0
64,7.116525562567896,0.023721751875226318,7.105179949043986,0.023683933163479953,7.105179949043986,0.023683933163479953,0.0,0.01134561352390906,7.105179949043986,0.023683933163479953,0.03021947592299301,0.01887386239908395,0.00031456437331806584,0.023621020288816342,,0.026997005789810458,360,60,300,0.2,0
65,0.9340886660274397,0.018681773320548795,0.9236471519955317,0.018472943039910636,0.9236471519955317,0.018472943039910636,0.0,0.01044151403190785,0.9236471519955317,0.018472943039910636,0.029315376430991802,0.01887386239908395,0.00031456437331806584,0.018095465791928958,,0.0009040994920012091,110,60,50,1.2,0
66,7.1561999555669,0.023853999851889667,7.146031595297929,0.023820105317659764,7.146031595297929,0.023820105317659764,0.0,0.010168360268971055,7.146031595297929,0.023820105317659764,0.029117644534721654,0.0189492842657506,0.00031582140442917666,0.023756941036773928,,0.04449257511766025,360,60,300,0.2,0
67,0.9436483639575192,0.018872967279150384,0.9435635409588564,0.018871270819177128,0.9435635409588564,0.018871270819177128,0.0,8.482299866252596e-05,0.9435635409588564,0.018871270819177128,0.019034107264413125,0.0189492842657506,0.00031582140442917666,0.01849228513386212,,0.010083537270308529,110,60,50,1.2,0
68,0.9651126365152227,0.019302252730304455,0.9550725249364072,0.019101450498728145,0.9550725249364072,0.019101450498728145,0.0,0.010040111578815347,0.9550725249364072,0.019101450498728145,0.028995557294186347,0.018955445715371,0.00031592409525618335,0.018722341584420727,,0.02166103833963018,110,60,50,1.2,0
69,5.878129819873011,0.023512519279492043,5.870171751976767,0.023480687007907067,5.870171751976767,0.023480687007907067,0.0,0.007958067896243204,5.870171751976767,0.023480687007907067,0.026913513611614204,0.018955445715371,0.00031592409525618335,0.023404865225045587,,0.0020820436825721433,310,60,250,0.24,0
70,2.0081565027687436,0.020081565027687435,1.9933349790440695,0.019933349790440695,1.9933349790440695,0.019933349790440695,0.0,0.014821523724672936,1.9933349790440695,0.019933349790440695,0.030315405960303576,0.01549388223563064,0.000258231370593844,0.0197784109680844,,0.012091989886941268,160,60,100,0.6,0
71,0.9640223959963895,0.01928044791992779,0.9513409601412132,0.019026819202824265,0.9513409601412132,0.019026819202824265,0.0,0.012681435855176337,0.9513409601412132,0.019026819202824265,0.031704930637214024,0.019023494782037687,0.0003170582463672948,0.01864634930718351,,0.031198695216323014,110,60,50,1.2,0
72,2.026984047579028,0.02026984047579028,2.0179086895639102,0.020179086895639103,2.0179086895639102,0.020179086895639103,0.0,0.00907535801511683,2.0179086895639102,0.020179086895639103,0.028098852797154517,0.019023494782037687,0.0003170582463672948,0.01998885194781873,,0.0036060778400595073,160,60,100,0.6,0
73,3.3435426268203905,0.0222902841788026,3.3352782899762716,0.02223518859984181,3.3352782899762716,0.02223518859984181,0.0,0.00826433684411787,3.3352782899762716,0.02223518859984181,0.027338632098536375,0.019074295254418505,0.00031790492090697506,0.022108026631479028,,0.019834515953036647,210,60,150,0.4,0
74,0.9549297128222164,0.019098594256444328,0.9523252874743653,0.019046505749487307,0.9523252874743653,0.019046505749487307,0.0,0.0026044253478511026,0.9523252874743653,0.019046505749487307,0.021678720602269608,0.019074295254418505,0.00031790492090697506,0.018665019844398934,,0.005659911496266767,110,60,50,1.2,0
75,12.458675713911461,0.024917351427822924,12.452898111164249,0.024905796222328497,12.452898111164249,0.024905796222328497,0.0,0.005777602747212063,12.452898111164249,0.024905796222328497,0.021291511166259713,0.01551390841904765,0.0002585651403174608,0.024874768405490404,,0.015901117855057545,560,60,500,0.12,0
76,2.060954678423631,0.020609546784236307,2.0507075847429936,0.020507075847429935,2.0507075847429936,0.020507075847429935,0.0,0.010247093680636032,2.0507075847429936,0.020507075847429935,0.029321388935054538,0.019074295254418505,0.00031790492090697506,0.020316332894885766,,0.011044417485623681,160,60,100,0.6,0
77,0.9588994548639311,0.019177989097278622,0.9525084489560892,0.019050168979121783,0.9525084489560892,0.019050168979121783,0.0,0.006391005907842251,0.9525084489560892,0.019050168979121783,0.025465301162260756,0.019074295254418505,0.00031790492090697506,0.018668683074033406,,0.0038560877727937815,110,60,50,1.2,0
78,0.9654588037070841,0.019309176074141683,0.9534401923501937,0.019068803847003876,0.9534401923501937,0.019068803847003876,0.0,0.012018611356890752,0.9534401923501937,0.019068803847003876,0.032923737110306384,0.020905125753415632,0.0003484187625569272,0.018650701331935554,,0.013446689805370005,110,60,50,1.2,0
79,0.9616900143713747,0.019233800287427494,0.9534401923501937,0.019068803847003876,0.9534401923501937,0.019068803847003876,0.0,0.008249822021181297,0.9534401923501937,0.019068803847003876,0.02915494777459693,0.020905125753415632,0.0003484187625569272,0.018650701331935554,,0.003768789335709455,110,60,50,1.2,0
80,0.9665959654370759,0.019331919308741518,0.9525506796453013,0.019051013592906025,0.9525506796453013,0.019051013592906025,0.0,0.01404528579177522,0.9525506796453013,0.019051013592906025,0.03387243911359872,0.0198271533218235,0.00033045255536372496,0.018654470526469544,,0.01510966198282171,110,60,50,1.2,0
81,0.9708856568419857,0.019417713136839713,0.9591116123191864,0.019182232246383726,0.9591116123191864,0.019182232246383726,0.0,0.011774044522799842,0.9591116123191864,0.019182232246383726,0.03270587064954866,0.02093182612674882,0.000348863768779147,0.01876359572384874,,0.03573196029213621,110,60,50,1.2,0
82,7.263307039682054,0.024211023465606846,7.252646525456675,0.024175488418188916,7.252646525456675,0.024175488418188916,0.0,0.010660514225379947,7.252646525456675,0.024175488418188916,0.03159234035212877,0.02093182612674882,0.000348863768779147,0.024105715664433085,,0.0011135302974198957,360,60,300,0.2,0
83,0.9676389014581634,0.01935277802916327,0.9527976182393986,0.01905595236478797,0.9527976182393986,0.01905595236478797,0.0,0.014841283218765433,0.9527976182393986,0.01905595236478797,0.035773109345514253,0.02093182612674882,0.000348863768779147,0.018637315842252984,,0.016751057133363334,110,60,50,1.2,0
84,0.9654885544642184,0.019309771089284368,0.9527976182393986,0.01905595236478797,0.9527976182393986,0.01905595236478797,0.0,0.012690936224820426,0.9527976182393986,0.01905595236478797,0.033622762351569246,0.02093182612674882,0.000348863768779147,0.018637315842252984,,0.002150346993945007,110,60,50,1.2,0
85,8.59039909106703,0.024543997403048655,8.56960055319639,0.02448457300913254,8.56960055319639,0.02448457300913254,0.0,0.020798537870640343,8.56960055319639,0.02448457300913254,0.039454524271016256,0.018655986400375912,0.0003109331066729319,0.024431270190845754,,0.012824224480928903,410,60,350,0.17142857142857143,0
86,2.1420120349662417,0.021420120349662418,2.1258203697269193,0.021258203697269194,2.1258203697269193,0.021258203697269194,0.0,0.016191665239320585,2.1258203697269193,0.021258203697269194,0.04075351860724097,0.024561853367920383,0.00040936422279867307,0.02101258516359001,,0.02326285903169567,160,60,100,0.6,0
87,5.978864680276575,0.0239154587211063,5.965873427560348,0.023863493710241393,5.965873427560348,0.023863493710241393,0.0,0.012991252716225699,5.965873427560348,0.023863493710241393,0.03755310608414608,0.024561853367920383,0.00040936422279867307,0.023765246296769717,,0.0032004125230948866,310,60,250,0.24,0
88,0.953469965549677,0.01906939931099354,0.9490236340517358,0.018980472681034716,0.9490236340517358,0.018980472681034716,0.0,0.0044463314979417135,0.9490236340517358,0.018980472681034716,0.029008184865862097,0.024561853367920383,0.00040936422279867307,0.018489235613676297,,0.008544921218283985,110,60,50,1.2,0
89,2.1427316842940494,0.021427316842940494,2.123258046964276,0.02123258046964276,2.123258046964276,0.02123258046964276,0.0,0.019473637329771032,2.123258046964276,0.02123258046964276,0.04860374605769158,0.029130108727920545,0.0004855018121320091,0.020941279382363575,,0.009534547536091065,160,60,100,0.6,0
90,4.695487202190538,0.02347743601095269,4.692966755065156,0.02346483377532578,4.692966755065156,0.02346483377532578,0.0,0.002520447125380354,4.692966755065156,0.02346483377532578,0.0316505558533009,0.029130108727920545,0.0004855018121320091,0.023319183231686184,,0.016953190204390678,260,60,200,0.3,0
