Time (sec),throughput
0.0,0
0.014347376223542704,1
0.22187240173854278,3
0.2355679650447806,6
0.2464340720342232,10
0.4970598955442036,15
0.6315099745713021,21
0.811199984836783,28
0.8368503566407546,36
0.8984083259616144,45
1.0525133711545944,55
1.2487646568605562,66
1.7912060461828267,78
1.9116865292661938,91
2.0562440455038846,105
2.1854910425631284,120
2.197181627052372,136
2.400847589129823,153
2.4361124700281227,171
2.9908954883285532,190
3.411650184844883,210
3.5847440032451905,230
3.8091603280818416,250
4.346945607693172,270
4.42248138239531,290
4.514590712046353,310
4.602792563798884,330
4.944949694242202,350
4.982088331739765,370
5.088945872831452,390
5.32655998821457,410
5.511628631509401,430
5.8073832901740845,450
6.114209951638817,470
6.81470409053459,490
6.860558402109984,510
6.890079638193621,530
7.196712308875776,550
7.374402648440528,570
7.490679613238359,590
7.60404591747477,610
8.327055036603282,630
8.776482115238931,650
9.111365646234788,670
9.231076346115506,690
9.575643599373691,710
9.772005307308754,730
9.985459497886865,750
10.09479923099454,770
10.266096729018361,790
10.817763753908427,810
11.131847477129977,830
11.362149781543764,850
11.393833865522403,870
11.572820606190716,890
11.740657189214183,910
11.756197809921703,930
11.818366711422676,950
11.86125052951251,970
11.999521253093524,990
12.681001434771883,1010
12.692717379743003,1030
12.959996911893674,1050
13.351296174904476,1070
13.378580421981765,1090
13.414651977371655,1110
13.426367922342775,1130
14.056792128097475,1150
14.369201593919414,1170
15.177198145742988,1190
15.36729270201835,1210
15.549922748587544,1230
15.756657130620114,1250
16.17559453492785,1270
16.860900242526757,1290
16.92245320616732,1310
17.067346867915077,1330
17.19878925232291,1350
17.608118114002654,1370
17.926111211256917,1390
19.059010935055657,1410
19.818140722908808,1430
19.84389191827478,1450
20.026268326905672,1470
20.680402808838245,1490
20.692118753809368,1510
20.734949065168035,1530
21.154309254575843,1550
21.46697501017398,1570
21.512950503330135,1590
21.8665645063077,1610
21.88109045581053,1630
21.929676035427054,1650
22.19642176618972,1670
22.316759109466304,1690
22.328475054437426,1710
22.75850369420984,1730
22.889527741515103,1750
23.549516584190975,1770
23.584889467519325,1790
23.924458919904023,1810
24.069857873818382,1830
25.02924061167493,1850
25.349060926874724,1870
26.249136215834568,1890
26.29568789837558,1910
26.312847351871063,1930
26.606264571751513,1950
26.915284190011967,1970
26.95402122293375,1990
27.334958357523305,2010
27.411501818719817,2030
27.526752185054,2050
27.54513526537961,2070
27.574641149862504,2090
27.620919073060694,2110
27.762903839771603,2130
27.87034258727153,2150
27.99925403948429,2170
28.764642847160708,2190
28.931228197068894,2210
28.942944142040016,2230
29.002226002906657,2250
29.338392610811134,2270
29.46970258606368,2290
29.721190306651447,2310
29.86456784923651,2330
30.164500556926253,2350
30.25832052563002,2370
30.29438332489028,2390
30.64155286826428,2410
30.669446543587302,2430
30.83936506924627,2450
31.047993665101078,2470
31.08615797014708,2490
31.19790224346187,2510
31.346944998690354,2530
31.56768302996668,2550
31.579398974937803,2570
31.78899858863933,2590
32.3551646172856,2610
32.8805600392123,2630
33.54264898530597,2650
33.992127698758274,2670
34.13439258852838,2690
34.23980500826842,2710
34.35887348489266,2730
34.56305840645102,2750
34.60806038450938,2770
34.870838940253755,2790
34.918993220142,2810
35.04959239464025,2830
35.23715097105157,2850
35.354484174127876,2870
35.38924265993143,2890
35.742069600401656,2910
35.92044355300192,2930
36.13804901531976,2950
36.14976496029088,2970
36.34897990214444,2990
36.809000800644476,3010
37.01546171377711,3030
37.1541300305224,3050
37.1957062073575,3070
37.366219646807686,3090
37.39327621568816,3110
37.4137570819125,3130
37.42547302688362,3150
37.542509462214284,3170
37.99215765624509,3190
38.25965876387109,3210
38.453375409763,3230
38.681337650151,3250
38.89184347664889,3270
38.92519518516119,3290
39.15292592354057,3310
39.37136785977764,3330
39.52980019456009,3350
40.03146933848219,3370
40.28083800515204,3390
40.29269391447548,3410
40.44071795318698,3430
40.800394151286994,3450
41.48319051863699,3470
41.55263182210622,3490
41.615239212477356,3510
41.8744140948779,3530
42.6248855409276,3550
42.710654359422655,3570
43.21555958411524,3590
43.56235556430499,3610
43.75932676756659,3630
44.05921531981792,3650
44.101145312286604,3670
44.242514226100646,3690
44.25423017107177,3710
44.27698678872656,3730
44.8352255294319,3750
44.88372576689321,3770
45.73129270341091,3790
45.88702031975238,3810
46.12322715421546,3830
46.21564070818454,3850
46.31179807899128,3870
46.39493735173297,3890
46.45518624750789,3910
