Time (sec),throughput
124.179670752511,13887
124.18997353282984,13889
124.20027631314868,13891
124.21057909346752,13893
124.22088187378635,13895
124.23118465410519,13897
124.24148743442403,13899
124.25237442653224,13901
124.26268459536035,13905
124.27299311892303,13908
124.2833016424857,13911
124.29361016604837,13914
124.30391868961104,13917
124.31422721317371,13920
124.32453573673638,13923
124.33484426029905,13926
124.34515278386172,13929
124.35570083422886,13930
124.36600935779153,13933
124.37631213811036,13935
124.3866149184292,13937
124.39716296879634,13938
124.40771101916347,13939
124.41802118799158,13943
124.4283313568197,13947
124.43864152564781,13951
124.44895169447592,13955
124.45926186330404,13959
124.46957203213215,13963
124.47988220096026,13967
124.49019072452293,13970
124.5004992480856,13973
124.51080777164827,13976
124.52111629521094,13979
124.53142481877362,13982
124.54173334233629,13985
124.55204186589896,13988
124.56235038946163,13991
124.5726589130243,13994
124.58296169334314,13996
124.59326447366197,13998
124.60356725398081,14000
124.71893065444802,14001
124.72918612767228,14002
124.73944160089654,14003
124.7496970741208,14004
124.75995254734507,14005
124.77020802056933,14006
124.78046349379359,14007
124.79071896701785,14008
124.80097444024211,14009
124.81122991346638,14010
124.82177796383351,14011
124.83208074415235,14013
124.84238352447119,14015
124.85268630479003,14017
124.86298908510886,14019
124.8732918654277,14021
124.88359464574654,14023
124.89389742606538,14025
124.90420020638422,14027
124.91450298670306,14029
124.9248057670219,14031
124.93506124024616,14032
124.94531671347042,14033
124.95557218669468,14034
124.96582765991894,14035
124.9760831331432,14036
124.98633860636747,14037
124.99659407959173,14038
125.00684955281599,14039
125.01710502604026,14040
125.09609526248792,14041
125.10635073571218,14042
125.11660620893645,14043
125.12686168216071,14044
125.13711715538497,14045
125.14737262860923,14046
125.1576281018335,14047
125.16788357505776,14048
125.17813904828202,14049
125.18839452150628,14050
125.19864999473054,14051
125.2089054679548,14052
125.21916094117907,14053
125.22941641440333,14054
125.2396718876276,14055
125.24992736085186,14056
125.26018283407612,14057
125.27043830730038,14058
125.28069378052464,14059
125.2909492537489,14060
125.41723630121999,14061
125.42749177444425,14062
125.43774724766851,14063
125.44800272089277,14064
125.45825819411704,14065
125.4685136673413,14066
125.47876914056556,14067
125.48902461378982,14068
125.49928008701409,14069
125.50953556023835,14070
125.51979103346261,14071
125.53004650668687,14072
125.54030197991113,14073
125.5505574531354,14074
125.56081292635966,14075
125.57106839958392,14076
125.58132387280818,14077
125.59157934603245,14078
125.60183481925671,14079
125.61209029248097,14080
125.63373381020219,14081
125.64398928342645,14082
125.65424475665071,14083
125.66450022987497,14084
125.67475570309924,14085
125.6850111763235,14086
125.69526664954776,14087
125.70552212277202,14088
125.71607017313916,14089
125.726372953458,14091
125.73667573377683,14093
125.74722378414397,14094
125.7577718345111,14095
125.76808200333922,14099
125.77839217216733,14103
125.78870234099544,14107
125.79901250982356,14111
125.80932267865167,14115
125.81963284747978,14119
125.8299430163079,14123
125.840253185136,14127
125.85056335396412,14131
125.86087352279223,14135
125.8711820463549,14138
125.88149056991757,14141
125.89179909348024,14144
125.90210761704292,14147
125.91241614060559,14150
125.92272466416826,14153
125.93303318773093,14156
125.94333596804977,14158
125.9536387483686,14160
125.97127778323384,14161
125.9815332564581,14162
125.99178872968237,14163
126.00204420290663,14164
126.0122996761309,14165
126.02255514935516,14166
126.03281062257942,14167
126.04306609580368,14168
126.05332156902794,14169
126.0635770422522,14170
126.07383251547647,14171
126.08408798870073,14172
126.09434346192499,14173
126.10459893514926,14174
126.11485440837352,14175
126.12510988159778,14176
126.13536535482204,14177
126.1456208280463,14178
126.15587630127057,14179
126.16613177449483,14180
126.64899873814593,14181
126.6592542113702,14182
126.66980226173733,14183
126.68010504205617,14185
126.69040782237501,14187
126.70071060269385,14189
126.71101338301268,14191
126.72131616333152,14193
