batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
3,1778308818.8996701,decode,154,770308,0.9985002560064293,770154,154,0.0,39846,0,154,770000,770154,770154,0.9983006358033093,0,39846,0,0,0,0,0.0
4,1778308818.9507053,decode,154,400240,0.5188051304984672,770308,154,0.0,39846,0,154,770154,770308,770308,0.9985002560064293,0,39846,0,0,0,0,0.0
5,1778308819.1485472,decode,154,770240,0.9984121120206361,770462,154,0.0,39846,0,154,770308,770462,770462,0.9986998762095494,0,39846,74,74,0,0,0.0
7,1778308819.2368248,decode,154,770548,0.9988113524268761,770394,154,0.0,39772,0,154,770240,770394,770394,0.9986117322237561,0,39772,0,0,0,0,0.0
8,1778308819.282092,decode,154,570582,0.7396084073807626,770548,154,0.0,39772,0,154,770394,770548,770548,0.9988113524268761,0,39772,0,0,0,0,0.0
9,1778308819.3769317,decode,154,770582,0.9988554244197728,770702,154,0.0,39772,0,154,770548,770702,770702,0.9990109726299962,0,39772,40,40,0,0,0.0
11,1778308819.461338,decode,154,770890,0.9992546648260129,770736,154,0.0,39732,0,154,770582,770736,770736,0.9990550446228929,0,39732,0,0,0,0,0.0
12,1778308819.5144923,decode,154,280270,0.36329580732761696,770890,154,0.0,39732,0,154,770736,770890,770890,0.9992546648260129,0,39732,0,0,0,0,0.0
13,1778308819.777753,decode,154,770270,0.9984509990731919,771044,154,0.0,39732,0,154,770890,771044,771044,0.9994542850291329,0,39732,98,98,0,0,0.0
15,1778308819.8707435,decode,154,770578,0.998850239479432,770424,154,0.0,39634,0,154,770270,770424,770424,0.9986506192763119,0,39634,0,0,0,0,0.0
16,1778308819.9221601,decode,154,345273,0.4475549765705508,770578,154,0.0,39634,0,154,770424,770578,770578,0.998850239479432,0,39634,0,0,0,0,0.0
17,1778308820.1530497,decode,154,770273,0.9984548877784475,770732,154,0.0,39634,0,154,770578,770732,770732,0.999049859682552,0,39634,85,85,0,0,0.0
19,1778308820.240042,decode,154,770581,0.9988541281846876,770427,154,0.0,39549,0,154,770273,770427,770427,0.9986545079815675,0,39549,0,0,0,0,0.0
20,1778308820.2976036,decode,154,450411,0.5838385409577881,770581,154,0.0,39549,0,154,770427,770581,770581,0.9988541281846876,0,39549,0,0,0,0,0.0
21,1778308820.4496968,decode,154,770411,0.9986337682202044,770735,154,0.0,39549,0,154,770581,770735,770735,0.9990537483878076,0,39549,64,64,0,0,0.0
23,1778308820.5365288,decode,154,770719,0.9990330086264445,770565,154,0.0,39485,0,154,770411,770565,770565,0.9988333884233245,0,39485,0,0,0,0,0.0
24,1778308820.5848305,decode,154,390363,0.5060022165619957,770719,154,0.0,39485,0,154,770565,770719,770719,0.9990330086264445,0,39485,0,0,0,0,0.0
