,Batch Id,batch_kv_tokens_percent
207,207,8.524592855266615
208,208,8.537726556343578
209,209,8.65592986603625
210,210,8.77413317572892
211,211,8.892336485421593
212,212,9.011360651431573
213,213,9.025315208825848
214,214,9.039269766220121
215,215,9.053224323614394
216,216,9.067178881008669
217,217,9.081133438402942
218,218,9.095087995797217
219,219,9.10904255319149
220,220,9.122997110585764
221,221,9.242021276595745
222,222,9.361045442605727
223,223,9.48006960861571
224,224,9.599914630943001
225,225,9.614690044654584
226,226,9.629465458366168
227,227,9.644240872077752
228,228,9.659016285789336
229,229,9.673791699500919
230,230,9.688567113212503
231,231,9.703342526924088
232,232,9.71811794063567
233,233,9.732893354347254
234,234,9.747668768058839
235,235,9.762444181770423
236,236,9.882289204097715
237,237,10.002134226425007
238,238,10.121979248752298
239,239,10.2426451273969
240,240,10.258241397425795
241,241,10.27383766745469
242,242,10.289433937483583
243,243,10.305030207512477
244,244,10.32062647754137
245,245,10.336222747570266
246,246,10.351819017599158
247,247,10.367415287628054
248,248,10.383011557656948
249,249,10.608747044917259
250,250,10.834482532177567
251,251,11.060218019437878
252,252,11.392664827948517
253,253,11.514972419227739
254,254,11.637280010506961
255,255,11.8654780667192
256,256,11.988606514315734
257,257,12.111734961912267
258,258,12.340753874441818
259,259,12.46470317835566
260,260,12.588652482269502
261,261,12.713422642500657
262,262,12.83819280273181
263,263,12.962962962962962
264,264,13.087733123194118
265,265,13.318393748358288
266,266,13.44398476490675
267,267,13.569575781455216
268,268,13.695987654320987
269,269,13.717329918571053
270,270,13.738672182821118
271,271,13.760014447071184
272,272,13.78135671132125
273,273,13.802698975571314
274,274,13.824041239821383
275,275,13.845383504071448
276,276,13.866725768321514
277,277,13.88806803257158
278,278,13.909410296821644
279,279,13.93075256107171
280,280,13.952094825321776
281,281,13.973437089571842
282,282,13.994779353821906
283,283,14.016121618071972
284,284,14.037463882322038
285,285,14.058806146572103
286,286,14.080148410822169
287,287,14.101490675072235
288,288,14.122832939322302
289,289,14.144175203572368
290,290,14.165517467822433
291,291,14.186859732072499
292,292,14.208201996322565
293,293,14.229544260572629
294,294,14.250886524822695
295,295,14.272228789072761
296,296,14.293571053322825
297,297,14.314913317572891
298,298,14.336255581822957
299,299,14.357597846073023
300,300,14.378940110323088
301,301,14.400282374573154
302,302,14.421624638823221
303,303,14.442966903073287
304,304,14.464309167323353
305,305,14.485651431573418
306,306,14.612063304439191
307,307,14.738475177304963
308,308,14.864887050170738
309,309,14.992119779353821
310,310,15.014282899921197
311,311,15.036446020488572
312,312,15.058609141055951
313,313,15.080772261623327
314,314,15.102935382190703
315,315,15.125098502758078
316,316,15.147261623325454
317,317,15.16942474389283
318,318,15.296657473075914
319,319,15.423890202258997
320,320,15.55112293144208
321,321,15.679176516942475
322,322,15.702160493827162
323,323,15.725144470711847
324,324,15.748128447596532
325,325,15.771112424481219
326,326,15.794096401365904
327,327,15.817080378250592
328,328,15.840064355135278
329,329,15.863048332019963
330,330,15.88603230890465
331,331,15.909016285789335
332,332,15.93200026267402
333,333,15.954984239558708
334,334,15.977968216443394
335,335,16.00095219332808
336,336,16.12900577882847
337,337,16.257059364328867
338,338,16.38511294982926
339,339,16.513987391646967
340,340,16.537792224848964
341,341,16.666666666666664
342,342,16.79554110848437
343,343,16.924415550302076
344,344,17.05411084843709
345,345,17.078736537956395
346,346,17.103362227475703
347,347,17.12798791699501
348,348,17.152613606514315
349,349,17.177239296033623
350,350,17.201864985552927
351,351,17.226490675072235
352,352,17.251116364591542
353,353,17.27574205411085
354,354,17.300367743630154
355,355,17.43006304176517
356,356,17.559758339900185
357,357,17.6894536380352
358,358,17.819969792487523
359,359,17.845416338324142
360,360,17.870862884160758
361,361,17.896309429997373
362,362,17.92175597583399
363,363,17.947202521670608
364,364,17.972649067507223
365,365,17.99809561334384
366,366,18.023542159180458
367,367,18.048988705017074
368,368,18.07443525085369
369,369,18.099881796690305
370,370,18.23039795114263
371,371,18.360914105594954
372,372,18.49143026004728
373,373,18.62276727081692
374,374,18.649034672970842
375,375,18.67530207512477
376,376,18.7015694772787
377,377,18.727836879432623
378,378,18.75410428158655
379,379,18.78037168374048
380,380,18.806639085894407
381,381,18.83290648804833
382,382,18.859173890202257
383,383,18.885441292356187
384,384,18.911708694510114
385,385,18.937976096664038
386,386,18.964243498817968
387,387,18.990510900971895
388,388,19.016778303125818
389,389,19.253184922511164
390,390,19.489591541896505
391,391,19.72599816128185
392,392,20.06911610191752
393,393,20.202094825321776
394,394,20.335073548726033
395,395,20.468873128447594
396,396,20.497603099553455
397,397,20.526333070659312
398,398,20.55506304176517
399,399,20.583793012871027
400,400,20.612522983976884
401,401,20.64125295508274
402,402,20.6699829261886
403,403,20.698712897294456
404,404,20.727442868400313
405,405,20.756172839506174
406,406,20.78490281061203
407,407,20.81363278171789
408,408,20.842362752823746
409,409,20.871092723929603
410,410,20.89982269503546
411,411,20.928552666141318
412,412,20.957282637247175
413,413,20.986012608353033
414,414,21.014742579458893
415,415,21.043472550564747
416,416,21.072202521670608
417,417,21.100932492776465
418,418,21.129662463882322
419,419,21.15839243498818
420,420,21.187122406094037
421,421,21.215852377199894
422,422,21.24458234830575
423,423,21.273312319411612
424,424,21.302042290517466
425,425,21.330772261623327
426,426,21.359502232729184
427,427,21.49330181245075
428,428,21.627101392172314
429,429,21.76090097189388
430,430,21.895521407932755
431,431,22.03014184397163
432,432,22.164762280010507
433,433,22.299382716049383
434,434,22.434824008405567
435,435,22.570265300761754
436,436,22.70570659311794
437,437,22.84114788547413
438,438,22.97741003414762
439,439,23.008602574205412
440,440,23.0397951142632
441,441,23.070987654320987
442,442,23.207249802994482
443,443,23.34351195166798
444,444,23.479774100341476
445,445,23.72192671394799
446,446,23.859009718938797
447,447,24.10116233254531
448,448,24.344135802469136
449,449,24.482039663777254
450,450,24.62076438140268
451,451,24.654419490412398
452,452,24.688074599422116
453,453,24.721729708431837
454,454,24.755384817441556
455,455,24.789039926451274
456,456,24.822695035460992
457,457,24.856350144470714
458,458,24.890005253480428
459,459,24.92366036249015
460,460,24.957315471499868
461,461,24.99097058050959
462,462,25.024625689519308
463,463,25.058280798529026
464,464,25.091935907538744
465,465,25.125591016548466
466,466,25.159246125558184
467,467,25.1929012345679
468,468,25.22655634357762
469,469,25.26021145258734
470,470,25.293866561597056
471,471,25.327521670606778
472,472,25.361176779616496
473,473,25.394831888626214
474,474,25.53355660625164
475,475,25.672281323877066
476,476,25.916075650118202
477,477,26.160690832676647
478,478,26.300236406619387
479,479,26.440602836879435
480,480,26.475899658523772
481,481,26.51119648016811
482,482,26.54649330181245
