Time (sec),throughput
3.8459905469889706,3298
3.8600958111321164,3318
3.8742010752752623,3338
3.888306339418408,3358
3.902411603561554,3378
3.9165168677046998,3398
3.9306221318478456,3418
3.9447273959909914,3438
3.9588326601341373,3458
3.972937924277283,3478
3.987043188420429,3498
4.001148452563575,3518
4.01525371670672,3538
4.0293589808498655,3558
4.043464244993011,3578
4.057569509136156,3598
4.071674773279302,3618
4.085780037422447,3638
4.0998853015655925,3658
4.113990565708738,3678
4.128095829851883,3698
4.142201093995029,3718
4.156306358138174,3738
4.1704116222813195,3758
4.184516886424465,3778
4.19862215056761,3798
4.212727414710756,3818
4.226832678853901,3838
4.240937942997046,3858
4.255043207140192,3878
4.269148471283337,3898
4.283832764759817,3918
4.298517058236296,3938
4.313201351712776,3958
4.327885645189255,3978
4.342569938665735,3998
4.357254232142214,4018
4.371938525618694,4038
4.386622819095173,4058
4.4013071125716525,4078
4.415991406048132,4098
4.4306756995246115,4118
4.445359993001091,4138
4.4600442864775705,4158
4.47472857995405,4178
4.489412873430529,4198
4.504097166907009,4218
4.518781460383488,4238
4.533465753859968,4258
4.548150047336447,4278
4.562834340812927,4298
4.577518634289406,4318
4.592202927765886,4338
4.606887221242365,4358
4.621571514718845,4378
4.636255808195324,4398
4.650940101671804,4418
4.665624395148283,4438
4.680308688624763,4458
4.694992982101242,4478
4.709677275577722,4498
4.724361569054201,4518
4.739045862530681,4538
4.75373015600716,4558
4.76841444948364,4578
4.783098742960119,4598
4.7977830364365985,4618
4.812467329913078,4638
4.8271516233895575,4658
4.841835916866037,4678
4.8565202103425165,4698
4.871204503818996,4718
4.885888797295475,4738
4.900573090771955,4758
4.915257384248434,4778
4.929941677724914,4798
4.944625971201393,4818
4.959310264677873,4838
4.973994558154352,4858
4.988678851630832,4878
5.003363145107311,4898
5.018047438583791,4918
5.03273173206027,4938
5.04741602553675,4958
5.062100319013229,4978
5.076784612489709,4998
5.091468905966188,5018
5.106153199442668,5038
5.120837492919147,5058
5.135521786395627,5078
5.150206079872106,5098
5.164890373348586,5118
5.179574666825065,5138
5.1942589603015445,5158
5.208943253778024,5178
5.223785371254503,5198
5.238627488730982,5218
5.253469606207461,5238
5.26831172368394,5258
5.283153841160419,5278
5.297995958636898,5298
5.312838076113377,5318
5.327680193589856,5338
5.342522311066335,5358
5.357364428542814,5378
5.372206546019293,5398
5.387048663495772,5418
5.401890780972251,5438
5.41673289844873,5458
5.431575015925209,5478
5.446417133401688,5498
5.461259250878167,5518
5.476101368354646,5538
5.490943485831125,5558
5.505785603307604,5578
5.520627720784083,5598
5.535469838260562,5618
5.550311955737041,5638
5.56515407321352,5658
5.579996190689999,5678
5.594838308166478,5698
5.609680425642957,5718
5.624522543119436,5738
5.639364660595915,5758
5.654206778072394,5778
5.669048895548873,5798
5.683891013025352,5818
5.698733130501831,5838
5.71357524797831,5858
5.728417365454789,5878
5.743259482931268,5898
5.758101600407747,5918
5.7729437178842264,5938
5.7877858353607055,5958
5.8026279528371845,5978
5.8174700703136635,5998
5.8323121877901425,6018
5.8471543052666215,6038
5.8619964227431005,6058
5.8768385402195795,6078
5.8916806576960585,6098
5.9065227751725375,6118
5.9213648926490166,6138
5.936207010125496,6158
5.951049127601975,6178
5.965891245078454,6198
5.980733362554933,6218
5.995575480031412,6238
6.010417597507891,6258
6.02525971498437,6278
6.040101832460849,6298
6.054943949937328,6318
6.069786067413807,6338
6.084628184890286,6358
6.099470302366765,6378
6.114312419843244,6398
6.129154537319723,6418
6.143996654796202,6438
6.158838772272681,6458
6.1742078657491595,6478
6.189576959225638,6498
6.204946052702117,6518
6.220315146178596,6538
6.2356842396550745,6558
6.251053333131553,6578
6.266422426608032,6598
6.281791520084511,6618
6.297160613560989,6638
6.312529707037468,6658
6.327898800513947,6678
6.343267893990426,6698
6.358636987466904,6718
6.374006080943383,6738
6.389375174419862,6758
6.404744267896341,6778
6.420113361372819,6798
6.435482454849298,6818
6.450851548325777,6838
6.466220641802256,6858
6.481589735278734,6878
6.496958828755213,6898
6.512327922231692,6918
6.527697015708171,6938
6.543066109184649,6958
6.558435202661128,6978
6.573804296137607,6998
6.589173389614086,7018
6.604542483090564,7038
6.619911576567043,7058
6.635280670043522,7078
6.650649763520001,7098
6.666018856996479,7118
6.681387950472958,7138
6.696757043949437,7158
6.712126137425916,7178
6.727495230902394,7198
6.742864324378873,7218
6.758233417855352,7238
6.7736025113318306,7258
6.788971604808309,7278
6.804340698284788,7298
6.819709791761267,7318
6.8350788852377455,7338
6.850447978714224,7358
6.865817072190703,7378
6.881186165667182,7398
6.8965552591436605,7418
6.911924352620139,7438
6.927293446096618,7458
6.942662539573097,7478
6.9580316330495755,7498
6.973400726526054,7518
6.988769820002533,7538
7.004138913479012,7558
7.0195080069554905,7578
7.034877100431969,7598
7.050246193908448,7618
7.065615287384927,7638
7.0809843808614055,7658
7.096353474337884,7678
7.111722567814363,7698
7.127091661290842,7718
7.1424607547673205,7738
7.158017738021577,7758
7.173574721275834,7778
7.189131704530091,7798
7.204688687784348,7818
7.2202456710386045,7838
7.235802654292861,7858
7.251359637547118,7878
7.266916620801375,7898
7.282473604055632,7918
7.2980305873098885,7938
7.313587570564145,7958
7.329144553818402,7978
7.344701537072659,7998
7.360258520326916,8018
7.3758155035811725,8038
7.391372486835429,8058
7.406929470089686,8078
7.422486453343943,8098
7.4380434365982,8118
7.453600419852457,8138
7.469157403106713,8158
7.48471438636097,8178
7.500271369615227,8198
7.515828352869484,8218
7.531385336123741,8238
7.546942319377997,8258
7.562499302632254,8278
7.578056285886511,8298
7.593613269140768,8318
7.609170252395025,8338
7.6247272356492815,8358
7.640284218903538,8378
7.655841202157795,8398
7.671398185412052,8418
7.686955168666309,8438
7.7025121519205655,8458
7.718069135174822,8478
7.733626118429079,8498
7.749183101683336,8518
7.764740084937593,8538
7.7802970681918495,8558
7.795854051446106,8578
7.811411034700363,8598
7.82696801795462,8618
7.842525001208877,8638
7.8580819844631336,8658
7.87363896771739,8678
7.889195950971647,8698
7.904752934225904,8718
7.920309917480161,8738
7.935866900734418,8758
7.951423883988674,8778
7.966980867242931,8798
7.982537850497188,8818
7.998094833751445,8838
8.013651817005702,8858
8.029208800259958,8878
8.044765783514215,8898
8.060322766768472,8918
8.075879750022729,8938
8.091436733276986,8958
8.106993716531242,8978
8.1225506997855,8998
8.138107683039756,9018
8.154207546598775,9038
8.170307410157793,9058
8.186407273716812,9078
8.20250713727583,9098
8.218607000834849,9118
8.234706864393868,9138
8.250806727952886,9158
8.266906591511905,9178
8.283006455070923,9198
8.299106318629942,9218
8.31520618218896,9238
8.33130604574798,9258
8.347405909306998,9278
8.363505772866016,9298
8.379605636425035,9318
8.395705499984054,9338
8.411805363543072,9358
8.427905227102091,9378
8.44400509066111,9398
8.460104954220128,9418
8.476204817779147,9438
8.492304681338165,9458
8.508404544897184,9478
8.524504408456202,9498
8.540604272015221,9518
8.55670413557424,9538
8.572803999133258,9558
8.588903862692277,9578
8.605003726251296,9598
8.621103589810314,9618
8.637203453369333,9638
8.653303316928351,9658
8.66940318048737,9678
8.685503044046389,9698
8.701602907605407,9718
8.717702771164426,9738
8.733802634723444,9758
8.749902498282463,9778
8.766002361841482,9798
8.7821022254005,9818
8.798202088959519,9838
8.814301952518537,9858
8.830401816077556,9878
8.846501679636575,9898
8.862601543195593,9918
8.878701406754612,9938
8.89480127031363,9958
8.910901133872649,9978
8.927000997431668,9998
8.943100860990686,10018
8.959200724549705,10038
8.975300588108723,10058
8.991400451667742,10078
9.00750031522676,10098
9.02360017878578,10118
9.039700042344798,10138
9.055799905903816,10158
9.071899769462835,10178
9.087999633021854,10198
9.104099496580872,10218
9.12019936013989,10238
9.13629922369891,10258
9.152399087257928,10278
9.168498950816947,10298
9.184794437182315,10318
9.201089923547684,10338
9.217385409913053,10358
9.233680896278422,10378
9.24997638264379,10398
9.26627186900916,10418
9.282567355374528,10438
9.298862841739897,10458
9.315158328105266,10478
9.331453814470635,10498
9.347749300836004,10518
9.364044787201372,10538
9.380340273566741,10558
9.39663575993211,10578
9.412931246297479,10598
9.429226732662848,10618
9.445522219028216,10638
9.461817705393585,10658
9.478113191758954,10678
9.494408678124323,10698
9.510704164489692,10718
9.52699965085506,10738
9.54329513722043,10758
9.559590623585798,10778
9.575886109951167,10798
9.592181596316536,10818
9.608477082681905,10838
9.624772569047273,10858
9.641068055412642,10878
9.657363541778011,10898
9.67365902814338,10918
9.689954514508749,10938
9.706250000874117,10958
9.722545487239486,10978
9.738840973604855,10998
9.755136459970224,11018
9.771431946335593,11038
9.787727432700962,11058
9.80402291906633,11078
9.8203184054317,11098
9.836613891797068,11118
9.852909378162437,11138
9.869204864527806,11158
9.885500350893174,11178
9.901795837258543,11198
9.918091323623912,11218
9.934386809989281,11238
9.95068229635465,11258
9.966977782720019,11278
9.983273269085387,11298
9.999568755450756,11318
10.015864241816125,11338
10.032159728181494,11358
10.048455214546863,11378
10.064750700912231,11398
10.0810461872776,11418
10.097341673642969,11438
10.113637160008338,11458
10.129932646373707,11478
10.146228132739076,11498
10.162523619104444,11518
10.178819105469813,11538
10.195114591835182,11558
10.21141007820055,11578
10.228234062343697,11598
10.245058046486843,11618
10.26188203062999,11638
