batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
3,1779692674.9242225,decode,2563,771308,0.9997977870645941,771463,2554,0.0,57429,8,2563,768900,771463,771463,0.9999987037632346,8,57437,0,0,0,0,0.0
4,1779692675.0576847,decode,2554,771438,0.999966297844099,771308,2546,0.0,57429,9,2554,768754,771308,771308,0.9997977870645941,17,57446,0,0,0,0,0.0
5,1779692675.1972926,decode,2546,771248,0.9997200128586687,771438,2537,0.0,57429,8,2546,768892,771438,771438,0.999966297844099,25,57454,0,0,0,0,0.0
6,1779692675.447689,decode,2537,390705,0.5064461854344467,771248,2529,0.0,57429,9,2537,768711,771248,771248,0.9997200128586687,34,57463,0,0,0,0,0.0
7,1779692678.1191936,decode,2529,771455,0.9999883338691112,771345,2529,0.0,57471,8,2529,768816,771345,771345,0.9998457478249148,0,57471,1248,1269,0,0,0.0
9,1779692678.3483243,decode,2541,769896,0.9979675007518173,771296,2533,0.0,56202,9,2541,768755,771296,771296,0.999782232223409,9,56211,0,0,0,0,0.0
10,1779692678.4053981,decode,2533,770484,0.9987296879698858,771421,2533,0.0,56207,8,2533,768888,771421,771421,0.9999442618190868,12,56219,5,5,0,0,0.0
13,1779692678.628935,decode,2524,769773,0.9978080636296703,771206,2516,0.0,56202,9,2524,768682,771206,771206,0.999665570914521,18,56220,3,0,0,0,0.0
14,1779692678.8571544,decode,2516,187876,0.2435317785405411,771298,2516,0.0,56207,8,2516,768782,771298,771298,0.9997848246969399,21,56228,5,5,0,0,0.0
17,1779692684.3023636,decode,2554,771386,0.999898893532297,771248,2546,0.0,54278,9,2554,768694,771248,771248,0.9997200128586687,9,54287,1898,0,0,0,0.0
18,1779692684.3986306,decode,2546,768750,0.996482013418643,771386,2537,0.0,54278,8,2546,768840,771386,771386,0.999898893532297,17,54295,0,0,0,0,0.0
