batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,real_admission,real_retraction,retracted_K_new,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
3,1779700108.521847,decode,2563,771308,0.9997964910916244,771463,2554,0.0,117429,8,2563,768900,771463,771463,0.9999974075298296,8,117437,0,2563,0,8,0,0,0,0.0
4,1779700108.697037,decode,2554,771438,0.9999650016526997,771308,2546,0.0,117429,9,2554,768754,771308,771308,0.9997964910916244,17,117446,0,2554,0,9,0,0,0,0.0
5,1779700108.8756695,decode,2546,771248,0.9997187169865127,771438,2537,0.0,117429,8,2546,768892,771438,771438,0.9999650016526997,25,117454,0,0,8,0,0,0,0,0.0
6,1779700109.1017761,decode,2537,584380,0.7574938590862839,771248,2529,0.0,117429,9,2537,768711,771248,771248,0.9997187169865127,34,117463,0,0,9,0,0,0,0,0.0
7,1779700110.1861432,decode,2529,771330,0.9998250082634986,771345,2529,0.0,117471,8,2529,768816,771345,771345,0.9998444517897765,0,117471,613,0,8,0,623,0,0,0.0
9,1779700110.507891,decode,2531,770359,0.9985663639957743,771461,2522,0.0,116848,8,2531,768930,771461,771461,0.9999948150596593,8,116856,0,590,0,8,0,0,0,0.0
10,1779700110.644071,decode,2522,577542,0.7486302035737201,771274,2522,0.0,116851,9,2522,768752,771274,771274,0.9997524190987277,14,116865,3,581,0,9,3,0,0,0.0
13,1779700112.0362165,decode,2528,771282,0.9997627889794093,771170,2520,0.0,116216,9,2528,768642,771170,771170,0.9996176106498674,9,116225,631,640,0,9,0,0,0,0.0
14,1779700112.2274857,decode,2520,528183,0.6846493360035776,771282,2512,0.0,116216,8,2520,768762,771282,771282,0.9997627889794093,17,116233,0,632,0,8,0,0,0,0.0
15,1779700113.7266984,decode,2512,770270,0.9984509990731919,771378,2512,0.0,116241,8,2512,768866,771378,771378,0.9998872275475881,0,116241,787,0,8,0,810,0,0,0.0
18,1779700114.1905277,decode,2527,726555,0.9417860823238903,771297,2519,0.0,115428,8,2527,768770,771297,771297,0.9997822325056872,8,115436,3,797,0,8,0,0,0,0.0
19,1779700114.5102696,decode,2519,726425,0.9416175717628149,771408,2519,0.0,115444,8,2519,768889,771408,771408,0.9999261146001439,0,115444,147,789,0,8,149,0,0,0.0
22,1779700115.100574,decode,2516,770721,0.9990356010966149,771241,2508,0.0,115145,9,2516,768725,771241,771241,0.9997096433409163,9,115154,146,290,0,9,0,0,0,0.0
23,1779700115.2242453,decode,2508,626995,0.812732917241871,771341,2508,0.0,115147,8,2508,768833,771341,771341,0.9998392668494358,15,115162,2,282,0,8,2,0,0,0.0
26,1779700116.4205155,decode,2510,564849,0.7321770916373394,771405,2501,0.0,114679,8,2510,768895,771405,771405,0.9999222258948883,8,114687,471,475,0,8,0,0,0,0.0
27,1779700117.7122922,decode,2501,698101,0.9049030092097503,771197,2501,0.0,114696,9,2501,768696,771197,771197,0.9996526089971677,0,114696,653,466,0,9,688,0,0,0.0
30,1779700118.4465663,decode,2534,705323,0.914264418995029,771435,2525,0.0,113764,8,2534,768901,771435,771435,0.9999611129474442,8,113772,238,924,0,8,0,0,0,0.0
31,1779700118.8421607,decode,2525,737233,0.955627280563603,771251,2525,0.0,113781,9,2525,768726,771251,771251,0.9997226056917683,0,113781,214,915,0,9,220,0,0,0.0
34,1779700119.402925,decode,2524,691485,0.8963271178860999,771257,2516,0.0,113447,9,2524,768733,771257,771257,0.9997303831022795,9,113456,112,325,0,9,0,0,0,0.0
35,1779700119.9094243,decode,2516,656060,0.8504079899930651,771365,2516,0.0,113464,8,2516,768849,771365,771365,0.9998703764914805,0,113464,258,317,0,8,266,0,0,0.0
38,1779700121.105265,decode,2526,715012,0.9268236407354837,771386,2517,0.0,112814,8,2526,768860,771386,771386,0.9998975974282696,8,112822,374,642,0,8,0,0,0,0.0
39,1779700121.5139184,decode,2517,687612,0.8913067994011394,771194,2517,0.0,112831,9,2517,768677,771194,771194,0.9996487202919121,0,112831,182,633,0,9,188,0,0,0.0
42,1779700122.3609347,decode,2525,663826,0.8604745516646899,771437,2516,0.0,112364,8,2525,768912,771437,771437,0.9999637054176146,8,112372,269,459,0,8,0,0,0,0.0
43,1779700123.0232573,decode,2516,720132,0.9334603643716824,771244,2516,0.0,112381,9,2516,768728,771244,771244,0.9997135320461719,0,112381,348,450,0,9,358,0,0,0.0
46,1779700123.7165582,decode,2520,607862,0.7879320513568341,771252,2512,0.0,111852,9,2520,768732,771252,771252,0.9997239019268535,9,111861,168,520,0,9,0,0,0,0.0
47,1779700124.7180223,decode,2512,740354,0.9596728302644968,771356,2512,0.0,111869,8,2512,768844,771356,771356,0.9998587103757137,0,111869,524,512,0,8,545,0,0,0.0
50,1779700125.374044,decode,2526,679570,0.8808824768460007,771380,2517,0.0,111221,8,2526,768854,771380,771380,0.9998898200177584,8,111229,102,640,0,8,0,0,0,0.0
51,1779700125.975162,decode,2517,727594,0.9431328705774079,771188,2517,0.0,111238,9,2517,768671,771188,771188,0.9996409428814009,0,111238,295,631,0,9,306,0,0,0.0
54,1779700126.61061,decode,2521,646194,0.8376193346425308,771215,2513,0.0,110786,9,2521,768694,771215,771215,0.9996759412287013,9,110795,144,443,0,9,0,0,0,0.0
55,1779700127.3764231,decode,2513,721134,0.9347591919270479,771320,2513,0.0,110803,8,2513,768807,771320,771320,0.9998120459126467,0,110803,402,435,0,8,417,0,0,0.0
58,1779700128.0712588,decode,2522,627288,0.8131127141218332,771356,2514,0.0,110219,8,2522,768834,771356,771356,0.9998587103757137,8,110227,165,576,0,8,0,0,0,0.0
59,1779700128.9353147,decode,2514,732376,0.9493314667548106,771462,2514,0.0,110235,8,2514,768948,771462,771462,0.9999961112947444,0,110235,462,568,0,8,480,0,0,0.0
62,1779700129.5745986,decode,2525,665124,0.8621570648052731,771201,2517,0.0,109625,9,2525,768676,771201,771201,0.9996577939375085,9,109634,128,601,0,9,0,0,0,0.0
63,1779700130.2024531,decode,2517,726940,0.9422851328316904,771310,2517,0.0,109642,8,2517,768793,771310,771310,0.9997990835617948,0,109642,342,593,0,8,354,0,0,0.0
66,1779700130.8751173,decode,2523,631934,0.8191350223276493,771463,2514,0.0,109140,8,2523,768940,771463,771463,0.9999974075298296,8,109148,146,494,0,8,0,0,0,0.0
67,1779700131.7371984,decode,2514,727962,0.9436098850887596,771268,2514,0.0,109157,9,2514,768754,771268,771268,0.9997446416882165,0,109157,447,485,0,9,465,0,0,0.0
70,1779700132.4351935,decode,2525,660010,0.8555281185795856,771287,2517,0.0,108547,9,2525,768762,771287,771287,0.9997692701548353,9,108556,143,601,0,9,0,0,0,0.0
71,1779700133.0915103,decode,2517,734830,0.9525124276538793,771396,2517,0.0,108564,8,2517,768879,771396,771396,0.9999105597791216,0,108564,358,593,0,8,371,0,0,0.0
74,1779700133.6866271,decode,2523,644526,0.8354572145204254,771253,2515,0.0,108071,9,2523,768730,771253,771253,0.9997251981619386,9,108080,120,484,0,9,0,0,0,0.0
75,1779700134.463872,decode,2515,726434,0.9416292378785817,771360,2515,1765.0401048668593,108088,8,2515,768845,771360,771360,0.9998638953160546,0,108088,408,476,0,8,423,0,0,0.0
78,1779700135.1442804,decode,2523,644894,0.8359342290317772,771257,2515,1765.0401048668593,107515,9,2523,768734,771257,771257,0.9997303831022795,9,107524,148,564,0,9,0,0,0,0.0
79,1779700135.8863032,decode,2515,732586,0.9496036761227016,771364,2515,1765.0401048668593,107532,8,2515,768849,771364,771364,0.9998690802563953,0,107532,406,556,0,8,421,0,0,0.0
82,1779700136.552279,decode,2524,655640,0.8498635712572832,771410,2515,1765.0401048668593,106982,8,2524,768886,771410,771410,0.9999287070703142,8,106990,127,542,0,8,0,0,0,0.0
83,1779700137.2308176,decode,2515,726752,0.9420414406356736,771216,2515,1765.0401048668593,106999,9,2515,768701,771216,771216,0.9996772374637865,0,106999,372,533,0,9,386,0,0,0.0
86,1779700137.960187,decode,2522,637080,0.825805448076063,771274,2514,1765.0401048668593,106464,9,2522,768752,771274,771274,0.9997524190987277,9,106473,147,526,0,9,0,0,0,0.0
87,1779700138.7854803,decode,2514,728316,0.9440687523089187,771380,2514,1765.0401048668593,106481,8,2514,768866,771380,771380,0.9998898200177584,0,106481,431,518,0,8,447,0,0,0.0
90,1779700139.427877,decode,2524,646274,0.8377230334493464,771340,2516,1765.0401048668593,105891,8,2524,768816,771340,771340,0.9998379706143506,8,105899,141,582,0,8,0,0,0,0.0
91,1779700140.183341,decode,2516,726686,0.9419558891200508,771448,2516,1765.0401048668593,105907,8,2516,768932,771448,771448,0.9999779640035517,0,105907,402,574,0,8,417,0,0,0.0
94,1779700140.8027432,decode,2524,655280,0.849396926626613,771210,2516,1765.0401048668593,105341,9,2524,768686,771210,771210,0.9996694600532753,9,105350,147,557,0,9,0,0,0,0.0
95,1779700141.5056198,decode,2516,732772,0.9498447758485479,771318,2516,1765.0401048668593,105358,8,2516,768802,771318,771318,0.9998094534424763,0,105358,373,549,0,8,387,0,0,0.0
98,1779700142.1657817,decode,2523,656722,0.8512660976194643,771295,2515,1765.0401048668593,104843,8,2523,768772,771295,771295,0.9997796400355169,8,104851,127,507,0,8,0,0,0,0.0
99,1779700142.8127365,decode,2515,732106,0.948981483281808,771402,2515,1765.0401048668593,104859,8,2515,768887,771402,771402,0.9999183371896327,0,104859,368,499,0,8,382,0,0,0.0
102,1779700143.4367988,decode,2522,646904,0.8385396615530193,771228,2514,1765.0401048668593,104346,9,2522,768706,771228,771228,0.9996927922848088,9,104355,129,504,0,9,0,0,0,0.0
103,1779700144.2705922,decode,2514,732492,0.9494818300246933,771334,2514,1765.0401048668593,104363,8,2514,768820,771334,771334,0.9998301932038395,0,104363,400,496,0,8,415,0,0,0.0
106,1779700145.0878956,decode,2522,638858,0.8281101540575398,771314,2514,1765.0401048668593,103819,8,2522,768792,771314,771314,0.9998042685021356,8,103827,128,536,0,8,0,0,0,0.0
107,1779700145.8893504,decode,2514,734370,0.9519161595146896,771420,2514,1765.0401048668593,103835,8,2514,768906,771420,771420,0.9999416694211662,0,103835,426,528,0,8,442,0,0,0.0
110,1779700146.474091,decode,2523,645690,0.8369660321595924,771393,2514,1765.0401048668593,103270,8,2523,768870,771393,771393,0.999906671073866,8,103278,122,557,0,8,0,0,0,0.0
111,1779700147.333351,decode,2514,734606,0.9522220709947956,771198,2514,1765.0401048668593,103287,9,2514,768684,771198,771198,0.999653905232253,0,103287,403,548,0,9,419,0,0,0.0
114,1779700147.934345,decode,2523,654966,0.8489899088098618,771329,2515,1765.0401048668593,102746,8,2523,768806,771329,771329,0.9998237120284135,8,102754,121,533,0,8,0,0,0,0.0
115,1779700148.6552725,decode,2515,728806,0.9447039075006644,771436,2515,1765.0401048668593,102762,8,2515,768921,771436,771436,0.9999624091825293,0,102762,374,525,0,8,388,0,0,0.0
118,1779700149.2963748,decode,2522,637754,0.8266791105234845,771228,2514,1765.0401048668593,102232,9,2522,768706,771228,771228,0.9996927922848088,9,102241,140,521,0,9,0,0,0,0.0
119,1779700150.0638318,decode,2514,726566,0.9418003409098274,771334,2514,1765.0401048668593,102249,8,2514,768820,771334,771334,0.9998301932038395,0,102249,429,513,0,8,445,0,0,0.0
122,1779700150.7237566,decode,2524,641628,0.8317007252435301,771390,2515,1765.0401048668593,101655,8,2524,768866,771390,771390,0.9999027823686104,8,101663,147,586,0,8,0,0,0,0.0
123,1779700151.5015185,decode,2515,728060,0.9437369161271089,771196,2515,1765.0401048668593,101672,9,2515,768681,771196,771196,0.9996513127620825,0,101672,416,577,0,9,432,0,0,0.0
126,1779700152.1836953,decode,2525,652650,0.84598782835255,771385,2516,1765.0401048668593,101096,8,2525,768860,771385,771385,0.9998963011931844,8,101104,142,568,0,8,0,0,0,0.0
127,1779700152.912213,decode,2516,725850,0.9408722365888278,771192,2516,1765.0401048668593,101113,9,2516,768676,771192,771192,0.9996461278217418,0,101113,381,559,0,9,396,0,0,0.0
