batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
3,1778311286.914237,decode,723,181440,0.999267512240256,181473,720,0.0,79274,3,723,180750,181473,181473,0.9994492573235008,3,79277,0,0,0,0,0.0
4,1778311286.9956408,decode,720,181401,0.9990527225964213,181440,717,0.0,79274,3,720,180720,181440,181440,0.999267512240256,6,79280,0,0,0,0,0.0
5,1778311287.074284,decode,717,181356,0.9988048883919967,181401,714,0.0,79274,3,717,180684,181401,181401,0.9990527225964213,9,79283,0,0,0,0,0.0
6,1778311287.197876,decode,714,83895,0.46204556844905353,181356,712,0.0,79274,3,714,180642,181356,181356,0.9988048883919967,12,79286,0,0,0,0,0.0
7,1778311287.7550485,decode,712,181410,0.9991022894373062,181560,712,0.0,79288,2,712,180848,181560,181560,0.9999284034520551,0,79288,383,390,0,0,0.0
9,1778311287.9448917,decode,716,181336,0.9986947398566968,181376,713,0.0,78898,3,716,180660,181376,181376,0.9989150369272964,3,78901,0,0,0,0,0.0
10,1778311288.0158572,decode,713,180778,0.9956215957218308,181336,711,0.0,78898,3,713,180623,181336,181336,0.9986947398566968,6,78904,0,0,0,0,0.0
11,1778311288.0960805,decode,711,96138,0.5294729943328579,181543,711,0.0,78901,2,711,180832,181543,181543,0.9998347771970503,5,78906,3,3,0,0,0.0
14,1778311288.7382774,decode,718,135417,0.745799210235002,181358,716,0.0,78562,3,718,180640,181358,181358,0.9988159032455266,3,78565,331,0,0,0,0.0
15,1778311289.001066,decode,716,180901,0.996299009213925,181572,716,0.0,78567,2,716,180856,181572,181572,0.999994492573235,0,78567,181,184,0,0,0.0
18,1778311289.2571,decode,716,180817,0.9958363853656657,181367,713,0.0,78381,3,716,180651,181367,181367,0.9988654700864116,3,78384,2,0,0,0,0.0
19,1778311289.3215413,decode,713,139399,0.7677297836132024,181327,713,0.0,78384,3,713,180614,181327,181327,0.9986451730158118,3,78387,2,3,0,0,0.0
22,1778311289.7539048,decode,713,131584,0.7246892434447852,181362,711,0.0,78216,3,713,180649,181362,181362,0.9988379329525866,3,78219,166,0,0,0,0.0
23,1778311290.0377595,decode,711,158982,0.8755817219520523,181571,711,0.0,78221,2,711,180860,181571,181571,0.99998898514647,0,78221,193,199,0,0,0.0
26,1778311290.385454,decode,716,181408,0.9990912745837762,181448,713,0.0,77932,3,716,180732,181448,181448,0.9993115716543759,3,77935,88,0,0,0,0.0
27,1778311290.4794872,decode,713,115649,0.6369283979446283,181408,710,0.0,77932,3,713,180695,181408,181408,0.9990912745837762,6,77938,0,0,0,0,0.0
28,1778311290.836132,decode,710,181402,0.9990582300231863,181362,710,0.0,77941,3,710,180652,181362,181362,0.9988379329525866,0,77941,255,263,0,0,0.0
30,1778311291.0399556,decode,715,120268,0.6623672021721291,181367,712,0.0,77678,3,715,180652,181367,181367,0.9988654700864116,3,77681,0,0,0,0,0.0
31,1778311291.367865,decode,712,181518,0.9996970915279254,181326,712,0.0,77684,3,712,180614,181326,181326,0.9986396655890468,0,77684,238,245,0,0,0.0
33,1778311291.555719,decode,716,159692,0.879491994955197,181484,713,0.0,77439,3,716,180768,181484,181484,0.9995098390179157,3,77442,0,0,0,0,0.0
34,1778311291.738996,decode,713,149438,0.8230188409069631,181444,713,0.0,77445,3,713,180731,181444,181444,0.999289541947316,0,77445,84,87,0,0,0.0
37,1778311292.1350234,decode,715,146656,0.8076971796467537,181403,712,0.0,77230,3,715,180688,181403,181403,0.9990637374499513,3,77233,126,0,0,0,0.0
38,1778311292.364862,decode,712,150164,0.8270172327383477,181362,712,0.0,77236,3,712,180650,181362,181362,0.9988379329525866,0,77236,134,139,0,0,0.0
41,1778311292.7523384,decode,716,180822,0.9958639224994905,181380,713,0.0,76972,3,716,180664,181380,181380,0.9989370666343564,3,76975,123,0,0,0,0.0
42,1778311292.8211608,decode,713,119850,0.6600650977843622,181340,713,0.0,76974,3,713,180627,181340,181340,0.9987167695637568,4,76978,2,2,0,0,0.0
