batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,real_admission,real_retraction,retracted_K_new,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
3,1779700734.9989927,decode,1551,466892,0.9995268810758853,466851,1546,0.0,58444,5,1551,465300,466851,466851,0.9994391078818188,5,58449,0,1551,0,5,0,0,0,0.0
4,1779700735.100527,decode,1546,466923,0.999593246173838,466892,1541,0.0,58444,5,1546,465346,466892,466892,0.9995268810758853,10,58454,0,1546,0,5,0,0,0,0.0
5,1779700735.2017984,decode,1541,466944,0.999638203175677,466923,1536,0.0,58444,5,1541,465382,466923,466923,0.999593246173838,15,58459,0,0,5,0,0,0,0,0.0
6,1779700735.37184,decode,1536,235155,0.5034220841637891,466944,1531,0.0,58444,5,1536,465408,466944,466944,0.999638203175677,20,58464,0,0,5,0,0,0,0,0.0
7,1779700736.822411,decode,1531,467085,0.9999400573308814,466955,1531,0.0,58469,5,1531,465424,466955,466955,0.9996617520814022,0,58469,760,0,5,0,773,0,0,0.0
9,1779700737.0073235,decode,1538,465631,0.9968273201559366,466823,1533,0.0,57696,6,1538,465285,466823,466823,0.9993791652127001,6,57702,0,752,0,6,0,0,0,0.0
10,1779700737.0527792,decode,1533,465615,0.9967930672021545,466851,1533,0.0,57700,5,1533,465318,466851,466851,0.9994391078818188,7,57707,4,747,0,5,4,0,0,0.0
13,1779700737.2239463,decode,1528,466247,0.998146058876546,466843,1523,0.0,57696,5,1528,465315,466843,466843,0.9994219814049277,8,57704,4,3,0,5,0,0,0,0.0
14,1779700737.2994695,decode,1523,357407,0.7651403407740739,466857,1523,0.0,57698,5,1523,465334,466857,466857,0.9994519527394871,11,57709,2,0,2,3,2,0,0,0.0
17,1779700737.9932988,decode,1523,466947,0.9996446256045111,466934,1518,0.0,57342,5,1523,465411,466934,466934,0.9996167950795631,5,57347,360,360,0,5,0,0,0,0.0
