batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
3,1778309223.5920303,decode,154,770308,0.9985015502991714,770154,154,0.0,39846,0,154,770000,770154,770154,0.9983019298372964,0,39846,0,0,0,0,0.0
4,1778309223.642248,decode,154,400240,0.5188058029927515,770308,154,0.0,39846,0,154,770154,770308,770308,0.9985015502991714,0,39846,0,0,0,0,0.0
5,1778309223.8392742,decode,154,770240,0.9984134061991227,770462,154,0.0,39846,0,154,770308,770462,770462,0.9987011707610465,0,39846,74,74,0,0,0.0
7,1778309223.927356,decode,154,770548,0.9988126471228729,770394,154,0.0,39772,0,154,770240,770394,770394,0.9986130266609978,0,39772,0,0,0,0,0.0
8,1778309223.9739518,decode,154,570582,0.7396093660883722,770548,154,0.0,39772,0,154,770394,770548,770548,0.9988126471228729,0,39772,0,0,0,0,0.0
9,1778309224.067573,decode,154,770582,0.9988567191728972,770702,154,0.0,39772,0,154,770548,770702,770702,0.9990122675847479,0,39772,40,40,0,0,0.0
11,1778309224.1554103,decode,154,770890,0.9992559600966474,770736,154,0.0,39732,0,154,770582,770736,770736,0.9990563396347724,0,39732,0,0,0,0,0.0
12,1778309224.200178,decode,154,680990,0.8827242748851534,770890,154,0.0,39732,0,154,770736,770890,770890,0.9992559600966474,0,39732,0,0,0,0,0.0
13,1778309224.2726376,decode,154,370270,0.4799575871330354,771044,154,0.0,39732,0,154,770890,771044,771044,0.9994555805585225,0,39732,18,18,0,0,0.0
16,1778309224.5705423,decode,154,770578,0.9988515342258355,770424,154,0.0,39634,0,154,770270,770424,770424,0.9986519137639605,0,39634,80,0,0,0,0.0
17,1778309224.6187081,decode,154,515579,0.6683124552798316,770578,154,0.0,39634,0,154,770424,770578,770578,0.9988515342258355,0,39634,0,0,0,0,0.0
18,1778309224.741383,decode,154,600273,0.7780959318905354,770732,154,0.0,39634,0,154,770578,770732,770732,0.9990511546877107,0,39634,51,51,0,0,0.0
21,1778309224.914084,decode,154,770581,0.9988554229361318,770427,154,0.0,39549,0,154,770273,770427,770427,0.9986558024742568,0,39549,34,0,0,0,0.0
22,1778309224.961091,decode,154,560609,0.7266819968268124,770581,154,0.0,39549,0,154,770427,770581,770581,0.9988554229361318,0,39549,0,0,0,0,0.0
23,1778309225.0623314,decode,154,660411,0.8560490184895212,770735,154,0.0,39549,0,154,770581,770735,770735,0.9990550433980069,0,39549,42,42,0,0,0.0
26,1778309225.2169757,decode,154,770719,0.9990343036097602,770565,154,0.0,39485,0,154,770411,770565,770565,0.998834683147885,0,39485,22,0,0,0,0.0
27,1778309225.26276,decode,154,625786,0.8111668204867628,770719,154,0.0,39485,0,154,770565,770719,770719,0.9990343036097602,0,39485,0,0,0,0,0.0
28,1778309225.343053,decode,154,535363,0.6939572034469528,770873,154,0.0,39485,0,154,770719,770873,770873,0.9992339240716352,0,39485,29,29,0,0,0.0
31,1778309225.5439522,decode,154,770671,0.9989720842450198,770517,154,0.0,39409,0,154,770363,770517,770517,0.9987724637831448,0,39409,47,0,0,0,0.0
32,1778309225.5912163,decode,154,575708,0.7462538757479286,770671,154,0.0,39409,0,154,770517,770671,770671,0.9989720842450198,0,39409,0,0,0,0,0.0
33,1778309225.6891031,decode,154,555321,0.7198274968112576,770825,154,0.0,39409,0,154,770671,770825,770825,0.999171704706895,0,39409,39,39,0,0,0.0
36,1778309225.879668,decode,154,770629,0.9989176423008721,770475,154,0.0,39327,0,154,770321,770475,770475,0.998718021838997,0,39327,43,0,0,0,0.0
37,1778309225.9258127,decode,154,555654,0.7202591436541433,770629,154,0.0,39327,0,154,770475,770629,770629,0.9989176423008721,0,39327,0,0,0,0,0.0
38,1778309226.0285752,decode,154,595339,0.7717002996899401,770783,154,0.0,39327,0,154,770629,770783,770783,0.9991172627627471,0,39327,43,43,0,0,0.0
41,1778309226.2012372,decode,154,770647,0.9989409745626497,770493,154,0.0,39249,0,154,770339,770493,770493,0.9987413541007746,0,39249,35,0,0,0,0.0
