batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
3,1778311268.6458302,decode,723,181440,0.999262008877923,181473,720,0.0,79274,3,723,180750,181473,181473,0.9994437529602256,3,79277,0,0,0,0,0.0
4,1778311268.7229815,decode,720,181401,0.9990472204170201,181440,717,0.0,79274,3,720,180720,181440,181440,0.999262008877923,6,79280,0,0,0,0,0.0
5,1778311268.8004415,decode,717,181356,0.9987993875775166,181401,714,0.0,79274,3,717,180684,181401,181401,0.9990472204170201,9,79283,0,0,0,0,0.0
6,1778311268.9165678,decode,714,83895,0.4620430237809378,181356,712,0.0,79274,3,714,180642,181356,181356,0.9987993875775166,12,79286,0,0,0,0,0.0
7,1778311269.4824104,decode,712,181410,0.9990967869849208,181560,712,0.0,79288,2,712,180848,181560,181560,0.9999228964499323,0,79288,383,390,0,0,0.0
9,1778311269.6635346,decode,716,181336,0.9986892396488484,181376,713,0.0,78898,3,716,180660,181376,181376,0.9989095355061848,3,78901,0,0,0,0,0.0
10,1778311269.731122,decode,713,180778,0.9956161124390056,181336,711,0.0,78898,3,713,180623,181336,181336,0.9986892396488484,6,78904,0,0,0,0,0.0
11,1778311269.7797902,decode,711,181020,0.9969489023758908,181543,711,0.0,78901,2,711,180832,181543,181543,0.9998292707105643,5,78906,3,3,0,0,0.0
14,1778311269.998501,decode,708,49987,0.27529822551686917,181478,705,0.0,78898,3,708,180770,181478,181478,0.9994712899423926,6,78904,2,0,0,0,0.0
15,1778311270.7087514,decode,705,181492,0.9995483934924604,181427,705,0.0,78907,3,705,180722,181427,181427,0.9991904127242888,0,78907,509,526,0,0,0.0
17,1778311270.8901627,decode,719,180649,0.9949056582990957,181461,716,0.0,78381,3,719,180742,181461,181461,0.9993776642030247,3,78384,0,0,0,0,0.0
18,1778311270.9373238,decode,716,181399,0.9990362056241532,181424,716,0.0,78384,3,716,180708,181424,181424,0.9991738905349885,3,78387,3,3,0,0,0.0
20,1778311271.063724,decode,713,180797,0.9957207529712404,181362,711,0.0,78381,3,713,180649,181362,181362,0.998832431956117,6,78387,0,0,0,0,0.0
21,1778311271.1534412,decode,711,67552,0.37203564386971705,181567,711,0.0,78384,2,711,180856,181567,181567,0.9999614482249661,5,78389,3,3,0,0,0.0
24,1778311271.9401853,decode,719,181488,0.9995263639067268,181525,716,0.0,77930,3,719,180806,181525,181525,0.9997301375747629,3,77933,445,0,0,0,0.0
25,1778311272.0063198,decode,716,181190,0.9978851597695705,181488,713,0.0,77930,3,716,180772,181488,181488,0.9995263639067268,6,77936,0,0,0,0,0.0
26,1778311272.049586,decode,713,181440,0.999262008877923,181445,713,0.0,77931,3,713,180732,181445,181445,0.9992895458600901,8,77939,1,1,0,0,0.0
28,1778311272.1984777,decode,710,123199,0.6785057331996872,181394,707,0.0,77930,3,710,180684,181394,181394,0.9990086686419862,11,77941,0,0,0,0,0.0
29,1778311272.5506282,decode,707,113350,0.6242633857270314,181339,707,0.0,77944,3,707,180632,181339,181339,0.9987057618381486,0,77944,228,233,0,0,0.0
32,1778311273.0744214,decode,719,181022,0.9969599171687576,181569,716,0.0,77439,2,719,180850,181569,181569,0.9999724630178329,2,77441,263,0,0,0,0.0
33,1778311273.119349,decode,716,181263,0.9982871997092094,181532,716,0.0,77441,3,716,180816,181532,181532,0.9997686893497968,3,77444,2,2,0,0,0.0
36,1778311273.2851243,decode,713,181427,0.9991904127242888,181476,710,0.0,77439,3,713,180763,181476,181476,0.9994602751495258,5,77444,1,0,0,0,0.0
37,1778311273.3926065,decode,710,62997,0.34694945311553416,181427,707,0.0,77439,3,710,180717,181427,181427,0.9991904127242888,8,77447,0,0,0,0,0.0
38,1778311274.0248415,decode,707,181512,0.9996585414211285,181372,707,0.0,77450,3,707,180665,181372,181372,0.9988875059204512,0,77450,460,474,0,0,0.0
40,1778311274.2200234,decode,718,180152,0.9921684822716909,181480,715,0.0,76976,3,718,180762,181480,181480,0.9994823047352595,3,76979,0,0,0,0,0.0
41,1778311274.2779858,decode,715,180894,0.9962549704252811,181442,715,0.0,76981,3,715,180727,181442,181442,0.9992730236707899,1,76982,5,5,0,0,0.0
44,1778311274.5662973,decode,712,180784,0.995649156817606,181356,710,0.0,76975,3,712,180644,181356,181356,0.9987993875775166,3,76978,2,0,0,0,0.0
45,1778311274.6551082,decode,710,59425,0.3272770330553934,181564,710,0.0,76978,2,710,180854,181564,181564,0.9999449260356659,2,76980,3,3,0,0,0.0
48,1778311275.470285,decode,719,181357,0.99880489497395,181394,716,0.0,76489,3,719,180675,181394,181394,0.9990086686419862,3,76492,476,0,0,0,0.0
49,1778311275.5320108,decode,716,181052,0.9971251390617599,181357,714,0.0,76489,3,716,180641,181357,181357,0.99880489497395,6,76495,0,0,0,0,0.0
50,1778311275.576178,decode,714,181293,0.9984524216022118,181567,714,0.0,76491,2,714,180853,181567,181567,0.9999614482249661,6,76497,2,2,0,0,0.0
53,1778311275.7624068,decode,711,123565,0.6805214402943153,181504,708,0.0,76489,3,711,180793,181504,181504,0.9996144822496613,8,76497,1,0,0,0,0.0
54,1778311276.100192,decode,708,122533,0.674837807175036,181450,708,0.0,76500,3,708,180742,181450,181450,0.9993170828422572,0,76500,227,231,0,0,0.0
57,1778311276.5878286,decode,718,180953,0.9965799068148523,181501,715,0.0,76033,3,718,180783,181501,181501,0.9995979600603611,3,76036,227,0,0,0,0.0
58,1778311276.6318543,decode,715,181194,0.9979071893553042,181463,715,0.0,76035,3,715,180748,181463,181463,0.9993886789958915,4,76039,2,2,0,0,0.0
61,1778311276.794408,decode,712,181101,0.997395001486997,181406,709,0.0,76033,3,712,180694,181406,181406,0.9990747573991872,6,76039,1,0,0,0,0.0
62,1778311276.8795877,decode,709,58674,0.32314097833390243,181356,709,0.0,76034,3,709,180647,181356,181356,0.9987993875775166,8,76042,1,1,0,0,0.0
65,1778311277.7248108,decode,719,181362,0.998832431956117,181399,716,0.0,75550,3,719,180680,181399,181399,0.9990362056241532,3,75553,478,0,0,0,0.0
66,1778311277.7883132,decode,716,180802,0.9957482899534075,181362,714,0.0,75550,3,716,180646,181362,181362,0.998832431956117,6,75556,0,0,0,0,0.0
67,1778311277.836992,decode,714,181552,0.9998788372784649,181572,714,1069.769802367198,75553,2,714,180858,181572,181572,0.9999889852071332,5,75558,3,3,0,0,0.0
69,1778311277.9879968,decode,711,118724,0.6538601341601771,181513,708,1069.769802367198,75550,3,711,180802,181513,181513,0.999664048817562,8,75558,0,0,0,0,0.0
70,1778311278.372816,decode,708,122433,0.6742870675316951,181459,708,1069.769802367198,75561,3,708,180751,181459,181459,0.9993666494101578,0,75561,246,251,0,0,0.0
73,1778311278.8758287,decode,718,180853,0.9960291671715114,181401,715,1069.769802367198,75074,3,718,180683,181401,181401,0.9990472204170201,3,75077,228,0,0,0,0.0
74,1778311278.918598,decode,715,181094,0.9973564497119631,181363,715,1069.769802367198,75076,3,715,180648,181363,181363,0.9988379393525505,4,75080,2,2,0,0,0.0
77,1778311279.0849195,decode,713,181510,0.9996475266282617,181557,710,1069.769802367198,75074,2,713,180844,181557,181557,0.999906374260632,5,75079,1,0,0,0,0.0
78,1778311279.2045407,decode,710,59165,0.32584510998270677,181510,707,1069.769802367198,75074,3,710,180800,181510,181510,0.9996475266282617,8,75082,0,0,0,0,0.0
79,1778311279.8729832,decode,707,181428,0.9991959201207221,181455,707,1069.769802367198,75085,3,707,180748,181455,181455,0.9993446198244242,0,75085,475,489,0,0,0.0
81,1778311280.0550675,decode,718,180588,0.9945697071166577,181396,715,1069.769802367198,74596,3,718,180678,181396,181396,0.999019683434853,3,74599,0,0,0,0,0.0
82,1778311280.1005204,decode,715,181338,0.9987002544417152,181358,715,1069.769802367198,74599,3,715,180643,181358,181358,0.9988104023703834,3,74602,3,3,0,0,0.0
84,1778311280.2265751,decode,713,180984,0.996750636104288,181551,710,1069.769802367198,74596,2,713,180838,181551,181551,0.9998733298820316,5,74601,0,0,0,0,0.0
85,1778311280.3167994,decode,710,55625,0.3063489266084351,181504,710,1069.769802367198,74598,3,710,180794,181504,181504,0.9996144822496613,6,74604,2,2,0,0,0.0
88,1778311281.3349905,decode,719,181563,0.9999394186392325,181348,717,1069.769802367198,74099,3,719,180629,181348,181348,0.9987553284060493,3,74102,491,0,0,0,0.0
89,1778311281.4043956,decode,717,181006,0.9968717988258231,181563,714,1069.769802367198,74099,2,717,180846,181563,181563,0.9999394186392325,5,74104,0,0,0,0,0.0
90,1778311281.4503846,decode,714,180988,0.9967726656900217,181521,714,1069.769802367198,74101,3,714,180807,181521,181521,0.9997081079890293,6,74107,2,2,0,0,0.0
93,1778311281.7206085,decode,711,123003,0.6774262834987388,181449,708,1069.769802367198,74099,3,711,180738,181449,181449,0.9993115754458237,7,74106,2,0,0,0,0.0
94,1778311282.0938776,decode,708,126086,0.6944055867029421,181398,708,1069.769802367198,74109,3,708,180690,181398,181398,0.9990306982277198,0,74109,229,234,0,0,0.0
97,1778311282.6069026,decode,718,181261,0.9982761849163426,181554,715,1069.769802367198,73654,2,718,180836,181554,181554,0.9998898520713319,2,73656,214,0,0,0,0.0
98,1778311282.650838,decode,715,181252,0.998226618348442,181516,715,1069.769802367198,73655,3,715,180801,181516,181516,0.9996805710068623,4,73659,1,1,0,0,0.0
101,1778311282.819105,decode,712,180902,0.9962990295967484,181462,709,1069.769802367198,73654,3,712,180750,181462,181462,0.9993831715994581,6,73660,1,0,0,0,0.0
102,1778311282.9059298,decode,709,57654,0.31752343397182414,181412,709,1069.769802367198,73656,3,709,180703,181412,181412,0.9991078017777876,7,73663,2,2,0,0,0.0
105,1778311283.8129342,decode,719,181344,0.9987332988203157,181381,716,1069.769802367198,73166,3,719,180662,181381,181381,0.9989370724883518,3,73169,482,0,0,0,0.0
