Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,throughput,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
46,3.7735049374027136,0.18867524687013568,3.7637160937558742,0.18818580468779372,3.7637160937558742,0.18818580468779372,0.0,0.009788843646839185,3.7637160937558742,0.18818580468779372,0.5657641425709954,0.5559752989241562,0.0010858892557112426,0.1603870397415859,,0.01958779313513026,532,512,20,25.6,0
47,3.864433772146981,0.19322168860734906,3.599861022026361,0.17999305110131805,3.599861022026361,0.17999305110131805,0.0,0.26457275012061987,3.599861022026361,0.17999305110131805,0.8322945730155327,0.5677218228949128,0.0011088316853416266,0.15160695995657242,,0.017166106069585796,532,512,20,25.6,0
48,3.8375359155273214,0.19187679577636607,3.599861022026361,0.17999305110131805,3.599861022026361,0.17999305110131805,0.0,0.23767489350096027,3.599861022026361,0.17999305110131805,0.8053967163958731,0.5677218228949128,0.0011088316853416266,0.15160695995657242,,0.0268978566196596,532,512,20,25.6,0
49,3.7671181396547775,0.18835590698273888,3.599861022026361,0.17999305110131805,3.599861022026361,0.17999305110131805,0.0,0.16725711762841677,3.599861022026361,0.17999305110131805,0.7349789405233296,0.5677218228949128,0.0011088316853416266,0.15160695995657242,,0.0704177758725435,532,512,20,25.6,0
50,3.7215628921307404,0.18607814460653702,3.599861022026361,0.17999305110131805,3.599861022026361,0.17999305110131805,0.0,0.1217018701043795,3.599861022026361,0.17999305110131805,0.6894236929992923,0.5677218228949128,0.0011088316853416266,0.15160695995657242,,0.04555524752403728,532,512,20,25.6,0
51,3.694064172639365,0.18470320863196826,3.599861022026361,0.17999305110131805,3.599861022026361,0.17999305110131805,0.0,0.09420315061300433,3.599861022026361,0.17999305110131805,0.6619249735079171,0.5677218228949128,0.0011088316853416266,0.15160695995657242,,0.027498719491375168,532,512,20,25.6,0
52,3.657481083871013,0.18287405419355066,3.599861022026361,0.17999305110131805,3.599861022026361,0.17999305110131805,0.0,0.05762006184465207,3.599861022026361,0.17999305110131805,0.6253418847395649,0.5677218228949128,0.0011088316853416266,0.15160695995657242,,0.03658308876835226,532,512,20,25.6,0
53,3.6371055785644235,0.18185527892822118,3.599861022026361,0.17999305110131805,3.599861022026361,0.17999305110131805,0.0,0.03724455653806258,3.599861022026361,0.17999305110131805,0.6049663794329754,0.5677218228949128,0.0011088316853416266,0.15160695995657242,,0.020375505306589492,532,512,20,25.6,0
54,3.651318210409154,0.1825659105204577,3.4398740922000677,0.17199370461000338,3.4398740922000677,0.17199370461000338,0.0,0.21144411820908626,3.4398740922000677,0.17199370461000338,0.7574064719191698,0.5459623537100835,0.0010663327220900068,0.14469558692449921,,0.10982572470976604,532,512,20,25.6,0
55,3.640400517176918,0.18202002585884589,3.4398740922000677,0.17199370461000338,3.4398740922000677,0.17199370461000338,0.0,0.2005264249768497,3.4398740922000677,0.17199370461000338,0.7464887786869332,0.5459623537100835,0.0010663327220900068,0.14469558692449921,,0.01091769323223657,532,512,20,25.6,0
56,3.6333716514427183,0.18166858257213592,3.4398740922000677,0.17199370461000338,3.4398740922000677,0.17199370461000338,0.0,0.19349755924265044,3.4398740922000677,0.17199370461000338,0.7394599129527339,0.5459623537100835,0.0010663327220900068,0.14469558692449921,,0.007028865734199252,532,512,20,25.6,0
57,3.560363872708872,0.1780181936354436,3.4398740922000677,0.17199370461000338,3.4398740922000677,0.17199370461000338,0.0,0.12048978050880388,3.4398740922000677,0.17199370461000338,0.6664521342188874,0.5459623537100835,0.0010663327220900068,0.14469558692449921,,0.07300777873384656,532,512,20,25.6,0
58,3.5239803931725664,0.17619901965862833,3.4398740922000677,0.17199370461000338,3.4398740922000677,0.17199370461000338,0.0,0.08410630097249827,3.4398740922000677,0.17199370461000338,0.6300686546825818,0.5459623537100835,0.0010663327220900068,0.14469558692449921,,0.03638347953630561,532,512,20,25.6,0
59,3.518056649002979,0.17590283245014895,3.4398740922000677,0.17199370461000338,3.4398740922000677,0.17199370461000338,0.0,0.07818255680291086,3.4398740922000677,0.17199370461000338,0.6241449105129944,0.5459623537100835,0.0010663327220900068,0.14469558692449921,,0.005923744169587408,532,512,20,25.6,0
60,3.4903716573844474,0.17451858286922237,3.4398740922000677,0.17199370461000338,3.4398740922000677,0.17199370461000338,0.0,0.050497565184379534,3.4398740922000677,0.17199370461000338,0.596459918894463,0.5459623537100835,0.0010663327220900068,0.14469558692449921,,0.02768499161853133,532,512,20,25.6,0
61,3.463379680185302,0.17316898400926511,3.4398740922000677,0.17199370461000338,3.4398740922000677,0.17199370461000338,0.0,0.023505587985234166,3.4398740922000677,0.17199370461000338,0.5694679416953177,0.5459623537100835,0.0010663327220900068,0.14469558692449921,,0.026991977199145367,532,512,20,25.6,0
62,3.4493870700729032,0.17246935350364517,3.4398740922000677,0.17199370461000338,3.4398740922000677,0.17199370461000338,0.0,0.009512977872835338,3.4398740922000677,0.17199370461000338,0.5554753315829188,0.5459623537100835,0.0010663327220900068,0.14469558692449921,,0.013992610112398829,532,512,20,25.6,0
63,3.4978976381991327,0.17489488190995664,3.2992047427020106,0.16496023713510052,3.2992047427020106,0.16496023713510052,0.0,0.19869289549712188,3.2992047427020106,0.16496023713510052,0.7044256974432657,0.5057328019461438,0.000987759378801062,0.13967359703779333,,0.09451661888983653,532,512,20,25.6,0
64,3.434261838837436,0.17171309194187181,3.2992047427020106,0.16496023713510052,3.2992047427020106,0.16496023713510052,0.0,0.13505709613542582,3.2992047427020106,0.16496023713510052,0.6407898980815696,0.5057328019461438,0.000987759378801062,0.13967359703779333,,0.06363579936169605,532,512,20,25.6,0
65,3.4321307471777196,0.17160653735888598,3.2992047427020106,0.16496023713510052,3.2992047427020106,0.16496023713510052,0.0,0.1329260044757088,3.2992047427020106,0.16496023713510052,0.6386588064218526,0.5057328019461438,0.000987759378801062,0.13967359703779333,,0.0021310916597170326,532,512,20,25.6,0
66,3.3272553915432344,0.16636276957716173,3.2992047427020106,0.16496023713510052,3.2992047427020106,0.16496023713510052,0.0,0.02805064884122377,3.2992047427020106,0.16496023713510052,0.5337834507873676,0.5057328019461438,0.000987759378801062,0.13967359703779333,,0.10487535563448502,532,512,20,25.6,0
67,3.303487053691793,0.16517435268458963,3.2992047427020106,0.16496023713510052,3.2992047427020106,0.16496023713510052,0.0,0.0042823109897822675,3.2992047427020106,0.16496023713510052,0.510015112935926,0.5057328019461438,0.000987759378801062,0.13967359703779333,,0.0237683378514415,532,512,20,25.6,0
68,3.417520474315212,0.1708760237157606,3.202030507930026,0.1601015253965013,3.202030507930026,0.1601015253965013,0.0,0.21548996638518592,3.202030507930026,0.1601015253965013,0.7467037632050482,0.5312137968198622,0.0010375269469137935,0.1335408355555082,,0.05105816180055678,532,512,20,25.6,0
69,3.412612799920578,0.1706306399960289,3.202030507930026,0.1601015253965013,3.202030507930026,0.1601015253965013,0.0,0.21058229199055178,3.202030507930026,0.1601015253965013,0.741796088810414,0.5312137968198622,0.0010375269469137935,0.1335408355555082,,0.004907674394634132,532,512,20,25.6,0
70,3.3841102523299305,0.16920551261649652,3.202030507930026,0.1601015253965013,3.202030507930026,0.1601015253965013,0.0,0.18207974439990426,3.202030507930026,0.1601015253965013,0.7132935412197665,0.5312137968198622,0.0010375269469137935,0.1335408355555082,,0.02850254759064752,532,512,20,25.6,0
71,3.3105704707485977,0.1655285235374299,3.202030507930026,0.1601015253965013,3.202030507930026,0.1601015253965013,0.0,0.10853996281857148,3.202030507930026,0.1601015253965013,0.6397537596384337,0.5312137968198622,0.0010375269469137935,0.1335408355555082,,0.07353978158133279,532,512,20,25.6,0
72,3.3020704301256005,0.16510352150628002,3.202030507930026,0.1601015253965013,3.202030507930026,0.1601015253965013,0.0,0.10003992219557434,3.202030507930026,0.1601015253965013,0.6312537190154366,0.5312137968198622,0.0010375269469137935,0.1335408355555082,,0.00850004062299714,532,512,20,25.6,0
