batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,num_retracted_queue_reqs,num_total_queue_reqs,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
3,1777473190.8872454,decode,1,195001,0.09993660464308209,15001,1,0.0,12,0,0,12,12,0,0,0.0
5,1777473191.073152,decode,13,270014,0.1383802255685723,195014,13,0.0,5,0,0,5,5,0,0,0.0
8,1777473191.0877676,decode,19,285052,0.14608709199809147,285033,19,0.0,0,0,0,0,0,0,0,0.0
9,1777473191.096461,decode,19,285071,0.1460968293609164,285052,19,0.0,0,0,0,0,0,0,0,0.0
10,1777473191.1051772,decode,19,285090,0.14610656672374128,285071,19,0.0,0,0,0,0,0,0,0,0.0
11,1777473191.1138725,decode,19,300090,0.15379395842761065,285090,19,0.0,1,0,0,1,1,0,0,0.0
13,1777473191.12442,decode,20,300130,0.15381445813882097,300110,20,0.0,0,0,0,0,0,0,0,0.0
14,1777473191.133351,decode,20,300150,0.15382470799442613,300130,20,0.0,0,0,0,0,0,0,0,0.0
15,1777473191.142297,decode,20,300170,0.1538349578500313,300150,20,0.0,0,0,0,0,0,0,0,0.0
16,1777473191.1512308,decode,20,300190,0.15384520770563645,300170,20,0.0,0,0,0,0,0,0,0,0.0
17,1777473191.1601534,decode,20,315190,0.16153259940950582,300190,20,0.0,1,0,0,1,1,0,0,0.0
19,1777473191.1709821,decode,21,315232,0.16155412410627665,315211,21,0.0,0,0,0,0,0,0,0,0.0
20,1777473191.1801353,decode,21,315253,0.16156488645466208,315232,21,0.0,0,0,0,0,0,0,0,0.0
21,1777473191.189293,decode,21,315274,0.16157564880304748,315253,21,0.0,0,0,0,0,0,0,0,0.0
22,1777473191.1984458,decode,21,315295,0.1615864111514329,315274,21,0.0,0,0,0,0,0,0,0,0.0
23,1777473191.2076058,decode,21,315316,0.1615971734998183,315295,21,0.0,0,0,0,0,0,0,0,0.0
24,1777473191.2167687,decode,21,330316,0.1692845652036877,315316,21,0.0,1,0,0,1,1,0,0,0.0
26,1777473191.2278728,decode,22,330360,0.16930711488601904,330338,22,0.0,0,0,0,0,0,0,0,0.0
27,1777473191.2373207,decode,22,330382,0.16931838972718471,330360,22,0.0,0,0,0,0,0,0,0,0.0
28,1777473191.246807,decode,22,330404,0.16932966456835039,330382,22,0.0,0,0,0,0,0,0,0,0.0
29,1777473191.2562795,decode,22,330426,0.16934093940951606,330404,22,0.0,0,0,0,0,0,0,0,0.0
30,1777473191.2657688,decode,22,345426,0.17702833111338545,330426,22,0.0,1,0,0,1,1,0,0,0.0
32,1777473191.2772508,decode,23,345472,0.1770519057812773,345449,23,0.0,0,0,0,0,0,0,0,0.0
33,1777473191.2869465,decode,23,345495,0.17706369311522324,345472,23,0.0,0,0,0,0,0,0,0,0.0
34,1777473191.2966335,decode,23,345518,0.17707548044916918,345495,23,0.0,0,0,0,0,0,0,0,0.0
35,1777473191.3063583,decode,23,345541,0.1770872677831151,345518,23,0.0,0,0,0,0,0,0,0,0.0
36,1777473191.316063,decode,23,345564,0.17709905511706103,345541,23,0.0,0,0,0,0,0,0,0,0.0
37,1777473191.3257437,decode,23,360564,0.1847864468209304,345564,23,0.0,1,0,0,1,1,0,0,0.0
39,1777473191.337252,decode,24,360612,0.1848110464743828,360588,24,0.0,0,0,0,0,0,0,0,0.0
40,1777473191.3471746,decode,24,360636,0.18482334630110897,360612,24,0.0,0,0,0,0,0,0,0,0.0
41,1777473191.3571076,decode,24,360660,0.18483564612783518,360636,24,0.0,0,0,0,0,0,0,0,0.0
42,1777473191.3670053,decode,24,375660,0.19252303783170455,360660,24,0.0,1,0,0,1,1,0,0,0.0
44,1777473191.3792493,decode,25,375710,0.19254866247071745,375685,25,0.0,0,0,0,0,0,0,0,0.0
45,1777473191.3894627,decode,25,375735,0.1925614747902239,375710,25,0.0,0,0,0,0,0,0,0,0.0
46,1777473191.3996723,decode,25,390735,0.20024886649409326,375735,25,0.0,1,0,0,1,1,0,0,0.0
48,1777473191.4120586,decode,26,390787,0.20027551611866667,390761,26,0.0,0,0,0,0,0,0,0,0.0
49,1777473191.4227278,decode,26,390813,0.2002888409309534,390787,26,0.0,0,0,0,0,0,0,0,0.0
50,1777473191.4333808,decode,26,405813,0.20797623263482276,390813,26,0.0,1,0,0,1,1,0,0,0.0
52,1777473191.4459975,decode,27,405867,0.20800390724495668,405840,27,0.0,0,0,0,0,0,0,0,0.0
53,1777473191.4569223,decode,27,405894,0.20801774455002364,405867,27,116.4402473488443,0,0,0,0,0,0,0,0.0
54,1777473191.4677672,decode,27,420894,0.215705136253893,405894,27,116.4402473488443,1,0,0,1,1,0,0,0.0
56,1777473191.4806702,decode,28,420950,0.21573383584958747,420922,28,116.4402473488443,0,0,0,0,0,0,0,0.0
57,1777473191.4917667,decode,28,420978,0.2157481856474347,420950,28,116.4402473488443,0,0,0,0,0,0,0,0.0
58,1777473191.5028627,decode,28,435978,0.22343557735130407,420978,28,116.4402473488443,1,0,0,1,1,0,0,0.0
60,1777473191.5159626,decode,29,436036,0.22346530193255904,436007,29,116.4402473488443,0,0,0,0,0,0,0,0.0
61,1777473191.5272803,decode,29,436065,0.2234801642231865,436036,29,116.4402473488443,0,0,0,0,0,0,0,0.0
62,1777473191.5385857,decode,29,451065,0.23116755592705587,436065,29,116.4402473488443,1,0,0,1,1,0,0,0.0
64,1777473191.551862,decode,30,451125,0.23119830549387135,451095,30,116.4402473488443,0,0,0,0,0,0,0,0.0
65,1777473191.563453,decode,30,451155,0.2312136802772791,451125,30,116.4402473488443,0,0,0,0,0,0,0,0.0
66,1777473191.5751262,decode,30,466155,0.23890107198114846,451155,30,116.4402473488443,1,0,0,1,1,0,0,0.0
68,1777473191.5890565,decode,31,466217,0.23893284653352445,466186,31,116.4402473488443,0,0,0,0,0,0,0,0.0
69,1777473191.6007395,decode,31,466248,0.23894873380971246,466217,31,116.4402473488443,0,0,0,0,0,0,0,0.0
70,1777473191.6124678,decode,31,481248,0.24663612551358183,466248,31,116.4402473488443,1,0,0,1,1,0,0,0.0
72,1777473191.6262858,decode,32,481312,0.24666892505151833,481280,32,116.4402473488443,0,0,0,0,0,0,0,0.0
73,1777473191.6382449,decode,32,496312,0.2543563167553877,481312,32,116.4402473488443,1,0,0,1,1,0,0,0.0
75,1777473191.652472,decode,33,496378,0.2543901412788847,496345,33,116.4402473488443,0,0,0,0,0,0,0,0.0
76,1777473191.6646457,decode,33,496411,0.25440705354063325,496378,33,116.4402473488443,0,0,0,0,0,0,0,0.0
77,1777473191.6768093,decode,33,511411,0.2620944452445026,496411,33,116.4402473488443,1,0,0,1,1,0,0,0.0
79,1777473191.6909642,decode,34,511479,0.26212929475356017,511445,34,116.4402473488443,0,0,0,0,0,0,0,0.0
80,1777473191.7033756,decode,34,511513,0.26214671950808893,511479,34,116.4402473488443,0,0,0,0,0,0,0,0.0
81,1777473191.715747,decode,34,526513,0.2698341112119583,511513,34,116.4402473488443,1,0,0,1,1,0,0,0.0
83,1777473191.7305636,decode,35,526583,0.26986998570657633,526548,35,116.4402473488443,0,0,0,0,0,0,0,0.0
84,1777473191.743541,decode,35,541583,0.2775573774104457,526583,35,116.4402473488443,1,0,0,1,1,0,0,0.0
86,1777473191.7585108,decode,36,541655,0.2775942768906243,541619,36,116.4402473488443,0,0,0,0,0,0,0,0.0
87,1777473191.771738,decode,36,541691,0.27761272663071357,541655,36,116.4402473488443,0,0,0,0,0,0,0,0.0
88,1777473191.7849576,decode,36,556691,0.28530011833458296,541691,36,116.4402473488443,1,0,0,1,1,0,0,0.0
90,1777473191.8043046,decode,37,556765,0.28533804280032204,556728,37,116.4402473488443,0,0,0,0,0,0,0,0.0
91,1777473191.8177207,decode,37,571765,0.29302543450419144,556765,37,116.4402473488443,1,0,0,1,1,0,0,0.0
93,1777473191.8333066,decode,38,571841,0.293064383955491,571803,38,116.4402473488443,0,0,0,0,0,0,0,0.0
94,1777473191.8469446,decode,38,586841,0.3007517756593604,571841,38,116.4402473488443,1,0,0,1,1,0,0,0.0
96,1777473191.8626812,decode,39,586919,0.3007917500962205,586880,39,116.4402473488443,0,0,0,0,0,0,0,0.0
97,1777473191.876522,decode,39,601919,0.3084791418000899,586919,39,116.4402473488443,1,0,0,1,1,0,0,0.0
99,1777473191.8924353,decode,40,601999,0.30852014122251054,601959,40,116.4402473488443,0,0,0,0,0,0,0,0.0
100,1777473191.9065306,decode,40,602039,0.30854064093372086,601999,40,116.4402473488443,0,0,0,0,0,0,0,0.0
101,1777473191.9205978,decode,40,617039,0.3162280326375902,602039,40,116.4402473488443,1,0,0,1,1,0,0,0.0
103,1777473191.9370437,decode,41,617121,0.3162700570455714,617080,41,116.4402473488443,0,0,0,0,0,0,0,0.0
104,1777473191.9514534,decode,41,632121,0.32395744874944077,617121,41,116.4402473488443,1,0,0,1,1,0,0,0.0
106,1777473191.967979,decode,42,632205,0.32400049814298243,632163,42,116.4402473488443,0,0,0,0,0,0,0,0.0
107,1777473191.9825485,decode,42,647205,0.33168788984685177,632205,42,116.4402473488443,1,0,0,1,1,0,0,0.0
109,1777473191.9993916,decode,43,647291,0.33173196422595397,647248,43,2545.7236398787527,0,0,0,0,0,0,0,0.0
110,1777473192.0142407,decode,43,662291,0.33941935592982336,647291,43,2545.7236398787527,1,0,0,1,1,0,0,0.0
112,1777473192.031623,decode,44,662379,0.33946445529448604,662335,44,2545.7236398787527,0,0,0,0,0,0,0,0.0
113,1777473192.0466068,decode,44,662423,0.3394870049768174,662379,44,2545.7236398787527,0,0,0,0,0,0,0,0.0
114,1777473192.061606,decode,44,677423,0.3471743966806868,662423,44,2545.7236398787527,1,0,0,1,1,0,0,0.0
116,1777473192.078931,decode,45,677513,0.34722052103091,677468,45,2545.7236398787527,0,0,0,0,0,0,0,0.0
117,1777473192.0941658,decode,45,692513,0.35490791273477934,677513,45,2545.7236398787527,1,0,0,1,1,0,0,0.0
119,1777473192.1116986,decode,46,692605,0.3549550620705631,692559,46,2545.7236398787527,0,0,0,0,0,0,0,0.0
120,1777473192.127138,decode,46,707605,0.36264245377443244,692605,46,2545.7236398787527,1,0,0,1,1,0,0,0.0
122,1777473192.1448004,decode,47,707699,0.3626906280957767,707652,47,2545.7236398787527,0,0,0,0,0,0,0,0.0
123,1777473192.160536,decode,47,722699,0.3703780197996461,707699,47,2545.7236398787527,1,0,0,1,1,0,0,0.0
125,1777473192.1784463,decode,48,722795,0.37042721910655085,722747,48,2545.7236398787527,0,0,0,0,0,0,0,0.0
126,1777473192.1943502,decode,48,737795,0.3781146108104202,722795,48,2545.7236398787527,1,0,0,1,1,0,0,0.0
128,1777473192.2127943,decode,49,737893,0.3781648351028855,737844,49,2545.7236398787527,0,0,0,0,0,0,0,0.0
129,1777473192.2289534,decode,49,752893,0.38585222680675485,737893,49,2545.7236398787527,1,0,0,1,1,0,0,0.0
131,1777473192.247378,decode,50,752993,0.38590347608478065,752943,50,2545.7236398787527,0,0,0,0,0,0,0,0.0
132,1777473192.2638469,decode,50,767993,0.39359086778865005,752993,50,2545.7236398787527,1,0,0,1,1,0,0,0.0
