batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,real_admission,real_retraction,retracted_K_new,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
53,1779413594.6822631,decode,2532,768262,0.9958481590221202,771231,2524,0.0,9280,9,2532,768699,771231,771231,0.9996966809900644,9,9289,0,379,0,9,0,0,0,0.0
54,1779413594.8025253,decode,2524,572552,0.7421619904985969,771347,2524,0.0,9290,8,2524,768823,771347,771347,0.999847044259947,7,9297,10,371,0,8,10,0,0,0.0
57,1779413596.011988,decode,2537,585668,0.7591634098760152,771289,2529,0.0,8624,9,2537,768752,771289,771289,0.9997718626250057,9,8633,641,664,0,9,0,0,0,0.0
58,1779413596.9462852,decode,2529,702548,0.9106673666336127,771410,2529,0.0,8641,8,2529,768881,771410,771410,0.9999287070703142,0,8641,607,656,0,8,619,0,0,0.0
61,1779413597.3948746,decode,2540,715212,0.9270828877525228,771388,2531,0.0,7793,8,2540,768848,771388,771388,0.99990018989844,8,7801,222,840,0,8,0,0,0,0.0
62,1779413597.6425228,decode,2531,769142,0.9969888458970919,771210,2531,0.0,7810,9,2531,768679,771210,771210,0.9996694600532753,0,7810,183,831,0,9,187,0,0,0.0
65,1779413597.852928,decode,2527,679990,0.8814268955817827,771369,2518,0.0,7616,8,2527,768842,771369,771369,0.9998755614318213,8,7624,7,186,0,8,0,0,0,0.0
66,1779413598.2967756,decode,2518,564730,0.7320228396622012,771178,2518,0.0,7633,9,2518,768660,771178,771178,0.999627980530549,0,7633,298,177,0,9,304,0,0,0.0
69,1779413599.529196,decode,2538,644094,0.8348972409636212,771268,2530,0.0,6640,9,2538,768730,771268,771268,0.9997446416882165,9,6649,666,984,0,9,0,0,0,0.0
70,1779413600.1113648,decode,2530,713014,0.924233763035264,771390,2530,0.0,6657,8,2530,768860,771390,771390,0.9999027823686104,0,6657,416,976,0,8,424,0,0,0.0
73,1779413600.495212,decode,2536,743322,0.9635200559973557,771350,2527,2410.046289344965,6039,8,2536,768814,771350,771350,0.9998509329652026,8,6047,188,610,0,8,0,0,0,0.0
74,1779413600.6760082,decode,2527,660242,0.8558288451193509,771168,2527,2410.046289344965,6056,9,2527,768641,771168,771168,0.9996150181796971,0,6056,91,601,0,9,93,0,0,0.0
77,1779413601.3330092,decode,2533,620332,0.8040961028692164,771375,2524,2410.046289344965,5593,8,2533,768842,771375,771375,0.9998833388423325,8,5601,358,455,0,8,0,0,0,0.0
78,1779413602.0660527,decode,2524,642582,0.8329373335148063,771190,2524,2410.046289344965,5610,9,2524,768666,771190,771190,0.9996435353515714,0,5610,493,446,0,9,503,0,0,0.0
81,1779413602.8100412,decode,2540,672406,0.8715962486956634,771422,2531,2410.046289344965,4678,8,2540,768882,771422,771422,0.9999442618913366,8,4686,415,924,0,8,0,0,0,0.0
82,1779413603.2349198,decode,2531,744746,0.9653658947586734,771244,2531,2410.046289344965,4695,9,2531,768713,771244,771244,0.9997135320461719,0,4695,323,915,0,9,330,0,0,0.0
85,1779413603.5146105,decode,2532,702544,0.9106621816932718,771278,2524,2410.046289344965,4276,9,2532,768746,771278,771278,0.9997576040390685,9,4285,86,410,0,9,0,0,0,0.0
86,1779413603.846591,decode,2524,621514,0.8056282527399169,771394,2524,2410.046289344965,4293,8,2524,768870,771394,771394,0.9999079673089512,0,4293,225,402,0,8,229,0,0,0.0
89,1779413604.7099938,decode,2536,634080,0.8219167428204779,771350,2527,2410.046289344965,3565,8,2536,768814,771350,771350,0.9998509329652026,8,3573,483,720,0,8,0,0,0,0.0
90,1779413605.3490334,decode,2527,685000,0.88792103335861,771168,2527,2410.046289344965,3582,9,2527,768641,771168,771168,0.9996150181796971,0,3582,448,711,0,9,457,0,0,0.0
93,1779413605.864996,decode,2537,709546,0.9197384197598076,771237,2529,2410.046289344965,2837,9,2537,768700,771237,771237,0.9997044584005755,9,2846,278,736,0,9,0,0,0,0.0
94,1779413606.1603138,decode,2529,702836,0.9110406823381488,771358,2529,2410.046289344965,2854,8,2529,768829,771358,771358,0.9998613028458841,0,2854,202,728,0,8,206,0,0,0.0
97,1779413606.6091728,decode,2532,665306,0.8623929795907785,771368,2523,2410.046289344965,2420,8,2532,768836,771368,771368,0.9998742651967361,8,2428,221,426,0,8,0,0,0,0.0
98,1779413607.103493,decode,2523,626436,0.812008321829247,771182,2523,2410.046289344965,2437,9,2523,768659,771182,771182,0.9996331654708898,0,2437,346,417,0,9,353,0,0,0.0
101,1779413607.9354873,decode,2537,658992,0.854208551262857,771173,2529,2410.046289344965,1601,9,2537,768636,771173,771173,0.999621499355123,9,1610,467,827,0,9,0,0,0,0.0
102,1779413608.4531271,decode,2529,709192,0.9192795525396485,771294,2529,2410.046289344965,1618,8,2529,768765,771294,771294,0.9997783438004316,0,1618,367,819,0,8,374,0,0,0.0
105,1779413608.8526707,decode,2535,706678,0.9160208175354683,771427,2526,2410.046289344965,1037,8,2535,768892,771427,771427,0.9999507430667626,8,1045,200,573,0,8,0,0,0,0.0
106,1779413609.1676471,decode,2526,658028,0.852958980640729,771244,2526,2410.046289344965,1054,9,2526,768718,771244,771244,0.9997135320461719,0,1054,211,564,0,9,215,0,0,0.0
109,1779413609.8241673,decode,2534,641636,0.8317110951242117,771262,2526,2410.046289344965,461,9,2534,768728,771262,771262,0.9997368642777054,9,470,365,584,0,9,0,0,0,0.0
110,1779413610.4381495,decode,2526,659326,0.8546414937813122,771380,2526,2410.046289344965,478,8,2526,768854,771380,771380,0.9998898200177584,0,478,424,576,0,8,432,0,0,0.0
113,1779413610.6071627,decode,2219,590048,0.7648409195491694,675345,2219,2410.046289344965,0,0,2219,673126,675345,675345,0.8754058836110516,0,0,361,478,0,0,0,0,0,0.0
114,1779413610.6587982,decode,2219,527915,0.6843019450007454,677564,1933,2410.046289344965,0,0,2219,675345,677564,677564,0.8782822292650995,0,0,286,478,0,0,0,0,0,0.0
115,1779413610.719219,decode,1933,437230,0.5667528662998321,591981,1727,2410.046289344965,0,0,1933,590048,591981,591981,0.7673465419688514,0,0,206,0,0,0,0,0,0,0.0
116,1779413610.7827904,decode,1727,315810,0.40936400225544906,529642,1425,2410.046289344965,0,0,1727,527915,529642,529642,0.6865405429928771,0,0,302,0,0,0,0,0,0,0.0
117,1779413610.8231523,decode,1425,268492,0.34802875049418963,438655,1030,2410.046289344965,0,0,1425,437230,438655,438655,0.5686000012962351,0,0,395,0,0,0,0,0,0,0.0
118,1779413610.8723524,decode,1030,182906,0.237089174492686,316840,872,2410.046289344965,0,0,1030,315810,316840,316840,0.41069912439319994,0,0,158,0,0,0,0,0,0,0.0
119,1779413610.8929484,decode,872,183500,0.23785913813329185,269364,594,2410.046289344965,0,0,872,268492,269364,269364,0.3491590674884797,0,0,278,0,0,0,0,0,0,0.0
120,1779413610.938229,decode,594,98880,0.12817172522408665,183500,594,2410.046289344965,0,0,594,182906,183500,183500,0.23785913813329185,0,0,0,0,0,0,0,0,0,0.0
121,1779413610.9433267,decode,594,99200,0.12858652045134905,184094,320,2410.046289344965,0,0,594,183500,184094,184094,0.2386291017738977,0,0,274,0,0,0,0,0,0,0.0
122,1779413610.9798508,decode,320,0,0.0,99200,320,2410.046289344965,0,0,320,98880,99200,99200,0.12858652045134905,0,0,0,0,0,0,0,0,0,0.0
122,1779413610.9808412,decode,320,0,0.0,99520,320,2410.046289344965,0,0,320,99200,99520,99520,0.12900131567861148,0,0,320,0,0,0,0,0,0,0.0
