batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,real_admission,real_retraction,retracted_K_new,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
3,1779701918.253386,decode,1551,466892,0.9995268810758853,466851,1546,0.0,58444,5,1551,465300,466851,466851,0.9994391078818188,5,58449,0,1551,0,5,0,0,0,0.0
4,1779701918.353688,decode,1546,466923,0.999593246173838,466892,1541,0.0,58444,5,1546,465346,466892,466892,0.9995268810758853,10,58454,0,1546,0,5,0,0,0,0.0
5,1779701918.4530554,decode,1541,466944,0.999638203175677,466923,1536,0.0,58444,5,1541,465382,466923,466923,0.999593246173838,15,58459,0,0,5,0,0,0,0,0.0
6,1779701918.5508432,decode,1536,466955,0.9996617520814022,466944,1531,0.0,58444,5,1536,465408,466944,466944,0.999638203175677,20,58464,0,0,5,0,0,0,0,0.0
7,1779701918.6506357,decode,1531,466956,0.9996638928910135,466955,1526,0.0,58444,5,1531,465424,466955,466955,0.9996617520814022,25,58469,0,0,5,0,0,0,0,0.0
8,1779701918.7501273,decode,1526,466947,0.9996446256045111,466956,1521,0.0,58444,5,1526,465430,466956,466956,0.9996638928910135,30,58474,0,0,5,0,0,0,0,0.0
9,1779701918.849905,decode,1521,466928,0.999603950221895,466947,1516,0.0,58444,5,1521,465426,466947,466947,0.9996446256045111,35,58479,0,0,5,0,0,0,0,0.0
10,1779701918.949423,decode,1516,466899,0.9995418667431649,466928,1511,0.0,58444,5,1516,465412,466928,466928,0.999603950221895,40,58484,0,0,5,0,0,0,0,0.0
11,1779701919.1197844,decode,1511,234670,0.5023837915022703,466899,1506,0.0,58444,5,1511,465388,466899,466899,0.9995418667431649,45,58489,0,0,5,0,0,0,0,0.0
12,1779701920.4728448,decode,1506,467050,0.9998651289944831,466860,1506,0.0,58494,5,1506,465354,466860,466860,0.9994583751683211,0,58494,749,0,5,0,774,0,0,0.0
14,1779701920.7774587,decode,1526,466472,0.9986277410391061,467076,1521,0.0,57720,5,1526,465550,467076,467076,0.999920790044379,5,57725,0,729,0,5,0,0,0,0.0
15,1779701920.8867838,decode,1521,466763,0.9992507166360174,467092,1521,0.0,57722,5,1521,465571,467092,467092,0.9999550429981611,8,57730,2,724,0,5,2,0,0,0.0
18,1779701921.2005017,decode,1516,228133,0.4883893190726869,467075,1511,0.0,57720,5,1516,465559,467075,467075,0.9999186492347676,12,57732,1,0,2,3,0,0,0,0.0
19,1779701922.8917038,decode,1511,466638,0.9989831154345951,467071,1511,0.0,57737,5,1511,465560,467071,467071,0.9999100859963221,0,57737,761,0,5,0,796,0,0,0.0
22,1779701923.133309,decode,1541,465138,0.9957719010175268,466979,1536,0.0,56940,5,1541,465438,466979,466979,0.9997131315120752,5,56945,1,785,0,5,0,0,0,0.0
23,1779701923.1854753,decode,1536,464450,0.9942990240048982,467010,1536,0.0,56946,5,1536,465474,467010,467010,0.999779496610028,4,56950,6,780,0,5,6,0,0,0.0
26,1779701923.4375193,decode,1531,465348,0.9962214710359164,466881,1526,0.0,56936,5,1531,465350,466881,466881,0.9995033321701601,5,56941,8,9,0,5,0,0,0,0.0
27,1779701923.4883578,decode,1526,464978,0.9954293714797062,466902,1526,0.0,56941,5,1526,465376,466902,466902,0.9995482891719991,5,56946,5,4,0,5,5,0,0,0.0
30,1779701923.77251,decode,1522,358914,0.7683665408584218,467100,1517,0.0,56934,5,1522,465578,467100,467100,0.9999721694750521,5,56939,6,7,0,5,0,0,0,0.0
31,1779701924.2844133,decode,1517,466601,0.998903905478974,467112,1517,0.0,56944,5,1517,465595,467112,467112,0.9999978591903886,0,56944,349,2,0,5,360,0,0,0.0
34,1779701924.530317,decode,1523,466313,0.9982873523108969,466924,1518,0.0,56583,5,1523,465401,466924,466924,0.9995953869834494,5,56588,1,356,0,5,0,0,0,0.0
35,1779701924.5711496,decode,1518,465974,0.9975616178526395,466937,1518,0.0,56585,5,1518,465419,466937,466937,0.9996232175083973,8,56593,2,351,0,5,2,0,0,0.0
38,1779701924.814489,decode,1513,228560,0.48930344477674564,466887,1508,0.0,56583,5,1513,465374,466887,466887,0.9995161770278284,10,56593,3,0,0,5,0,0,0,0.0
39,1779701926.1549425,decode,1508,467070,0.9999079451867107,466880,1508,0.0,56598,5,1508,465372,466880,466880,0.9995011913605487,0,56598,764,0,5,0,795,0,0,0.0
41,1779701926.5232456,decode,1534,464322,0.9940250003746417,467104,1528,0.0,55803,5,1534,465570,467104,467104,0.9999807327134976,5,55808,0,785,0,5,0,0,0,0.0
42,1779701926.6234832,decode,1528,467022,0.9998051863253645,466826,1528,0.0,55812,6,1528,465298,466826,466826,0.9993855876415343,2,55814,8,779,0,6,9,0,0,0.0
44,1779701927.0220275,decode,1524,345544,0.7397439163542868,467046,1519,0.0,55803,5,1524,465522,467046,467046,0.9998565657560377,7,55810,0,4,0,5,0,0,0,0.0
45,1779701927.9014664,decode,1519,467046,0.9998565657560377,467058,1519,0.0,55815,5,1519,465539,467058,467058,0.9998822554713742,0,55815,387,0,1,4,405,0,0,0.0
47,1779701928.0999753,decode,1532,410052,0.8778432627651125,467078,1527,0.0,55410,5,1532,465546,467078,467078,0.9999250716636018,5,55415,0,399,0,5,0,0,0,0.0
48,1779701928.4087367,decode,1527,467052,0.9998694106137059,467100,1527,0.0,55420,5,1527,465573,467100,467100,0.9999721694750521,0,55420,184,394,0,5,190,0,0,0.0
50,1779701928.5888166,decode,1528,465544,0.9966410697197466,467080,1523,0.0,55230,5,1528,465552,467080,467080,0.9999293532828245,5,55235,0,185,0,5,0,0,0,0.0
51,1779701928.6361923,decode,1523,467044,0.9998522841368148,467098,1523,0.0,55235,5,1523,465575,467098,467098,0.9999678878558294,5,55240,5,180,0,5,5,0,0,0.0
53,1779701928.831803,decode,1518,294044,0.6294922213682771,467062,1513,0.0,55230,5,1518,465544,467062,467062,0.9998908187098197,10,55240,0,0,0,5,0,0,0,0.0
54,1779701929.8329248,decode,1513,466854,0.9994455303106529,467060,1513,0.0,55245,5,1513,465547,467060,467060,0.9998865370905969,0,55245,556,0,5,0,576,0,0,0.0
56,1779701930.0134811,decode,1528,466586,0.9988717933348034,466882,1523,0.0,54669,5,1528,465354,466882,466882,0.9995054729797714,5,54674,0,566,0,5,0,0,0,0.0
57,1779701930.0529027,decode,1523,466886,0.999514036218217,466900,1523,0.0,54670,5,1523,465377,466900,466900,0.9995440075527763,9,54679,1,561,0,5,1,0,0,0.0
59,1779701930.2391355,decode,1518,280590,0.6006897688567863,466896,1513,0.0,54669,5,1518,465378,466896,466896,0.9995354443143308,14,54683,0,0,4,1,0,0,0,0.0
60,1779701931.215543,decode,1513,466908,0.9995611340296673,466894,1513,0.0,54688,5,1513,465381,466894,466894,0.999531162695108,0,54688,596,0,5,0,621,0,0,0.0
62,1779701931.4156165,decode,1533,439060,0.9399438679719897,466941,1528,0.0,54067,5,1533,465408,466941,466941,0.9996317807468429,5,54072,0,607,0,5,0,0,0,0.0
63,1779701931.587559,decode,1528,466960,0.999672456129459,466964,1528,1899.8712646660338,54077,5,1528,465436,466964,466964,0.9996810193679045,0,54077,90,602,0,5,93,0,0,0.0
65,1779701931.769309,decode,1526,408606,0.8747476520670587,466986,1521,1899.8712646660338,53984,5,1526,465460,466986,466986,0.9997281171793548,5,53989,0,88,0,5,0,0,0,0.0
66,1779701932.047327,decode,1521,467106,0.9999850143327204,467002,1521,1899.8712646660338,53994,5,1521,465481,467002,467002,0.999762370133137,0,53994,186,83,0,5,195,0,0,0.0
68,1779701932.251007,decode,1524,359240,0.7690644447917313,466830,1519,1899.8712646660338,53799,6,1524,465306,466830,466830,0.9993941508799797,6,53805,0,189,0,6,0,0,0,0.0
69,1779701932.791305,decode,1519,466940,0.9996296399372314,466844,1519,1899.8712646660338,53810,5,1519,465325,466844,466844,0.9994241222145391,0,53810,346,184,0,5,359,0,0,0.0
71,1779701933.133261,decode,1527,465112,0.9957162399676309,466967,1522,1899.8712646660338,53451,5,1527,465440,466967,466967,0.9996874417967387,5,53456,0,354,0,5,0,0,0,0.0
72,1779701933.2866416,decode,1522,466912,0.9995696972681128,466984,1522,1899.8712646660338,53457,5,1522,465462,466984,466984,0.9997238355601321,4,53461,6,349,0,5,6,0,0,0.0
74,1779701933.7620873,decode,1517,278210,0.5955946419817046,466929,1512,1899.8712646660338,53451,5,1517,465412,466929,466929,0.9996060910315063,9,53460,0,1,0,5,0,0,0,0.0
75,1779701935.021767,decode,1512,466918,0.9995825421257811,466928,1512,1899.8712646660338,53465,5,1512,465416,466928,466928,0.999603950221895,0,53465,605,0,4,1,629,0,0,0.0
77,1779701935.2554576,decode,1531,452686,0.9691145397366376,466949,1526,1899.8712646660338,52836,5,1531,465418,466949,466949,0.9996489072237339,5,52841,0,620,0,5,0,0,0,0.0
78,1779701935.4148986,decode,1526,467086,0.9999421981404928,466970,1526,1899.8712646660338,52846,5,1526,465444,466970,466970,0.9996938642255728,0,52846,46,615,0,5,48,0,0,0.0
80,1779701935.6450326,decode,1523,348174,0.7453742456322132,467109,1517,1899.8712646660338,52798,5,1523,465586,467109,467109,0.9999914367615544,5,52803,0,43,0,5,0,0,0,0.0
81,1779701936.2494526,decode,1517,466974,0.9997024274640184,466820,1517,1899.8712646660338,52809,6,1517,465303,466820,466820,0.999372742783866,0,52809,379,37,0,6,396,0,0,0.0
83,1779701936.4472382,decode,1529,398340,0.8527701005966436,467003,1524,1899.8712646660338,52413,5,1529,465474,467003,467003,0.9997645109427483,5,52418,0,391,0,5,0,0,0,0.0
84,1779701936.7792683,decode,1524,467040,0.9998437208983694,467022,1524,1899.8712646660338,52423,5,1524,465498,467022,467022,0.9998051863253645,0,52423,221,386,0,5,229,0,0,0.0
86,1779701936.9567938,decode,1527,436328,0.9340951761137026,467067,1522,1899.8712646660338,52194,5,1527,465540,467067,467067,0.9999015227578766,5,52199,0,224,0,5,0,0,0,0.0
87,1779701937.1421525,decode,1522,466928,0.999603950221895,467084,1522,1899.8712646660338,52204,5,1522,465562,467084,467084,0.9999379165212701,0,52204,98,219,0,5,102,0,0,0.0
89,1779701937.3683155,decode,1521,317802,0.6803535761154154,466949,1516,1899.8712646660338,52102,5,1521,465428,466949,466949,0.9996489072237339,5,52107,0,97,0,5,0,0,0,0.0
90,1779701938.1322842,decode,1516,466902,0.9995482891719991,466960,1516,1899.8712646660338,52112,5,1516,465444,466960,466960,0.999672456129459,0,52112,479,92,0,5,497,0,0,0.0
92,1779701938.3094735,decode,1529,461370,0.9877053304018514,466931,1524,1899.8712646660338,51615,5,1529,465402,466931,466931,0.999610372650729,5,51620,0,492,0,5,0,0,0,0.0
93,1779701938.4005663,decode,1524,467070,0.9999079451867107,466950,1524,1899.8712646660338,51625,5,1524,465426,466950,466950,0.9996510480333453,0,51625,18,487,0,5,19,0,0,0.0
95,1779701938.6143994,decode,1520,314918,0.6741794811961987,467090,1515,1899.8712646660338,51606,5,1520,465570,467090,467090,0.9999507613789382,5,51611,0,14,0,5,0,0,0,0.0
96,1779701939.7764382,decode,1515,467018,0.999796623086919,467100,1515,1899.8712646660338,51616,5,1515,465585,467100,467100,0.9999721694750521,0,51616,487,9,0,5,507,0,0,0.0
98,1779701940.1257496,decode,1530,425762,0.911475381759874,467048,1525,1899.8712646660338,51109,5,1530,465518,467048,467048,0.9998608473752604,5,51114,0,502,0,5,0,0,0,0.0
99,1779701940.3618636,decode,1525,466862,0.9994626567875439,467068,1525,1899.8712646660338,51119,5,1525,465543,467068,467068,0.9999036635674879,0,51119,133,497,0,5,137,0,0,0.0
101,1779701940.556247,decode,1524,389522,0.833892441443505,466886,1519,1899.8712646660338,50982,5,1524,465362,466886,466886,0.999514036218217,5,50987,0,132,0,5,0,0,0,0.0
102,1779701940.9581356,decode,1519,466922,0.9995911053642267,466900,1519,1899.8712646660338,50992,5,1519,465381,466900,466900,0.9995440075527763,0,50992,247,127,0,5,258,0,0,0.0
104,1779701941.1562026,decode,1525,361762,0.7744635666316287,466947,1520,1899.8712646660338,50734,5,1525,465422,466947,466947,0.9996446256045111,5,50739,0,253,0,5,0,0,0,0.0
105,1779701941.7018948,decode,1520,467062,0.9998908187098197,466962,1520,1899.8712646660338,50744,5,1520,465442,466962,466962,0.9996767377486818,0,50744,338,248,0,5,351,0,0,0.0
107,1779701941.8879654,decode,1528,450800,0.9650769728095772,467090,1523,1899.8712646660338,50393,5,1528,465562,467090,467090,0.9999507613789382,5,50398,0,346,0,5,0,0,0,0.0
108,1779701942.0089045,decode,1523,467000,0.9997580885139142,467108,1523,1899.8712646660338,50403,5,1523,465585,467108,467108,0.9999892959519431,0,50403,52,341,0,5,54,0,0,0.0
110,1779701942.2107048,decode,1520,306984,0.6571942977395191,467020,1515,1899.8712646660338,50349,5,1520,465500,467020,467020,0.9998009047061418,5,50354,0,49,0,5,0,0,0,0.0
111,1779701943.021742,decode,1515,466884,0.9995097545989943,467030,1515,1899.8712646660338,50359,5,1515,465515,467030,467030,0.9998223128022555,0,50359,513,44,0,5,533,0,0,0.0
113,1779701943.1916697,decode,1530,442428,0.9471541147431135,466914,1525,1899.8712646660338,49826,5,1530,465384,466914,466914,0.9995739788873356,5,49831,0,528,0,5,0,0,0,0.0
114,1779701943.3388832,decode,1525,467028,0.9998180311830328,466934,1525,1899.8712646660338,49836,5,1525,465409,466934,466934,0.9996167950795631,0,49836,79,523,0,5,82,0,0,0.0
116,1779701943.5267124,decode,1523,352652,0.7549607910719676,467051,1518,1899.8712646660338,49754,5,1523,465528,467051,467051,0.9998672698040945,5,49759,0,77,0,5,0,0,0,0.0
117,1779701944.07093,decode,1518,466952,0.999655329652568,467064,1518,1899.8712646660338,49764,5,1518,465546,467064,467064,0.9998951003290424,0,49764,366,72,0,5,381,0,0,0.0
119,1779701944.2549684,decode,1528,400140,0.8566235578971255,466980,1523,1899.8712646660338,49383,5,1528,465452,466980,466980,0.9997152723216867,5,49388,0,376,0,5,0,0,0,0.0
120,1779701944.569047,decode,1523,467040,0.9998437208983694,466998,1523,1899.8712646660338,49393,5,1523,465475,466998,466998,0.9997538068946914,0,49393,215,371,0,5,223,0,0,0.0
122,1779701944.9545426,decode,1526,422892,0.9053312581752168,467066,1521,1899.8712646660338,49170,5,1526,465540,467066,467066,0.9998993819482652,5,49175,0,218,0,5,0,0,0,0.0
123,1779701945.3314168,decode,1521,466992,0.9997409620370231,467082,1521,4432.152285180677,49180,5,1521,465561,467082,467082,0.9999336349020472,0,49180,141,213,0,5,147,0,0,0.0
125,1779701945.7205985,decode,1522,325884,0.697655599394579,467014,1517,4432.152285180677,49033,5,1522,465492,467014,467014,0.9997880598484735,5,49038,0,142,0,5,0,0,0,0.0
126,1779701946.5974162,decode,1517,466884,0.9995097545989943,467026,1517,4432.152285180677,49043,5,1517,465509,467026,467026,0.9998137495638101,0,49043,453,137,0,5,470,0,0,0.0
128,1779701946.7724915,decode,1529,449790,0.9629147551020845,466913,1524,4432.152285180677,48573,5,1529,465384,466913,466913,0.9995718380777242,5,48578,0,465,0,5,0,0,0,0.0
129,1779701946.9119563,decode,1524,466890,0.9995225994566626,466932,1524,4432.152285180677,48583,5,1524,465408,466932,466932,0.9996125134603404,0,48583,55,460,0,5,57,0,0,0.0
131,1779701947.1149855,decode,1521,333870,0.7147521049510503,466911,1516,4432.152285180677,48526,5,1521,465390,466911,466911,0.9995675564585015,5,48531,0,52,0,5,0,0,0,0.0
132,1779701947.8203552,decode,1516,467070,0.9999079451867107,466922,1516,4432.152285180677,48536,5,1516,465406,466922,466922,0.9995911053642267,0,48536,426,47,0,5,444,0,0,0.0
134,1779701948.0101702,decode,1529,423256,0.9061105128737585,467099,1523,4432.152285180677,48092,5,1529,465570,467099,467099,0.9999700286654407,5,48097,0,439,0,5,0,0,0,0.0
135,1779701948.2294188,decode,1523,467056,0.9998779738521514,466816,1523,4432.152285180677,48103,6,1523,465293,466816,466816,0.9993641795454205,0,48103,140,433,0,6,146,0,0,0.0
137,1779701948.407259,decode,1524,385102,0.8244300629612107,467080,1519,4432.152285180677,47957,5,1524,465556,467080,467080,0.9999293532828245,5,47962,0,141,0,5,0,0,0,0.0
138,1779701948.7951021,decode,1519,467002,0.999762370133137,467094,1519,4432.152285180677,47967,5,1519,465575,467094,467094,0.9999593246173838,0,47967,262,136,0,5,273,0,0,0.0
140,1779701948.9869964,decode,1525,362430,0.7758936274520298,467027,1520,4432.152285180677,47694,5,1525,465502,467027,467027,0.9998158903734214,5,47699,0,268,0,5,0,0,0,0.0
141,1779701949.4831831,decode,1520,466830,0.9993941508799797,467042,1520,4432.152285180677,47704,5,1520,465522,467042,467042,0.9998480025175921,0,47704,336,263,0,5,348,0,0,0.0
143,1779701949.6594095,decode,1527,436532,0.934531901274424,466857,1522,4432.152285180677,47356,5,1527,465330,466857,466857,0.9994519527394871,5,47361,0,343,0,5,0,0,0,0.0
144,1779701949.8326004,decode,1522,466832,0.9993984324992026,466874,1522,4432.152285180677,47366,5,1522,465352,466874,466874,0.9994883465028804,0,47366,97,338,0,5,101,0,0,0.0
146,1779701950.043078,decode,1521,326106,0.6981308591283052,466853,1516,4432.152285180677,47265,5,1521,465332,466853,466853,0.9994433895010415,5,47270,0,96,0,5,0,0,0,0.0
147,1779701950.759446,decode,1516,467106,0.9999850143327204,466864,1516,4432.152285180677,47275,5,1516,465348,466864,466864,0.9994669384067667,0,47275,451,91,0,5,470,0,0,0.0
149,1779701951.0539858,decode,1529,437022,0.9355808979839996,466835,1524,4432.152285180677,46805,6,1529,465306,466835,466835,0.9994048549280367,6,46811,0,464,0,6,0,0,0,0.0
150,1779701951.3208542,decode,1524,467022,0.9998051863253645,466854,1524,4432.152285180677,46816,5,1524,465330,466854,466854,0.9994455303106529,0,46816,96,459,0,5,100,0,0,0.0
152,1779701951.7249105,decode,1523,359232,0.7690473183148403,467045,1518,4432.152285180677,46716,5,1523,465522,467045,467045,0.9998544249464263,5,46721,0,95,0,5,0,0,0,0.0
153,1779701952.4306962,decode,1518,466932,0.9996125134603404,467058,1518,4432.152285180677,46726,5,1518,465540,467058,467058,0.9998822554713742,0,46726,345,90,0,5,359,0,0,0.0
155,1779701952.6144707,decode,1527,396374,0.8485612689006728,466959,1522,4432.152285180677,46367,5,1527,465432,466959,466959,0.9996703153198476,5,46372,0,354,0,5,0,0,0,0.0
156,1779701952.973864,decode,1522,466874,0.9994883465028804,466976,1522,4432.152285180677,46377,5,1522,465454,466976,466976,0.9997067090832411,0,46377,227,349,0,5,235,0,0,0.0
158,1779701953.1545022,decode,1525,406226,0.8696525251919771,466899,1520,4432.152285180677,46142,5,1525,465374,466899,466899,0.9995418667431649,5,46147,0,230,0,5,0,0,0,0.0
159,1779701953.4762783,decode,1520,466826,0.9993855876415343,466914,1520,4432.152285180677,46152,5,1520,465394,466914,466914,0.9995739788873356,0,46152,194,225,0,5,202,0,0,0.0
161,1779701953.6884363,decode,1523,340946,0.729900473761167,466849,1518,4432.152285180677,45950,5,1523,465326,466849,466849,0.9994348262625959,5,45955,0,197,0,5,0,0,0,0.0
162,1779701954.3304436,decode,1518,466946,0.9996424847948997,466862,1518,4432.152285180677,45960,5,1518,465344,466862,466862,0.9994626567875439,0,45960,404,192,0,5,420,0,0,0.0
164,1779701954.493605,decode,1529,442988,0.9483529681254858,466975,1524,4432.152285180677,45540,5,1529,465446,466975,466975,0.9997045682736297,5,45545,0,415,0,5,0,0,0,0.0
165,1779701954.6365263,decode,1524,466988,0.9997323987985777,466994,1524,4432.152285180677,45550,5,1524,465470,466994,466994,0.999745243656246,0,45550,77,410,0,5,80,0,0,0.0
167,1779701954.8242602,decode,1522,343056,0.7344175820411764,467010,1517,4432.152285180677,45470,5,1522,465488,467010,467010,0.999779496610028,5,45475,0,75,0,5,0,0,0,0.0
168,1779701955.4154718,decode,1517,466956,0.9996638928910135,467022,1517,4432.152285180677,45480,5,1517,465505,467022,467022,0.9998051863253645,0,45480,397,70,0,5,413,0,0,0.0
170,1779701955.585113,decode,1528,416594,0.8918484392427528,466984,1523,4432.152285180677,45067,5,1528,465456,466984,466984,0.9997238355601321,5,45072,0,408,0,5,0,0,0,0.0
171,1779701955.8236985,decode,1523,466994,0.999745243656246,467002,1523,4432.152285180677,45077,5,1523,465479,467002,467002,0.999762370133137,0,45077,162,403,0,5,168,0,0,0.0
