batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,num_retracted_queue_reqs,num_total_queue_reqs,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
3,1778073610.097234,decode,229,1832458,0.9391214951259375,1832229,229,0.0,19771,0,0,19771,0,0,0,0.0
4,1778073610.1355474,decode,229,1832687,0.9392388559726165,1832458,229,0.0,19771,0,0,19771,0,0,0,0.0
5,1778073610.174456,decode,229,1832916,0.9393562168192956,1832687,229,0.0,19771,0,0,19771,0,0,0,0.0
6,1778073610.2137468,decode,229,1833145,0.9394735776659746,1832916,229,0.0,19771,0,0,19771,0,0,0,0.0
7,1778073610.2516932,decode,229,1833374,0.9395909385126537,1833145,229,0.0,19771,0,0,19771,0,0,0,0.0
8,1778073610.290775,decode,229,1833603,0.9397082993593328,1833374,229,0.0,19771,0,0,19771,0,0,0,0.0
9,1778073610.3293822,decode,229,1833832,0.9398256602060119,1833603,229,0.0,19771,0,0,19771,0,0,0,0.0
10,1778073610.3683712,decode,229,1834061,0.9399430210526909,1833832,229,0.0,19771,0,0,19771,0,0,0,0.0
11,1778073610.407398,decode,229,1834290,0.94006038189937,1834061,229,0.0,19771,0,0,19771,0,0,0,0.0
12,1778073610.4459653,decode,229,1834519,0.940177742746049,1834290,229,0.0,19771,0,0,19771,0,0,0,0.0
13,1778073610.4851704,decode,229,1834748,0.9402951035927282,1834519,229,0.0,19771,0,0,19771,0,0,0,0.0
14,1778073610.5240371,decode,229,1834977,0.9404124644394072,1834748,229,0.0,19771,0,0,19771,0,0,0,0.0
15,1778073610.5622354,decode,229,1835206,0.9405298252860863,1834977,229,0.0,19771,0,0,19771,0,0,0,0.0
16,1778073610.601119,decode,229,1835435,0.9406471861327653,1835206,229,0.0,19771,0,0,19771,0,0,0,0.0
17,1778073610.6399229,decode,229,1835664,0.9407645469794444,1835435,229,0.0,19771,0,0,19771,0,0,0,0.0
18,1778073610.6850047,decode,229,1835893,0.9408819078261235,1835664,229,0.0,19771,0,0,19771,0,0,0,0.0
19,1778073610.71772,decode,229,1836122,0.9409992686728026,1835893,229,0.0,19771,0,0,19771,0,0,0,0.0
20,1778073610.7564156,decode,229,1836351,0.9411166295194816,1836122,229,0.0,19771,0,0,19771,0,0,0,0.0
21,1778073610.7955267,decode,229,1836580,0.9412339903661607,1836351,229,0.0,19771,0,0,19771,0,0,0,0.0
22,1778073610.8342233,decode,229,1836809,0.9413513512128397,1836580,229,0.0,19771,0,0,19771,0,0,0,0.0
23,1778073610.8732154,decode,229,1837038,0.9414687120595189,1836809,229,0.0,19771,0,0,19771,0,0,0,0.0
24,1778073610.912266,decode,229,1837267,0.9415860729061979,1837038,229,0.0,19771,0,0,19771,0,0,0,0.0
25,1778073610.9512298,decode,229,1837496,0.941703433752877,1837267,229,0.0,19771,0,0,19771,0,0,0,0.0
26,1778073610.9902232,decode,229,1837725,0.941820794599556,1837496,229,0.0,19771,0,0,19771,0,0,0,0.0
27,1778073611.0289128,decode,229,1837954,0.9419381554462352,1837725,229,0.0,19771,0,0,19771,0,0,0,0.0
28,1778073611.0674427,decode,229,1838183,0.9420555162929142,1837954,229,0.0,19771,0,0,19771,0,0,0,0.0
29,1778073611.1065416,decode,229,1838412,0.9421728771395933,1838183,229,0.0,19771,0,0,19771,0,0,0,0.0
30,1778073611.1496606,decode,229,1838641,0.9422902379862723,1838412,229,0.0,19771,0,0,19771,0,0,0,0.0
31,1778073611.1839619,decode,229,1838870,0.9424075988329514,1838641,229,0.0,19771,0,0,19771,0,0,0,0.0
32,1778073611.2229526,decode,229,1839099,0.9425249596796305,1838870,229,0.0,19771,0,0,19771,0,0,0,0.0
33,1778073611.2625391,decode,229,1839328,0.9426423205263096,1839099,229,0.0,19771,0,0,19771,0,0,0,0.0
34,1778073611.30069,decode,229,1839557,0.9427596813729887,1839328,229,0.0,19771,0,0,19771,0,0,0,0.0
35,1778073611.3399467,decode,229,1839786,0.9428770422196677,1839557,229,0.0,19771,0,0,19771,0,0,0,0.0
36,1778073611.378703,decode,229,1840015,0.9429944030663469,1839786,229,0.0,19771,0,0,19771,0,0,0,0.0
37,1778073611.4179559,decode,229,1840244,0.9431117639130259,1840015,229,0.0,19771,0,0,19771,0,0,0,0.0
38,1778073611.4566863,decode,229,1840473,0.943229124759705,1840244,229,0.0,19771,0,0,19771,0,0,0,0.0
39,1778073611.4958067,decode,229,1840702,0.943346485606384,1840473,229,0.0,19771,0,0,19771,0,0,0,0.0
40,1778073611.5344174,decode,229,1840931,0.9434638464530631,1840702,229,0.0,19771,0,0,19771,0,0,0,0.0
41,1778073611.5734346,decode,229,1841160,0.9435812072997422,1840931,229,0.0,19771,0,0,19771,0,0,0,0.0
42,1778073611.612742,decode,229,1841389,0.9436985681464213,1841160,229,769.6355008530253,19771,0,0,19771,0,0,0,0.0
43,1778073611.651276,decode,229,1841618,0.9438159289931003,1841389,229,769.6355008530253,19771,0,0,19771,0,0,0,0.0
44,1778073611.6900802,decode,229,1841847,0.9439332898397794,1841618,229,769.6355008530253,19771,0,0,19771,0,0,0,0.0
45,1778073611.7290633,decode,229,1842076,0.9440506506864584,1841847,229,769.6355008530253,19771,0,0,19771,0,0,0,0.0
46,1778073611.767933,decode,229,1842305,0.9441680115331376,1842076,229,769.6355008530253,19771,0,0,19771,0,0,0,0.0
47,1778073611.8069923,decode,229,1842534,0.9442853723798166,1842305,229,769.6355008530253,19771,0,0,19771,0,0,0,0.0
48,1778073611.8460138,decode,229,1842763,0.9444027332264957,1842534,229,769.6355008530253,19771,0,0,19771,0,0,0,0.0
49,1778073611.8850193,decode,229,1842992,0.9445200940731747,1842763,229,769.6355008530253,19771,0,0,19771,0,0,0,0.0
50,1778073611.9238923,decode,229,1843221,0.9446374549198538,1842992,229,769.6355008530253,19771,0,0,19771,0,0,0,0.0
51,1778073611.97705,decode,229,869400,0.4455612231562688,1843221,229,769.6355008530253,19771,0,0,19771,0,0,0,0.0
52,1778073612.4557734,decode,229,1773400,0.9088546965094629,1843450,229,769.6355008530253,19771,0,0,19771,113,0,0,0.0
54,1778073612.5203593,decode,221,1829621,0.9376675531083456,1773621,221,769.6355008530253,19658,0,0,19658,7,0,0,0.0
56,1778073612.5899713,decode,228,1830077,0.9379012498161432,1829849,228,769.6355008530253,19651,0,0,19651,0,0,0,0.0
57,1778073612.628941,decode,228,1830305,0.938018098170042,1830077,228,769.6355008530253,19651,0,0,19651,0,0,0,0.0
58,1778073612.6779234,decode,228,960593,0.49229697726633276,1830305,228,769.6355008530253,19651,0,0,19651,0,0,0,0.0
59,1778073613.0609565,decode,228,1776593,0.9104910859568266,1830533,228,769.6355008530253,19651,0,0,19651,102,0,0,0.0
61,1778073613.1250117,decode,222,1832815,0.9393044550484895,1776815,222,769.6355008530253,19549,0,0,19549,7,0,0,0.0
63,1778073613.1946533,decode,229,1833273,0.9395391767418476,1833044,229,769.6355008530253,19542,0,0,19542,0,0,0,0.0
64,1778073613.2335134,decode,229,1833502,0.9396565375885267,1833273,229,769.6355008530253,19542,0,0,19542,0,0,0,0.0
65,1778073613.2721164,decode,229,1833731,0.9397738984352058,1833502,229,769.6355008530253,19542,0,0,19542,0,0,0,0.0
66,1778073613.3109586,decode,229,1833960,0.9398912592818849,1833731,229,769.6355008530253,19542,0,0,19542,0,0,0,0.0
