batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,real_admission,real_retraction,retracted_K_new,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
52,1779865093.2699008,decode,2534,771402,0.9999183371896327,771197,2534,0.0,47608,9,2534,768663,771197,771197,0.9996526089971677,13,47621,12,0,9,0,13,0,0,0.0
54,1779865093.5427375,decode,2526,513581,0.6657217112895595,771228,2518,0.0,47595,9,2526,768702,771228,771228,0.9996927922848088,22,47617,0,4,0,9,0,0,0,0.0
55,1779865095.1899216,decode,2518,515450,0.6681443746637891,771326,2518,0.0,47625,8,2518,768808,771326,771326,0.9998198233231579,0,47625,845,0,4,4,859,0,0,0.0
58,1779865096.9441657,decode,2548,771025,0.9994296565625141,771198,2540,0.0,45913,9,2548,768650,771198,771198,0.999653905232253,9,45922,828,1690,0,9,0,0,0,0.0
59,1779865096.9905472,decode,2540,770707,0.9990174538054222,771330,2540,0.0,45914,8,2540,768790,771330,771330,0.9998250082634986,16,45930,1,1682,0,8,1,0,0,0.0
62,1779865097.2002714,decode,2532,769700,0.9977121450746307,771429,2523,0.0,45913,8,2532,768897,771429,771429,0.999953335536933,22,45935,2,0,5,3,0,0,0,0.0
63,1779865097.4101837,decode,2523,252617,0.3274510185167182,771225,2523,0.0,45918,9,2523,768702,771225,771225,0.9996889035795532,26,45944,5,0,9,0,5,0,0,0.0
66,1779865101.9929402,decode,2551,771331,0.9998263044985839,771196,2543,0.0,44210,9,2551,768645,771196,771196,0.9996513127620825,9,44219,1692,1711,0,9,0,0,0,0.0
67,1779865102.0856843,decode,2543,768080,0.9956122442366148,771331,2535,0.0,44210,8,2543,768788,771331,771331,0.9998263044985839,17,44227,0,1703,0,8,0,0,0,0.0
68,1779865102.1538126,decode,2535,771380,0.9998898200177584,771450,2535,0.0,44221,8,2535,768915,771450,771450,0.9999805564737221,14,44235,11,0,8,0,11,0,0,0.0
70,1779865102.4211092,decode,2526,508063,0.6585690860894532,771206,2518,1681.5296182974782,44210,9,2526,768680,771206,771206,0.9996642751129344,23,44233,0,2,0,9,0,0,0,0.0
71,1779865104.0769413,decode,2518,518118,0.6716027298710894,771298,2518,1681.5296182974782,44241,8,2518,768780,771298,771298,0.9997835287407725,0,44241,863,0,6,2,877,0,0,0.0
74,1779865105.7807295,decode,2548,770993,0.9993881770397879,771166,2540,1681.5296182974782,42520,9,2548,768618,771166,771166,0.9996124257095267,9,42529,819,1698,0,9,0,0,0,0.0
75,1779865105.8277714,decode,2540,769439,0.9973738277173948,771298,2540,1681.5296182974782,42521,8,2540,768758,771298,771298,0.9997835287407725,16,42537,1,1690,0,8,1,0,0,0.0
78,1779865106.047536,decode,2532,769945,0.9980297226705035,771369,2523,1681.5296182974782,42520,8,2532,768837,771369,771369,0.9998755614318213,18,42538,6,0,1,7,0,0,0,0.0
79,1779865106.2593377,decode,2523,257487,0.3337636833816181,771165,2523,1681.5296182974782,42525,9,2523,768642,771165,771165,0.9996111294744415,22,42547,4,0,9,0,5,0,0,0.0
82,1779865110.8961165,decode,2551,771393,0.999906671073866,771258,2543,1681.5296182974782,40829,9,2551,768707,771258,771258,0.9997316793373646,9,40838,1677,1699,0,9,0,0,0,0.0
83,1779865111.0048468,decode,2543,768439,0.9960775926321997,771393,2534,1681.5296182974782,40829,8,2543,768850,771393,771393,0.999906671073866,17,40846,0,1691,0,8,0,0,0,0.0
84,1779865111.070387,decode,2534,771439,0.9999662978877849,771209,2534,1681.5296182974782,40839,9,2534,768675,771209,771209,0.99966816381819,16,40855,9,0,9,0,10,0,0,0.0
86,1779865111.3358438,decode,2526,512389,0.664176599068007,771265,2518,1681.5296182974782,40829,9,2526,768739,771265,771265,0.999740752982961,25,40854,0,1,0,9,0,0,0,0.0
